CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -0.293,99.5, None, None, None, None, 9.78, 20.15, 228.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-25 15:00:00, None, None,43
None, -0.761,99.6, None, None, None, None, 10.19, 20.53, 228.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-25 16:00:00, None, None,43
None, -0.862,100.0, None, None, None, None, 7.582, 19.63, 229.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-25 17:00:00, None, None,43
None, -0.81,100.1, None, None, None, None, 5.575, 17.96, 230.2, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-25 18:00:00, None, None,43
None, -0.985,100.2, None, None, None, None, 8.81, 15.3, 230.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-25 19:00:00, None, None,43
None, -0.815,100.1, None, None, None, None, 7.941, 13.36, 237.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-25 20:00:00, None, None,43
None, -1.006,100.0, None, None, None, None, 4.961, 11.73, 228.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-25 21:00:00, None, None,43
None, -1.016,99.4, None, None, None, None, 6.565, 11.01, 220.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-25 22:00:00, None, None,43
None, -1.03,99.0, None, None, None, None, 15.81, 8.96, 194.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-25 23:00:00, None, None,43
None, -1.034,97.5, None, None, None, None, 28.57, 8.42, 190.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-26 00:00:00, None, None,43
