CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,2.024,46.99, None,2016-10-21 00:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,43
None,1.59,46.62, None,2016-10-21 01:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,43
None,1.542,47.43, None,2016-10-21 02:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,43
None,1.282,49.41, None,2016-10-21 03:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,43
None,1.811,54.2, None,2016-10-21 04:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,43
None,2.1,68.49, None,2016-10-21 05:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,43
None,2.051,71.9, None,2016-10-21 06:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,43
None,1.878,72.7, None,2016-10-21 07:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,43
None,2.119,65.2, None,2016-10-21 08:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,43
None,2.61,62.19, None,2016-10-21 09:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,43
None,2.119,70.1, None,2016-10-21 10:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,43
None,2.639,50.56, None,2016-10-21 11:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,43
None,1.956,71.1, None,2016-10-21 12:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,43
None,1.082,72.5, None,2016-10-21 13:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,43
None,1.129,76.6, None,2016-10-21 14:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,43
None,1.754,81.7, None,2016-10-21 15:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,43
None,2.523,82.7, None,2016-10-21 16:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,43
None,2.533,71.6, None,2016-10-21 17:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,43
