pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,3.252, None,2016-10-21 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,3.6, None,2016-10-21 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,3.588, None,2016-10-21 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,3.796, None,2016-10-21 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,3.806, None,2016-10-21 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,3.832, None,2016-10-21 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,3.946, None,2016-10-21 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,4.219, None,2016-10-21 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,4.275, None,2016-10-21 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,4.059, None,2016-10-21 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,4.399, None,2016-10-21 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,5.009, None,2016-10-21 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,4.95, None,2016-10-21 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,5.338, None,2016-10-21 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,6.666, None,2016-10-21 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,7.01, None,2016-10-21 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,6.844, None,2016-10-21 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,6.729, None,2016-10-21 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,5.232, None,2016-10-21 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,4.959, None,2016-10-21 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,5.462, None,2016-10-22 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
None, None,5.84, None,2016-10-22 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,43
