CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-3.025,96.0, None, None, None,21.45,16.2,192.1, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-10-21 00:00:00, None, None, None, None,43
-3.122,95.9, None, None, None,24.88,12.64,198.3, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-10-21 01:00:00, None, None, None, None,43
-3.219,96.0, None, None, None,24.27,13.18,202.9, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-10-21 02:00:00, None, None, None, None,43
-3.317,95.7, None, None, None,28.2,9.42,192.6, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-10-21 03:00:00, None, None, None, None,43
-3.56,95.5, None, None, None,26.76,8.81,189.2, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-10-21 04:00:00, None, None, None, None,43
-3.657,95.5, None, None, None,31.99,4.525,178.4, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-10-21 05:00:00, None, None, None, None,43
-3.706,95.4, None, None, None,26.03,4.542,185.1, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-10-21 06:00:00, None, None, None, None,43
-4.922,94.8, None, None, None,17.27,5.291,166.0, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-10-21 07:00:00, None, None, None, None,43
-4.953,94.6, None, None, None,21.36,4.998,148.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-10-21 08:00:00, None, None, None, None,43
-4.223,94.8, None, None, None,35.17,3.34,108.5, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-10-21 09:00:00, None, None, None, None,43
