RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 0.725, 117.5, None, None, None,1029.0, None, None, None, None, None, None, None, None, -0.98, None, None, None, None, 62.8, None, None, None, None, None,2017-10-30 06:00:00, None,44
None, None, None, None, 1.232, 138.2, None, None, None,1029.0, None, None, None, None, None, None, None, None, -0.796, None, None, None, None, 39.23, None, None, None, None, None,2017-10-30 07:00:00, None,44
None, None, None, None, 0.98, 138.2, None, None, None,1029.0, None, None, None, None, None, None, None, None, -0.565, None, None, None, None, 50.13, None, None, None, None, None,2017-10-30 08:00:00, None,44
None, None, None, None, 0.768, 132.0, None, None, None,1028.0, None, None, None, None, None, None, None, None, -0.287, None, None, None, None, 58.41, None, None, None, None, None,2017-10-30 09:00:00, None,44
None, None, None, None, 0.459, 116.4, None, None, None,1029.0, None, None, None, None, None, None, None, None, 0.02, None, None, None, None, 66.29, None, None, None, None, None,2017-10-30 10:00:00, None,44
None, None, None, None, 0.615, 135.7, None, None, None,1028.0, None, None, None, None, None, None, None, None, 0.366, None, None, None, None, 64.83, None, None, None, None, None,2017-10-30 11:00:00, None,44
None, None, None, None, 0.252, 176.9, None, None, None,1028.0, None, None, None, None, None, None, None, None, 2.309, None, None, None, None, 68.42, None, None, None, None, None,2017-10-30 12:00:00, None,44
None, None, None, None, 2.208, 242.2, None, None, None,1027.0, None, None, None, None, None, None, None, None, 6.751, None, None, None, None, 33.07, None, None, None, None, None,2017-10-30 14:00:00, None,44
None, None, None, None, 1.657, 249.5, None, None, None,1027.0, None, None, None, None, None, None, None, None, 6.767, None, None, None, None, 36.58, None, None, None, None, None,2017-10-30 15:00:00, None,44
None, None, None, None, 0.803, 253.2, None, None, None,1025.0, None, None, None, None, None, None, None, None, 6.164, None, None, None, None, 51.32, None, None, None, None, None,2017-10-30 17:00:00, None,44
