CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-1.678,39.36, None, None, None, None, 21.51, None, 22.06, 358.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-30 06:00:00, None, None,44
None,-2.203,42.68, None, None, None, None, 18.76, None, 25.51, 352.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-30 07:00:00, None, None,44
None,-2.141,43.0, None, None, None, None, 12.29, None, 21.48, 9.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-30 08:00:00, None, None,44
None,-1.474,45.0, None, None, None, None, 14.99, None, 19.89, 11.81, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-30 09:00:00, None, None,44
None,-0.289,42.79, None, None, None, None, 13.72, None, 17.78, 45.41, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-30 10:00:00, None, None,44
None,1.685,40.96, None, None, None, None, 16.81, None, 18.64, 40.22, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-30 11:00:00, None, None,44
None,2.412,42.65, None, None, None, None, 17.25, None, 17.99, 18.39, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-30 12:00:00, None, None,44
None,3.918,37.86, None, None, None, None, 36.14, None, 10.87, 320.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-30 14:00:00, None, None,44
None,4.869,34.91, None, None, None, None, 37.99, None, 5.719, 275.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-30 15:00:00, None, None,44
None,5.757,35.54, None, None, None, None, 49.53, None, 3.67, 270.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-30 16:00:00, None, None,44
