WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
159.8, 5.0, 77.7,73.44,2018-10-29 00:00:00,5.939,44
160.9, 5.9, 73.4,75.03,2018-10-29 01:00:00,5.618,44
147.9, 5.6, 75.0,76.14,2018-10-29 02:00:00,5.553,44
167.2, 5.6, 76.1,73.11,2018-10-29 03:00:00,6.091,44
154.9, 6.1, 73.1,71.17,2018-10-29 04:00:00,6.246,44
163.8, 6.2, 71.2,70.37,2018-10-29 05:00:00,6.042,44
166.9, 6.0, 70.4,72.82,2018-10-29 06:00:00,5.069,44
160.6, 5.1, 72.8,71.49,2018-10-29 07:00:00,5.09,44
162.9, 5.1, 71.5,74.59,2018-10-29 08:00:00,4.303,44
145.9, 4.3, 74.6,69.33,2018-10-29 09:00:00,5.587,44
152.7, 5.6, 69.3,60.17,2018-10-29 10:00:00,7.706,44
183.1, 7.7, 60.2,55.48,2018-10-29 11:00:00,8.54,44
176.3, 8.5, 55.5,54.13,2018-10-29 12:00:00,8.6,44
171.1, 8.6, 54.1,52.7,2018-10-29 13:00:00,9.44,44
177.8, 9.4, 52.7,49.58,2018-10-29 14:00:00,10.12,44
176.3, 10.1, 49.6,46.17,2018-10-29 15:00:00,10.67,44
175.4, 10.7, 46.2,47.89,2018-10-29 16:00:00,9.92,44
191.9, 9.9, 47.9,56.59,2018-10-29 17:00:00,8.89,44
248.7, 8.9, 56.6,79.77,2018-10-29 18:00:00,6.766,44
191.5, 6.8, 79.8,78.73,2018-10-29 19:00:00,6.717,44
193.4, 6.7, 78.7,78.91,2018-10-29 20:00:00,6.488,44
157.4, 6.5, 78.9,82.7,2018-10-29 21:00:00,6.013,44
175.7, 6.0, 82.7,73.62,2018-10-29 22:00:00,6.776,44
176.7, 6.8, 73.6,73.47,2018-10-29 23:00:00,6.46,44
152.3, 6.5, 73.5,73.01,2018-10-30 00:00:00,6.189,44
164.3, 6.2, 73.0,71.43,2018-10-30 01:00:00,5.861,44
152.6, 5.9, 71.4,68.52,2018-10-30 02:00:00,5.676,44
153.3, 5.7, 68.5,63.38,2018-10-30 03:00:00,6.108,44
145.8, 6.1, 63.4,65.65,2018-10-30 04:00:00,5.631,44
147.1, 5.6, 65.7,64.62,2018-10-30 05:00:00,5.753,44
155.0, 5.8, 64.6,63.87,2018-10-30 06:00:00,5.634,44
159.5, 5.6, 63.9,63.95,2018-10-30 07:00:00,5.501,44
167.0, 5.5, 64.0,61.29,2018-10-30 08:00:00,5.436,44
158.2, 5.4, 61.3,60.67,2018-10-30 09:00:00,5.941,44
161.4, 5.9, 60.7,60.28,2018-10-30 10:00:00,6.466,44
152.9, 6.5, 60.3,56.46,2018-10-30 11:00:00,7.339,44
157.6, 7.3, 56.5,50.17,2018-10-30 12:00:00,8.54,44
160.7, 8.5, 50.2,49.04,2018-10-30 13:00:00,9.45,44
164.5, 9.4, 49.0,47.34,2018-10-30 14:00:00,10.05,44
188.9, 10.1, 47.3,45.62,2018-10-30 15:00:00,10.17,44
191.5, 10.2, 45.6,46.12,2018-10-30 16:00:00,9.89,44
169.9, 9.9, 46.1,49.87,2018-10-30 17:00:00,8.5,44
153.4, 8.5, 49.9,55.64,2018-10-30 18:00:00,7.205,44
168.8, 7.2, 55.6,55.28,2018-10-30 19:00:00,7.035,44
160.1, 7.0, 55.3,53.31,2018-10-30 20:00:00,7.589,44
161.8, 7.6, 53.3,53.66,2018-10-30 21:00:00,7.667,44
167.1, 7.7, 53.7,53.48,2018-10-30 22:00:00,7.668,44
166.3, 7.7, 53.5,56.61,2018-10-30 23:00:00,6.755,44
164.0, 6.8, 56.6,77.71,2018-10-31 00:00:00,5.646,44
174.5, 5.6, 77.7,86.0,2018-10-31 01:00:00,4.462,44
161.5, 4.5, 86.0,88.8,2018-10-31 02:00:00,3.981,44
154.5, 4.0, 88.8,89.6,2018-10-31 03:00:00,3.609,44
155.1, 3.6, 89.6,89.1,2018-10-31 04:00:00,3.468,44
164.2, 3.5, 89.1,89.6,2018-10-31 05:00:00,2.826,44
164.9, 2.8, 89.6,89.2,2018-10-31 06:00:00,2.618,44
167.0, 2.6, 89.2,90.1,2018-10-31 07:00:00,2.532,44
172.2, 2.5, 90.1,89.0,2018-10-31 08:00:00,2.796,44
174.2, 2.8, 89.0,86.6,2018-10-31 09:00:00,3.074,44
163.9, 3.1, 86.6,85.4,2018-10-31 10:00:00,3.677,44
171.6, 3.7, 85.4,84.9,2018-10-31 11:00:00,4.261,44
178.6, 4.3, 84.9,85.9,2018-10-31 12:00:00,4.572,44
182.1, 4.6, 85.9,86.4,2018-10-31 13:00:00,5.164,44
174.2, 5.2, 86.4,86.3,2018-10-31 14:00:00,5.446,44
170.6, 5.4, 86.3,84.8,2018-10-31 15:00:00,5.934,44
161.8, 5.9, 84.8,84.3,2018-10-31 16:00:00,6.047,44
157.7, 6.0, 84.3,83.8,2018-10-31 17:00:00,5.531,44
196.0, 5.5, 83.8,77.02,2018-10-31 18:00:00,4.703,44
255.3, 4.7, 77.0,85.2,2018-10-31 19:00:00,2.316,44
145.6, 2.3, 85.2,88.9,2018-10-31 20:00:00,0.617999,44
187.7, 0.6, 88.9,85.1,2018-10-31 21:00:00,0.335999,44
73.0, 0.3, 85.1,84.3,2018-10-31 22:00:00,0.310999,44
125.2, 0.3, 84.3,89.2,2018-10-31 23:00:00,-0.986998,44
154.1, -1.0, 89.2,91.5,2018-11-01 00:00:00,-1.226,44
159.7, -1.2, 91.5,93.3,2018-11-01 01:00:00,-1.562,44
170.1, -1.6, 93.3,94.4,2018-11-01 02:00:00,-1.786,44
152.5, -1.8, 94.4,94.4,2018-11-01 03:00:00,-1.658,44
155.6, -1.7, 94.4,94.5,2018-11-01 04:00:00,-1.404,44
115.3, -1.4, 94.5,94.5,2018-11-01 05:00:00,-1.169,44
148.8, -1.2, 94.5,94.4,2018-11-01 06:00:00,-1.161,44
28.6, -1.2, 94.4,94.4,2018-11-01 07:00:00,-1.095,44
333.8, -1.1, 94.4,94.8,2018-11-01 08:00:00,-0.768,44
347.7, -0.8, 94.8,95.0,2018-11-01 09:00:00,-0.352999,44
324.7, -0.4, 95.0,95.4,2018-11-01 10:00:00,-0.057998,44
330.1, -0.1, 95.4,95.8,2018-11-01 11:00:00,0.261,44
343.8, 0.3, 95.8,96.0,2018-11-01 12:00:00,0.493,44
339.3, 0.5, 96.0,96.1,2018-11-01 13:00:00,0.017999,44
343.2, 0.0, 96.1,96.2,2018-11-01 14:00:00,-0.050999,44
351.7, -0.1, 96.2,96.4,2018-11-01 15:00:00,-0.035,44
349.7, 0.0, 96.4,96.6,2018-11-01 16:00:00,0.041,44
2.0, 0.0, 96.6,96.8,2018-11-01 17:00:00,0.177,44
355.3, 0.2, 96.8,97.0,2018-11-01 18:00:00,0.303,44
359.2, 0.3, 97.0,97.1,2018-11-01 19:00:00,0.400999,44
354.5, 0.4, 97.1,97.3,2018-11-01 20:00:00,0.521,44
347.1, 0.5, 97.3,97.4,2018-11-01 21:00:00,0.589999,44
346.3, 0.6, 97.4,97.4,2018-11-01 22:00:00,0.614,44
334.9, 0.6, 97.4,97.5,2018-11-01 23:00:00,0.688,44
