ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
1.0,1.0,0.0,2016-11-20, 0.0,47
15.4,15.4,0.0,2016-11-22, 0.0,47
4.2,4.2,0.0,2016-11-23, 0.0,47
12.4,12.4,0.0,2016-11-24, 0.0,47
