pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
0.0, None, 0.0,112.0,686.0, None,2023-11-26 00:00:00, None, None, None, None,48
0.0, None, 0.0,112.0,686.0, None,2023-11-26 01:00:00, None, None, None, None,48
0.0, None, 0.0,112.0,686.0, None,2023-11-26 02:00:00, None, None, None, None,48
0.0, None, 0.0,112.0,686.0, None,2023-11-26 03:00:00, None, None, None, None,48
1.0, None, 0.0,112.0,686.0, None,2023-11-26 04:00:00, None, None, None, None,48
0.0, None, 0.0,112.0,686.0, None,2023-11-26 05:00:00, None, None, None, None,48
0.0, None, 0.0,112.0,686.0, None,2023-11-26 06:00:00, None, None, None, None,48
0.0, None, 0.0,112.0,686.0, None,2023-11-26 07:00:00, None, None, None, None,48
0.0, None, 0.0,111.0,686.0, None,2023-11-26 08:00:00, None, None, None, None,48
0.0, None, 0.0,111.0,686.0, None,2023-11-26 09:00:00, None, None, None, None,48
0.0, None, 0.0,111.0,686.0, None,2023-11-26 10:00:00, None, None, None, None,48
0.0, None, 0.0,111.0,686.0, None,2023-11-26 11:00:00, None, None, None, None,48
0.0, None, 0.0,111.0,686.0, None,2023-11-26 12:00:00, None, None, None, None,48
0.0, None, 0.0,111.0,686.0, None,2023-11-26 13:00:00, None, None, None, None,48
0.0, None, 0.0,111.0,686.0, None,2023-11-26 14:00:00, None, None, None, None,48
0.0, None, 0.0,111.0,686.0, None,2023-11-26 15:00:00, None, None, None, None,48
0.0, None, 0.0,111.0,686.0, None,2023-11-26 16:00:00, None, None, None, None,48
0.0, None, 0.0,111.0,686.0, None,2023-11-26 17:00:00, None, None, None, None,48
0.0, None, 0.0,110.0,686.0, None,2023-11-26 18:00:00, None, None, None, None,48
1.0, None, 1.0,110.0,687.0, None,2023-11-26 19:00:00, None, None, None, None,48
1.0, None, 0.0,110.0,687.0, None,2023-11-26 20:00:00, None, None, None, None,48
1.0, None, 0.0,110.0,687.0, None,2023-11-26 21:00:00, None, None, None, None,48
1.0, None, 0.0,110.0,687.0, None,2023-11-26 22:00:00, None, None, None, None,48
1.0, None, 0.0,109.0,687.0, None,2023-11-26 23:00:00, None, None, None, None,48
1.0, None, 0.0,109.0,687.0, None,2023-11-27 00:00:00, None, None, None, None,48
1.0, None, 0.0,109.0,687.0, None,2023-11-27 01:00:00, None, None, None, None,48
1.0, None, 0.0,109.0,687.0, None,2023-11-27 02:00:00, None, None, None, None,48
1.0, None, 0.0,109.0,687.0, None,2023-11-27 03:00:00, None, None, None, None,48
1.0, None, 0.0,109.0,687.0, None,2023-11-27 04:00:00, None, None, None, None,48
