air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-4.9,-11.4, 239.0,-4.7,-6999.0, 14.6,2020-11-25 00:00:00, 3.8,-6999.0,48
-6.5,-11.4, 251.0,-4.7,-6999.0, 9.2,2020-11-25 01:00:00, 2.9,-6999.0,48
-7.0,-11.4, 252.0,-4.7,-6999.0, 8.0,2020-11-25 02:00:00, 3.7,-6999.0,48
-7.3,-11.4, 253.0,-4.7,-6999.0, 11.4,2020-11-25 03:00:00, 5.6,-6999.0,48
-10.3,-11.4, 279.0,-4.7,-6999.0, 8.5,2020-11-25 04:00:00, 3.5,-6999.0,48
-11.4,-11.7, 281.0,-4.7,-6999.0, 9.5,2020-11-25 05:00:00, 3.4,-6999.0,48
-13.0,-13.3, 253.0,-4.7,-6999.0, 14.0,2020-11-25 06:00:00, 3.7,-6999.0,48
-13.9,-14.2, 260.0,-12.4,-6999.0, 7.9,2020-11-25 07:00:00, 3.1,-6999.0,48
-14.8,-14.9, 257.0,-12.4,-6999.0, 5.8,2020-11-25 08:00:00, 2.8,-6999.0,48
-13.8,-14.9, 284.0,-12.4,-6999.0, 4.5,2020-11-25 09:00:00, 1.1,-6999.0,48
-12.9,-14.9, 277.0,-12.4,-6999.0, 3.7,2020-11-25 10:00:00, 1.4,-6999.0,48
-11.7,-14.9, 266.0,-11.7,-6999.0, 2.3,2020-11-25 11:00:00, 0.3,-6999.0,48
-8.9,-14.9, 290.0,-8.9,-6999.0, 5.1,2020-11-25 12:00:00, 0.9,-6999.0,48
-8.0,-14.9, 303.0,-7.8,-6999.0, 8.8,2020-11-25 13:00:00, 2.2,-6999.0,48
-7.0,-14.9, 3.0,-7.0,-6999.0, 4.9,2020-11-25 14:00:00, 0.7,-6999.0,48
