air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
6.1,5.7, 994.2, 170.0,7.5,77.0, 17.4,2020-11-25 00:00:00, 9.0,2.0, 987.0,48
5.2,5.2, 994.2, 95.0,7.5,83.0, 10.1,2020-11-25 01:00:00, 5.4,3.0, 987.0,48
5.2,5.0, 994.2, 85.0,7.5,86.0, 10.5,2020-11-25 02:00:00, 6.5,3.0, 987.0,48
4.9,4.9, 995.2, 167.0,7.5,84.0, 12.1,2020-11-25 03:00:00, 5.1,2.0, 988.0,48
4.9,4.8, 994.2, 65.0,7.5,86.0, 14.3,2020-11-25 04:00:00, 9.4,3.0, 987.0,48
4.7,4.7, 995.2, 75.0,7.5,85.0, 15.7,2020-11-25 05:00:00, 12.7,2.0, 988.0,48
4.5,4.4, 995.2, 73.0,7.5,87.0, 16.5,2020-11-25 06:00:00, 12.5,2.0, 988.0,48
4.2,4.2, 996.2, 75.0,4.5,87.0, 19.5,2020-11-25 07:00:00, 13.5,2.0, 989.0,48
4.3,4.2, 996.2, 71.0,4.5,87.0, 20.2,2020-11-25 08:00:00, 14.0,2.0, 989.0,48
4.5,4.2, 997.2, 72.0,4.5,88.0, 18.5,2020-11-25 09:00:00, 11.2,3.0, 990.0,48
5.1,4.2, 998.2, 88.0,5.0,86.0, 20.1,2020-11-25 10:00:00, 12.5,3.0, 991.0,48
5.7,4.2, 999.2, 74.0,5.7,84.0, 17.9,2020-11-25 11:00:00, 11.1,3.0, 992.0,48
6.4,4.2, 999.2, 102.0,6.4,81.0, 15.2,2020-11-25 12:00:00, 9.1,3.0, 992.0,48
6.6,4.2, 1000.2, 88.0,6.8,79.0, 10.8,2020-11-25 13:00:00, 5.7,3.0, 993.0,48
6.8,4.2, 1000.2, 51.0,6.8,78.0, 10.8,2020-11-25 14:00:00, 6.5,3.0, 993.0,48
7.1,4.2, 1001.3, 62.0,7.1,77.0, 9.2,2020-11-25 15:00:00, 6.3,3.0, 994.0,48
7.5,4.2, 1001.2, 119.0,7.7,77.0, 6.2,2020-11-25 16:00:00, 3.9,4.0, 994.0,48
7.5,4.2, 1002.3, 154.0,7.8,79.0, 8.2,2020-11-25 17:00:00, 4.6,4.0, 995.0,48
