pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 7.2, 7.178, 7.2, 441.0, 0.0, 11.7, None, 61.12,2022-03-26 00:00:00, 61.0, None,13
None, 6.4, 6.351, 6.4, 441.0, 0.0, 11.7, None, 61.04,2022-03-26 01:00:00, 61.0, None,13
None, 5.7, 5.655, 5.7, 441.0, 0.0, 11.7, None, 61.05,2022-03-26 02:00:00, 61.0, None,13
None, 4.9, 4.88, 4.9, 441.0, 0.0, 11.7, None, 60.76,2022-03-26 03:00:00, 61.0, None,13
None, 4.3, 4.33, 4.3, 441.0, 0.0, 11.7, None, 60.97,2022-03-26 04:00:00, 61.0, None,13
None, 4.3, 4.279, 4.2, 441.0, 0.0, 11.7, None, 60.95,2022-03-26 05:00:00, 61.0, None,13
None, 3.8, 3.795, 3.8, 441.0, -1.0, 11.7, None, 60.3,2022-03-26 06:00:00, 60.0, None,13
None, 2.9, 2.93, 2.9, 441.0, 0.0, 3.8, None, 60.39,2022-03-26 07:00:00, 60.0, None,13
None, 3.2, 3.228, 2.9, 441.0, 0.0, 3.8, None, 60.55,2022-03-26 08:00:00, 61.0, None,13
None, 4.8, 4.75, 2.9, 441.0, 0.0, 4.7, None, 60.29,2022-03-26 09:00:00, 60.0, None,13
None, 7.5, 7.463, 2.9, 441.0, 1.0, 7.4, None, 59.85,2022-03-26 11:00:00, 60.0, None,13
None, 8.6, 8.55, 2.9, 441.0, -1.0, 8.6, None, 58.83,2022-03-26 12:00:00, 59.0, None,13
None, 7.9, 7.933, 2.9, 441.0, -1.0, 8.6, None, 58.22,2022-03-26 13:00:00, 58.0, None,13
None, 8.1, 8.13, 2.9, 441.0, 2.0, 8.6, None, 59.38,2022-03-26 14:00:00, 59.0, None,13
None, 8.2, 8.24, 2.9, 441.0, 0.0, 8.6, None, 59.26,2022-03-26 15:00:00, 59.0, None,13
None, 8.2, 8.17, 2.9, 441.0, -2.0, 8.6, None, 57.05,2022-03-26 16:00:00, 57.0, None,13
None, 7.8, 7.774, 2.9, 441.0, 1.0, 8.6, None, 57.3,2022-03-26 17:00:00, 57.0, None,13
None, 7.5, 7.476, 2.9, 441.0, 1.0, 8.6, None, 57.57,2022-03-26 18:00:00, 58.0, None,13
None, 6.4, 6.394, 6.4, 442.0, 1.0, 7.5, None, 58.14,2022-03-26 19:00:00, 58.0, None,13
None, 5.2, 5.203, 5.2, 442.0, 1.0, 7.5, None, 58.44,2022-03-26 20:00:00, 58.0, None,13
None, 4.5, 4.509, 4.5, 442.0, 0.0, 7.5, None, 58.57,2022-03-26 21:00:00, 59.0, None,13
None, 4.2, 4.164, 4.2, 442.0, 0.0, 7.5, None, 58.36,2022-03-26 22:00:00, 58.0, None,13
None, 3.9, 3.913, 3.9, 442.0, 0.0, 7.5, None, 58.55,2022-03-26 23:00:00, 59.0, None,13
None, 3.8, 3.784, 3.8, 442.0, 0.0, 7.5, None, 58.47,2022-03-27 00:00:00, 58.0, None,13
None, 3.5, 3.486, 3.5, 442.0, 0.0, 7.5, None, 58.57,2022-03-27 01:00:00, 59.0, None,13
None, 3.2, 3.206, 3.2, 442.0, 0.0, 7.5, None, 58.59,2022-03-27 02:00:00, 59.0, None,13
None, 3.1, 3.079, 3.1, 442.0, 0.0, 7.5, None, 58.6,2022-03-27 03:00:00, 59.0, None,13
None, 3.1, 3.122, 3.1, 442.0, 0.0, 7.5, None, 58.67,2022-03-27 04:00:00, 59.0, None,13
None, 3.3, 3.271, 3.1, 442.0, 0.0, 7.5, None, 58.63,2022-03-27 05:00:00, 59.0, None,13
None, 3.4, 3.377, 3.1, 442.0, 0.0, 7.5, None, 58.36,2022-03-27 06:00:00, 58.0, None,13
None, 3.4, 3.377, 3.4, 442.0, 0.0, 3.4, None, 58.32,2022-03-27 07:00:00, 58.0, None,13
None, 3.7, 3.655, 3.4, 442.0, 0.0, 3.7, None, 58.14,2022-03-27 08:00:00, 58.0, None,13
None, 4.7, 4.681, 3.4, 443.0, 1.0, 4.6, None, 58.66,2022-03-27 09:00:00, 59.0, None,13
None, 6.5, 6.491, 3.4, 443.0, -2.0, 6.4, None, 56.8,2022-03-27 10:00:00, 57.0, None,13
None, 8.2, 8.23, 3.4, 443.0, -1.0, 8.2, None, 56.13,2022-03-27 11:00:00, 56.0, None,13
None, 9.1, 9.08, 3.4, 443.0, 1.0, 9.1, None, 56.96,2022-03-27 12:00:00, 57.0, None,13
None, 9.1, 9.08, 3.4, 444.0, -1.0, 9.4, None, 56.46,2022-03-27 13:00:00, 56.0, None,13
None, 8.5, 8.48, 3.4, 444.0, -1.0, 9.4, None, 55.64,2022-03-27 14:00:00, 56.0, None,13
None, 9.1, 9.09, 3.4, 444.0, 1.0, 9.4, None, 56.19,2022-03-27 15:00:00, 56.0, None,13
None, 10.9, 10.93, 3.4, 444.0, -1.0, 10.9, None, 55.32,2022-03-27 16:00:00, 55.0, None,13
None, 11.2, 11.16, 3.4, 444.0, -1.0, 11.2, None, 54.74,2022-03-27 17:00:00, 55.0, None,13
None, 9.9, 9.87, 3.4, 444.0, -1.0, 11.2, None, 54.23,2022-03-27 18:00:00, 54.0, None,13
