pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
None,11.3,-4.9, None, 0.0, 0.0,11.2,32.0,2022-03-29 14:00:00,-5.0, 710.0,13
None,12.6,-4.9, None, 0.0, 0.0,12.7,27.0,2022-03-29 15:00:00,-6.0, 709.0,13
None,13.5,-4.9, None, 0.0, 0.0,13.7,23.0,2022-03-29 16:00:00,-7.0, 709.0,13
None,13.0,-4.9, None, 0.0, 0.0,13.7,25.0,2022-03-29 17:00:00,-7.0, 709.0,13
None,10.6,-4.9, None, 0.0, 0.0,13.7,36.0,2022-03-29 18:00:00,-4.0, 709.0,13
None,6.3,6.4, None, 0.0, 0.0,10.6,54.0,2022-03-29 19:00:00,-2.0, 708.0,13
None,4.2,4.1, None, 0.0, 0.0,10.6,62.0,2022-03-29 20:00:00,-2.0, 708.0,13
None,2.6,2.6, None, 0.0, 0.0,10.6,68.0,2022-03-29 21:00:00,-3.0, 708.0,13
None,2.1,2.1, None, 0.0, 0.0,10.6,71.0,2022-03-29 22:00:00,-3.0, 708.0,13
None,2.4,1.8, None, 0.0, 0.0,10.6,71.0,2022-03-29 23:00:00,-2.0, 708.0,13
None,3.2,1.8, None, 0.0, 0.0,10.6,69.0,2022-03-30 00:00:00,-2.0, 708.0,13
None,3.5,1.8, None, 0.0, 0.0,10.6,67.0,2022-03-30 01:00:00,-2.0, 708.0,13
None,4.2,1.8, None, 0.0, 0.0,10.6,63.0,2022-03-30 02:00:00,-2.0, 708.0,13
None,2.8,1.8, None, 0.0, 0.0,10.6,73.0,2022-03-30 03:00:00,-1.0, 708.0,13
None,2.6,1.8, None, 0.0, 0.0,10.6,73.0,2022-03-30 04:00:00,-2.0, 708.0,13
None,2.5,1.8, None, 0.0, 0.0,10.6,73.0,2022-03-30 05:00:00,-2.0, 708.0,13
None,2.6,1.8, None, 0.0, 0.0,10.6,75.0,2022-03-30 06:00:00,-2.0, 709.0,13
None,3.2,2.5, None, 0.2, 0.0,4.9,89.0,2022-03-30 07:00:00,1.0, 709.0,13
0.6,2.0,2.0, None, 0.4, 0.0,4.9,92.0,2022-03-30 08:00:00,1.0, 710.0,13
1.1,1.6,1.5, None, 0.5, 0.0,4.9,93.0,2022-03-30 09:00:00,0.0, 710.0,13
1.3,1.9,1.2, None, 0.2, 0.0,4.9,94.0,2022-03-30 10:00:00,1.0, 710.0,13
1.3,2.4,1.2, None, 0.0, 0.0,4.9,94.0,2022-03-30 11:00:00,1.0, 710.0,13
