CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -1.617, 63.57, None, None, None, None, 2.655, 15.65, 232.8, -7.0, None, -1.6, -1.8, None, None, None, 0.3, None, None, 64.0, None,2022-03-26 00:00:00, None, None,13
None, -1.838, 65.3, None, None, None, None, 3.991, 15.99, 239.8, -7.0, None, -1.8, -2.0, None, None, None, 0.3, None, None, 65.0, None,2022-03-26 01:00:00, None, None,13
None, -1.843, 63.87, None, None, None, None, 7.664, 14.59, 261.6, -7.0, None, -1.8, -2.0, None, None, None, 0.3, None, None, 64.0, None,2022-03-26 02:00:00, None, None,13
None, -1.599, 62.51, None, None, None, None, 11.0, 12.67, 252.9, -7.0, None, -1.6, -2.0, None, None, None, 0.3, None, None, 63.0, None,2022-03-26 03:00:00, None, None,13
None, -1.471, 60.61, None, None, None, None, 15.46, 9.79, 261.9, -7.0, None, -1.5, -2.0, None, None, None, 0.3, None, None, 61.0, None,2022-03-26 04:00:00, None, None,13
None, -1.09, 59.25, None, None, None, None, 5.41, 10.57, 244.4, -7.0, None, -1.1, -2.0, None, None, None, 0.3, None, None, 59.0, None,2022-03-26 05:00:00, None, None,13
None, -1.117, 58.99, None, None, None, None, 11.12, 8.48, 223.9, -7.0, None, -1.1, -2.0, None, None, None, 0.3, None, None, 59.0, None,2022-03-26 06:00:00, None, None,13
None, -1.349, 60.65, None, None, None, None, 13.8, 7.584, 183.0, -7.0, None, -1.3, -1.5, None, None, None, -1.1, None, None, 61.0, None,2022-03-26 07:00:00, None, None,13
None, -1.404, 60.62, None, None, None, None, 21.13, 10.95, 166.5, -7.0, None, -1.4, -2.4, None, None, None, -1.1, None, None, 61.0, None,2022-03-26 08:00:00, None, None,13
None, -1.43, 62.57, None, None, None, None, 16.43, 10.36, 166.8, -7.0, None, -1.4, -2.4, None, None, None, -1.1, None, None, 63.0, None,2022-03-26 09:00:00, None, None,13
None, -0.778, 70.66, None, None, None, None, 11.49, 14.66, 206.0, -5.0, None, -0.8, -2.4, None, None, None, -0.8, None, None, 71.0, None,2022-03-26 11:00:00, None, None,13
None, -0.279, 67.2, None, None, None, None, 12.56, 19.66, 210.1, -5.0, None, -0.3, -2.4, None, None, None, -0.1, None, None, 67.0, None,2022-03-26 12:00:00, None, None,13
None, -0.598, 68.31, None, None, None, None, 9.39, 18.26, 218.8, -5.0, None, -0.6, -2.4, None, None, None, -0.1, None, None, 68.0, None,2022-03-26 13:00:00, None, None,13
None, 0.32, 62.36, None, None, None, None, 12.42, 17.59, 214.3, -6.0, None, 0.3, -2.4, None, None, None, 0.3, None, None, 62.0, None,2022-03-26 14:00:00, None, None,13
None, 0.653, 62.36, None, None, None, None, 11.79, 16.11, 218.5, -6.0, None, 0.7, -2.4, None, None, None, 0.6, None, None, 62.0, None,2022-03-26 15:00:00, None, None,13
None, 0.615, 66.66, None, None, None, None, 10.65, 17.92, 220.9, -5.0, None, 0.6, -2.4, None, None, None, 1.2, None, None, 67.0, None,2022-03-26 16:00:00, None, None,13
None, 0.784, 66.83, None, None, None, None, 12.94, 14.94, 225.0, -5.0, None, 0.8, -2.4, None, None, None, 1.2, None, None, 67.0, None,2022-03-26 17:00:00, None, None,13
None, 0.495, 68.08, None, None, None, None, 10.55, 16.12, 222.3, -5.0, None, 0.5, -2.4, None, None, None, 1.2, None, None, 68.0, None,2022-03-26 18:00:00, None, None,13
None, 0.253, 70.18, None, None, None, None, 10.52, 12.71, 216.5, -5.0, None, 0.3, 0.2, None, None, None, 0.5, None, None, 70.0, None,2022-03-26 19:00:00, None, None,13
None, -0.128, 73.93, None, None, None, None, 11.82, 10.14, 200.7, -4.0, None, -0.1, -0.2, None, None, None, 0.5, None, None, 74.0, None,2022-03-26 20:00:00, None, None,13
None, 0.089, 70.92, None, None, None, None, 26.04, 5.795, 152.6, -4.0, None, 0.1, -0.2, None, None, None, 0.5, None, None, 71.0, None,2022-03-26 21:00:00, None, None,13
None, -0.292, 74.74, None, None, None, None, 17.09, 9.29, 165.9, -4.0, None, -0.3, -0.3, None, None, None, 0.5, None, None, 75.0, None,2022-03-26 22:00:00, None, None,13
None, -0.135, 80.2, None, None, None, None, 11.66, 6.017, 150.8, -3.0, None, -0.1, -0.3, None, None, None, 0.5, None, None, 80.0, None,2022-03-26 23:00:00, None, None,13
None, -0.066, 84.0, None, None, None, None, 17.19, 5.85, 134.3, -2.0, None, -0.1, -0.3, None, None, None, 0.5, None, None, 84.0, None,2022-03-27 00:00:00, None, None,13
None, 0.156, 84.2, None, None, None, None, 8.14, 8.15, 193.3, -2.0, None, 0.2, -0.3, None, None, None, 0.5, None, None, 84.0, None,2022-03-27 01:00:00, None, None,13
None, 0.273, 81.7, None, None, None, None, 6.47, 9.73, 181.9, -3.0, None, 0.3, -0.3, None, None, None, 0.5, None, None, 82.0, None,2022-03-27 02:00:00, None, None,13
None, 0.868, 75.42, None, None, None, None, 10.37, 9.85, 164.6, -3.0, None, 0.9, -0.3, None, None, None, 0.9, None, None, 75.0, None,2022-03-27 03:00:00, None, None,13
None, 0.905, 77.56, None, None, None, None, 8.19, 14.61, 182.3, -3.0, None, 0.9, -0.3, None, None, None, 1.1, None, None, 78.0, None,2022-03-27 04:00:00, None, None,13
None, 0.754, 79.83, None, None, None, None, 4.649, 13.34, 181.4, -2.0, None, 0.8, -0.3, None, None, None, 1.1, None, None, 80.0, None,2022-03-27 05:00:00, None, None,13
None, 0.593, 80.9, None, None, None, None, 15.6, 12.11, 176.3, -2.0, None, 0.6, -0.3, None, None, None, 1.1, None, None, 81.0, None,2022-03-27 06:00:00, None, None,13
None, 1.305, 76.33, None, None, None, None, 11.62, 13.88, 168.7, -2.0, None, 1.3, 0.5, None, None, None, 1.3, None, None, 76.0, None,2022-03-27 07:00:00, None, None,13
None, 1.438, 77.0, None, None, None, None, 10.19, 14.65, 168.9, -2.0, None, 1.4, 0.5, None, None, None, 1.6, None, None, 77.0, None,2022-03-27 08:00:00, None, None,13
None, 1.555, 78.5, None, None, None, None, 19.35, 9.99, 157.4, -2.0, None, 1.6, 0.5, None, None, None, 2.1, None, None, 79.0, None,2022-03-27 09:00:00, None, None,13
None, 1.731, 78.22, None, None, None, None, 15.5, 11.81, 205.6, -2.0, None, 1.7, 0.5, None, None, None, 2.1, None, None, 78.0, None,2022-03-27 10:00:00, None, None,13
None, 2.683, 74.05, None, None, None, None, 9.67, 12.51, 216.6, -2.0, None, 2.7, 0.5, None, None, None, 2.6, None, None, 74.0, None,2022-03-27 11:00:00, None, None,13
None, 3.221, 70.57, None, None, None, None, 10.98, 13.25, 212.6, -1.0, None, 3.2, 0.5, None, None, None, 3.2, None, None, 71.0, None,2022-03-27 12:00:00, None, None,13
None, 4.025, 61.29, None, None, None, None, 13.66, 11.06, 220.5, -3.0, None, 4.0, 0.5, None, None, None, 4.1, None, None, 61.0, None,2022-03-27 13:00:00, None, None,13
None, 5.012, 58.76, None, None, None, None, 12.92, 14.6, 219.0, -3.0, None, 5.0, 0.5, None, None, None, 5.1, None, None, 59.0, None,2022-03-27 14:00:00, None, None,13
None, 4.93, 61.36, None, None, None, None, 14.97, 16.39, 214.3, -2.0, None, 4.9, 0.5, None, None, None, 5.3, None, None, 61.0, None,2022-03-27 15:00:00, None, None,13
None, 5.872, 55.35, None, None, None, None, 17.4, 9.56, 217.7, -2.0, None, 5.9, 0.5, None, None, None, 5.7, None, None, 55.0, None,2022-03-27 16:00:00, None, None,13
None, 5.884, 54.98, None, None, None, None, 17.93, 7.6, 228.0, -3.0, None, 5.9, 0.5, None, None, None, 6.0, None, None, 55.0, None,2022-03-27 17:00:00, None, None,13
None, 5.827, 54.86, None, None, None, None, 15.85, 6.771, 224.1, -3.0, None, 5.8, 0.5, None, None, None, 6.2, None, None, 55.0, None,2022-03-27 18:00:00, None, None,13
None, 4.963, 54.15, None, None, None, None, 6.381, 7.62, 230.4, -3.0, None, 5.0, 4.9, None, None, None, 5.9, None, None, 54.0, None,2022-03-27 19:00:00, None, None,13
None, 4.669, 59.82, None, None, None, None, 34.13, 5.688, 198.4, -2.0, None, 4.7, 4.7, None, None, None, 5.9, None, None, 60.0, None,2022-03-27 20:00:00, None, None,13
None, 4.56, 59.6, None, None, None, None, 9.7, 12.33, 132.9, -3.0, None, 4.6, 4.5, None, None, None, 5.9, None, None, 60.0, None,2022-03-27 21:00:00, None, None,13
None, 4.434, 60.67, None, None, None, None, 20.16, 11.41, 172.3, -2.0, None, 4.4, 4.4, None, None, None, 5.9, None, None, 61.0, None,2022-03-27 22:00:00, None, None,13
None, 4.364, 61.19, None, None, None, None, 11.19, 11.19, 211.3, -2.0, None, 4.4, 4.3, None, None, None, 5.9, None, None, 61.0, None,2022-03-27 23:00:00, None, None,13
None, 3.864, 63.44, None, None, None, None, 10.2, 13.43, 221.4, -2.0, None, 3.9, 3.9, None, None, None, 5.9, None, None, 63.0, None,2022-03-28 00:00:00, None, None,13
None, 3.622, 65.09, None, None, None, None, 4.734, 13.91, 223.2, -2.0, None, 3.6, 3.5, None, None, None, 5.9, None, None, 65.0, None,2022-03-28 01:00:00, None, None,13
None, 3.228, 66.72, None, None, None, None, 5.482, 13.19, 219.0, -2.0, None, 3.2, 3.2, None, None, None, 5.9, None, None, 67.0, None,2022-03-28 02:00:00, None, None,13
None, 2.592, 71.79, None, None, None, None, 5.107, 15.21, 217.3, -2.0, None, 2.6, 2.6, None, None, None, 5.9, None, None, 72.0, None,2022-03-28 03:00:00, None, None,13
None, 1.935, 77.56, None, None, None, None, 6.477, 17.36, 222.7, -1.0, None, 1.9, 1.9, None, None, None, 5.9, None, None, 78.0, None,2022-03-28 04:00:00, None, None,13
