pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 1.557, 5.7, None, None, None, None, 1.6, 1.5, 0.0, None, 0.0,2022-03-26 00:00:00, 2.0, 2.109, None,13
None, 1.217, 5.7, None, None, None, None, 1.2, 0.8, -0.2, None, 0.0,2022-03-26 01:00:00, 2.0, 2.113, None,13
None, 0.857, 5.7, None, None, None, None, 0.9, 0.5, 0.0, None, 0.0,2022-03-26 02:00:00, 2.0, 2.226, None,13
None, 0.175, 5.7, None, None, None, None, 0.2, 0.2, 0.0, None, 0.0,2022-03-26 03:00:00, 2.0, 2.105, None,13
None, -0.099, 5.7, None, None, None, None, -0.1, -0.2, 0.0, None, 0.0,2022-03-26 04:00:00, 2.0, 2.132, None,13
None, -0.563, 5.7, None, None, None, None, -0.6, -0.6, 0.0, None, 0.0,2022-03-26 05:00:00, 2.0, 2.145, None,13
None, -0.222, 5.7, None, None, None, None, -0.2, -0.6, 0.0, None, 0.0,2022-03-26 06:00:00, 2.0, 2.145, None,13
None, -0.695, -0.2, None, None, None, None, -0.7, -1.1, 0.0, None, 0.0,2022-03-26 07:00:00, 2.0, 2.083, None,13
None, -0.411, -0.2, None, None, None, None, -0.4, -1.2, -0.2, None, 0.0,2022-03-26 08:00:00, 2.0, 2.124, None,13
None, 0.555, 0.6, None, None, None, None, 0.6, -1.2, 0.0, None, 0.0,2022-03-26 09:00:00, 2.0, 2.218, None,13
None, 3.197, 3.2, None, None, None, None, 3.2, -1.2, 0.0, None, 0.0,2022-03-26 11:00:00, 2.0, 1.982, None,13
None, 3.756, 4.2, None, None, None, None, 3.8, -1.2, 0.0, None, 0.0,2022-03-26 12:00:00, 2.0, 2.074, None,13
None, 5.857, 5.9, None, None, None, None, 5.9, -1.2, -0.2, None, 0.0,2022-03-26 13:00:00, 2.0, 2.342, None,13
None, 5.606, 6.6, None, None, None, None, 5.6, -1.2, 0.0, None, 0.0,2022-03-26 14:00:00, 2.0, 2.02, None,13
None, 5.645, 6.6, None, None, None, None, 5.6, -1.2, 0.1, None, 0.0,2022-03-26 15:00:00, 2.0, 2.016, None,13
None, 5.741, 6.6, None, None, None, None, 5.7, -1.2, 0.0, None, 0.0,2022-03-26 16:00:00, 2.0, 2.085, None,13
None, 5.444, 6.6, None, None, None, None, 5.4, -1.2, 0.0, None, 0.0,2022-03-26 17:00:00, 2.0, 2.063, None,13
None, 4.909, 6.6, None, None, None, None, 4.9, -1.2, -0.1, None, 0.0,2022-03-26 18:00:00, 2.0, 2.017, None,13
None, 4.794, 5.1, None, None, None, None, 4.8, 4.8, 0.0, None, 0.0,2022-03-26 19:00:00, 2.0, 2.056, None,13
None, 4.527, 5.1, None, None, None, None, 4.5, 4.3, 0.0, None, 0.0,2022-03-26 20:00:00, 2.0, 2.058, None,13
None, 4.089, 5.1, None, None, None, None, 4.1, 4.1, 0.0, None, 0.0,2022-03-26 21:00:00, 2.0, 1.864, None,13
None, 3.822, 5.1, None, None, None, None, 3.8, 3.5, 0.0, None, 0.0,2022-03-26 22:00:00, 2.0, 2.09, None,13
None, 2.928, 5.1, None, None, None, None, 2.9, 2.9, 0.0, None, 0.0,2022-03-26 23:00:00, 2.0, 2.051, None,13
None, 2.653, 5.1, None, None, None, None, 2.7, 2.6, 0.0, None, 0.0,2022-03-27 00:00:00, 2.0, 2.012, None,13
None, 2.134, 5.1, None, None, None, None, 2.1, 2.0, 0.0, None, 0.0,2022-03-27 01:00:00, 2.0, 2.104, None,13
None, 1.557, 5.1, None, None, None, None, 1.6, 1.5, 0.0, None, 0.0,2022-03-27 02:00:00, 2.0, 2.054, None,13
None, 0.96, 5.1, None, None, None, None, 1.0, 0.6, -0.1, None, 0.0,2022-03-27 03:00:00, 2.0, 1.983, None,13
None, 0.526, 5.1, None, None, None, None, 0.5, -0.2, 0.0, None, 0.0,2022-03-27 04:00:00, 2.0, 2.372, None,13
None, 0.45, 5.1, None, None, None, None, 0.5, -0.2, 0.0, None, 0.0,2022-03-27 05:00:00, 2.0, 2.131, None,13
None, 0.346, 5.1, None, None, None, None, 0.3, -0.2, 0.0, None, 0.0,2022-03-27 06:00:00, 2.0, 2.11, None,13
None, 0.488, 1.1, None, None, None, None, 0.5, -0.6, -0.1, None, 0.0,2022-03-27 07:00:00, 2.0, 2.127, None,13
None, 0.469, 1.1, None, None, None, None, 0.5, -0.6, 0.0, None, 0.0,2022-03-27 08:00:00, 2.0, 2.165, None,13
None, 1.17, 1.2, None, None, None, None, 1.2, -0.6, 0.0, None, 0.0,2022-03-27 09:00:00, 2.0, 2.137, None,13
None, 3.619, 3.7, None, None, None, None, 3.6, -0.6, -0.1, None, 0.0,2022-03-27 10:00:00, 2.0, 2.102, None,13
None, 4.576, 4.6, None, None, None, None, 4.6, -0.6, 0.0, None, 0.0,2022-03-27 11:00:00, 2.0, 2.081, None,13
None, 5.329, 5.6, None, None, None, None, 5.3, -0.6, 0.0, None, 0.0,2022-03-27 12:00:00, 2.0, 2.033, None,13
None, 7.7, 7.7, None, None, None, None, 7.7, -0.6, 0.0, None, 0.0,2022-03-27 13:00:00, 2.0, 1.944, None,13
None, 8.21, 8.6, None, None, None, None, 8.2, -0.6, -0.2, None, 0.0,2022-03-27 14:00:00, 2.0, 1.81, None,13
