pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -0.617, 95.1, 1.6, None, 72.73, 0.178, 346.6, -2.0, None, -0.6, -0.8, -2.0, 0.0, None, 0.0, 95.0,2022-03-26 00:00:00, None, None,13
None, -0.466, 95.3, 1.6, None, 71.55, 0.039, 296.6, -1.0, None, -0.5, -0.8, -1.0, 0.0, None, 0.0, 95.0,2022-03-26 01:00:00, None, None,13
None, -0.712, 95.5, 1.6, None, 44.06, 1.423, 171.4, -1.0, None, -0.7, -0.8, -1.0, 0.0, None, 0.0, 96.0,2022-03-26 02:00:00, None, None,13
None, -0.835, 95.6, 1.6, None, 20.91, 1.787, 170.9, -1.0, None, -0.8, -0.8, -1.0, 0.0, None, 0.0, 96.0,2022-03-26 03:00:00, None, None,13
None, -1.117, 95.8, 1.6, None, 56.6, 0.365, 284.2, -2.0, None, -1.1, -1.2, -2.0, 0.0, None, 0.0, 96.0,2022-03-26 04:00:00, None, None,13
None, -1.438, 95.8, 1.6, None, 72.64, 0.3, 234.5, -2.0, None, -1.4, -1.5, -2.0, 0.0, None, 0.0, 96.0,2022-03-26 05:00:00, None, None,13
None, -1.398, 96.1, 1.6, None, 32.18, 0.884, 204.6, -2.0, None, -1.4, -1.7, -2.0, 0.0, None, 0.0, 96.0,2022-03-26 06:00:00, None, None,13
None, -1.421, 96.0, -1.3, None, 45.93, 1.034, 178.8, -2.0, None, -1.4, -1.8, -2.0, 0.0, None, 0.0, 96.0,2022-03-26 07:00:00, None, None,13
None, -0.822, 95.6, -0.8, None, 24.04, 2.895, 172.6, -1.0, None, -0.8, -1.8, -1.0, 0.0, None, 0.0, 96.0,2022-03-26 08:00:00, None, None,13
None, 0.105, 92.4, 0.0, None, 15.82, 4.566, 159.4, -1.0, None, 0.1, -1.8, -1.0, 0.0, None, 0.0, 92.0,2022-03-26 09:00:00, None, None,13
None, 2.131, 78.65, 2.2, None, 21.72, 3.95, 171.6, -2.0, None, 2.1, -1.8, -2.0, 0.0, None, 0.0, 79.0,2022-03-26 11:00:00, None, None,13
None, 2.851, 71.21, 2.9, None, 21.59, 4.71, 171.0, -2.0, None, 2.9, -1.8, -2.0, 0.0, None, 0.0, 71.0,2022-03-26 12:00:00, None, None,13
None, 3.783, 66.36, 3.9, None, 20.91, 5.13, 164.7, -2.0, None, 3.8, -1.8, -2.0, 0.0, None, 0.0, 66.0,2022-03-26 13:00:00, None, None,13
None, 4.965, 63.17, 4.8, None, 64.76, 2.895, 167.7, -1.0, None, 5.0, -1.8, -1.0, 0.0, None, 0.0, 63.0,2022-03-26 14:00:00, None, None,13
None, 5.563, 62.33, 5.7, None, 74.4, 2.078, 175.9, -1.0, None, 5.6, -1.8, -1.0, 0.0, None, 0.0, 62.0,2022-03-26 15:00:00, None, None,13
None, 5.357, 68.59, 5.8, None, 43.09, 3.392, 330.6, 0.0, None, 5.4, -1.8, 0.0, 0.0, None, 0.0, 69.0,2022-03-26 16:00:00, None, None,13
None, 4.136, 84.3, 5.8, None, 18.99, 4.185, 355.4, 1.0, None, 4.1, -1.8, 1.0, 0.0, None, 0.0, 84.0,2022-03-26 17:00:00, None, None,13
None, 3.222, 89.5, 5.8, None, 77.08, 1.189, 314.4, 2.0, None, 3.2, -1.8, 2.0, 0.0, None, 0.0, 90.0,2022-03-26 18:00:00, None, None,13
None, 2.075, 90.4, 3.2, None, 68.75, 0.604, 191.2, 1.0, None, 2.1, 2.1, 1.0, 0.0, None, 0.0, 90.0,2022-03-26 19:00:00, None, None,13
None, 1.483, 92.0, 3.2, None, 71.22, 0.781, 246.8, 1.0, None, 1.5, 1.3, 1.0, 0.0, None, 0.0, 92.0,2022-03-26 20:00:00, None, None,13
None, 0.993, 93.0, 3.2, None, 75.15, 2.213, 338.7, 0.0, None, 1.0, 0.8, 0.0, 0.0, None, 0.0, 93.0,2022-03-26 21:00:00, None, None,13
None, 0.328, 94.3, 3.2, None, 62.42, 2.791, 352.7, 0.0, None, 0.3, 0.1, 0.0, 0.0, None, 0.0, 94.0,2022-03-26 22:00:00, None, None,13
None, -0.851, 94.5, 3.2, None, 69.85, 2.401, 196.5, -2.0, None, -0.9, -0.9, -2.0, 0.0, None, 0.0, 95.0,2022-03-26 23:00:00, None, None,13
None, -0.692, 95.3, 3.2, None, 59.43, 1.493, 173.4, -2.0, None, -0.7, -1.2, -2.0, 0.0, None, 0.0, 95.0,2022-03-27 00:00:00, None, None,13
None, -1.359, 95.3, 3.2, None, 60.92, 0.251, 220.1, -1.0, None, -1.4, -1.4, -1.0, 0.0, None, 0.0, 95.0,2022-03-27 01:00:00, None, None,13
None, -1.46, 95.5, 3.2, None, 52.59, 0.829, 183.8, -2.0, None, -1.5, -1.6, -2.0, 0.0, None, 0.0, 96.0,2022-03-27 02:00:00, None, None,13
None, -0.922, 95.8, 3.2, None, 63.98, 0.675, 211.9, -2.0, None, -0.9, -1.6, -2.0, 0.0, None, 0.0, 96.0,2022-03-27 03:00:00, None, None,13
None, -0.803, 95.7, 3.2, None, 71.53, 0.545, 328.5, -2.0, None, -0.8, -1.6, -2.0, 0.0, None, 0.0, 96.0,2022-03-27 04:00:00, None, None,13
None, -0.609, 96.2, 3.2, None, 45.67, 1.267, 182.5, -1.0, None, -0.6, -1.6, -1.0, 0.0, None, 0.0, 96.0,2022-03-27 05:00:00, None, None,13
None, -0.482, 96.1, 3.2, None, 21.95, 3.009, 172.1, -1.0, None, -0.5, -1.6, -1.0, 0.0, None, 0.0, 96.0,2022-03-27 06:00:00, None, None,13
