air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
-3.0,-3.6, 0.0,-1.0,58.0,2022-03-26 00:00:00, 142.0,-9.0,13
-3.2,-3.6, 0.0,-1.0,63.0,2022-03-26 01:00:00, 142.0,-9.0,13
-3.4,-3.6, 0.0,-1.0,66.0,2022-03-26 02:00:00, 142.0,-8.0,13
-3.6,-3.6, 0.0,-1.0,68.0,2022-03-26 03:00:00, 142.0,-8.0,13
-3.3,-3.7, 0.0,-1.0,67.0,2022-03-26 04:00:00, 142.0,-8.0,13
-3.4,-3.7, 0.0,-1.0,67.0,2022-03-26 05:00:00, 142.0,-8.0,13
-3.7,-3.8, 0.0,-1.0,70.0,2022-03-26 06:00:00, 142.0,-8.0,13
-3.9,-4.1, 0.0,-3.6,71.0,2022-03-26 07:00:00, 142.0,-8.0,13
-3.3,-4.1, 0.0,-3.4,68.0,2022-03-26 08:00:00, 142.0,-8.0,13
-1.9,-4.1, 0.0,-1.8,65.0,2022-03-26 09:00:00, 142.0,-7.0,13
-0.3,-4.1, 0.0,2.1,65.0,2022-03-26 11:00:00, 142.0,-5.0,13
-1.6,-4.1, 0.0,2.1,80.0,2022-03-26 12:00:00, 142.0,-4.0,13
-2.3,-4.1, -1.0,2.1,100.0,2022-03-26 13:00:00, 141.0,-2.0,13
-2.3,-4.1, 1.0,2.1,93.0,2022-03-26 14:00:00, 142.0,-3.0,13
-1.6,-4.1, 1.0,2.1,83.0,2022-03-26 15:00:00, 143.0,-4.0,13
-1.4,-4.1, -1.0,2.1,79.0,2022-03-26 16:00:00, 142.0,-4.0,13
-1.0,-4.1, 0.0,2.1,75.0,2022-03-26 17:00:00, 142.0,-4.0,13
-0.7,-4.1, 0.0,2.1,75.0,2022-03-26 18:00:00, 142.0,-4.0,13
-1.6,-1.6, 0.0,-0.7,77.0,2022-03-26 19:00:00, 142.0,-5.0,13
-1.8,-1.9, 0.0,-0.7,78.0,2022-03-26 20:00:00, 142.0,-5.0,13
-2.0,-2.1, 0.0,-0.7,80.0,2022-03-26 21:00:00, 142.0,-4.0,13
-2.1,-2.2, 0.0,-0.7,80.0,2022-03-26 22:00:00, 142.0,-5.0,13
-2.0,-2.3, 0.0,-0.7,80.0,2022-03-26 23:00:00, 142.0,-5.0,13
-2.3,-2.3, 0.0,-0.7,79.0,2022-03-27 00:00:00, 142.0,-5.0,13
-2.0,-2.4, 0.0,-0.7,78.0,2022-03-27 01:00:00, 142.0,-5.0,13
-2.4,-2.5, 0.0,-0.7,81.0,2022-03-27 02:00:00, 142.0,-5.0,13
-2.9,-3.1, 0.0,-0.7,84.0,2022-03-27 03:00:00, 142.0,-5.0,13
-2.6,-3.1, 0.0,-0.7,81.0,2022-03-27 04:00:00, 142.0,-5.0,13
-2.2,-3.1, 0.0,-0.7,79.0,2022-03-27 05:00:00, 142.0,-5.0,13
-2.3,-3.1, 0.0,-0.7,80.0,2022-03-27 06:00:00, 142.0,-5.0,13
-2.1,-2.3, 0.0,-1.8,79.0,2022-03-27 07:00:00, 142.0,-4.0,13
-1.3,-2.3, 0.0,-1.2,75.0,2022-03-27 08:00:00, 142.0,-5.0,13
