air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
-4.9, -4.917, -5.2, 0.0, -1.0, -3.5, 401.78,2021-02-26 00:00:00, 402.0, -53.0, 442.0,9
-4.9, -4.87, -5.2, 0.0, -1.0, -3.5, 401.23,2021-02-26 01:00:00, 401.0, -53.0, 441.0,9
-5.4, -5.373, -5.4, 0.0, -1.0, -3.5, 400.15,2021-02-26 02:00:00, 400.0, -53.0, 440.0,9
-5.6, -5.611, -5.8, 0.0, -1.0, -3.5, 399.57,2021-02-26 03:00:00, 400.0, -53.0, 437.0,9
-5.7, -5.744, -5.8, 0.0, -1.0, -3.5, 398.48,2021-02-26 04:00:00, 398.0, -53.0, 435.0,9
-5.5, -5.478, -5.8, 0.0, -1.0, -3.5, 397.26,2021-02-26 05:00:00, 397.0, -53.0, 435.0,9
-5.4, -5.402, -5.8, 0.0, -1.0, -3.5, 396.33,2021-02-26 06:00:00, 396.0, -53.0, 435.0,9
-5.4, -5.412, -5.4, 0.0, -1.0, -5.1, 395.11,2021-02-26 07:00:00, 395.0, -53.0, 436.0,9
-5.2, -5.212, -5.5, 0.0, 1.0, -5.1, 395.64,2021-02-26 08:00:00, 396.0, -53.0, 437.0,9
-4.5, -4.53, -5.5, 0.0, 1.0, -4.5, 397.08,2021-02-26 09:00:00, 397.0, -52.0, 443.0,9
-4.3, -4.293, -5.5, 0.0, -1.0, -4.2, 396.43,2021-02-26 10:00:00, 396.0, -52.0, 455.0,9
-4.7, -4.699, -5.5, 0.0, 0.0, -4.2, 396.42,2021-02-26 11:00:00, 396.0, -52.0, 466.0,9
-4.2, -4.189, -5.5, 0.0, -1.0, -4.2, 395.87,2021-02-26 12:00:00, 396.0, -52.0, 474.0,9
-4.5, -4.519, -5.5, 0.0, -1.0, -3.5, 394.82,2021-02-26 13:00:00, 395.0, -52.0, 484.0,9
-4.5, -4.501, -5.5, 0.0, 1.0, -3.5, 395.35,2021-02-26 14:00:00, 395.0, -52.0, 487.0,9
-4.2, -4.179, -5.5, 0.0, -3.0, -3.5, 392.75,2021-02-26 15:00:00, 393.0, -52.0, 488.0,9
-4.1, -4.104, -5.5, 0.0, 0.0, -3.5, 392.88,2021-02-26 16:00:00, 393.0, -52.0, 491.0,9
-4.8, -4.756, -5.5, 0.0, 0.0, -3.5, 393.27,2021-02-26 17:00:00, 393.0, -52.0, 473.0,9
-5.1, -5.078, -5.5, 0.0, 0.0, -3.5, 392.8,2021-02-26 18:00:00, 393.0, -53.0, 458.0,9
-5.2, -5.221, -5.3, 0.0, -1.0, -5.0, 392.06,2021-02-26 19:00:00, 392.0, -53.0, 447.0,9
-5.2, -5.211, -5.3, 0.0, -1.0, -5.0, 391.24,2021-02-26 20:00:00, 391.0, -53.0, 441.0,9
-5.8, -5.792, -5.8, 0.0, -1.0, -5.0, 390.61,2021-02-26 21:00:00, 391.0, -53.0, 437.0,9
-5.5, -5.526, -5.9, 0.0, 0.0, -5.0, 390.15,2021-02-26 22:00:00, 390.0, -53.0, 431.0,9
