pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, -0.021, 51.62, None, None, 39.01, 5.893, 273.5, None, None, None, None, None, -8.0, 882.0, None,2021-02-26 00:00:00, None,9
None, 0.175, 51.89, None, None, 51.69, 4.557, 278.6, None, None, None, None, None, -8.0, 882.0, None,2021-02-26 01:00:00, None,9
None, -1.144, 66.37, None, None, 26.67, 5.782, 273.8, None, None, None, None, None, -6.0, 883.0, None,2021-02-26 02:00:00, None,9
None, -2.695, 70.7, None, None, 18.76, 3.998, 271.2, None, None, None, None, None, -7.0, 883.0, None,2021-02-26 03:00:00, None,9
None, -0.923, 53.68, None, None, 27.47, 6.257, 295.6, None, None, None, None, None, -8.0, 884.0, None,2021-02-26 04:00:00, None,9
None, -1.191, 49.4, None, None, 19.71, 15.83, 321.3, None, None, None, None, None, -10.0, 884.0, None,2021-02-26 05:00:00, None,9
None, -1.955, 53.26, None, None, 19.56, 13.9, 325.2, None, None, None, None, None, -9.0, 885.0, None,2021-02-26 06:00:00, None,9
None, -2.688, 64.54, None, None, 18.92, 14.07, 325.2, None, None, None, None, None, -8.0, 886.0, None,2021-02-26 07:00:00, None,9
None, -2.744, 64.78, None, None, 23.78, 7.124, 312.0, None, None, None, None, None, -8.0, 886.0, None,2021-02-26 08:00:00, None,9
None, -1.829, 62.4, None, None, 38.45, 5.848, 324.2, None, None, None, None, None, -7.0, 887.0, None,2021-02-26 09:00:00, None,9
None, -0.948, 59.45, None, None, 23.67, 14.18, 323.2, None, None, None, None, None, -7.0, 887.0, None,2021-02-26 10:00:00, None,9
None, -1.264, 60.45, None, None, 20.5, 17.99, 321.6, None, None, None, None, None, -7.0, 887.0, None,2021-02-26 11:00:00, None,9
None, 0.523, 44.91, None, None, 23.02, 16.76, 316.3, None, None, None, None, None, -10.0, 887.0, None,2021-02-26 12:00:00, None,9
None, -0.841, 52.13, None, None, 27.65, 15.55, 336.2, None, None, None, None, None, -9.0, 887.0, None,2021-02-26 13:00:00, None,9
