max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
-3.9, -6999.0, 40.5, 15.9, -6999.0,-4.7, -4.7, 0.0, 244.0,0.0,2021-02-26 00:00:00,389.0, -6999.0,9
-3.9, -6999.0, 42.5, 18.0, -6999.0,-5.0, -5.1, 0.0, 248.0,1.0,2021-02-26 01:00:00,390.0, -6999.0,9
-3.9, -6999.0, 38.6, 13.5, -6999.0,-4.9, -5.2, 0.0, 242.0,0.0,2021-02-26 02:00:00,390.0, -6999.0,9
-3.9, -6999.0, 44.1, 20.3, -6999.0,-5.0, -5.2, 0.0, 247.0,1.0,2021-02-26 03:00:00,391.0, -6999.0,9
-3.9, -6999.0, 50.2, 23.4, -6999.0,-5.0, -5.2, 0.0, 248.0,2.0,2021-02-26 04:00:00,393.0, -6999.0,9
-3.9, -6999.0, 52.2, 27.8, -6999.0,-4.9, -5.2, 0.0, 250.0,3.0,2021-02-26 05:00:00,396.0, -6999.0,9
-3.9, -6999.0, 39.3, 10.9, -6999.0,-5.0, -5.2, 0.0, 252.0,-1.0,2021-02-26 06:00:00,395.0, -6999.0,9
-5.0, -6999.0, 36.3, 12.8, -6999.0,-5.5, -5.7, 0.0, 251.0,0.0,2021-02-26 07:00:00,395.0, -6999.0,9
-5.0, -6999.0, 39.0, 13.2, -6999.0,-5.4, -5.8, 0.0, 245.0,-1.0,2021-02-26 08:00:00,394.0, -6999.0,9
-5.0, -6999.0, 32.9, 7.3, -6999.0,-5.2, -5.8, 0.0, 258.0,-1.0,2021-02-26 09:00:00,393.0, -6999.0,9
-4.5, -6999.0, 29.8, 9.4, -6999.0,-4.6, -5.8, 0.0, 256.0,0.0,2021-02-26 10:00:00,393.0, -6999.0,9
-3.4, -6999.0, 28.2, 6.4, -6999.0,-3.6, -5.8, 0.0, 253.0,0.0,2021-02-26 11:00:00,393.0, -6999.0,9
-3.2, -6999.0, 22.4, 5.7, -6999.0,-4.1, -5.8, 0.0, 283.0,-2.0,2021-02-26 12:00:00,391.0, -6999.0,9
-3.2, -6999.0, 20.3, 5.8, -6999.0,-3.5, -5.8, 0.0, 278.0,0.0,2021-02-26 13:00:00,391.0, -6999.0,9
-2.6, -6999.0, 32.7, 8.3, -6999.0,-2.6, -5.8, 0.0, 266.0,1.0,2021-02-26 14:00:00,392.0, -6999.0,9
-2.3, -6999.0, 28.3, 7.3, -6999.0,-2.9, -5.8, 0.0, 256.0,-1.0,2021-02-26 15:00:00,391.0, -6999.0,9
-2.3, -6999.0, 30.3, 8.7, -6999.0,-3.2, -6999.0, 0.0, 258.0,-1.0,2021-02-26 16:00:00,391.0, -6999.0,9
-2.3, -6999.0, 39.4, 9.6, -6999.0,-4.8, -6999.0, 0.0, 266.0,0.0,2021-02-26 17:00:00,390.0, -6999.0,9
-2.3, -6999.0, 26.0, 9.5, -6999.0,-5.7, -6999.0, 0.0, 266.0,-1.0,2021-02-26 18:00:00,390.0, -6999.0,9
-5.6, -6999.0, 33.8, 11.4, -6999.0,-5.9, -6.3, 0.0, 267.0,0.0,2021-02-26 19:00:00,390.0, -6999.0,9
-5.5, -6999.0, 34.4, 11.4, -6999.0,-6.0, -6.3, 0.0, 259.0,-1.0,2021-02-26 20:00:00,389.0, -6999.0,9
-5.5, -6999.0, 28.2, 9.5, -6999.0,-6.7, -6.8, 0.0, 255.0,-1.0,2021-02-26 21:00:00,388.0, -6999.0,9
-5.5, -6999.0, 24.7, 8.9, -6999.0,-6.8, -6.9, 0.0, 252.0,0.0,2021-02-26 22:00:00,388.0, -6999.0,9
-5.5, -6999.0, 25.8, 5.5, -6999.0,-6.8, -7.4, 0.0, 236.0,-1.0,2021-02-26 23:00:00,388.0, -6999.0,9
-5.5, -6999.0, 22.4, 2.9, -6999.0,-7.1, -7.5, 0.0, 213.0,0.0,2021-02-27 00:00:00,387.0, -6999.0,9
-5.5, -6999.0, 28.7, 8.9, -6999.0,-7.5, -7.6, 0.0, 234.0,0.0,2021-02-27 01:00:00,387.0, -6999.0,9
-5.5, -6999.0, 30.4, 12.6, -6999.0,-7.3, -7.7, 0.0, 237.0,-1.0,2021-02-27 02:00:00,386.0, -6999.0,9
-5.5, -6999.0, 38.1, 17.4, -6999.0,-7.2, -7.7, 0.0, 243.0,0.0,2021-02-27 03:00:00,386.0, -6999.0,9
-5.5, -6999.0, 29.6, 14.6, -6999.0,-7.1, -7.7, 0.0, 241.0,0.0,2021-02-27 04:00:00,386.0, -6999.0,9
-5.5, -6999.0, 30.3, 13.0, -6999.0,-7.1, -7.7, 0.0, 245.0,0.0,2021-02-27 05:00:00,386.0, -6999.0,9
-5.5, -6999.0, 21.1, 4.3, -6999.0,-7.6, -7.7, 0.0, 216.0,-1.0,2021-02-27 06:00:00,385.0, -6999.0,9
-7.1, -6999.0, 6.4, 0.8, -6999.0,-7.4, -7.7, 0.0, 25.0,1.0,2021-02-27 07:00:00,386.0, -6999.0,9
-7.0, -6999.0, 7.8, 1.4, -6999.0,-7.1, -7.7, 0.0, 326.0,1.0,2021-02-27 08:00:00,387.0, -6999.0,9
-6.9, -6999.0, 9.6, 2.9, -6999.0,-7.1, -7.7, 0.0, 17.0,0.0,2021-02-27 09:00:00,387.0, -6999.0,9
-6.9, -6999.0, 12.8, 2.9, -6999.0,-7.5, -7.7, 0.0, 11.0,0.0,2021-02-27 10:00:00,387.0, -6999.0,9
-6.9, -6999.0, 12.7, 5.5, -6999.0,-6.9, -7.7, 0.0, 21.0,2.0,2021-02-27 11:00:00,389.0, -6999.0,9
-5.9, -6999.0, 11.9, 2.7, -6999.0,-6.4, -7.7, 0.0, 21.0,0.0,2021-02-27 12:00:00,390.0, -6999.0,9
-5.8, -6999.0, 15.7, 4.2, -6999.0,-6.0, -7.7, 0.0, 37.0,0.0,2021-02-27 13:00:00,390.0, -6999.0,9
-4.6, -6999.0, 13.1, 1.9, -6999.0,-4.6, -7.7, 0.0, 357.0,0.0,2021-02-27 14:00:00,390.0, -6999.0,9
-4.6, -6999.0, 12.7, 2.2, -6999.0,-4.9, -7.7, 0.0, 33.0,0.0,2021-02-27 15:00:00,391.0, -6999.0,9
-4.6, -6999.0, 10.6, 3.4, -6999.0,-4.7, -7.7, 0.0, 34.0,0.0,2021-02-27 16:00:00,391.0, -6999.0,9
-4.3, -6999.0, 8.5, 1.6, -6999.0,-4.6, -7.7, 0.0, 332.0,1.0,2021-02-27 17:00:00,391.0, -6999.0,9
-4.3, -6999.0, 6.3, 1.1, -6999.0,-4.8, -7.7, 0.0, 313.0,1.0,2021-02-27 18:00:00,392.0, -6999.0,9
-4.4, -6999.0, 9.6, 3.9, -6999.0,-4.6, -4.8, 0.0, 280.0,0.0,2021-02-27 19:00:00,393.0, -6999.0,9
-4.4, -6999.0, 7.6, 2.6, -6999.0,-5.3, -5.3, 0.0, 13.0,2.0,2021-02-27 20:00:00,395.0, -6999.0,9
-4.4, -6999.0, 7.0, 2.1, -6999.0,-4.8, -5.3, 0.0, 2.0,0.0,2021-02-27 21:00:00,395.0, -6999.0,9
-4.4, -6999.0, 10.4, 3.4, -6999.0,-4.7, -5.3, 0.0, 24.0,1.0,2021-02-27 22:00:00,396.0, -6999.0,9
-4.4, -6999.0, 9.7, 3.4, -6999.0,-4.6, -5.3, 0.0, 13.0,0.0,2021-02-27 23:00:00,396.0, -6999.0,9
-4.2, -6999.0, 11.8, 2.1, -6999.0,-4.4, -5.3, 0.0, 288.0,1.0,2021-02-28 00:00:00,398.0, -6999.0,9
-4.2, -6999.0, 11.2, 1.7, -6999.0,-4.2, -5.3, 0.0, 279.0,2.0,2021-02-28 01:00:00,399.0, -6999.0,9
-4.0, -6999.0, 10.7, 0.6, -6999.0,-4.1, -5.3, 0.0, 201.0,-1.0,2021-02-28 02:00:00,398.0, -6999.0,9
-3.6, -6999.0, 7.6, 1.5, -6999.0,-3.9, -5.3, 0.0, 232.0,5.0,2021-02-28 03:00:00,403.0, -6999.0,9
-3.3, -6999.0, 16.1, 5.7, -6999.0,-3.3, -5.3, 0.0, 257.0,-2.0,2021-02-28 04:00:00,401.0, -6999.0,9
-3.0, -6999.0, 16.8, 6.3, -6999.0,-3.1, -6999.0, 0.0, 264.0,0.0,2021-02-28 05:00:00,401.0, -6999.0,9
-2.6, -6999.0, 12.3, 4.0, -6999.0,-2.8, -6999.0, 0.0, 284.0,0.0,2021-02-28 06:00:00,401.0, -6999.0,9
-2.7, -6999.0, 8.7, 2.4, -6999.0,-2.7, -3.1, 0.0, 279.0,6.0,2021-02-28 07:00:00,407.0, -6999.0,9
-2.6, -6999.0, 9.6, 2.8, -6999.0,-3.0, -6999.0, 0.0, 339.0,0.0,2021-02-28 08:00:00,407.0, -6999.0,9
-2.5, -6999.0, 9.0, 2.1, -6999.0,-2.5, -6999.0, 0.0, 350.0,0.0,2021-02-28 09:00:00,407.0, -6999.0,9
-2.2, -6999.0, 10.7, 2.4, -6999.0,-2.4, -6999.0, 0.0, 11.0,0.0,2021-02-28 10:00:00,407.0, -6999.0,9
-2.2, -6999.0, 12.1, 4.3, -6999.0,-2.4, -6999.0, 0.0, 29.0,0.0,2021-02-28 11:00:00,407.0, -6999.0,9
-2.1, -6999.0, 10.4, 4.3, -6999.0,-2.2, -6999.0, 0.0, 26.0,0.0,2021-02-28 12:00:00,407.0, -6999.0,9
-1.7, -6999.0, 12.0, 2.4, -6999.0,-1.9, -6999.0, 0.0, 11.0,0.0,2021-02-28 13:00:00,407.0, -6999.0,9
-1.7, -6999.0, 12.4, 5.1, -6999.0,-2.2, -6999.0, 0.0, 264.0,0.0,2021-02-28 14:00:00,407.0, -6999.0,9
-1.7, -6999.0, 39.7, 11.8, -6999.0,-2.8, -6999.0, 0.0, 249.0,20.0,2021-02-28 15:00:00,427.0, -6999.0,9
-1.7, -6999.0, 48.3, 18.0, -6999.0,-3.2, -6999.0, 0.0, 247.0,0.0,2021-02-28 16:00:00,427.0, -6999.0,9
-1.7, -6999.0, 16.7, 8.1, -6999.0,-3.3, -6999.0, 0.0, 257.0,0.0,2021-02-28 17:00:00,427.0, -6999.0,9
-1.7, -6999.0, 20.6, 6.7, -6999.0,-3.7, -6999.0, 0.0, 248.0,-1.0,2021-02-28 18:00:00,426.0, -6999.0,9
-3.7, -6999.0, 11.2, 5.5, -6999.0,-3.8, -3.9, 0.0, 256.0,-1.0,2021-02-28 19:00:00,425.0, -6999.0,9
-3.7, -6999.0, 17.9, 7.6, -6999.0,-4.0, -4.1, 0.0, 264.0,0.0,2021-02-28 20:00:00,425.0, -6999.0,9
-3.7, -6999.0, 16.8, 9.4, -6999.0,-4.0, -4.1, 0.0, 265.0,-1.0,2021-02-28 21:00:00,424.0, -6999.0,9
-3.7, -6999.0, 18.5, 9.1, -6999.0,-4.2, -4.3, 0.0, 262.0,0.0,2021-02-28 22:00:00,424.0, -6999.0,9
-3.7, -6999.0, 18.4, 9.0, -6999.0,-4.3, -4.3, 0.0, 255.0,-1.0,2021-02-28 23:00:00,423.0, -6999.0,9
-3.7, -6999.0, 20.4, 8.4, -6999.0,-4.4, -4.5, 0.0, 261.0,-1.0,2021-03-01 00:00:00,422.0, -6999.0,9
-3.7, -6999.0, 20.0, 9.3, -6999.0,-4.4, -4.5, 0.0, 259.0,-1.0,2021-03-01 01:00:00,421.0, -6999.0,9
-3.7, -6999.0, 22.9, 10.7, -6999.0,-4.3, -4.5, 0.0, 265.0,-1.0,2021-03-01 02:00:00,421.0, -6999.0,9
-3.7, -6999.0, 19.8, 6.4, -6999.0,-4.6, -4.7, 0.0, 254.0,-1.0,2021-03-01 03:00:00,420.0, -6999.0,9
-3.7, -6999.0, 25.9, 5.3, -6999.0,-5.0, -5.0, 0.0, 265.0,0.0,2021-03-01 04:00:00,420.0, -6999.0,9
-3.7, -6999.0, 27.3, 9.6, -6999.0,-5.4, -5.5, 0.0, 242.0,-1.0,2021-03-01 05:00:00,419.0, -6999.0,9
-3.7, -6999.0, 31.5, 12.7, -6999.0,-6.1, -6.1, 0.0, 246.0,0.0,2021-03-01 06:00:00,418.0, -6999.0,9
-5.8, -6999.0, 47.8, 14.8, -6999.0,-5.8, -6.2, 0.0, 245.0,-1.0,2021-03-01 07:00:00,418.0, -6999.0,9
-5.5, -6999.0, 34.7, 14.3, -6999.0,-5.6, -6.2, 0.0, 248.0,-1.0,2021-03-01 08:00:00,417.0, -6999.0,9
-4.9, -6999.0, 31.3, 10.2, -6999.0,-5.0, -6.2, 0.0, 245.0,0.0,2021-03-01 09:00:00,416.0, -6999.0,9
-4.1, -6999.0, 36.2, 13.2, -6999.0,-4.5, -6.2, 0.0, 245.0,-1.0,2021-03-01 10:00:00,416.0, -6999.0,9
-4.1, -6999.0, 36.8, 18.0, -6999.0,-5.0, -6.2, 0.0, 248.0,-1.0,2021-03-01 11:00:00,415.0, -6999.0,9
-4.1, -6999.0, 32.7, 12.4, -6999.0,-4.8, -6.2, 0.0, 248.0,-1.0,2021-03-01 12:00:00,415.0, -6999.0,9
-4.1, -6999.0, 36.4, 12.8, -6999.0,-4.6, -6.2, 0.0, 248.0,0.0,2021-03-01 13:00:00,414.0, -6999.0,9
-4.1, -6999.0, 22.8, 6.8, -6999.0,-4.6, -6.2, 0.0, 234.0,-1.0,2021-03-01 14:00:00,413.0, -6999.0,9
-4.1, -6999.0, 26.7, 6.4, -6999.0,-4.6, -6.2, 0.0, 225.0,-1.0,2021-03-01 15:00:00,413.0, -6999.0,9
-4.1, -6999.0, 21.2, 1.7, -6999.0,-5.1, -6.2, 0.0, 261.0,-1.0,2021-03-01 16:00:00,412.0, -6999.0,9
-4.1, -6999.0, 14.9, 4.2, -6999.0,-5.1, -6.2, 0.0, 64.0,1.0,2021-03-01 17:00:00,413.0, -6999.0,9
-4.1, -6999.0, 13.2, 5.3, -6999.0,-5.1, -6.2, 0.0, 58.0,1.0,2021-03-01 18:00:00,413.0, -6999.0,9
-4.9, -6999.0, 15.5, 4.6, -6999.0,-5.0, -5.2, 0.0, 52.0,3.0,2021-03-01 19:00:00,416.0, -6999.0,9
-4.9, -6999.0, 14.5, 5.0, -6999.0,-5.1, -5.2, 0.0, 53.0,1.0,2021-03-01 20:00:00,417.0, -6999.0,9
-4.9, -6999.0, 10.3, 2.5, -6999.0,-5.2, -5.3, 0.0, 38.0,0.0,2021-03-01 21:00:00,417.0, -6999.0,9
-4.9, -6999.0, 10.7, 2.8, -6999.0,-5.3, -5.3, 0.0, 44.0,0.0,2021-03-01 22:00:00,418.0, -6999.0,9
-4.9, -6999.0, 12.6, 4.6, -6999.0,-5.3, -5.4, 0.0, 39.0,2.0,2021-03-01 23:00:00,420.0, -6999.0,9
-4.9, -6999.0, 11.2, 4.3, -6999.0,-5.4, -5.5, 0.0, 44.0,2.0,2021-03-02 00:00:00,422.0, -6999.0,9
-4.9, -6999.0, 12.5, 5.2, -6999.0,-5.4, -5.5, 0.0, 53.0,1.0,2021-03-02 01:00:00,423.0, -6999.0,9
-4.9, -6999.0, 15.4, 6.7, -6999.0,-5.5, -5.5, 0.0, 49.0,1.0,2021-03-02 02:00:00,424.0, -6999.0,9
-4.9, -6999.0, 14.5, 7.2, -6999.0,-5.5, -5.6, 0.0, 52.0,1.0,2021-03-02 03:00:00,425.0, -6999.0,9
-4.9, -6999.0, 15.7, 7.2, -6999.0,-5.6, -5.6, 0.0, 47.0,1.0,2021-03-02 04:00:00,426.0, -6999.0,9
-4.9, -6999.0, 15.9, 8.3, -6999.0,-5.7, -5.7, 0.0, 43.0,1.0,2021-03-02 05:00:00,427.0, -6999.0,9
-4.9, -6999.0, 14.1, 7.5, -6999.0,-5.6, -5.7, 0.0, 45.0,2.0,2021-03-02 06:00:00,428.0, -6999.0,9
-5.5, -6999.0, 14.5, 6.9, -6999.0,-5.6, -5.7, 0.0, 48.0,3.0,2021-03-02 07:00:00,431.0, -6999.0,9
-5.5, -6999.0, 12.5, 6.2, -6999.0,-5.5, -5.7, 0.0, 41.0,0.0,2021-03-02 08:00:00,431.0, -6999.0,9
-5.0, -6999.0, 11.7, 5.0, -6999.0,-5.1, -5.7, 0.0, 38.0,1.0,2021-03-02 09:00:00,432.0, -6999.0,9
-4.2, -6999.0, 9.2, 4.0, -6999.0,-4.3, -5.7, 0.0, 42.0,0.0,2021-03-02 10:00:00,432.0, -6999.0,9
-3.1, -6999.0, 11.3, 4.3, -6999.0,-3.2, -5.7, 0.0, 41.0,-2.0,2021-03-02 11:00:00,430.0, -6999.0,9
-2.6, -6999.0, 7.5, 1.1, -6999.0,-3.3, -5.7, 0.0, 75.0,-1.0,2021-03-02 12:00:00,430.0, -6999.0,9
-2.4, -6999.0, 10.9, 1.2, -6999.0,-3.2, -5.7, 0.0, 243.0,0.0,2021-03-02 13:00:00,430.0, -6999.0,9
-2.0, -6999.0, 8.0, 2.2, -6999.0,-2.0, -5.7, 0.0, 91.0,-2.0,2021-03-02 14:00:00,428.0, -6999.0,9
-2.0, -6999.0, 11.9, 1.0, -6999.0,-3.8, -5.7, 0.0, 207.0,-1.0,2021-03-02 15:00:00,427.0, -6999.0,9
-2.0, -6999.0, 14.7, 3.1, -6999.0,-3.8, -5.7, 0.0, 249.0,2.0,2021-03-02 16:00:00,428.0, -6999.0,9
-2.0, -6999.0, 9.1, 3.4, -6999.0,-4.4, -5.7, 0.0, 247.0,-2.0,2021-03-02 17:00:00,427.0, -6999.0,9
-2.0, -6999.0, 6.2, 1.7, -6999.0,-4.5, -5.7, 0.0, 40.0,1.0,2021-03-02 18:00:00,428.0, -6999.0,9
