pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -4.503, -2.2, -6999.0, -6999.0, -6999.0, -6999.0, -4.5, -4.5, 0.0, -6999.0, 0.0,2021-02-26 00:00:00, 20.0, 19.63, -6999.0,9
None, -4.387, -2.2, -6999.0, -6999.0, -6999.0, -6999.0, -4.4, -4.6, 0.0, -6999.0, 0.0,2021-02-26 01:00:00, 20.0, 19.65, -6999.0,9
None, -4.82, -2.2, -6999.0, -6999.0, -6999.0, -6999.0, -4.8, -4.8, 0.0, -6999.0, 0.0,2021-02-26 02:00:00, 20.0, 19.88, -6999.0,9
None, -4.676, -2.2, -6999.0, -6999.0, -6999.0, -6999.0, -4.7, -5.0, 0.0, -6999.0, 1.0,2021-02-26 03:00:00, 20.0, 20.41, -6999.0,9
None, -4.397, -2.2, -6999.0, -6999.0, -6999.0, -6999.0, -4.4, -5.1, -0.1, -6999.0, 0.0,2021-02-26 04:00:00, 20.0, 20.3, -6999.0,9
None, -4.975, -2.2, -6999.0, -6999.0, -6999.0, -6999.0, -5.0, -5.1, 0.1, -6999.0, 0.0,2021-02-26 05:00:00, 20.0, 20.39, -6999.0,9
None, -5.236, -2.2, -6999.0, -6999.0, -6999.0, -6999.0, -5.2, -5.5, -0.3, -6999.0, 0.0,2021-02-26 06:00:00, 20.0, 20.47, -6999.0,9
None, -5.168, -5.0, -6999.0, -6999.0, -6999.0, -6999.0, -5.2, -5.4, -0.4, -6999.0, 0.0,2021-02-26 07:00:00, 20.0, 20.01, -6999.0,9
None, -4.772, -4.6, -6999.0, -6999.0, -6999.0, -6999.0, -4.8, -5.4, 0.4, -6999.0, 0.0,2021-02-26 08:00:00, 20.0, 19.88, -6999.0,9
None, -4.147, -4.1, -6999.0, -6999.0, -6999.0, -6999.0, -4.1, -5.4, 0.2, -6999.0, 0.0,2021-02-26 09:00:00, 20.0, 20.14, -6999.0,9
None, -2.476, -2.4, -6999.0, -6999.0, -6999.0, -6999.0, -2.5, -5.4, 0.0, -6999.0, 0.0,2021-02-26 10:00:00, 20.0, 20.42, -6999.0,9
None, -0.255, -0.1, -6999.0, -6999.0, -6999.0, -6999.0, -0.3, -5.4, -0.2, -6999.0, 0.0,2021-02-26 11:00:00, 21.0, 20.57, -6999.0,9
None, 0.95, 2.1, -6999.0, -6999.0, -6999.0, -6999.0, 1.0, -5.4, 0.0, -6999.0, 0.0,2021-02-26 12:00:00, 20.0, 20.49, -6999.0,9
None, 0.275, 2.1, -6999.0, -6999.0, -6999.0, -6999.0, 0.3, -5.4, 0.0, -6999.0, 0.0,2021-02-26 13:00:00, 20.0, 20.18, -6999.0,9
None, 0.559, 2.1, -6999.0, -6999.0, -6999.0, -6999.0, 0.6, -5.4, 0.0, -6999.0, 0.0,2021-02-26 14:00:00, 21.0, 20.53, -6999.0,9
None, 0.861, 4.7, -6999.0, -6999.0, -6999.0, -6999.0, 0.9, -5.4, 0.2, -6999.0, 0.0,2021-02-26 15:00:00, 20.0, 20.35, -6999.0,9
None, 1.979, 4.7, -6999.0, -6999.0, -6999.0, -6999.0, 2.0, -5.4, 0.0, -6999.0, 0.0,2021-02-26 16:00:00, 20.0, 20.24, -6999.0,9
None, -1.174, 4.7, -6999.0, -6999.0, -6999.0, -6999.0, -1.2, -5.4, 0.0, -6999.0, -1.0,2021-02-26 17:00:00, 20.0, 19.51, -6999.0,9
None, -1.746, 4.7, -6999.0, -6999.0, -6999.0, -6999.0, -1.7, -5.4, 0.0, -6999.0, 0.0,2021-02-26 18:00:00, 19.0, 19.39, -6999.0,9
