CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 14.17, 36.66, None, None, None, None, 11.05, 24.96, 196.2, -1.0, None, 14.2, 14.2, None, None, None, 18.1, None, None, 37.0, None,2022-07-16 00:00:00, None, None,29
None, 14.1, 32.36, None, None, None, None, 10.66, 23.83, 208.7, -2.0, None, 14.1, 13.9, None, None, None, 18.1, None, None, 32.0, None,2022-07-16 01:00:00, None, None,29
None, 13.51, 36.37, None, None, None, None, 8.08, 22.49, 213.5, -1.0, None, 13.5, 13.4, None, None, None, 18.1, None, None, 36.0, None,2022-07-16 02:00:00, None, None,29
None, 12.9, 40.78, None, None, None, None, 7.171, 21.73, 216.2, 0.0, None, 12.9, 12.9, None, None, None, 18.1, None, None, 41.0, None,2022-07-16 03:00:00, None, None,29
None, 13.12, 45.68, None, None, None, None, 7.75, 21.58, 216.5, 2.0, None, 13.1, 12.8, None, None, None, 18.1, None, None, 46.0, None,2022-07-16 04:00:00, None, None,29
None, 13.18, 43.19, None, None, None, None, 7.422, 21.91, 212.5, 1.0, None, 13.2, 12.8, None, None, None, 18.1, None, None, 43.0, None,2022-07-16 05:00:00, None, None,29
None, 13.05, 43.36, None, None, None, None, 7.653, 20.67, 211.0, 1.0, None, 13.1, 12.8, None, None, None, 18.1, None, None, 43.0, None,2022-07-16 06:00:00, None, None,29
None, 13.22, 47.08, None, None, None, None, 7.068, 20.82, 207.9, 2.0, None, 13.2, 12.9, None, None, None, 13.3, None, None, 47.0, None,2022-07-16 07:00:00, None, None,29
None, 13.21, 49.58, None, None, None, None, 9.22, 19.43, 208.7, 3.0, None, 13.2, 12.9, None, None, None, 13.4, None, None, 50.0, None,2022-07-16 08:00:00, None, None,29
None, 13.44, 49.56, None, None, None, None, 9.73, 18.84, 212.3, 3.0, None, 13.4, 12.9, None, None, None, 13.5, None, None, 50.0, None,2022-07-16 09:00:00, None, None,29
None, 13.82, 49.91, None, None, None, None, 10.4, 18.34, 212.6, 4.0, None, 13.8, 12.9, None, None, None, 13.9, None, None, 50.0, None,2022-07-16 10:00:00, None, None,29
None, 15.08, 44.03, None, None, None, None, 13.83, 16.76, 207.4, 3.0, None, 15.1, 12.9, None, None, None, 15.2, None, None, 44.0, None,2022-07-16 11:00:00, None, None,29
None, 16.22, 39.29, None, None, None, None, 15.1, 20.88, 209.0, 3.0, None, 16.2, 12.9, None, None, None, 16.5, None, None, 39.0, None,2022-07-16 12:00:00, None, None,29
None, 17.48, 36.44, None, None, None, None, 15.15, 25.35, 212.5, 2.0, None, 17.5, 12.9, None, None, None, 17.8, None, None, 36.0, None,2022-07-16 13:00:00, None, None,29
None, 18.31, 35.32, None, None, None, None, 14.01, 25.79, 211.3, 3.0, None, 18.3, 12.9, None, None, None, 18.4, None, None, 35.0, None,2022-07-16 14:00:00, None, None,29
None, 17.73, 36.79, None, None, None, None, 15.22, 26.64, 213.4, 3.0, None, 17.7, 12.9, None, None, None, 18.9, None, None, 37.0, None,2022-07-16 15:00:00, None, None,29
