pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 19.51, 28.9, None, None, None, None, 19.5, 19.5, 0.0, None, 0.0,2022-07-16 00:00:00, 2.0, 2.26, None,29
None, 19.98, 28.9, None, None, None, None, 20.0, 19.4, -0.3, None, 0.0,2022-07-16 01:00:00, 2.0, 2.305, None,29
None, 18.6, 28.9, None, None, None, None, 18.6, 18.6, -0.3, None, 0.0,2022-07-16 02:00:00, 3.0, 2.502, None,29
None, 18.15, 28.9, None, None, None, None, 18.2, 18.0, -0.2, None, 0.0,2022-07-16 03:00:00, 3.0, 2.651, None,29
None, 17.36, 28.9, None, None, None, None, 17.4, 17.4, -0.2, None, 0.0,2022-07-16 04:00:00, 3.0, 2.624, None,29
None, 16.82, 28.9, None, None, None, None, 16.8, 16.8, -0.1, None, 0.0,2022-07-16 05:00:00, 3.0, 2.629, None,29
None, 16.55, 28.9, None, None, None, None, 16.6, 16.6, 0.0, None, 0.0,2022-07-16 06:00:00, 3.0, 2.612, None,29
None, 16.45, 16.6, None, None, None, None, 16.5, 15.2, -0.3, None, 0.0,2022-07-16 07:00:00, 3.0, 2.624, None,29
None, 18.98, 19.0, None, None, None, None, 19.0, 15.2, -0.1, None, 0.0,2022-07-16 08:00:00, 2.0, 2.324, None,29
None, 20.42, 20.6, None, None, None, None, 20.4, 15.2, 0.0, None, 0.0,2022-07-16 09:00:00, 3.0, 2.755, None,29
None, 22.78, 22.8, None, None, None, None, 22.8, 15.2, 0.0, None, 0.0,2022-07-16 10:00:00, 3.0, 2.579, None,29
None, 25.32, 25.6, None, None, None, None, 25.3, 15.2, -0.3, None, 0.0,2022-07-16 11:00:00, 3.0, 2.596, None,29
None, 27.57, 27.8, None, None, None, None, 27.6, 15.2, 0.0, None, 0.0,2022-07-16 12:00:00, 3.0, 2.546, None,29
None, 29.59, 30.2, None, None, None, None, 29.6, 15.2, 0.0, None, 0.0,2022-07-16 13:00:00, 3.0, 2.686, None,29
None, 31.59, 31.8, None, None, None, None, 31.6, 15.2, 0.0, None, 0.0,2022-07-16 14:00:00, 3.0, 2.588, None,29
