RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 0.965, 204.4, None, 11.7, None, None, None, None, None, None, None, None, 4.8, None, 11.71, None, 13.5, None, None, 30.96, None, 11.7, None, 0.1, None,2022-07-16 00:00:00, None,29
None, None, None, None, 0.284, 233.0, None, 11.7, None, None, None, None, None, None, None, None, 4.6, None, 11.8, None, 13.5, None, None, 69.83, None, 11.8, None, 0.0, None,2022-07-16 01:00:00, None,29
None, None, None, None, 0.387, 194.8, None, 11.7, None, None, None, None, None, None, None, None, 4.6, None, 11.83, None, 13.5, None, None, 70.28, None, 11.8, None, 0.0, None,2022-07-16 02:00:00, None,29
None, None, None, None, 0.012, 127.7, None, 11.7, None, None, None, None, None, None, None, None, 4.6, None, 11.81, None, 13.5, None, None, 40.17, None, 11.8, None, 0.0, None,2022-07-16 03:00:00, None,29
None, None, None, None, 0.341, 251.1, None, 11.7, None, None, None, None, None, None, None, None, 4.6, None, 11.73, None, 13.5, None, None, 73.96, None, 11.7, None, 0.0, None,2022-07-16 04:00:00, None,29
None, None, None, None, 1.035, 223.1, None, 11.6, None, None, None, None, None, None, None, None, 4.6, None, 11.59, None, 13.5, None, None, 57.12, None, 11.6, None, 0.0, None,2022-07-16 05:00:00, None,29
None, None, None, None, 0.26, 208.6, None, 11.5, None, None, None, None, None, None, None, None, 4.6, None, 11.53, None, 13.5, None, None, 51.78, None, 11.5, None, 0.0, None,2022-07-16 06:00:00, None,29
None, None, None, None, 0.531, 202.1, None, 11.3, None, None, None, None, None, None, None, None, 4.1, None, 11.55, None, 11.6, None, None, 47.36, None, 11.6, None, 0.0, None,2022-07-16 07:00:00, None,29
None, None, None, None, 0.994, 289.4, None, 11.3, None, None, None, None, None, None, None, None, 4.1, None, 12.13, None, 12.2, None, None, 51.86, None, 12.1, None, 0.0, None,2022-07-16 08:00:00, None,29
None, None, None, None, 2.032, 267.8, None, 11.3, None, None, None, None, None, None, None, None, None, None, 12.69, None, 12.7, None, None, 42.58, None, 12.7, None, -0.1, None,2022-07-16 09:00:00, None,29
None, None, None, None, 2.324, 264.7, None, 11.3, None, None, None, None, None, None, None, None, None, None, 13.41, None, 13.4, None, None, 34.05, None, 13.4, None, -0.2, None,2022-07-16 10:00:00, None,29
None, None, None, None, 2.026, 264.2, None, 11.3, None, None, None, None, None, None, None, None, None, None, 14.56, None, 14.9, None, None, 58.93, None, 14.6, None, -0.2, None,2022-07-16 11:00:00, None,29
None, None, None, None, 1.866, 222.4, None, 11.3, None, None, None, None, None, None, None, None, None, None, 16.44, None, 16.5, None, None, 60.63, None, 16.4, None, -0.2, None,2022-07-16 12:00:00, None,29
None, None, None, None, 3.788, 274.1, None, 11.3, None, None, None, None, None, None, None, None, None, None, 17.75, None, 18.2, None, None, 58.11, None, 17.8, None, -0.3, None,2022-07-16 13:00:00, None,29
None, None, None, None, 6.508, 256.4, None, 11.3, None, None, None, None, None, None, None, None, None, None, 17.44, None, 18.7, None, None, 31.3, None, 17.4, None, -0.4, None,2022-07-16 14:00:00, None,29
None, None, None, None, 7.259, 261.6, None, 11.3, None, None, None, None, None, None, None, None, None, None, 16.55, None, 18.7, None, None, 29.68, None, 16.6, None, -0.1, None,2022-07-16 15:00:00, None,29
None, None, None, None, 4.693, 286.8, None, 11.3, None, None, None, None, None, None, None, None, None, None, 16.78, None, 18.7, None, None, 30.94, None, 16.8, None, 0.0, None,2022-07-16 16:00:00, None,29
None, None, None, None, 4.866, 266.2, None, 11.3, None, None, None, None, None, None, None, None, None, None, 16.38, None, 18.7, None, None, 32.53, None, 16.4, None, -0.1, None,2022-07-16 17:00:00, None,29
None, None, None, None, 4.545, 274.1, None, 11.3, None, None, None, None, None, None, None, None, None, None, 16.85, None, 18.7, None, None, 28.24, None, 16.9, None, 0.0, None,2022-07-16 18:00:00, None,29
None, None, None, None, 2.444, 312.0, None, 16.8, None, None, None, None, None, None, None, None, None, None, 17.44, None, 17.6, None, None, 51.62, None, 17.4, None, -0.1, None,2022-07-16 19:00:00, None,29
None, None, None, None, 1.756, 87.1, None, 16.3, None, None, None, None, None, None, None, None, None, None, 16.25, None, 17.6, None, None, 36.77, None, 16.3, None, -0.1, None,2022-07-16 20:00:00, None,29
