CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 7.749, 100.1, None, None, None, None, 0.0, None, 7.091, 0.008, 8.0, None, 7.7, 7.6, None, None, None, None, 12.0, None, None, 100.0, None,2022-07-16 00:00:00, None, None,29
None, 7.763, 100.0, None, None, None, None, 0.0, None, 8.43, 0.008, 8.0, None, 7.8, 7.6, None, None, None, None, 12.0, None, None, 100.0, None,2022-07-16 01:00:00, None, None,29
None, 7.891, 100.1, None, None, None, None, 0.0, None, 7.71, 0.009, 8.0, None, 7.9, 7.6, None, None, None, None, 12.0, None, None, 100.0, None,2022-07-16 02:00:00, None, None,29
None, 7.902, 100.0, None, None, None, None, 0.0, None, 12.16, 0.009, 8.0, None, 7.9, 7.6, None, None, None, None, 12.0, None, None, 100.0, None,2022-07-16 03:00:00, None, None,29
None, 8.12, 100.1, None, None, None, None, 0.0, None, 12.95, 0.009, 8.0, None, 8.1, 7.6, None, None, None, None, 12.0, None, None, 100.0, None,2022-07-16 04:00:00, None, None,29
None, 7.989, 100.0, None, None, None, None, 0.0, None, 14.09, 0.009, 8.0, None, 8.0, 7.6, None, None, None, None, 12.0, None, None, 100.0, None,2022-07-16 05:00:00, None, None,29
None, 7.893, 100.1, None, None, None, None, 0.0, None, 13.13, 0.009, 8.0, None, 7.9, 7.6, None, None, None, None, 12.0, None, None, 100.0, None,2022-07-16 06:00:00, None, None,29
None, 7.948, 100.1, None, None, None, None, 0.0, None, 12.17, 0.008, 8.0, None, 7.9, 7.7, None, None, None, None, 8.0, None, None, 100.0, None,2022-07-16 07:00:00, None, None,29
None, 8.35, 100.1, None, None, None, None, 0.0, None, 8.12, 0.009, 8.0, None, 8.4, 7.7, None, None, None, None, 8.3, None, None, 100.0, None,2022-07-16 08:00:00, None, None,29
None, 8.13, 100.1, None, None, None, None, 0.0, None, 8.24, 0.008, 8.0, None, 8.1, 7.7, None, None, None, None, 8.6, None, None, 100.0, None,2022-07-16 09:00:00, None, None,29
None, 8.31, 100.1, None, None, None, None, 0.0, None, 6.048, 0.008, 8.0, None, 8.3, 7.7, None, None, None, None, 8.9, None, None, 100.0, None,2022-07-16 10:00:00, None, None,29
None, 9.03, 100.1, None, None, None, None, 0.0, None, 6.637, 0.009, 9.0, None, 9.0, 7.7, None, None, None, None, 9.5, None, None, 100.0, None,2022-07-16 11:00:00, None, None,29
None, 9.9, 95.5, None, None, None, None, 0.0, None, 3.971, 0.01, 9.0, None, 9.9, 7.7, None, None, None, None, 10.4, None, None, 96.0, None,2022-07-16 12:00:00, None, None,29
None, 9.6, 94.6, None, None, None, None, 0.0, None, 10.24, 0.008, 9.0, None, 9.6, 7.7, None, None, None, None, 10.6, None, None, 95.0, None,2022-07-16 13:00:00, None, None,29
None, 9.93, 94.8, None, None, None, None, 0.0, None, 12.85, 0.007, 9.0, None, 9.9, 7.7, None, None, None, None, 10.6, None, None, 95.0, None,2022-07-16 14:00:00, None, None,29
None, 9.97, 99.9, None, None, None, None, 0.0, None, 5.644, 0.008, 10.0, None, 10.0, 7.7, None, None, None, None, 10.6, None, None, 100.0, None,2022-07-16 15:00:00, None, None,29
None, 10.62, 92.8, None, None, None, None, 0.0, None, 6.255, 0.009, 9.0, None, 10.6, 7.7, None, None, None, None, 10.6, None, None, 93.0, None,2022-07-16 16:00:00, None, None,29
None, 9.47, 100.1, None, None, None, None, 0.0, None, 7.29, 0.008, 9.0, None, 9.5, 7.7, None, None, None, None, 10.7, None, None, 100.0, None,2022-07-16 17:00:00, None, None,29
None, 8.98, 100.1, None, None, None, None, 0.0, None, 9.52, 0.008, 9.0, None, 9.0, 7.7, None, None, None, None, 10.7, None, None, 100.0, None,2022-07-16 18:00:00, None, None,29
None, 8.74, 100.0, None, None, None, None, 0.0, None, 8.38, 0.008, 9.0, None, 8.7, 8.8, None, None, None, None, 9.1, None, None, 100.0, None,2022-07-16 19:00:00, None, None,29
None, 8.19, 100.0, None, None, None, None, 0.0, None, 9.33, 0.008, 8.0, None, 8.2, 8.2, None, None, None, None, 9.1, None, None, 100.0, None,2022-07-16 20:00:00, None, None,29
None, 7.722, 100.0, None, None, None, None, 0.0, None, 12.22, 0.007, 8.0, None, 7.7, 7.7, None, None, None, None, 9.1, None, None, 100.0, None,2022-07-16 21:00:00, None, None,29
None, 7.407, 100.1, None, None, None, None, 0.0, None, 12.83, 0.007, 7.0, None, 7.4, 7.4, None, None, None, None, 9.1, None, None, 100.0, None,2022-07-16 22:00:00, None, None,29
None, 7.015, 100.0, None, None, None, None, 0.0, None, 12.76, 0.007, 7.0, None, 7.0, 7.0, None, None, None, None, 9.1, None, None, 100.0, None,2022-07-16 23:00:00, None, None,29
None, 6.477, 100.0, None, None, None, None, 0.0, None, 12.22, 0.007, 7.0, None, 6.5, 6.5, None, None, None, None, 9.1, None, None, 100.0, None,2022-07-17 00:00:00, None, None,29
None, 6.018, 100.1, None, None, None, None, 0.0, None, 10.61, 0.008, 6.0, None, 6.0, 6.0, None, None, None, None, 9.1, None, None, 100.0, None,2022-07-17 01:00:00, None, None,29
None, 5.871, 94.4, None, None, None, None, 0.0, None, 11.0, 0.008, 5.0, None, 5.9, 5.7, None, None, None, None, 9.1, None, None, 94.0, None,2022-07-17 02:00:00, None, None,29
None, 5.454, 100.1, None, None, None, None, 0.0, None, 8.95, 0.007, 5.0, None, 5.5, 5.4, None, None, None, None, 9.1, None, None, 100.0, None,2022-07-17 03:00:00, None, None,29
None, 5.34, 100.0, None, None, None, None, 0.0, None, 6.968, 0.008, 5.0, None, 5.3, 5.3, None, None, None, None, 9.1, None, None, 100.0, None,2022-07-17 04:00:00, None, None,29
None, 5.185, 100.1, None, None, None, None, 0.0, None, 7.198, 0.008, 5.0, None, 5.2, 5.1, None, None, None, None, 9.1, None, None, 100.0, None,2022-07-17 05:00:00, None, None,29
None, 4.749, 100.1, None, None, None, None, 0.0, None, 4.409, 0.009, 5.0, None, 4.7, 4.7, None, None, None, None, 9.1, None, None, 100.0, None,2022-07-17 06:00:00, None, None,29
None, 4.9, 100.0, None, None, None, None, 0.0, None, 5.335, 0.008, 5.0, None, 4.9, 4.6, None, None, None, None, 4.9, None, None, 100.0, None,2022-07-17 07:00:00, None, None,29
None, 5.921, 100.0, None, None, None, None, 0.0, None, 5.556, 0.007, 6.0, None, 5.9, 4.6, None, None, None, None, 5.8, None, None, 100.0, None,2022-07-17 08:00:00, None, None,29
None, 6.236, 91.7, None, None, None, None, 0.0, None, 5.36, 0.008, 5.0, None, 6.2, 4.6, None, None, None, None, 6.7, None, None, 92.0, None,2022-07-17 09:00:00, None, None,29
None, 6.307, 96.1, None, None, None, None, 0.0, None, 4.548, 0.008, 6.0, None, 6.3, 4.6, None, None, None, None, 6.7, None, None, 96.0, None,2022-07-17 10:00:00, None, None,29
