pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
0.0, 14.27, 59.92, 19.9, 60.0, 23.0, 6.12, 230.2, 7.0, 14.3, 13.9, 1015.6, 0.0, 7.0, 897.0, 0.0,2022-07-16 00:00:00, 897.0,29
0.0, 14.2, 59.61, 19.9, 60.0, 25.34, 6.845, 211.6, 6.0, 14.2, 13.7, 1014.4, 0.0, 6.0, 896.0, 0.0,2022-07-16 01:00:00, 896.0,29
0.0, 13.84, 61.2, 19.9, 61.0, 22.73, 8.05, 197.6, 7.0, 13.8, 13.5, 1015.5, 0.0, 7.0, 897.0, 0.0,2022-07-16 02:00:00, 897.0,29
0.0, 12.73, 66.03, 19.9, 66.0, 13.44, 6.902, 228.9, 6.0, 12.7, 12.4, 1015.8, 0.0, 6.0, 897.0, 0.0,2022-07-16 03:00:00, 897.0,29
0.0, 12.69, 67.2, 19.9, 67.0, 17.86, 8.07, 233.4, 7.0, 12.7, 12.4, 1015.9, 0.0, 7.0, 897.0, 0.0,2022-07-16 04:00:00, 897.0,29
0.0, 12.24, 69.35, 19.9, 69.0, 23.47, 8.45, 220.4, 7.0, 12.2, 12.3, 1016.1, 0.0, 7.0, 897.0, 0.0,2022-07-16 05:00:00, 897.0,29
0.0, 12.06, 70.82, 19.9, 71.0, 22.41, 9.27, 228.2, 7.0, 12.1, 11.5, 1016.1, 0.0, 7.0, 897.0, 0.0,2022-07-16 06:00:00, 897.0,29
0.0, 12.89, 69.14, 12.9, 69.0, 25.35, 7.359, 199.3, 8.0, 12.9, 12.0, 1016.0, 0.0, 8.0, 897.0, 0.0,2022-07-16 07:00:00, 897.0,29
0.0, 13.99, 64.95, 14.2, 65.0, 21.73, 9.68, 169.8, 7.0, 14.0, 12.0, 1015.9, 0.0, 7.0, 897.0, 0.0,2022-07-16 08:00:00, 897.0,29
0.0, 16.34, 57.18, 16.6, 57.0, 24.1, 12.75, 166.0, 8.0, 16.3, 12.0, 1015.8, 0.0, 8.0, 897.0, 0.0,2022-07-16 09:00:00, 897.0,29
0.0, 18.76, 45.83, 19.0, 46.0, 32.06, 15.06, 187.6, 6.0, 18.8, 12.0, 1015.7, 0.0, 6.0, 897.0, 0.0,2022-07-16 10:00:00, 897.0,29
0.0, 18.55, 36.41, 19.8, 36.0, 30.31, 15.73, 194.9, 3.0, 18.6, 12.0, 1014.7, 0.0, 3.0, 896.0, 0.0,2022-07-16 11:00:00, 896.0,29
0.0, 19.0, 38.47, 19.8, 38.0, 30.96, 11.24, 198.0, 5.0, 19.0, 12.0, 1015.9, 0.0, 5.0, 897.0, 0.0,2022-07-16 12:00:00, 897.0,29
0.0, 19.69, 39.92, 19.8, 40.0, 28.44, 9.97, 239.1, 6.0, 19.7, 12.0, 1014.7, 0.0, 6.0, 896.0, 0.0,2022-07-16 13:00:00, 896.0,29
0.0, 20.21, 35.7, 20.9, 36.0, 67.84, 5.193, 193.0, 4.0, 20.2, 12.0, 1014.7, 0.0, 4.0, 896.0, 0.0,2022-07-16 14:00:00, 896.0,29
0.0, 21.23, 31.61, 21.4, 32.0, 37.25, 8.42, 169.0, 3.0, 21.2, 12.0, 1014.7, 0.0, 3.0, 896.0, 0.0,2022-07-16 15:00:00, 896.0,29
0.0, 21.11, 35.1, 22.2, 35.0, 29.14, 11.66, 170.8, 5.0, 21.1, 12.0, 1013.6, 0.0, 5.0, 895.0, 0.0,2022-07-16 16:00:00, 895.0,29
0.0, 21.08, 37.73, 22.2, 38.0, 22.91, 11.84, 174.6, 6.0, 21.1, 12.0, 1013.6, 0.0, 6.0, 895.0, 0.0,2022-07-16 17:00:00, 895.0,29
0.0, 21.85, 34.28, 22.2, 34.0, 26.32, 11.57, 177.4, 5.0, 21.9, 12.0, 1013.6, 0.0, 5.0, 895.0, 0.0,2022-07-16 18:00:00, 895.0,29
0.0, 21.25, 33.37, 22.2, 33.0, 32.02, 12.57, 230.1, 4.0, 21.3, 21.3, 1012.4, 0.0, 4.0, 894.0, 0.0,2022-07-16 19:00:00, 894.0,29
0.0, 19.97, 36.42, 22.2, 36.0, 20.57, 11.46, 259.9, 4.0, 20.0, 20.0, 1013.6, 0.0, 4.0, 895.0, 0.0,2022-07-16 20:00:00, 895.0,29
0.0, 18.39, 40.92, 22.2, 41.0, 20.51, 8.77, 263.8, 5.0, 18.4, 18.4, 1013.5, 0.0, 5.0, 895.0, 0.0,2022-07-16 21:00:00, 895.0,29
0.0, 16.99, 44.15, 22.2, 44.0, 14.71, 7.555, 269.8, 5.0, 17.0, 16.9, 1013.3, 0.0, 5.0, 895.0, 0.0,2022-07-16 22:00:00, 895.0,29
0.0, 15.67, 53.17, 22.2, 53.0, 19.94, 9.47, 270.4, 6.0, 15.7, 15.7, 1013.5, 0.0, 6.0, 895.0, 0.0,2022-07-16 23:00:00, 895.0,29
0.0, 13.7, 69.71, 22.2, 70.0, 14.75, 13.73, 320.7, 8.0, 13.7, 13.7, 1014.9, 0.0, 8.0, 896.0, 0.0,2022-07-17 00:00:00, 896.0,29
