air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
13.9,13.9, None,20.4,40.0,2022-07-16 00:00:00, None,1.0,29
13.3,13.3, None,20.4,45.0,2022-07-16 01:00:00, None,2.0,29
13.0,12.8, None,20.4,45.0,2022-07-16 02:00:00, None,1.0,29
12.7,12.6, None,20.4,43.0,2022-07-16 03:00:00, None,1.0,29
12.6,12.2, None,20.4,43.0,2022-07-16 04:00:00, None,0.0,29
12.2,12.0, None,20.4,43.0,2022-07-16 05:00:00, None,0.0,29
12.9,12.0, None,20.4,39.0,2022-07-16 06:00:00, None,-1.0,29
13.2,12.7, None,13.2,38.0,2022-07-16 07:00:00, None,-1.0,29
14.3,12.7, None,14.2,38.0,2022-07-16 08:00:00, None,0.0,29
16.0,12.7, None,16.1,37.0,2022-07-16 09:00:00, None,2.0,29
17.8,12.7, None,17.7,32.0,2022-07-16 10:00:00, None,1.0,29
18.4,12.7, None,18.6,27.0,2022-07-16 11:00:00, None,-1.0,29
19.8,12.7, None,19.9,28.0,2022-07-16 12:00:00, None,1.0,29
19.4,12.7, None,19.9,31.0,2022-07-16 13:00:00, None,2.0,29
19.0,12.7, None,19.9,31.0,2022-07-16 14:00:00, None,1.0,29
20.0,12.7, None,20.6,30.0,2022-07-16 15:00:00, None,2.0,29
19.4,12.7, None,20.8,28.0,2022-07-16 16:00:00, None,1.0,29
19.0,12.7, None,21.1,27.0,2022-07-16 17:00:00, None,0.0,29
18.7,12.7, None,21.1,29.0,2022-07-16 18:00:00, None,0.0,29
16.6,16.6, None,18.7,32.0,2022-07-16 19:00:00, None,0.0,29
15.9,15.9, None,18.7,34.0,2022-07-16 20:00:00, None,0.0,29
15.1,15.1, None,18.7,34.0,2022-07-16 21:00:00, None,0.0,29
14.8,14.6, None,18.7,36.0,2022-07-16 22:00:00, None,0.0,29
14.4,14.3, None,18.7,37.0,2022-07-16 23:00:00, None,0.0,29
13.7,13.6, None,18.7,40.0,2022-07-17 00:00:00, None,0.0,29
13.4,13.1, None,18.7,44.0,2022-07-17 01:00:00, None,1.0,29
12.5,12.5, None,18.7,48.0,2022-07-17 02:00:00, None,2.0,29
12.6,12.4, None,18.7,49.0,2022-07-17 03:00:00, None,2.0,29
11.8,11.6, None,18.7,53.0,2022-07-17 04:00:00, None,3.0,29
11.2,11.1, None,18.7,57.0,2022-07-17 05:00:00, None,3.0,29
11.2,11.1, None,18.7,57.0,2022-07-17 06:00:00, None,3.0,29
12.3,11.1, None,12.3,54.0,2022-07-17 07:00:00, None,3.0,29
12.8,11.1, None,13.2,51.0,2022-07-17 08:00:00, None,3.0,29
15.5,11.1, None,15.5,43.0,2022-07-17 09:00:00, None,3.0,29
16.8,11.1, None,16.7,39.0,2022-07-17 10:00:00, None,3.0,29
18.7,11.1, None,18.8,31.0,2022-07-17 11:00:00, None,1.0,29
16.6,11.1, None,19.3,34.0,2022-07-17 12:00:00, None,1.0,29
19.3,11.1, None,21.1,28.0,2022-07-17 13:00:00, None,1.0,29
19.7,11.1, None,21.1,27.0,2022-07-17 14:00:00, None,1.0,29
19.2,11.1, None,21.1,24.0,2022-07-17 15:00:00, None,-1.0,29
20.4,11.1, None,21.2,24.0,2022-07-17 16:00:00, None,-1.0,29
20.7,11.1, None,21.3,23.0,2022-07-17 17:00:00, None,-1.0,29
19.0,11.1, None,21.3,26.0,2022-07-17 18:00:00, None,-1.0,29
16.9,16.9, None,19.2,31.0,2022-07-17 19:00:00, None,-1.0,29
15.2,15.1, None,19.2,34.0,2022-07-17 20:00:00, None,0.0,29
14.1,13.9, None,19.2,40.0,2022-07-17 21:00:00, None,1.0,29
12.7,12.7, None,19.2,49.0,2022-07-17 22:00:00, None,2.0,29
12.0,12.0, None,19.2,49.0,2022-07-17 23:00:00, None,2.0,29
11.8,11.7, None,19.2,41.0,2022-07-18 00:00:00, None,-1.0,29
12.2,11.7, None,19.2,45.0,2022-07-18 01:00:00, None,1.0,29
11.6,11.5, None,19.2,46.0,2022-07-18 02:00:00, None,1.0,29
11.3,11.2, None,19.2,44.0,2022-07-18 03:00:00, None,0.0,29
10.0,10.1, None,19.2,56.0,2022-07-18 04:00:00, None,1.0,29
9.8,9.6, None,19.2,56.0,2022-07-18 05:00:00, None,1.0,29
9.9,9.1, None,19.2,57.0,2022-07-18 06:00:00, None,2.0,29
9.2,9.0, None,11.1,62.0,2022-07-18 07:00:00, None,2.0,29
10.4,9.0, None,11.1,57.0,2022-07-18 08:00:00, None,2.0,29
10.0,9.0, None,11.2,74.0,2022-07-18 09:00:00, None,6.0,29
14.7,9.0, None,14.5,58.0,2022-07-18 10:00:00, None,6.0,29
11.5,9.0, None,14.8,67.0,2022-07-18 11:00:00, None,5.0,29
9.8,9.0, None,14.8,79.0,2022-07-18 12:00:00, None,6.0,29
7.1,7.2, None,14.8,91.0,2022-07-18 13:00:00, None,6.0,29
10.9,7.0, None,14.8,68.0,2022-07-18 14:00:00, None,5.0,29
11.3,7.0, None,14.8,62.0,2022-07-18 15:00:00, None,4.0,29
12.0,7.0, None,14.8,58.0,2022-07-18 16:00:00, None,4.0,29
11.6,7.0, None,14.8,60.0,2022-07-18 17:00:00, None,4.0,29
11.2,7.0, None,14.8,59.0,2022-07-18 18:00:00, None,4.0,29
11.2,11.0, None,11.7,59.0,2022-07-18 19:00:00, None,4.0,29
10.4,10.3, None,11.7,60.0,2022-07-18 20:00:00, None,3.0,29
10.5,10.3, None,11.7,57.0,2022-07-18 21:00:00, None,2.0,29
10.0,10.0, None,11.7,61.0,2022-07-18 22:00:00, None,3.0,29
10.3,10.0, None,11.7,63.0,2022-07-18 23:00:00, None,3.0,29
9.6,9.6, None,11.7,68.0,2022-07-19 00:00:00, None,4.0,29
8.9,8.9, None,11.7,74.0,2022-07-19 01:00:00, None,4.0,29
9.6,8.7, None,11.7,67.0,2022-07-19 02:00:00, None,3.0,29
8.6,8.2, None,11.7,74.0,2022-07-19 03:00:00, None,4.0,29
8.1,8.1, None,11.7,77.0,2022-07-19 04:00:00, None,4.0,29
8.2,7.9, None,11.7,79.0,2022-07-19 05:00:00, None,5.0,29
8.5,7.9, None,11.7,79.0,2022-07-19 06:00:00, None,5.0,29
9.3,8.4, None,9.5,76.0,2022-07-19 07:00:00, None,5.0,29
12.0,8.4, None,12.1,65.0,2022-07-19 08:00:00, None,6.0,29
14.4,8.4, None,14.3,55.0,2022-07-19 09:00:00, None,6.0,29
16.1,8.4, None,16.1,48.0,2022-07-19 10:00:00, None,5.0,29
15.7,8.4, None,16.2,43.0,2022-07-19 11:00:00, None,3.0,29
17.2,8.4, None,17.9,34.0,2022-07-19 12:00:00, None,1.0,29
18.0,8.4, None,18.3,29.0,2022-07-19 13:00:00, None,0.0,29
18.0,8.4, None,18.8,27.0,2022-07-19 14:00:00, None,-1.0,29
19.1,8.4, None,19.0,26.0,2022-07-19 15:00:00, None,-1.0,29
18.0,8.4, None,19.4,27.0,2022-07-19 16:00:00, None,-2.0,29
17.5,8.4, None,19.4,31.0,2022-07-19 17:00:00, None,0.0,29
16.8,8.4, None,19.4,32.0,2022-07-19 18:00:00, None,0.0,29
14.6,14.5, None,16.8,39.0,2022-07-19 19:00:00, None,1.0,29
13.9,13.8, None,16.8,42.0,2022-07-19 20:00:00, None,1.0,29
13.3,13.0, None,16.8,43.0,2022-07-19 21:00:00, None,1.0,29
12.9,12.9, None,16.8,44.0,2022-07-19 22:00:00, None,1.0,29
13.1,12.9, None,16.8,43.0,2022-07-19 23:00:00, None,1.0,29
12.4,12.3, None,16.8,43.0,2022-07-20 00:00:00, None,0.0,29
12.2,11.8, None,16.8,41.0,2022-07-20 01:00:00, None,-1.0,29
11.8,11.6, None,16.8,40.0,2022-07-20 02:00:00, None,-1.0,29
11.1,11.0, None,16.8,41.0,2022-07-20 03:00:00, None,-2.0,29
10.8,10.6, None,16.8,44.0,2022-07-20 04:00:00, None,-1.0,29
10.7,10.4, None,16.8,45.0,2022-07-20 05:00:00, None,-1.0,29
11.2,10.1, None,16.8,44.0,2022-07-20 06:00:00, None,-1.0,29
12.2,11.2, None,12.5,48.0,2022-07-20 07:00:00, None,1.0,29
12.6,11.2, None,13.2,48.0,2022-07-20 08:00:00, None,2.0,29
14.2,11.2, None,14.3,42.0,2022-07-20 09:00:00, None,2.0,29
16.6,11.2, None,17.1,43.0,2022-07-20 10:00:00, None,3.0,29
17.3,11.2, None,19.1,34.0,2022-07-20 11:00:00, None,2.0,29
18.6,11.2, None,19.3,32.0,2022-07-20 12:00:00, None,2.0,29
19.1,11.2, None,19.8,30.0,2022-07-20 13:00:00, None,1.0,29
19.3,11.2, None,19.9,30.0,2022-07-20 14:00:00, None,2.0,29
19.6,11.2, None,19.9,30.0,2022-07-20 16:00:00, None,2.0,29
18.4,11.2, None,20.1,32.0,2022-07-20 17:00:00, None,1.0,29
17.6,11.2, None,20.1,34.0,2022-07-20 18:00:00, None,2.0,29
16.4,16.5, None,17.9,36.0,2022-07-20 19:00:00, None,1.0,29
15.3,15.1, None,17.9,39.0,2022-07-20 20:00:00, None,1.0,29
14.2,14.3, None,17.9,41.0,2022-07-20 21:00:00, None,1.0,29
14.2,13.9, None,17.9,40.0,2022-07-20 22:00:00, None,1.0,29
13.6,13.5, None,17.9,38.0,2022-07-20 23:00:00, None,-1.0,29
13.3,13.2, None,17.9,37.0,2022-07-21 00:00:00, None,-1.0,29
13.0,13.0, None,17.9,38.0,2022-07-21 01:00:00, None,-1.0,29
12.9,12.6, None,17.9,39.0,2022-07-21 02:00:00, None,-1.0,29
11.7,11.7, None,17.9,44.0,2022-07-21 03:00:00, None,0.0,29
11.7,11.1, None,17.9,44.0,2022-07-21 04:00:00, None,0.0,29
10.6,10.4, None,17.9,54.0,2022-07-21 05:00:00, None,2.0,29
11.5,10.4, None,17.9,42.0,2022-07-21 06:00:00, None,-1.0,29
12.5,11.4, None,12.5,44.0,2022-07-21 07:00:00, None,1.0,29
14.3,11.4, None,14.3,44.0,2022-07-21 08:00:00, None,2.0,29
15.0,11.4, None,15.5,45.0,2022-07-21 09:00:00, None,4.0,29
18.0,11.4, None,18.0,37.0,2022-07-21 10:00:00, None,2.0,29
19.7,11.4, None,19.6,31.0,2022-07-21 11:00:00, None,2.0,29
20.0,11.4, None,20.4,26.0,2022-07-21 12:00:00, None,0.0,29
20.5,11.4, None,21.0,24.0,2022-07-21 13:00:00, None,-1.0,29
20.5,11.4, None,21.4,27.0,2022-07-21 14:00:00, None,1.0,29
21.1,11.4, None,21.5,26.0,2022-07-21 15:00:00, None,1.0,29
20.7,11.4, None,21.8,26.0,2022-07-21 16:00:00, None,0.0,29
20.6,11.4, None,21.8,26.0,2022-07-21 17:00:00, None,1.0,29
19.9,11.4, None,21.8,22.0,2022-07-21 18:00:00, None,-2.0,29
17.6,17.6, None,20.0,29.0,2022-07-21 19:00:00, None,-1.0,29
16.3,16.3, None,20.0,34.0,2022-07-21 20:00:00, None,1.0,29
15.8,15.7, None,20.0,34.0,2022-07-21 21:00:00, None,0.0,29
15.4,15.2, None,20.0,35.0,2022-07-21 22:00:00, None,0.0,29
15.0,14.6, None,20.0,36.0,2022-07-21 23:00:00, None,0.0,29
14.6,14.6, None,20.0,39.0,2022-07-22 00:00:00, None,1.0,29
14.0,14.1, None,20.0,41.0,2022-07-22 01:00:00, None,1.0,29
13.5,13.4, None,20.0,42.0,2022-07-22 02:00:00, None,1.0,29
