AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
4.2, 0.0,0.0,3.8, None,2016-01-29 00:00:00,201.0, None, 100.0,5
4.3, None,0.0,2.0, None,2016-01-29 00:15:00,185.0, None, 100.0,5
4.4, None,0.0,2.4, None,2016-01-29 00:30:00,191.0, None, 100.0,5
4.4, None,0.0,5.5, None,2016-01-29 00:45:00,191.0, None, 100.0,5
4.6, 0.0,0.0,0.0, None,2016-01-29 01:00:00,182.0, None, 100.0,5
4.7, None,0.0,0.0, None,2016-01-29 01:15:00,131.0, None, 100.0,5
4.8, None,0.0,0.0, None,2016-01-29 01:30:00,183.0, None, 100.0,5
4.9, None,0.0,0.0, None,2016-01-29 01:45:00,210.0, None, 100.0,5
4.9, 1.0,0.0,0.0, None,2016-01-29 02:00:00,254.0, None, 100.0,5
5.1, None,0.25,0.0, None,2016-01-29 02:15:00,80.0, None, 100.0,5
4.9, None,0.25,0.0, None,2016-01-29 02:30:00,210.0, None, 100.0,5
5.0, None,0.51,0.0, None,2016-01-29 02:45:00,288.0, None, 100.0,5
5.3, 0.0,0.0,4.3, None,2016-01-29 03:00:00,8.0, None, 100.0,5
5.5, None,0.0,12.3, None,2016-01-29 03:15:00,23.0, None, 100.0,5
5.6, None,0.0,11.5, None,2016-01-29 03:30:00,25.0, None, 100.0,5
5.4, None,0.0,5.3, None,2016-01-29 03:45:00,58.0, None, 100.0,5
5.5, 0.0,0.0,12.5, None,2016-01-29 04:00:00,12.0, None, 100.0,5
5.6, None,0.0,13.8, None,2016-01-29 04:15:00,15.0, None, 100.0,5
5.7, None,0.0,12.4, None,2016-01-29 04:30:00,31.0, None, 99.0,5
5.9, None,0.0,11.9, None,2016-01-29 04:45:00,31.0, None, 95.0,5
5.9, 1.0,0.25,11.8, None,2016-01-29 05:00:00,30.0, None, 95.0,5
5.9, None,0.0,12.7, None,2016-01-29 05:15:00,28.0, None, 96.0,5
5.9, None,0.25,11.5, None,2016-01-29 05:30:00,37.0, None, 95.0,5
6.1, None,0.25,8.4, None,2016-01-29 05:45:00,75.0, None, 95.0,5
5.9, 1.0,0.25,4.8, None,2016-01-29 06:00:00,72.0, None, 95.0,5
6.0, None,0.25,7.0, None,2016-01-29 06:15:00,10.0, None, 95.0,5
6.1, None,0.25,10.8, None,2016-01-29 06:30:00,56.0, None, 94.0,5
6.3, None,0.25,12.6, None,2016-01-29 06:45:00,83.0, None, 88.0,5
6.2, 0.0,0.0,15.4, None,2016-01-29 07:00:00,46.0, None, 86.0,5
6.1, None,0.25,21.8, None,2016-01-29 07:15:00,31.0, None, 89.0,5
6.1, None,0.0,19.3, None,2016-01-29 07:30:00,27.0, None, 87.0,5
5.9, None,0.25,18.2, None,2016-01-29 07:45:00,37.0, None, 88.0,5
5.8, 1.0,0.0,19.5, None,2016-01-29 08:00:00,38.0, None, 89.0,5
5.7, None,0.25,17.2, None,2016-01-29 08:15:00,30.0, None, 86.0,5
5.5, None,0.25,13.9, None,2016-01-29 08:30:00,44.0, None, 87.0,5
5.3, None,0.25,16.1, None,2016-01-29 08:45:00,30.0, None, 88.0,5
5.3, 0.0,0.25,16.9, None,2016-01-29 09:00:00,19.0, None, 90.0,5
5.1, None,0.25,17.3, None,2016-01-29 09:15:00,33.0, None, 91.0,5
5.2, None,0.51,18.3, None,2016-01-29 09:30:00,29.0, None, 88.0,5
5.1, None,0.51,14.8, None,2016-01-29 09:45:00,41.0, None, 90.0,5
5.1, 3.0,0.76,9.5, None,2016-01-29 10:00:00,46.0, None, 91.0,5
4.9, None,0.51,7.3, None,2016-01-29 10:15:00,64.0, None, 95.0,5
4.8, None,0.76,6.4, None,2016-01-29 10:30:00,360.0, None, 98.0,5
4.7, None,0.76,4.9, None,2016-01-29 10:45:00,335.0, None, 98.0,5
4.8, 1.0,0.25,5.5, None,2016-01-29 11:00:00,348.0, None, 97.0,5
4.9, None,0.51,3.5, None,2016-01-29 11:15:00,3.0, None, 97.0,5
4.9, None,0.51,7.2, None,2016-01-29 11:30:00,19.0, None, 95.0,5
5.0, None,0.76,5.7, None,2016-01-29 11:45:00,7.0, None, 96.0,5
5.4, -1079.0,0.25,2.3, None,2016-01-29 12:00:00,70.0, None, 95.0,5
5.6, None,0.25,6.7, None,2016-01-29 12:15:00,162.0, None, 94.0,5
5.6, None,0.0,8.4, None,2016-01-29 12:30:00,168.0, None, 95.0,5
5.8, None,0.25,10.4, None,2016-01-29 12:45:00,189.0, None, 95.0,5
5.5, 1.0,0.25,12.8, None,2016-01-29 13:00:00,191.0, None, 94.0,5
5.2, None,0.76,4.4, None,2016-01-29 13:15:00,47.0, None, 94.0,5
5.2, None,0.25,8.5, None,2016-01-29 13:30:00,161.0, None, 94.0,5
5.3, None,0.0,11.0, None,2016-01-29 13:45:00,171.0, None, 94.0,5
5.8, 1.0,0.0,11.2, None,2016-01-29 14:00:00,184.0, None, 92.0,5
6.1, None,0.25,13.8, None,2016-01-29 14:15:00,170.0, None, 92.0,5
6.3, None,0.25,8.8, None,2016-01-29 14:30:00,221.0, None, 87.0,5
6.8, None,0.25,8.3, None,2016-01-29 14:45:00,201.0, None, 83.0,5
6.6, 1.0,0.76,11.5, None,2016-01-29 15:00:00,311.0, None, 83.0,5
6.5, None,0.25,11.4, None,2016-01-29 15:15:00,220.0, None, 92.0,5
6.5, None,0.0,9.3, None,2016-01-29 15:30:00,231.0, None, 88.0,5
6.5, None,0.0,8.9, None,2016-01-29 15:45:00,244.0, None, 94.0,5
6.5, 1.0,0.51,14.9, None,2016-01-29 16:00:00,297.0, None, 81.0,5
6.0, None,0.0,5.4, None,2016-01-29 16:15:00,297.0, None, 86.0,5
5.5, None,0.0,4.3, None,2016-01-29 16:30:00,315.0, None, 94.0,5
5.1, None,0.51,5.5, None,2016-01-29 16:45:00,139.0, None, 97.0,5
4.9, 1.0,0.51,5.8, None,2016-01-29 17:00:00,140.0, None, 98.0,5
4.8, None,0.25,1.0, None,2016-01-29 17:15:00,207.0, None, 99.0,5
4.7, None,0.0,5.5, None,2016-01-29 17:30:00,97.0, None, 99.0,5
4.7, None,0.25,9.0, None,2016-01-29 17:45:00,152.0, None, 99.0,5
4.6, 1.0,0.0,2.8, None,2016-01-29 18:00:00,176.0, None, 99.0,5
4.6, None,0.0,2.9, None,2016-01-29 18:15:00,193.0, None, 99.0,5
4.5, None,0.0,3.2, None,2016-01-29 18:30:00,130.0, None, 99.0,5
4.5, None,0.0,1.3, None,2016-01-29 18:45:00,214.0, None, 100.0,5
4.3, 0.0,0.0,5.3, None,2016-01-29 19:00:00,151.0, None, 100.0,5
4.3, None,0.0,8.3, None,2016-01-29 19:15:00,156.0, None, 100.0,5
4.2, None,0.0,7.4, None,2016-01-29 19:30:00,160.0, None, 100.0,5
4.3, None,0.0,9.8, None,2016-01-29 19:45:00,144.0, None, 100.0,5
4.1, 0.0,0.0,8.0, None,2016-01-29 20:00:00,156.0, None, 100.0,5
3.8, None,0.0,7.0, None,2016-01-29 20:15:00,161.0, None, 100.0,5
3.7, None,0.0,5.6, None,2016-01-29 20:30:00,161.0, None, 100.0,5
4.0, None,0.25,9.4, None,2016-01-29 20:45:00,147.0, None, 100.0,5
4.1, 0.0,0.0,8.5, None,2016-01-29 21:00:00,148.0, None, 100.0,5
3.8, None,0.0,9.0, None,2016-01-29 21:15:00,161.0, None, 100.0,5
4.4, None,0.25,9.1, None,2016-01-29 21:30:00,151.0, None, 100.0,5
4.3, None,0.51,3.5, None,2016-01-29 21:45:00,57.0, None, 100.0,5
4.0, 1.0,0.0,5.7, None,2016-01-29 22:00:00,359.0, None, 100.0,5
3.8, None,0.0,1.2, None,2016-01-29 22:15:00,39.0, None, 99.0,5
3.6, None,0.0,3.1, None,2016-01-29 22:30:00,150.0, None, 99.0,5
3.5, None,0.0,2.7, None,2016-01-29 22:45:00,223.0, None, 99.0,5
3.6, 0.0,0.25,5.4, None,2016-01-29 23:00:00,85.0, None, 99.0,5
3.5, None,0.0,3.7, None,2016-01-29 23:15:00,319.0, None, 99.0,5
3.5, None,0.0,1.1, None,2016-01-29 23:30:00,188.0, None, 100.0,5
3.5, None,0.0,5.3, None,2016-01-29 23:45:00,171.0, None, 100.0,5
3.4, 0.0,0.0,2.8, None,2016-01-30 00:00:00,204.0, None, 100.0,5
3.6, None,0.51,4.4, None,2016-01-30 00:15:00,284.0, None, 100.0,5
3.9, None,0.0,6.9, None,2016-01-30 00:30:00,124.0, None, 99.0,5
3.8, None,0.0,2.9, None,2016-01-30 00:45:00,304.0, None, 99.0,5
3.5, 1.0,0.0,5.4, None,2016-01-30 01:00:00,139.0, None, 99.0,5
3.1, None,0.0,4.1, None,2016-01-30 01:15:00,184.0, None, 99.0,5
2.8, None,0.0,3.2, None,2016-01-30 01:30:00,210.0, None, 99.0,5
2.3, None,0.0,3.6, None,2016-01-30 01:45:00,278.0, None, 99.0,5
2.6, 0.0,0.0,4.9, None,2016-01-30 02:00:00,181.0, None, 99.0,5
2.6, None,0.51,11.4, None,2016-01-30 02:15:00,357.0, None, 99.0,5
2.5, None,0.25,4.9, None,2016-01-30 02:30:00,315.0, None, 98.0,5
1.9, None,1.02,5.0, None,2016-01-30 02:45:00,262.0, None, 98.0,5
1.6, 3.0,1.27,5.9, None,2016-01-30 03:00:00,167.0, None, 98.0,5
1.5, None,0.51,14.0, None,2016-01-30 03:15:00,149.0, None, 99.0,5
1.4, None,0.25,8.4, None,2016-01-30 03:30:00,167.0, None, 99.0,5
1.2, None,0.0,4.3, None,2016-01-30 03:45:00,232.0, None, 99.0,5
1.2, 1.0,0.0,5.2, None,2016-01-30 04:00:00,179.0, None, 99.0,5
1.4, None,0.0,6.0, None,2016-01-30 04:15:00,173.0, None, 99.0,5
1.6, None,0.0,7.7, None,2016-01-30 04:30:00,171.0, None, 99.0,5
1.3, None,0.0,8.9, None,2016-01-30 04:45:00,169.0, None, 99.0,5
0.9, 0.0,0.0,3.3, None,2016-01-30 05:00:00,169.0, None, 99.0,5
0.8, None,0.0,7.0, None,2016-01-30 05:15:00,136.0, None, 100.0,5
0.6, None,0.0,1.7, None,2016-01-30 05:30:00,161.0, None, 99.0,5
0.9, None,0.0,2.7, None,2016-01-30 05:45:00,151.0, None, 100.0,5
1.0, 0.0,0.0,2.1, None,2016-01-30 06:00:00,185.0, None, 100.0,5
1.0, None,0.0,4.5, None,2016-01-30 06:15:00,191.0, None, 100.0,5
1.1, None,0.0,0.8, None,2016-01-30 06:30:00,193.0, None, 100.0,5
1.1, None,0.0,3.8, None,2016-01-30 06:45:00,180.0, None, 100.0,5
1.2, 0.0,0.0,6.2, None,2016-01-30 07:00:00,171.0, None, 100.0,5
1.1, None,0.0,2.9, None,2016-01-30 07:15:00,196.0, None, 100.0,5
1.2, None,0.25,0.9, None,2016-01-30 07:30:00,155.0, None, 100.0,5
1.5, None,0.0,1.9, None,2016-01-30 07:45:00,254.0, None, 100.0,5
1.7, 0.0,0.25,4.2, None,2016-01-30 08:00:00,146.0, None, 100.0,5
1.6, None,0.25,4.4, None,2016-01-30 08:15:00,182.0, None, 100.0,5
1.9, None,0.0,6.1, None,2016-01-30 08:30:00,163.0, None, 100.0,5
2.3, None,0.25,7.4, None,2016-01-30 08:45:00,162.0, None, 100.0,5
2.4, 1.0,0.0,9.1, None,2016-01-30 09:00:00,156.0, None, 100.0,5
2.7, None,0.0,7.9, None,2016-01-30 09:15:00,167.0, None, 100.0,5
2.9, None,0.0,10.3, None,2016-01-30 09:30:00,166.0, None, 100.0,5
3.0, None,0.0,11.0, None,2016-01-30 09:45:00,166.0, None, 100.0,5
3.1, 0.0,0.0,9.6, None,2016-01-30 10:00:00,167.0, None, 99.0,5
3.4, None,0.0,11.1, None,2016-01-30 10:15:00,169.0, None, 96.0,5
3.7, None,0.0,10.8, None,2016-01-30 10:30:00,170.0, None, 96.0,5
3.8, None,0.25,12.2, None,2016-01-30 10:45:00,172.0, None, 95.0,5
3.8, 0.0,0.0,11.9, None,2016-01-30 11:00:00,177.0, None, 96.0,5
3.9, None,0.0,11.4, None,2016-01-30 11:15:00,168.0, None, 96.0,5
4.2, None,0.0,9.8, None,2016-01-30 11:30:00,171.0, None, 97.0,5
4.3, None,0.25,7.5, None,2016-01-30 11:45:00,183.0, None, 96.0,5
4.1, 1.0,0.76,12.2, None,2016-01-30 12:00:00,188.0, None, 95.0,5
4.3, None,0.25,9.6, None,2016-01-30 12:15:00,179.0, None, 96.0,5
