pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,-7.74, 96.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-12-17 00:00:00, None, None, None, None,51
None, None,-7.6, 97.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-12-17 01:00:00, None, None, None, None,51
None, None,-7.45, 97.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-12-17 02:00:00, None, None, None, None,51
None, None,-7.27, 98.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-12-17 03:00:00, None, None, None, None,51
None, None,-7.21, 97.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-12-17 04:00:00, None, None, None, None,51
None, None,-7.16, 97.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-12-17 05:00:00, None, None, None, None,51
None, None,-7.17, 97.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-12-17 06:00:00, None, None, None, None,51
None, None,-7.12, 97.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-12-17 07:00:00, None, None, None, None,51
None, None,-7.2, 97.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-12-17 08:00:00, None, None, None, None,51
None, None,-7.08, 98.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-12-17 09:00:00, None, None, None, None,51
None, None,-6.796, 98.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-12-17 10:00:00, None, None, None, None,51
None, None,-6.221, 100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2017-12-17 11:00:00, None, None, None, None,51
None, None,-6.028, 98.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2017-12-17 12:00:00, None, None, None, None,51
None, None,-5.817, 98.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2017-12-17 13:00:00, None, None, None, None,51
None, None,-5.837, 96.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2017-12-17 14:00:00, None, None, None, None,51
None, None,-6.089, 96.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2017-12-17 15:00:00, None, None, None, None,51
None, None,-6.44, 95.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-12-17 16:00:00, None, None, None, None,51
None, None,-6.673, 96.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-12-17 17:00:00, None, None, None, None,51
None, None,-6.712, 97.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-12-17 18:00:00, None, None, None, None,51
None, None,-6.761, 97.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-12-17 19:00:00, None, None, None, None,51
None, None,-6.673, 98.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-12-17 20:00:00, None, None, None, None,51
None, None,-6.565, 99.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-12-17 21:00:00, None, None, None, None,51
None, None,-6.643, 98.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-12-17 22:00:00, None, None, None, None,51
None, None,-6.565, 99.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-12-17 23:00:00, None, None, None, None,51
