ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
6.6,6.6,0.0,2016-01-26, 0.0,4
18.8,18.8,0.0,2016-01-27, 0.0,4
