RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,3.403,18.8, None, None, None, None, None, None, None, None, None, 69.5, None,5.373, None, None, None, None,39.23, None, None, None, None, None,2019-03-26 00:00:00, None,13
None, None, None, None,7.07,48.26, None, None, None, None, None, None, None, None, None, 69.67, None,5.083, None, None, None, None,28.97, None, None, None, None, None,2019-03-26 01:00:00, None,13
None, None, None, None,9.27,67.73, None, None, None, None, None, None, None, None, None, 69.4, None,4.709, None, None, None, None,16.19, None, None, None, None, None,2019-03-26 02:00:00, None,13
None, None, None, None,8.93,65.58, None, None, None, None, None, None, None, None, None, 69.53, None,4.907, None, None, None, None,12.67, None, None, None, None, None,2019-03-26 03:00:00, None,13
None, None, None, None,6.601,58.73, None, None, None, None, None, None, None, None, None, 69.39, None,4.27, None, None, None, None,17.11, None, None, None, None, None,2019-03-26 04:00:00, None,13
None, None, None, None,11.1,62.32, None, None, None, None, None, None, None, None, None, 69.05, None,4.63, None, None, None, None,9.21, None, None, None, None, None,2019-03-26 05:00:00, None,13
None, None, None, None,10.36,62.98, None, None, None, None, None, None, None, None, None, 68.54, None,4.374, None, None, None, None,9.29, None, None, None, None, None,2019-03-26 06:00:00, None,13
None, None, None, None,6.404,64.21, None, None, None, None, None, None, None, None, None, 68.9, None,4.26, None, None, None, None,28.38, None, None, None, None, None,2019-03-26 07:00:00, None,13
None, None, None, None,6.17,70.0, None, None, None, None, None, None, None, None, None, 68.85, None,4.156, None, None, None, None,30.94, None, None, None, None, None,2019-03-26 08:00:00, None,13
None, None, None, None,6.055,57.59, None, None, None, None, None, None, None, None, None, 68.71, None,3.976, None, None, None, None,18.51, None, None, None, None, None,2019-03-26 09:00:00, None,13
None, None, None, None,3.166,72.5, None, None, None, None, None, None, None, None, None, 68.96, None,5.774, None, None, None, None,45.33, None, None, None, None, None,2019-03-26 10:00:00, None,13
None, None, None, None,1.053,191.2, None, None, None, None, None, None, None, None, None, 68.34, None,6.176, None, None, None, None,62.76, None, None, None, None, None,2019-03-26 11:00:00, None,13
None, None, None, None,5.201,190.4, None, None, None, None, None, None, None, None, None, 69.03, None,6.944, None, None, None, None,28.14, None, None, None, None, None,2019-03-26 12:00:00, None,13
None, None, None, None,7.2,181.3, None, None, None, None, None, None, None, None, None, 69.09, None,8.28, None, None, None, None,21.26, None, None, None, None, None,2019-03-26 13:00:00, None,13
None, None, None, None,6.642,185.6, None, None, None, None, None, None, None, None, None, 68.26, None,9.98, None, None, None, None,19.27, None, None, None, None, None,2019-03-26 14:00:00, None,13
None, None, None, None,1.105,247.6, None, None, None, None, None, None, None, None, None, 67.16, None,10.88, None, None, None, None,54.46, None, None, None, None, None,2019-03-26 15:00:00, None,13
None, None, None, None,4.608,217.9, None, None, None, None, None, None, None, None, None, 66.84, None,8.32, None, None, None, None,25.18, None, None, None, None, None,2019-03-26 16:00:00, None,13
None, None, None, None,5.586,250.3, None, None, None, None, None, None, None, None, None, 66.92, None,6.914, None, None, None, None,32.32, None, None, None, None, None,2019-03-26 17:00:00, None,13
None, None, None, None,7.69,272.5, None, None, None, None, None, None, None, None, None, 66.4, None,8.29, None, None, None, None,21.34, None, None, None, None, None,2019-03-26 18:00:00, None,13
None, None, None, None,8.58,282.2, None, None, None, None, None, None, None, None, None, 66.78, None,5.299, None, None, None, None,23.56, None, None, None, None, None,2019-03-26 19:00:00, None,13
None, None, None, None,12.64,302.0, None, None, None, None, None, None, None, None, None, 66.48, None,2.644, None, None, None, None,18.81, None, None, None, None, None,2019-03-26 20:00:00, None,13
None, None, None, None,18.99,307.9, None, None, None, None, None, None, None, None, None, 65.37, None,2.4, None, None, None, None,9.54, None, None, None, None, None,2019-03-26 21:00:00, None,13
None, None, None, None,18.96,317.7, None, None, None, None, None, None, None, None, None, 66.63, None,2.683, None, None, None, None,9.25, None, None, None, None, None,2019-03-26 22:00:00, None,13
None, None, None, None,15.16,319.6, None, None, None, None, None, None, None, None, None, 67.61, None,2.765, None, None, None, None,11.87, None, None, None, None, None,2019-03-26 23:00:00, None,13
None, None, None, None,11.91,312.8, None, None, None, None, None, None, None, None, None, 67.83, None,2.623, None, None, None, None,10.72, None, None, None, None, None,2019-03-27 00:00:00, None,13
None, None, None, None,14.0,322.5, None, None, None, None, None, None, None, None, None, 67.77, None,2.038, None, None, None, None,13.17, None, None, None, None, None,2019-03-27 01:00:00, None,13
None, None, None, None,13.49,321.3, None, None, None, None, None, None, None, None, None, 67.57, None,1.72, None, None, None, None,12.34, None, None, None, None, None,2019-03-27 02:00:00, None,13
None, None, None, None,12.38,320.7, None, None, None, None, None, None, None, None, None, 67.74, None,1.628, None, None, None, None,11.22, None, None, None, None, None,2019-03-27 03:00:00, None,13
None, None, None, None,11.77,307.2, None, None, None, None, None, None, None, None, None, 67.71, None,1.175, None, None, None, None,7.1, None, None, None, None, None,2019-03-27 04:00:00, None,13
