CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-5.837,88.8, None, None, None, 6.317, None, 113.6, 22.59, None, None, None, None, None,2019-03-26 00:00:00,13
-5.51,82.1, None, None, None, 7.03, None, 115.5, 21.38, None, None, None, None, None,2019-03-26 01:00:00,13
-5.396,77.15, None, None, None, 7.333, None, 116.5, 19.25, None, None, None, None, None,2019-03-26 02:00:00,13
-5.992,94.0, None, None, None, 7.624, None, 118.2, 18.39, None, None, None, None, None,2019-03-26 03:00:00,13
-6.202,93.6, None, None, None, 6.932, None, 116.2, 20.95, None, None, None, None, None,2019-03-26 04:00:00,13
-6.05,93.7, None, None, None, 7.209, None, 117.9, 15.1, None, None, None, None, None,2019-03-26 05:00:00,13
-5.911,93.9, None, None, None, 9.22, None, 121.8, 12.26, None, None, None, None, None,2019-03-26 06:00:00,13
-5.858,93.9, None, None, None, 16.16, None, 137.9, 10.69, None, None, None, None, None,2019-03-26 07:00:00,13
-5.775,93.8, None, None, None, 16.06, None, 128.8, 10.26, None, None, None, None, None,2019-03-26 08:00:00,13
-6.608,92.4, None, None, None, 18.34, None, 170.6, 19.26, None, None, None, None, None,2019-03-26 09:00:00,13
-6.43,92.2, None, None, None, 20.91, None, 158.7, 21.07, None, None, None, None, None,2019-03-26 10:00:00,13
-6.203,92.0, None, None, None, 13.13, None, 126.5, 19.0, None, None, None, None, None,2019-03-26 11:00:00,13
-6.973,91.2, None, None, None, 41.6, None, 186.0, 20.64, None, None, None, None, None,2019-03-26 12:00:00,13
-7.131,92.1, None, None, None, 27.72, None, 217.6, 12.45, None, None, None, None, None,2019-03-26 13:00:00,13
-8.3,89.4, None, None, None, 7.192, None, 242.6, 34.12, None, None, None, None, None,2019-03-26 15:00:00,13
-8.12,89.8, None, None, None, 7.72, None, 242.1, 31.14, None, None, None, None, None,2019-03-26 16:00:00,13
-8.14,90.0, None, None, None, 9.99, None, 245.5, 33.1, None, None, None, None, None,2019-03-26 17:00:00,13
-8.07,91.0, None, None, None, 7.549, None, 244.3, 25.44, None, None, None, None, None,2019-03-26 18:00:00,13
-8.14,91.5, None, None, None, 8.43, None, 243.9, 18.73, None, None, None, None, None,2019-03-26 19:00:00,13
-8.24,91.7, None, None, None, 15.7, None, 236.0, 13.94, None, None, None, None, None,2019-03-26 20:00:00,13
-8.66,91.4, None, None, None, 14.04, None, 238.9, 19.54, None, None, None, None, None,2019-03-26 21:00:00,13
-8.54,91.6, None, None, None, 8.28, None, 240.0, 16.21, None, None, None, None, None,2019-03-26 22:00:00,13
-8.85,91.3, None, None, None, 13.46, None, 241.7, 20.12, None, None, None, None, None,2019-03-26 23:00:00,13
-8.84,91.5, None, None, None, 9.53, None, 246.0, 18.29, None, None, None, None, None,2019-03-27 00:00:00,13
-8.98,91.3, None, None, None, 8.37, None, 238.8, 12.67, None, None, None, None, None,2019-03-27 01:00:00,13
-9.38,90.9, None, None, None, 8.64, None, 235.6, 8.71, None, None, None, None, None,2019-03-27 02:00:00,13
-9.67,90.7, None, None, None, 6.18, None, 242.9, 8.7, None, None, None, None, None,2019-03-27 03:00:00,13
-9.66,90.7, None, None, None, 8.85, None, 241.0, 7.301, None, None, None, None, None,2019-03-27 04:00:00,13
-10.32,90.2, None, None, None, 34.96, None, 106.6, 5.258, None, None, None, None, None,2019-03-27 05:00:00,13
-10.55,90.0, None, None, None, 11.85, None, 99.3, 5.858, None, None, None, None, None,2019-03-27 06:00:00,13
-10.19,90.3, None, None, None, 16.35, None, 95.3, 5.836, None, None, None, None, None,2019-03-27 07:00:00,13
-9.79,90.5, None, None, None, 31.26, None, 99.7, 4.37, None, None, None, None, None,2019-03-27 08:00:00,13
-8.7,89.9, None, None, None, 24.74, None, 104.4, 5.708, None, None, None, None, None,2019-03-27 09:00:00,13
-8.59,89.5, None, None, None, 17.21, None, 108.2, 8.42, None, None, None, None, None,2019-03-27 10:00:00,13
-8.07,90.2, None, None, None, 19.0, None, 108.1, 8.76, None, None, None, None, None,2019-03-27 11:00:00,13
-7.164,89.6, None, None, None, 24.65, None, 117.5, 8.22, None, None, None, None, None,2019-03-27 12:00:00,13
-6.241,89.9, None, None, None, 19.93, None, 118.9, 11.89, None, None, None, None, None,2019-03-27 13:00:00,13
-5.629,89.7, None, None, None, 23.33, None, 121.9, 7.86, None, None, None, None, None,2019-03-27 14:00:00,13
-5.148,89.4, None, None, None, 17.57, None, 122.6, 8.11, None, None, None, None, None,2019-03-27 15:00:00,13
-4.172,89.9, None, None, None, 25.89, None, 115.9, 7.768, None, None, None, None, None,2019-03-27 16:00:00,13
-4.002,89.3, None, None, None, 41.03, None, 118.6, 3.055, None, None, None, None, None,2019-03-27 17:00:00,13
