RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
93.0, None, None, None, 4.032, 288.2, None, None, None, None, None, None, None, None, None, 73.37, None, None,0.491, None, None, None, None, 8.05, None, None, None, None,2019-03-26 00:00:00,13
97.3, None, None, None, 4.174, 288.3, None, None, None, None, None, None, None, None, None, 73.43, None, None,0.006, None, None, None, None, 8.13, None, None, None, None,2019-03-26 01:00:00,13
96.2, None, None, None, 3.833, 284.7, None, None, None, None, None, None, None, None, None, 73.3, None, None,0.568, None, None, None, None, 9.19, None, None, None, None,2019-03-26 02:00:00,13
87.5, None, None, None, 2.859, 277.5, None, None, None, None, None, None, None, None, None, 73.53, None, None,2.125, None, None, None, None, 21.26, None, None, None, None,2019-03-26 03:00:00,13
91.2, None, None, None, 4.626, 177.4, None, None, None, None, None, None, None, None, None, 73.35, None, None,2.369, None, None, None, None, 46.83, None, None, None, None,2019-03-26 04:00:00,13
98.8, None, None, None, 7.373, 151.1, None, None, None, None, None, None, None, None, None, 73.08, None, None,1.476, None, None, None, None, 32.43, None, None, None, None,2019-03-26 05:00:00,13
100.7, None, None, None, 10.13, 135.3, None, None, None, None, None, None, None, None, None, 72.67, None, None,1.33, None, None, None, None, 29.73, None, None, None, None,2019-03-26 06:00:00,13
101.1, None, None, None, 11.2, 137.1, None, None, None, None, None, None, None, None, None, 72.58, None, None,1.104, None, None, None, None, 28.26, None, None, None, None,2019-03-26 07:00:00,13
101.3, None, None, None, 10.66, 127.5, None, None, None, None, None, None, None, None, None, 72.48, None, None,0.997, None, None, None, None, 29.52, None, None, None, None,2019-03-26 08:00:00,13
101.4, None, None, None, 9.45, 135.0, None, None, None, None, None, None, None, None, None, 72.59, None, None,0.85, None, None, None, None, 35.47, None, None, None, None,2019-03-26 09:00:00,13
101.4, None, None, None, 9.35, 159.7, None, None, None, None, None, None, None, None, None, 72.57, None, None,1.14, None, None, None, None, 35.99, None, None, None, None,2019-03-26 10:00:00,13
101.1, None, None, None, 12.6, 151.0, None, None, None, None, None, None, None, None, None, 71.73, None, None,1.748, None, None, None, None, 30.74, None, None, None, None,2019-03-26 11:00:00,13
101.3, None, None, None, 14.68, 129.4, None, None, None, None, None, None, None, None, None, 71.96, None, None,1.517, None, None, None, None, 31.22, None, None, None, None,2019-03-26 12:00:00,13
101.2, None, None, None, 12.97, 125.1, None, None, None, None, None, None, None, None, None, 71.89, None, None,1.712, None, None, None, None, 28.93, None, None, None, None,2019-03-26 13:00:00,13
100.8, None, None, None, 1.03, 297.8, None, None, None, None, None, None, None, None, None, 71.49, None, None,2.769, None, None, None, None, 77.95, None, None, None, None,2019-03-26 15:00:00,13
99.8, None, None, None, 2.828, 151.9, None, None, None, None, None, None, None, None, None, 71.29, None, None,2.714, None, None, None, None, 43.41, None, None, None, None,2019-03-26 16:00:00,13
99.1, None, None, None, 2.276, 190.1, None, None, None, None, None, None, None, None, None, 71.66, None, None,2.936, None, None, None, None, 50.48, None, None, None, None,2019-03-26 17:00:00,13
96.4, None, None, None, 1.27, 129.1, None, None, None, None, None, None, None, None, None, 71.54, None, None,3.184, None, None, None, None, 57.34, None, None, None, None,2019-03-26 18:00:00,13
95.6, None, None, None, 2.177, 117.7, None, None, None, None, None, None, None, None, None, 71.31, None, None,1.992, None, None, None, None, 51.32, None, None, None, None,2019-03-26 19:00:00,13
96.0, None, None, None, 7.498, 120.1, None, None, None, None, None, None, None, None, None, 71.3, None, None,1.315, None, None, None, None, 35.45, None, None, None, None,2019-03-26 20:00:00,13
96.1, None, None, None, 5.885, 141.4, None, None, None, None, None, None, None, None, None, 71.16, None, None,0.875, None, None, None, None, 46.75, None, None, None, None,2019-03-26 21:00:00,13
97.6, None, None, None, 3.821, 145.9, None, None, None, None, None, None, None, None, None, 71.14, None, None,0.471, None, None, None, None, 55.93, None, None, None, None,2019-03-26 22:00:00,13
95.1, None, None, None, 8.01, 149.3, None, None, None, None, None, None, None, None, None, 71.13, None, None,0.762, None, None, None, None, 35.43, None, None, None, None,2019-03-26 23:00:00,13
94.5, None, None, None, 5.902, 166.9, None, None, None, None, None, None, None, None, None, 71.08, None, None,0.607, None, None, None, None, 40.98, None, None, None, None,2019-03-27 00:00:00,13
94.3, None, None, None, 2.26, 202.3, None, None, None, None, None, None, None, None, None, 70.98, None, None,-0.076, None, None, None, None, 49.63, None, None, None, None,2019-03-27 01:00:00,13
95.6, None, None, None, 0.662, 237.3, None, None, None, None, None, None, None, None, None, 70.88, None, None,-0.874, None, None, None, None, 41.65, None, None, None, None,2019-03-27 02:00:00,13
98.0, None, None, None, 1.974, 284.1, None, None, None, None, None, None, None, None, None, 70.86, None, None,-1.729, None, None, None, None, 23.22, None, None, None, None,2019-03-27 03:00:00,13
96.1, None, None, None, 1.686, 288.5, None, None, None, None, None, None, None, None, None, 70.77, None, None,-1.481, None, None, None, None, 13.31, None, None, None, None,2019-03-27 04:00:00,13
95.4, None, None, None, 1.246, 285.1, None, None, None, None, None, None, None, None, None, 70.71, None, None,-1.674, None, None, None, None, 30.45, None, None, None, None,2019-03-27 05:00:00,13
98.4, None, None, None, 3.141, 290.1, None, None, None, None, None, None, None, None, None, 70.74, None, None,-2.415, None, None, None, None, 8.35, None, None, None, None,2019-03-27 06:00:00,13
98.3, None, None, None, 3.935, 288.4, None, None, None, None, None, None, None, None, None, 70.64, None, None,-2.849, None, None, None, None, 4.532, None, None, None, None,2019-03-27 07:00:00,13
98.6, None, None, None, 3.767, 289.0, None, None, None, None, None, None, None, None, None, 70.57, None, None,-3.382, None, None, None, None, 5.406, None, None, None, None,2019-03-27 08:00:00,13
88.9, None, None, None, 2.893, 291.1, None, None, None, None, None, None, None, None, None, 70.58, None, None,0.482, None, None, None, None, 37.03, None, None, None, None,2019-03-27 09:00:00,13
72.74, None, None, None, 2.333, 100.9, None, None, None, None, None, None, None, None, None, 70.08, None, None,4.18, None, None, None, None, 34.65, None, None, None, None,2019-03-27 10:00:00,13
