RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 198.2, None,5.271, None, None, None, None, None, None, None, None, None,2019-03-26 00:00:00, None,13
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 198.5, None,5.214, None, None, None, None, None, None, None, None, None,2019-03-26 01:00:00, None,13
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 198.6, None,5.394, None, None, None, None, None, None, None, None, None,2019-03-26 02:00:00, None,13
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 198.6, None,4.426, None, None, None, None, None, None, None, None, None,2019-03-26 03:00:00, None,13
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 198.9, None,4.085, None, None, None, None, None, None, None, None, None,2019-03-26 04:00:00, None,13
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 198.5, None,4.084, None, None, None, None, None, None, None, None, None,2019-03-26 05:00:00, None,13
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 198.3, None,3.762, None, None, None, None, None, None, None, None, None,2019-03-26 06:00:00, None,13
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 198.6, None,2.46, None, None, None, None, None, None, None, None, None,2019-03-26 07:00:00, None,13
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 198.3, None,2.241, None, None, None, None, None, None, None, None, None,2019-03-26 08:00:00, None,13
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 198.4, None,3.307, None, None, None, None, None, None, None, None, None,2019-03-26 09:00:00, None,13
