air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
0.3,0.3, None,12.2, None, None,2022-09-17 00:00:00, None, None,38
-1.4,-1.5, None,12.2, None, None,2022-09-17 01:00:00, None, None,38
-2.0,-2.1, None,12.2, None, None,2022-09-17 02:00:00, None, None,38
-2.5,-2.7, None,12.2, None, None,2022-09-17 03:00:00, None, None,38
-3.0,-3.1, None,12.2, None, None,2022-09-17 04:00:00, None, None,38
-3.2,-3.4, None,12.2, None, None,2022-09-17 05:00:00, None, None,38
-3.7,-3.9, None,12.2, None, None,2022-09-17 06:00:00, None, None,38
-4.1,-4.4, None,-3.6, None, None,2022-09-17 07:00:00, None, None,38
-4.3,-4.4, None,-3.6, None, None,2022-09-17 08:00:00, None, None,38
-3.7,-4.4, None,-3.6, None, None,2022-09-17 09:00:00, None, None,38
-0.2,-4.4, None,-0.2, None, None,2022-09-17 10:00:00, None, None,38
5.4,-4.4, None,5.4, None, None,2022-09-17 11:00:00, None, None,38
9.9,-4.4, None,9.8, None, None,2022-09-17 12:00:00, None, None,38
11.5,-4.4, None,11.4, None, None,2022-09-17 13:00:00, None, None,38
12.6,-4.4, None,13.1, None, None,2022-09-17 14:00:00, None, None,38
13.2,-4.4, None,13.3, None, None,2022-09-17 15:00:00, None, None,38
13.5,-4.4, None,14.0, None, None,2022-09-17 16:00:00, None, None,38
14.0,-4.4, None,14.2, None, None,2022-09-17 17:00:00, None, None,38
13.6,-4.4, None,14.2, None, None,2022-09-17 18:00:00, None, None,38
12.5,12.5, None,13.6, None, None,2022-09-17 19:00:00, None, None,38
8.2,8.2, None,13.6, None, None,2022-09-17 20:00:00, None, None,38
8.1,6.6, None,13.6, None, None,2022-09-17 21:00:00, None, None,38
8.1,6.6, None,13.6, None, None,2022-09-17 22:00:00, None, None,38
9.5,6.6, None,13.6, None, None,2022-09-17 23:00:00, None, None,38
9.1,6.6, None,13.6, None, None,2022-09-18 00:00:00, None, None,38
7.9,6.6, None,13.6, None, None,2022-09-18 02:00:00, None, None,38
7.5,6.6, None,13.6, None, None,2022-09-18 03:00:00, None, None,38
6.7,6.6, None,13.6, None, None,2022-09-18 04:00:00, None, None,38
6.2,6.0, None,13.6, None, None,2022-09-18 05:00:00, None, None,38
6.5,6.0, None,13.6, None, None,2022-09-18 06:00:00, None, None,38
6.0,6.0, None,6.6, None, None,2022-09-18 07:00:00, None, None,38
6.0,5.6, None,6.6, None, None,2022-09-18 08:00:00, None, None,38
6.9,5.6, None,7.0, None, None,2022-09-18 09:00:00, None, None,38
