pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 8.84, 90.7, 13.2, 91.0, None, None, 7.0, 8.8, 8.9, 7.0, 0.0, None, None,2022-09-17 00:00:00, None, None, None,38
None, 8.01, 91.2, 13.2, 91.0, None, None, 7.0, 8.0, 8.1, 7.0, 0.0, None, None,2022-09-17 01:00:00, None, None, None,38
None, 7.572, 92.2, 13.2, 92.0, None, None, 6.0, 7.6, 7.6, 6.0, 0.1, None, None,2022-09-17 02:00:00, None, None, None,38
None, 7.022, 93.2, 13.2, 93.0, None, None, 6.0, 7.0, 7.0, 6.0, -0.1, None, None,2022-09-17 03:00:00, None, None, None,38
None, 8.2, 92.7, 13.2, 93.0, None, None, 7.0, 8.2, 7.0, 7.0, -0.4, None, None,2022-09-17 04:00:00, None, None, None,38
None, 7.278, 93.5, 13.2, 94.0, None, None, 6.0, 7.3, 7.0, 6.0, 0.2, None, None,2022-09-17 05:00:00, None, None, None,38
None, 7.441, 92.5, 13.2, 93.0, None, None, 6.0, 7.4, 7.0, 6.0, -0.2, None, None,2022-09-17 06:00:00, None, None, None,38
None, 7.322, 90.9, 7.5, 91.0, None, None, 6.0, 7.3, 6.7, 6.0, 0.0, None, None,2022-09-17 07:00:00, None, None, None,38
None, 7.196, 89.7, 7.5, 90.0, None, None, 6.0, 7.2, 6.7, 6.0, -0.1, None, None,2022-09-17 08:00:00, None, None, None,38
None, 8.78, 81.3, 8.9, 81.0, None, None, 6.0, 8.8, 6.7, 6.0, -0.7, None, None,2022-09-17 09:00:00, None, None, None,38
None, 10.04, 78.76, 10.0, 79.0, None, None, 7.0, 10.0, 6.7, 7.0, 0.0, None, None,2022-09-17 10:00:00, None, None, None,38
None, 11.92, 65.74, 11.9, 66.0, None, None, 6.0, 11.9, 6.7, 6.0, -0.2, None, None,2022-09-17 11:00:00, None, None, None,38
None, 14.38, 59.16, 14.8, 59.0, None, None, 7.0, 14.4, 6.7, 7.0, -1.1, None, None,2022-09-17 12:00:00, None, None, None,38
None, 13.94, 62.59, 14.8, 63.0, None, None, 7.0, 13.9, 6.7, 7.0, 0.6, None, None,2022-09-17 13:00:00, None, None, None,38
None, 14.93, 57.17, 15.0, 57.0, None, None, 7.0, 14.9, 6.7, 7.0, 0.3, None, None,2022-09-17 14:00:00, None, None, None,38
None, 14.96, 65.27, 16.4, 65.0, None, None, 8.0, 15.0, 6.7, 8.0, 1.9, None, None,2022-09-17 15:00:00, None, None, None,38
None, 12.71, 79.07, 16.4, 79.0, None, None, 9.0, 12.7, 6.7, 9.0, 0.8, None, None,2022-09-17 16:00:00, None, None, None,38
None, 12.08, 80.2, 16.4, 80.0, None, None, 9.0, 12.1, 6.7, 9.0, -0.1, None, None,2022-09-17 17:00:00, None, None, None,38
None, 12.18, 78.32, 16.4, 78.0, None, None, 9.0, 12.2, 6.7, 9.0, -0.3, None, None,2022-09-17 18:00:00, None, None, None,38
None, 11.89, 79.83, 12.9, 80.0, None, None, 9.0, 11.9, 11.9, 9.0, -0.3, None, None,2022-09-17 19:00:00, None, None, None,38
