air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
2.1, None, 2.1, 8.0, None,2022-09-17 00:00:00, None,38
1.6, None, 1.6, 8.0, None,2022-09-17 01:00:00, None,38
1.1, None, 1.1, 8.0, None,2022-09-17 02:00:00, None,38
0.8, None, 0.8, 8.0, None,2022-09-17 03:00:00, None,38
0.5, None, 0.5, 8.0, None,2022-09-17 04:00:00, None,38
0.4, None, 0.4, 8.0, None,2022-09-17 05:00:00, None,38
0.2, None, 0.2, 8.0, None,2022-09-17 06:00:00, None,38
0.0, None, 0.0, 0.2, None,2022-09-17 07:00:00, None,38
0.5, None, 0.0, 0.5, None,2022-09-17 08:00:00, None,38
3.3, None, 0.0, 3.2, None,2022-09-17 09:00:00, None,38
10.6, None, 0.0, 10.5, None,2022-09-17 10:00:00, None,38
12.6, None, 0.0, 12.5, None,2022-09-17 11:00:00, None,38
17.1, None, 0.0, 17.0, None,2022-09-17 12:00:00, None,38
17.7, None, 0.0, 17.7, None,2022-09-17 13:00:00, None,38
19.9, None, 0.0, 19.9, None,2022-09-17 14:00:00, None,38
18.7, None, 0.0, 19.9, None,2022-09-17 15:00:00, None,38
17.9, None, 0.0, 19.9, None,2022-09-17 16:00:00, None,38
15.6, None, 0.0, 19.9, None,2022-09-17 17:00:00, None,38
14.3, None, 0.0, 19.9, None,2022-09-17 18:00:00, None,38
11.1, None, 11.2, 14.3, None,2022-09-17 19:00:00, None,38
7.9, None, 8.0, 14.3, None,2022-09-17 20:00:00, None,38
5.8, None, 5.9, 14.3, None,2022-09-17 21:00:00, None,38
4.4, None, 4.4, 14.3, None,2022-09-17 22:00:00, None,38
3.6, None, 3.7, 14.3, None,2022-09-17 23:00:00, None,38
3.3, None, 3.3, 14.3, None,2022-09-18 00:00:00, None,38
3.0, None, 3.0, 14.3, None,2022-09-18 01:00:00, None,38
2.3, None, 2.3, 14.3, None,2022-09-18 02:00:00, None,38
1.6, None, 1.6, 14.3, None,2022-09-18 03:00:00, None,38
0.9, None, 0.9, 14.3, None,2022-09-18 04:00:00, None,38
0.4, None, 0.4, 14.3, None,2022-09-18 05:00:00, None,38
-0.2, None, -0.1, 14.3, None,2022-09-18 06:00:00, None,38
-0.5, None, -0.5, -0.2, None,2022-09-18 07:00:00, None,38
0.2, None, -0.5, 0.2, None,2022-09-18 08:00:00, None,38
5.1, None, -0.5, 4.9, None,2022-09-18 09:00:00, None,38
15.0, None, -0.5, 14.9, None,2022-09-18 10:00:00, None,38
19.3, None, -0.5, 19.3, None,2022-09-18 11:00:00, None,38
22.5, None, -0.5, 22.5, None,2022-09-18 12:00:00, None,38
24.9, None, -0.5, 24.8, None,2022-09-18 13:00:00, None,38
25.6, None, -0.5, 25.6, None,2022-09-18 14:00:00, None,38
26.0, None, -0.5, 26.1, None,2022-09-18 15:00:00, None,38
25.4, None, -0.5, 26.1, None,2022-09-18 16:00:00, None,38
25.4, None, -0.5, 26.1, None,2022-09-18 17:00:00, None,38
23.9, None, -0.5, 26.1, None,2022-09-18 18:00:00, None,38
19.9, None, 20.0, 23.8, None,2022-09-18 19:00:00, None,38
13.6, None, 13.7, 23.8, None,2022-09-18 20:00:00, None,38
9.7, None, 9.7, 23.8, None,2022-09-18 21:00:00, None,38
7.6, None, 7.6, 23.8, None,2022-09-18 22:00:00, None,38
6.2, None, 6.3, 23.8, None,2022-09-18 23:00:00, None,38
5.2, None, 5.2, 23.8, None,2022-09-19 00:00:00, None,38
4.3, None, 4.3, 23.8, None,2022-09-19 01:00:00, None,38
3.7, None, 3.7, 23.8, None,2022-09-19 02:00:00, None,38
3.3, None, 3.3, 23.8, None,2022-09-19 03:00:00, None,38
2.9, None, 2.9, 23.8, None,2022-09-19 04:00:00, None,38
2.6, None, 2.6, 23.8, None,2022-09-19 05:00:00, None,38
2.2, None, 2.2, 23.8, None,2022-09-19 06:00:00, None,38
2.0, None, 2.1, 2.2, None,2022-09-19 07:00:00, None,38
3.1, None, 2.0, 3.0, None,2022-09-19 08:00:00, None,38
7.9, None, 2.0, 7.7, None,2022-09-19 09:00:00, None,38
17.2, None, 2.0, 17.1, None,2022-09-19 10:00:00, None,38
18.6, None, 2.0, 18.6, None,2022-09-19 11:00:00, None,38
20.8, None, 2.0, 20.8, None,2022-09-19 12:00:00, None,38
21.7, None, 2.0, 21.7, None,2022-09-19 13:00:00, None,38
20.9, None, 2.0, 22.2, None,2022-09-19 14:00:00, None,38
20.9, None, 2.0, 22.2, None,2022-09-19 15:00:00, None,38
18.2, None, 2.0, 22.2, None,2022-09-19 16:00:00, None,38
17.8, None, 2.0, 22.2, None,2022-09-19 17:00:00, None,38
18.8, None, 2.0, 22.2, None,2022-09-19 18:00:00, None,38
16.4, None, 16.5, 18.8, None,2022-09-19 19:00:00, None,38
11.7, None, 11.8, 18.8, None,2022-09-19 20:00:00, None,38
9.0, None, 9.0, 18.8, None,2022-09-19 21:00:00, None,38
7.3, None, 7.4, 18.8, None,2022-09-19 22:00:00, None,38
6.5, None, 6.5, 18.8, None,2022-09-19 23:00:00, None,38
6.1, None, 6.1, 18.8, None,2022-09-20 00:00:00, None,38
5.5, None, 5.5, 18.8, None,2022-09-20 01:00:00, None,38
4.5, None, 4.5, 18.8, None,2022-09-20 02:00:00, None,38
3.7, None, 3.7, 18.8, None,2022-09-20 03:00:00, None,38
2.6, None, 2.6, 18.8, None,2022-09-20 04:00:00, None,38
1.7, None, 1.7, 18.8, None,2022-09-20 05:00:00, None,38
1.1, None, 1.1, 18.8, None,2022-09-20 06:00:00, None,38
0.7, None, 0.7, 1.1, None,2022-09-20 07:00:00, None,38
0.8, None, 0.7, 1.1, None,2022-09-20 08:00:00, None,38
3.8, None, 0.7, 3.6, None,2022-09-20 09:00:00, None,38
14.4, None, 0.7, 14.3, None,2022-09-20 10:00:00, None,38
19.6, None, 0.7, 19.6, None,2022-09-20 11:00:00, None,38
22.8, None, 0.7, 22.8, None,2022-09-20 12:00:00, None,38
24.5, None, 0.7, 24.5, None,2022-09-20 13:00:00, None,38
24.7, 24.65, 0.0, 24.7, None,2022-09-20 14:00:00, None,38
25.1, 25.13, 0.0, 25.1, None,2022-09-20 15:00:00, None,38
24.6, 24.63, 0.0, 25.2, None,2022-09-20 16:00:00, None,38
23.3, 23.3, 0.0, 25.2, None,2022-09-20 17:00:00, None,38
21.9, 21.86, 0.0, 25.2, None,2022-09-20 18:00:00, None,38
18.9, 18.92, 19.0, 21.9, None,2022-09-20 19:00:00, None,38
12.4, 12.43, 12.5, 21.9, None,2022-09-20 20:00:00, None,38
8.7, 8.68, 8.7, 21.9, None,2022-09-20 21:00:00, None,38
6.8, 6.776, 6.8, 21.9, None,2022-09-20 22:00:00, None,38
5.5, 5.474, 5.5, 21.9, None,2022-09-20 23:00:00, None,38
4.5, 4.538, 4.6, 21.9, None,2022-09-21 00:00:00, None,38
3.6, 3.64, 3.7, 21.9, None,2022-09-21 01:00:00, None,38
2.9, 2.865, 2.9, 21.9, None,2022-09-21 02:00:00, None,38
2.0, 1.995, 2.0, 21.9, None,2022-09-21 03:00:00, None,38
1.5, 1.5, 1.5, 21.9, None,2022-09-21 04:00:00, None,38
1.0, 1.042, 1.1, 21.9, None,2022-09-21 05:00:00, None,38
0.7, 0.691, 0.7, 21.9, None,2022-09-21 06:00:00, None,38
0.6, 0.585, 0.6, 0.7, None,2022-09-21 07:00:00, None,38
0.7, 0.734, 0.6, 0.7, None,2022-09-21 08:00:00, None,38
3.7, 3.686, 0.6, 3.5, None,2022-09-21 09:00:00, None,38
15.0, 15.01, 0.6, 14.9, None,2022-09-21 10:00:00, None,38
21.4, 21.37, 0.6, 21.3, None,2022-09-21 11:00:00, None,38
25.8, 25.82, 0.6, 25.8, None,2022-09-21 12:00:00, None,38
27.9, 27.85, 0.6, 27.9, None,2022-09-21 13:00:00, None,38
29.0, 29.02, 0.6, 29.0, None,2022-09-21 14:00:00, None,38
29.8, 29.82, 0.6, 29.9, None,2022-09-21 15:00:00, None,38
27.9, 27.9, 0.6, 29.9, None,2022-09-21 16:00:00, None,38
26.8, 26.78, 0.6, 29.9, None,2022-09-21 17:00:00, None,38
26.1, 26.07, 0.6, 29.9, None,2022-09-21 18:00:00, None,38
22.0, 22.02, 22.1, 26.1, None,2022-09-21 19:00:00, None,38
14.7, 14.71, 14.8, 26.1, None,2022-09-21 20:00:00, None,38
11.0, 11.01, 11.1, 26.1, None,2022-09-21 21:00:00, None,38
9.0, 8.98, 9.0, 26.1, None,2022-09-21 22:00:00, None,38
7.5, 7.525, 7.5, 26.1, None,2022-09-21 23:00:00, None,38
6.4, 6.413, 6.4, 26.1, None,2022-09-22 00:00:00, None,38
5.6, 5.614, 5.6, 26.1, None,2022-09-22 01:00:00, None,38
5.2, 5.196, 5.2, 26.1, None,2022-09-22 02:00:00, None,38
4.6, 4.595, 4.6, 26.1, None,2022-09-22 03:00:00, None,38
4.2, 4.213, 4.2, 26.1, None,2022-09-22 04:00:00, None,38
3.8, 3.76, 3.8, 26.1, None,2022-09-22 05:00:00, None,38
3.2, 3.249, 3.3, 26.1, None,2022-09-22 06:00:00, None,38
2.9, 2.887, 2.9, 3.3, None,2022-09-22 07:00:00, None,38
3.0, 2.993, 2.8, 3.3, None,2022-09-22 08:00:00, None,38
5.6, 5.585, 2.8, 5.4, None,2022-09-22 09:00:00, None,38
17.3, 17.3, 2.8, 17.2, None,2022-09-22 10:00:00, None,38
22.9, 22.9, 2.8, 22.9, None,2022-09-22 11:00:00, None,38
24.3, 24.3, 2.8, 24.3, None,2022-09-22 12:00:00, None,38
26.1, 26.08, 2.8, 26.1, None,2022-09-22 13:00:00, None,38
26.7, 26.68, 2.8, 26.7, None,2022-09-22 14:00:00, None,38
26.6, 26.59, 2.8, 26.8, None,2022-09-22 15:00:00, None,38
25.6, 25.59, 2.8, 26.8, None,2022-09-22 16:00:00, None,38
24.5, 24.51, 2.8, 26.8, None,2022-09-22 17:00:00, None,38
21.3, 21.29, 2.8, 26.8, None,2022-09-22 18:00:00, None,38
17.6, 17.6, 17.7, 21.4, None,2022-09-22 19:00:00, None,38
13.9, 13.9, 14.0, 21.4, None,2022-09-22 20:00:00, None,38
12.0, 11.99, 12.0, 21.4, None,2022-09-22 21:00:00, None,38
10.9, 10.91, 10.9, 21.4, None,2022-09-22 22:00:00, None,38
10.0, 10.0, 10.0, 21.4, None,2022-09-22 23:00:00, None,38
9.5, 9.46, 9.5, 21.4, None,2022-09-23 00:00:00, None,38
9.3, 9.26, 9.3, 21.4, None,2022-09-23 01:00:00, None,38
9.5, 9.45, 9.3, 21.4, None,2022-09-23 02:00:00, None,38
9.9, 9.93, 9.3, 21.4, None,2022-09-23 03:00:00, None,38
10.1, 10.06, 9.3, 21.4, None,2022-09-23 04:00:00, None,38
9.8, 9.75, 9.3, 21.4, None,2022-09-23 05:00:00, None,38
9.0, 8.96, 9.0, 21.4, None,2022-09-23 06:00:00, None,38
8.4, 8.41, 8.4, 9.0, None,2022-09-23 07:00:00, None,38
8.1, 8.06, 8.0, 9.0, None,2022-09-23 08:00:00, None,38
9.3, 9.34, 8.0, 9.3, None,2022-09-23 09:00:00, None,38
13.7, 13.73, 8.0, 13.7, None,2022-09-23 10:00:00, None,38
18.1, 18.13, 8.0, 18.1, None,2022-09-23 11:00:00, None,38
18.1, 18.07, 8.0, 18.6, None,2022-09-23 12:00:00, None,38
16.2, 16.24, 8.0, 18.6, None,2022-09-23 13:00:00, None,38
15.1, 15.07, 8.0, 18.6, None,2022-09-23 14:00:00, None,38
15.3, 15.31, 8.0, 18.6, None,2022-09-23 15:00:00, None,38
14.1, 14.13, 8.0, 18.6, None,2022-09-23 16:00:00, None,38
