pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 4.244, 96.7,2022-09-17 00:00:00, 11.1, None, 4.0, 4.2, 4.1, 0.1, None, 97.0, None, None, None, None,38
None, None, 3.567, 96.6,2022-09-17 01:00:00, 11.1, None, 3.0, 3.6, 3.4, 0.0, None, 97.0, None, None, None, None,38
None, None, 2.649, 96.8,2022-09-17 02:00:00, 11.1, None, 2.0, 2.6, 2.7, -0.2, None, 97.0, None, None, None, None,38
None, None, 2.092, 96.9,2022-09-17 03:00:00, 11.1, None, 2.0, 2.1, 2.1, 0.2, None, 97.0, None, None, None, None,38
None, None, 1.584, 97.3,2022-09-17 04:00:00, 11.1, None, 1.0, 1.6, 1.6, 0.2, None, 97.0, None, None, None, None,38
None, None, 1.166, 97.2,2022-09-17 05:00:00, 11.1, None, 1.0, 1.2, 1.2, -0.2, None, 97.0, None, None, None, None,38
None, None, 0.918, 97.6,2022-09-17 06:00:00, 11.1, None, 1.0, 0.9, 0.9, 0.1, None, 98.0, None, None, None, None,38
None, None, 0.625, 97.9,2022-09-17 07:00:00, 1.1, None, 0.0, 0.6, 0.6, -0.1, None, 98.0, None, None, None, None,38
None, None, 0.978, 98.7,2022-09-17 08:00:00, 1.1, None, 1.0, 1.0, 0.4, 0.1, None, 99.0, None, None, None, None,38
None, None, 0.954, 98.4,2022-09-17 09:00:00, 1.2, None, 1.0, 1.0, 0.4, 0.1, None, 98.0, None, None, None, None,38
None, None, 3.698, 93.0,2022-09-17 10:00:00, 3.7, None, 3.0, 3.7, 0.4, -0.2, None, 93.0, None, None, None, None,38
None, None, 7.245, 74.74,2022-09-17 11:00:00, 7.2, None, 3.0, 7.2, 0.4, 0.0, None, 75.0, None, None, None, None,38
None, None, 10.09, 62.05,2022-09-17 12:00:00, 10.2, None, 3.0, 10.1, 0.4, 0.3, None, 62.0, None, None, None, None,38
None, None, 12.18, 52.69,2022-09-17 13:00:00, 12.1, None, 3.0, 12.2, 0.4, 0.4, None, 53.0, None, None, None, None,38
None, None, 13.88, 44.89,2022-09-17 14:00:00, 13.9, None, 2.0, 13.9, 0.4, 0.0, None, 45.0, None, None, None, None,38
None, None, 15.13, 46.9,2022-09-17 15:00:00, 15.5, None, 4.0, 15.1, 0.4, -0.3, None, 47.0, None, None, None, None,38
None, None, 15.78, 42.13,2022-09-17 16:00:00, 16.2, None, 3.0, 15.8, 0.4, 0.0, None, 42.0, None, None, None, None,38
