pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 5.491, 91.7, 11.1, 92.0, 5.0, 5.5, 5.4, 1018.3, None, 5.0, 969.0, None,2022-09-17 00:00:00, None, 969.0,38
None, 5.187, 92.8, 11.1, 93.0, 4.0, 5.2, 5.1, 1018.4, None, 4.0, 969.0, None,2022-09-17 01:00:00, None, 969.0,38
None, 5.296, 93.1, 11.1, 93.0, 4.0, 5.3, 5.1, 1018.3, None, 4.0, 969.0, None,2022-09-17 02:00:00, None, 969.0,38
None, 5.347, 92.8, 11.1, 93.0, 4.0, 5.3, 5.1, 1018.3, None, 4.0, 969.0, None,2022-09-17 03:00:00, None, 969.0,38
None, 4.991, 92.0, 11.1, 92.0, 4.0, 5.0, 4.9, 1018.5, None, 4.0, 969.0, None,2022-09-17 04:00:00, None, 969.0,38
None, 4.431, 93.2, 11.1, 93.0, 4.0, 4.4, 4.4, 1019.5, None, 4.0, 970.0, None,2022-09-17 05:00:00, None, 970.0,38
None, 4.784, 93.3, 11.1, 93.0, 4.0, 4.8, 4.4, 1018.4, None, 4.0, 969.0, None,2022-09-17 06:00:00, None, 969.0,38
None, 5.258, 93.3, 5.2, 93.0, 5.0, 5.3, 4.7, 1019.6, None, 5.0, 970.0, None,2022-09-17 07:00:00, None, 970.0,38
None, 5.417, 92.9, 5.5, 93.0, 4.0, 5.4, 4.7, 1019.6, None, 4.0, 970.0, None,2022-09-17 08:00:00, None, 970.0,38
None, 6.101, 91.4, 6.2, 91.0, 5.0, 6.1, 4.7, 1020.7, None, 5.0, 971.0, None,2022-09-17 09:00:00, None, 971.0,38
None, 7.327, 88.9, 7.3, 89.0, 5.0, 7.3, 4.7, 1020.6, None, 5.0, 971.0, None,2022-09-17 10:00:00, None, 971.0,38
None, 8.69, 85.6, 8.6, 86.0, 7.0, 8.7, 4.7, 1020.6, None, 7.0, 971.0, None,2022-09-17 11:00:00, None, 971.0,38
None, 10.78, 76.06, 10.9, 76.0, 7.0, 10.8, 4.7, 1020.5, None, 7.0, 971.0, None,2022-09-17 12:00:00, None, 971.0,38
None, 11.98, 67.43, 12.2, 67.0, 6.0, 12.0, 4.7, 1020.5, None, 6.0, 971.0, None,2022-09-17 13:00:00, None, 971.0,38
None, 13.83, 63.32, 13.9, 63.0, 7.0, 13.8, 4.7, 1020.4, None, 7.0, 971.0, None,2022-09-17 14:00:00, None, 971.0,38
None, 13.95, 62.37, 14.0, 62.0, 7.0, 14.0, 4.7, 1020.4, None, 7.0, 971.0, None,2022-09-17 15:00:00, None, 971.0,38
None, 14.06, 57.81, 14.5, 58.0, 5.0, 14.1, 4.7, 1019.3, None, 5.0, 970.0, None,2022-09-17 16:00:00, None, 970.0,38
None, 14.19, 62.34, 14.5, 62.0, 7.0, 14.2, 4.7, 1019.4, None, 7.0, 970.0, None,2022-09-17 17:00:00, None, 970.0,38
None, 14.23, 65.1, 14.5, 65.0, 7.0, 14.2, 4.7, 1019.3, None, 7.0, 970.0, None,2022-09-17 18:00:00, None, 970.0,38
None, 13.08, 75.67, 14.4, 76.0, 9.0, 13.1, 13.1, 1019.4, None, 9.0, 970.0, None,2022-09-17 19:00:00, None, 970.0,38
None, 10.21, 83.1, 14.4, 83.0, 7.0, 10.2, 10.3, 1019.5, None, 7.0, 970.0, None,2022-09-17 20:00:00, None, 970.0,38
None, 8.73, 86.8, 14.4, 87.0, 7.0, 8.7, 8.7, 1019.5, None, 7.0, 970.0, None,2022-09-17 21:00:00, None, 970.0,38
None, 7.927, 90.7, 14.4, 91.0, 6.0, 7.9, 7.8, 1019.5, None, 6.0, 970.0, None,2022-09-17 22:00:00, None, 970.0,38
None, 6.845, 92.1, 14.4, 92.0, 5.0, 6.8, 6.8, 1019.5, None, 5.0, 970.0, None,2022-09-17 23:00:00, None, 970.0,38
None, 5.811, 92.4, 14.4, 92.0, 5.0, 5.8, 5.8, 1019.4, None, 5.0, 970.0, None,2022-09-18 00:00:00, None, 970.0,38
None, 4.929, 92.8, 14.4, 93.0, 4.0, 4.9, 4.9, 1019.4, None, 4.0, 970.0, None,2022-09-18 01:00:00, None, 970.0,38
None, 4.303, 93.0, 14.4, 93.0, 3.0, 4.3, 4.3, 1018.3, None, 3.0, 969.0, None,2022-09-18 02:00:00, None, 969.0,38
None, 3.785, 93.1, 14.4, 93.0, 3.0, 3.8, 3.7, 1018.3, None, 3.0, 969.0, None,2022-09-18 03:00:00, None, 969.0,38
None, 3.088, 93.6, 14.4, 94.0, 2.0, 3.1, 3.0, 1018.4, None, 2.0, 969.0, None,2022-09-18 04:00:00, None, 969.0,38
None, 2.61, 93.5, 14.4, 94.0, 2.0, 2.6, 2.4, 1018.4, None, 2.0, 969.0, None,2022-09-18 05:00:00, None, 969.0,38
None, 2.206, 93.5, 14.4, 94.0, 1.0, 2.2, 2.2, 1018.4, None, 1.0, 969.0, None,2022-09-18 06:00:00, None, 969.0,38
None, 1.443, 93.6, 2.3, 94.0, 0.0, 1.4, 1.1, 1018.5, None, 0.0, 969.0, None,2022-09-18 07:00:00, None, 969.0,38
None, 2.129, 93.9, 2.3, 94.0, 1.0, 2.1, 1.1, 1018.6, None, 1.0, 969.0, None,2022-09-18 08:00:00, None, 969.0,38
None, 2.88, 93.8, 2.8, 94.0, 2.0, 2.9, 1.1, 1018.6, None, 2.0, 969.0, None,2022-09-18 09:00:00, None, 969.0,38
None, 5.091, 87.2, 5.1, 87.0, 3.0, 5.1, 1.1, 1018.6, None, 3.0, 969.0, None,2022-09-18 10:00:00, None, 969.0,38
None, 8.11, 76.09, 8.1, 76.0, 4.0, 8.1, 1.1, 1017.4, None, 4.0, 968.0, None,2022-09-18 11:00:00, None, 968.0,38
None, 11.01, 66.52, 11.1, 67.0, 5.0, 11.0, 1.1, 1016.3, None, 5.0, 967.0, None,2022-09-18 12:00:00, None, 967.0,38
None, 13.91, 59.27, 13.9, 59.0, 6.0, 13.9, 1.1, 1016.2, None, 6.0, 967.0, None,2022-09-18 13:00:00, None, 967.0,38
None, 15.65, 48.09, 15.6, 48.0, 5.0, 15.7, 1.1, 1015.1, None, 5.0, 966.0, None,2022-09-18 14:00:00, None, 966.0,38
None, 16.67, 44.82, 16.6, 45.0, 5.0, 16.7, 1.1, 1014.0, None, 5.0, 965.0, None,2022-09-18 15:00:00, None, 965.0,38
None, 16.28, 46.96, 17.1, 47.0, 5.0, 16.3, 1.1, 1014.1, None, 5.0, 965.0, None,2022-09-18 16:00:00, None, 965.0,38
None, 15.03, 53.27, 17.1, 53.0, 6.0, 15.0, 1.1, 1014.1, None, 6.0, 965.0, None,2022-09-18 17:00:00, None, 965.0,38
None, 13.68, 61.39, 17.1, 61.0, 7.0, 13.7, 1.1, 1014.2, None, 7.0, 965.0, None,2022-09-18 18:00:00, None, 965.0,38
None, 11.61, 73.59, 13.7, 74.0, 7.0, 11.6, 11.6, 1014.4, None, 7.0, 965.0, None,2022-09-18 19:00:00, None, 965.0,38
None, 9.38, 84.3, 13.7, 84.0, 7.0, 9.4, 9.5, 1015.5, None, 7.0, 966.0, None,2022-09-18 20:00:00, None, 966.0,38
None, 8.11, 88.4, 13.7, 88.0, 6.0, 8.1, 8.1, 1015.5, None, 6.0, 966.0, None,2022-09-18 21:00:00, None, 966.0,38
None, 7.088, 91.2, 13.7, 91.0, 6.0, 7.1, 7.1, 1016.5, None, 6.0, 967.0, None,2022-09-18 22:00:00, None, 967.0,38
None, 6.004, 91.9, 13.7, 92.0, 5.0, 6.0, 6.1, 1016.4, None, 5.0, 967.0, None,2022-09-18 23:00:00, None, 967.0,38
None, 5.385, 92.9, 13.7, 93.0, 4.0, 5.4, 5.3, 1017.4, None, 4.0, 968.0, None,2022-09-19 00:00:00, None, 968.0,38
None, 4.49, 93.2, 13.7, 93.0, 4.0, 4.5, 4.5, 1017.3, None, 4.0, 968.0, None,2022-09-19 01:00:00, None, 968.0,38
None, 3.894, 93.8, 13.7, 94.0, 3.0, 3.9, 3.8, 1018.3, None, 3.0, 969.0, None,2022-09-19 02:00:00, None, 969.0,38
None, 3.03, 94.3, 13.7, 94.0, 2.0, 3.0, 3.0, 1019.3, None, 2.0, 970.0, None,2022-09-19 03:00:00, None, 970.0,38
None, 1.741, 94.0, 13.7, 94.0, 1.0, 1.7, 1.6, 1019.4, None, 1.0, 970.0, None,2022-09-19 04:00:00, None, 970.0,38
None, 1.392, 94.0, 13.7, 94.0, 0.0, 1.4, 1.3, 1020.5, None, 0.0, 971.0, None,2022-09-19 05:00:00, None, 971.0,38
