pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 3.266, 97.2, None,2022-09-17 00:00:00, 8.7, None, 3.0, 3.3, 3.3, 0.0, None, 97.0, None, None, None, None,38
None, None, 3.074, 99.3, None,2022-09-17 01:00:00, 8.7, None, 3.0, 3.1, 2.8, 0.0, None, 99.0, None, None, None, None,38
None, None, 3.888, 97.4, None,2022-09-17 02:00:00, 8.7, None, 3.0, 3.9, 2.8, 0.0, None, 97.0, None, None, None, None,38
None, None, 3.39, 97.5, None,2022-09-17 03:00:00, 8.7, None, 3.0, 3.4, 2.8, 0.0, None, 98.0, None, None, None, None,38
None, None, 3.507, 95.7, None,2022-09-17 04:00:00, 8.7, None, 3.0, 3.5, 2.8, 0.0, None, 96.0, None, None, None, None,38
None, None, 3.584, 95.5, None,2022-09-17 05:00:00, 8.7, None, 3.0, 3.6, 2.8, None, None, 96.0, None, None, None, None,38
None, None, 3.078, 95.5, None,2022-09-17 06:00:00, 8.7, None, 2.0, 3.1, 2.8, 0.0, None, 96.0, None, None, None, None,38
None, None, 2.809, 96.0, None,2022-09-17 07:00:00, 3.1, None, 2.0, 2.8, 2.7, 0.0, None, 96.0, None, None, None, None,38
None, None, 2.832, 95.4, None,2022-09-17 08:00:00, 3.1, None, 2.0, 2.8, 2.7, 0.0, None, 95.0, None, None, None, None,38
None, None, 4.77, 86.4, None,2022-09-17 09:00:00, 4.7, None, 3.0, 4.8, 2.5, -0.3, None, 86.0, None, None, None, None,38
None, None, 6.249, 81.4, None,2022-09-17 10:00:00, 6.0, None, 3.0, 6.2, 2.5, -0.4, None, 81.0, None, None, None, None,38
None, None, 9.41, 69.06, None,2022-09-17 11:00:00, 9.4, None, 4.0, 9.4, 2.5, -0.6, None, 69.0, None, None, None, None,38
None, None, 10.21, 60.14, None,2022-09-17 12:00:00, 10.7, None, 3.0, 10.2, 2.5, -0.5, None, 60.0, None, None, None, None,38
None, None, 11.78, 55.73, None,2022-09-17 13:00:00, 11.9, None, 3.0, 11.8, 2.5, -0.2, None, 56.0, None, None, None, None,38
None, None, 12.95, 51.13, None,2022-09-17 14:00:00, 13.0, None, 3.0, 13.0, 2.5, 0.2, None, 51.0, None, None, None, None,38
None, None, 13.12, 58.24, None,2022-09-17 15:00:00, 13.2, None, 5.0, 13.1, 2.5, -0.1, None, 58.0, None, None, None, None,38
None, None, 11.94, 61.58, None,2022-09-17 16:00:00, 13.2, None, 5.0, 11.9, 2.5, 0.3, None, 62.0, None, None, None, None,38
None, None, 10.78, 64.75, None,2022-09-17 17:00:00, 13.2, None, 4.0, 10.8, 2.5, 0.2, None, 65.0, None, None, None, None,38
None, None, 9.35, 76.25, None,2022-09-17 18:00:00, 13.2, None, 5.0, 9.4, 2.5, 0.1, None, 76.0, None, None, None, None,38
None, None, 7.869, 85.1, None,2022-09-17 19:00:00, 9.4, None, 5.0, 7.9, 7.8, 0.1, None, 85.0, None, None, None, None,38
None, None, 6.577, 89.9, None,2022-09-17 20:00:00, 9.4, None, 5.0, 6.6, 6.6, 0.2, None, 90.0, None, None, None, None,38
None, None, 5.688, 93.0, None,2022-09-17 21:00:00, 9.4, None, 5.0, 5.7, 5.7, 0.1, None, 93.0, None, None, None, None,38
None, None, 4.578, 94.9, None,2022-09-17 22:00:00, 9.4, None, 4.0, 4.6, 4.6, 0.0, None, 95.0, None, None, None, None,38
None, None, 4.002, 96.2, None,2022-09-17 23:00:00, 9.4, None, 3.0, 4.0, 4.0, 0.1, None, 96.0, None, None, None, None,38
None, None, 3.412, 97.5, None,2022-09-18 00:00:00, 9.4, None, 3.0, 3.4, 3.4, 0.0, None, 98.0, None, None, None, None,38
None, None, 3.152, 97.4, None,2022-09-18 01:00:00, 9.4, None, 3.0, 3.2, 3.2, 0.0, None, 97.0, None, None, None, None,38
None, None, 2.642, 98.2, None,2022-09-18 02:00:00, 9.4, None, 2.0, 2.6, 2.6, 0.0, None, 98.0, None, None, None, None,38
None, None, 2.948, 99.2, None,2022-09-18 03:00:00, 9.4, None, 3.0, 2.9, 2.3, 0.0, None, 99.0, None, None, None, None,38
None, None, 3.374, 98.0, None,2022-09-18 04:00:00, 9.4, None, 3.0, 3.4, 2.3, 0.0, None, 98.0, None, None, None, None,38
None, None, 3.102, 98.6, None,2022-09-18 05:00:00, 9.4, None, 3.0, 3.1, 2.3, 0.0, None, 99.0, None, None, None, None,38
None, None, 2.691, 98.6, None,2022-09-18 06:00:00, 9.4, None, 2.0, 2.7, 2.3, 0.0, None, 99.0, None, None, None, None,38
None, None, 2.494, 99.3, None,2022-09-18 07:00:00, 2.7, None, 2.0, 2.5, 2.1, 0.0, None, 99.0, None, None, None, None,38
None, None, 2.212, 99.1, None,2022-09-18 08:00:00, 2.7, None, 2.0, 2.2, 2.1, 0.0, None, 99.0, None, None, None, None,38
None, None, 4.262, 96.8, None,2022-09-18 09:00:00, 4.1, None, 4.0, 4.3, 2.0, -0.3, None, 97.0, None, None, None, None,38
None, None, 7.448, 83.6, None,2022-09-18 10:00:00, 7.4, None, 5.0, 7.4, 2.0, -0.4, None, 84.0, None, None, None, None,38
None, None, 10.31, 69.21, None,2022-09-18 11:00:00, 10.3, None, 5.0, 10.3, 2.0, -0.7, None, 69.0, None, None, None, None,38
None, None, 11.74, 58.45, None,2022-09-18 12:00:00, 12.1, None, 4.0, 11.7, 2.0, -0.5, None, 58.0, None, None, None, None,38
None, None, 12.95, 53.16, None,2022-09-18 13:00:00, 13.1, None, 4.0, 13.0, 2.0, -0.3, None, 53.0, None, None, None, None,38
None, None, 12.4, 62.38, None,2022-09-18 14:00:00, 13.5, None, 5.0, 12.4, 2.0, 0.3, None, 62.0, None, None, None, None,38
None, None, 12.54, 63.53, None,2022-09-18 15:00:00, 13.5, None, 6.0, 12.5, 2.0, 0.3, None, 64.0, None, None, None, None,38
None, None, 12.44, 63.24, None,2022-09-18 16:00:00, 13.5, None, 5.0, 12.4, 2.0, 0.1, None, 63.0, None, None, None, None,38
