WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
16.2, -3.6, 93.4,93.4,2018-11-19 00:00:00,-3.59,47
351.2, -4.2, 93.4,93.4,2018-11-19 01:00:00,-4.157,47
6.8, -4.2, 94.5,94.5,2018-11-19 02:00:00,-4.154,47
214.2, -4.4, 94.6,94.6,2018-11-19 03:00:00,-4.395,47
6.9, -4.0, 94.7,94.7,2018-11-19 04:00:00,-3.98,47
27.9, -4.2, 95.0,95.0,2018-11-19 05:00:00,-4.228,47
70.8, -4.5, 94.3,94.3,2018-11-19 06:00:00,-4.547,47
343.4, -4.6, 94.1,94.1,2018-11-19 07:00:00,-4.615,47
11.9, -4.3, 94.4,94.4,2018-11-19 08:00:00,-4.325,47
20.8, -4.3, 94.4,94.4,2018-11-19 09:00:00,-4.323,47
0.8, -4.3, 94.4,94.4,2018-11-19 10:00:00,-4.312,47
336.4, -3.9, 94.7,94.7,2018-11-19 11:00:00,-3.855,47
346.9, -3.3, 95.1,95.1,2018-11-19 12:00:00,-3.35,47
357.2, -1.8, 95.8,95.8,2018-11-19 13:00:00,-1.793,47
340.8, 0.5, 96.3,96.3,2018-11-19 14:00:00,0.493999,47
359.8, 2.2, 78.5,78.5,2018-11-19 15:00:00,2.249,47
359.3, 1.7, 77.1,77.12,2018-11-19 16:00:00,1.664,47
151.3, -1.1, 88.4,88.4,2018-11-19 17:00:00,-1.1,47
105.4, -2.4, 92.2,92.2,2018-11-19 18:00:00,-2.41,47
352.6, -3.1, 93.7,93.7,2018-11-19 19:00:00,-3.07,47
358.9, -3.8, 94.7,94.7,2018-11-19 20:00:00,-3.791,47
16.2, -3.4, 95.1,95.1,2018-11-19 21:00:00,-3.395,47
12.2, -2.7, 95.7,95.7,2018-11-19 22:00:00,-2.713,47
347.7, -2.7, 96.2,96.2,2018-11-19 23:00:00,-2.663,47
4.8, -2.7, 96.1,96.1,2018-11-20 00:00:00,-2.678,47
349.7, -2.4, 96.2,96.2,2018-11-20 01:00:00,-2.447,47
357.1, -2.8, 96.1,96.1,2018-11-20 02:00:00,-2.848,47
10.5, -2.5, 96.0,96.0,2018-11-20 03:00:00,-2.514,47
1.7, -2.4, 96.2,96.2,2018-11-20 04:00:00,-2.405,47
2.7, -2.7, 96.0,96.0,2018-11-20 05:00:00,-2.675,47
6.5, -2.4, 96.0,96.0,2018-11-20 06:00:00,-2.441,47
4.9, -2.3, 96.0,96.0,2018-11-20 07:00:00,-2.281,47
2.8, -2.4, 96.0,96.0,2018-11-20 08:00:00,-2.431,47
1.0, -2.1, 95.9,95.9,2018-11-20 09:00:00,-2.124,47
357.0, -1.6, 96.0,96.0,2018-11-20 10:00:00,-1.595,47
356.1, -1.1, 95.8,95.8,2018-11-20 11:00:00,-1.072,47
2.6, -0.4, 95.5,95.5,2018-11-20 12:00:00,-0.437,47
157.0, 2.9, 79.1,79.13,2018-11-20 13:00:00,2.888,47
158.6, 5.1, 60.7,60.66,2018-11-20 14:00:00,5.09,47
150.1, 4.7, 61.7,61.7,2018-11-20 15:00:00,4.716,47
143.9, 4.4, 62.8,62.8,2018-11-20 16:00:00,4.433,47
138.5, 4.0, 64.3,64.28,2018-11-20 17:00:00,3.973,47
134.5, 3.5, 65.5,65.47,2018-11-20 18:00:00,3.504,47
120.3, 3.3, 66.9,66.92,2018-11-20 19:00:00,3.324,47
104.0, 3.3, 67.8,67.82,2018-11-20 20:00:00,3.318,47
2.1, 2.0, 76.8,76.77,2018-11-20 21:00:00,2.0,47
163.0, 4.9, 59.7,59.74,2018-11-20 22:00:00,4.858,47
171.3, 5.5, 57.2,57.23,2018-11-20 23:00:00,5.456,47
166.8, 6.0, 54.2,54.19,2018-11-21 00:00:00,5.989,47
160.8, 5.9, 54.3,54.3,2018-11-21 01:00:00,5.886,47
168.9, 6.0, 54.5,54.5,2018-11-21 02:00:00,6.014,47
170.5, 5.9, 54.8,54.78,2018-11-21 03:00:00,5.923,47
172.4, 6.0, 54.1,54.09,2018-11-21 04:00:00,5.984,47
177.6, 5.8, 55.5,55.46,2018-11-21 05:00:00,5.837,47
175.3, 5.9, 54.6,54.55,2018-11-21 06:00:00,5.885,47
177.9, 5.9, 54.4,54.41,2018-11-21 07:00:00,5.896,47
173.3, 5.7, 53.7,53.66,2018-11-21 08:00:00,5.722,47
170.1, 5.5, 53.9,53.94,2018-11-21 09:00:00,5.508,47
163.4, 5.0, 55.3,55.28,2018-11-21 10:00:00,4.963,47
164.4, 5.5, 53.0,53.01,2018-11-21 11:00:00,5.54,47
177.2, 6.6, 50.8,50.75,2018-11-21 12:00:00,6.61,47
176.6, 7.6, 47.8,47.76,2018-11-21 13:00:00,7.554,47
168.0, 7.8, 46.8,46.81,2018-11-21 14:00:00,7.761,47
167.0, 8.1, 47.3,47.28,2018-11-21 15:00:00,8.09,47
176.2, 8.1, 49.3,49.28,2018-11-21 16:00:00,8.12,47
185.9, 7.7, 52.3,52.26,2018-11-21 17:00:00,7.723,47
173.2, 6.8, 59.2,59.16,2018-11-21 18:00:00,6.77,47
175.6, 6.8, 56.0,55.95,2018-11-21 19:00:00,6.811,47
188.1, 6.4, 56.5,56.48,2018-11-21 20:00:00,6.437,47
184.9, 6.2, 57.7,57.72,2018-11-21 21:00:00,6.164,47
180.1, 5.8, 58.8,58.82,2018-11-21 22:00:00,5.782,47
152.3, 4.5, 63.2,63.22,2018-11-21 23:00:00,4.508,47
185.0, 3.3, 68.7,68.67,2018-11-22 00:00:00,3.315,47
159.1, 1.8, 75.6,75.64,2018-11-22 01:00:00,1.84,47
175.4, 0.2, 81.6,81.6,2018-11-22 02:00:00,0.224998,47
190.8, -1.1, 87.2,87.2,2018-11-22 03:00:00,-1.121,47
307.6, -2.1, 91.2,91.2,2018-11-22 04:00:00,-2.122,47
349.2, -2.7, 93.5,93.5,2018-11-22 05:00:00,-2.704,47
4.4, -2.6, 94.4,94.4,2018-11-22 06:00:00,-2.636,47
356.1, -2.1, 94.3,94.3,2018-11-22 07:00:00,-2.118,47
359.8, -2.3, 93.8,93.8,2018-11-22 08:00:00,-2.303,47
180.0, -2.5, 93.9,93.9,2018-11-22 09:00:00,-2.508,47
151.3, -1.0, 89.9,89.9,2018-11-22 10:00:00,-0.990998,47
215.2, 0.7, 83.0,83.0,2018-11-22 11:00:00,0.737999,47
345.8, 1.5, 79.0,78.96,2018-11-22 12:00:00,1.536,47
344.8, 2.3, 77.8,77.79,2018-11-22 13:00:00,2.34,47
342.3, 3.5, 72.5,72.53,2018-11-22 14:00:00,3.501,47
351.7, 2.6, 78.3,78.33,2018-11-22 15:00:00,2.563,47
341.1, 2.6, 79.4,79.35,2018-11-22 16:00:00,2.616,47
337.3, 0.4, 88.4,88.4,2018-11-22 17:00:00,0.409,47
338.0, -1.5, 92.3,92.3,2018-11-22 18:00:00,-1.547,47
15.4, -1.9, 94.1,94.1,2018-11-22 19:00:00,-1.943,47
223.8, -2.4, 94.6,94.6,2018-11-22 20:00:00,-2.437,47
167.8, -2.4, 95.0,95.0,2018-11-22 21:00:00,-2.386,47
171.7, -3.1, 95.0,95.0,2018-11-22 22:00:00,-3.07,47
242.7, -2.8, 95.0,95.0,2018-11-22 23:00:00,-2.834,47
338.9, -2.4, 95.3,95.3,2018-11-23 00:00:00,-2.353,47
5.4, -1.4, 95.5,95.5,2018-11-23 01:00:00,-1.375,47
349.5, -0.9, 95.4,95.4,2018-11-23 02:00:00,-0.907,47
338.2, -0.5, 95.7,95.7,2018-11-23 03:00:00,-0.519999,47
343.0, -0.2, 95.9,95.9,2018-11-23 04:00:00,-0.196998,47
353.1, -0.2, 96.1,96.1,2018-11-23 05:00:00,-0.193,47
350.5, -0.3, 96.2,96.2,2018-11-23 06:00:00,-0.33,47
359.0, -0.5, 96.3,96.3,2018-11-23 07:00:00,-0.49,47
6.3, -0.4, 96.5,96.5,2018-11-23 08:00:00,-0.423,47
293.2, -0.4, 96.5,96.5,2018-11-23 09:00:00,-0.449999,47
34.6, -0.2, 96.5,96.5,2018-11-23 10:00:00,-0.246998,47
27.0, -0.3, 96.6,96.6,2018-11-23 11:00:00,-0.291,47
1.5, 0.1, 96.7,96.7,2018-11-23 12:00:00,0.138999,47
21.2, 0.7, 96.6,96.6,2018-11-23 13:00:00,0.73,47
153.3, 1.6, 94.4,94.4,2018-11-23 14:00:00,1.589,47
173.4, 1.3, 93.2,93.2,2018-11-23 15:00:00,1.312,47
180.3, 1.0, 93.6,93.6,2018-11-23 16:00:00,0.991998,47
188.1, 0.5, 94.7,94.7,2018-11-23 17:00:00,0.497,47
242.6, 1.0, 95.1,95.1,2018-11-23 18:00:00,0.984,47
182.8, 0.4, 94.6,94.6,2018-11-23 19:00:00,0.393999,47
149.1, 0.4, 95.3,95.3,2018-11-23 20:00:00,0.444,47
164.5, 0.4, 95.1,95.1,2018-11-23 21:00:00,0.4,47
174.9, 0.4, 95.4,95.4,2018-11-23 22:00:00,0.428,47
195.0, 0.3, 95.4,95.4,2018-11-23 23:00:00,0.347,47
151.6, 0.2, 95.7,95.7,2018-11-24 00:00:00,0.157,47
170.0, 0.3, 95.9,95.9,2018-11-24 01:00:00,0.256,47
150.7, 0.2, 95.8,95.8,2018-11-24 02:00:00,0.156,47
154.7, 0.2, 95.5,95.5,2018-11-24 03:00:00,0.163,47
162.5, 0.4, 94.0,94.0,2018-11-24 04:00:00,0.4,47
151.0, 0.4, 93.2,93.2,2018-11-24 05:00:00,0.418,47
160.9, 0.8, 91.6,91.6,2018-11-24 06:00:00,0.754998,47
165.9, 0.6, 90.7,90.7,2018-11-24 07:00:00,0.629998,47
166.0, 0.5, 90.9,90.9,2018-11-24 08:00:00,0.493,47
163.4, 0.7, 86.0,86.0,2018-11-24 09:00:00,0.671998,47
162.9, 1.1, 82.8,82.8,2018-11-24 10:00:00,1.131,47
160.2, 1.2, 81.7,81.7,2018-11-24 11:00:00,1.221,47
154.2, 1.6, 77.4,77.42,2018-11-24 12:00:00,1.553,47
156.1, 2.2, 73.4,73.42,2018-11-24 13:00:00,2.179,47
