WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
264.0, None, -5.8, 0.700999, 96.1, 96.1,2018-11-19 00:00:00, -5.759,47
266.4, None, -6.2, 0.852998, 95.7, 95.7,2018-11-19 01:00:00, -6.22,47
227.6, None, -6.6, 0.243, 96.4, 96.4,2018-11-19 02:00:00, -6.611,47
221.3, None, -6.9, 0.156, 96.0, 96.0,2018-11-19 03:00:00, -6.928,47
244.0, None, -7.3, 0.331, 95.2, 95.2,2018-11-19 04:00:00, -7.332,47
244.3, None, -7.8, 0.194998, 94.5, 94.5,2018-11-19 05:00:00, -7.789,47
291.5, None, -8.0, 0.189998, 94.5, 94.5,2018-11-19 06:00:00, -8.01,47
267.3, None, -8.4, 0.5, 93.5, 93.5,2018-11-19 07:00:00, -8.4,47
240.8, None, -8.3, 0.238, 93.9, 93.9,2018-11-19 08:00:00, -8.32,47
236.5, None, -7.6, 0.545, 93.3, 93.3,2018-11-19 09:00:00, -7.576,47
179.1, None, -4.4, 0.588998, 88.0, 88.0,2018-11-19 10:00:00, -4.434,47
163.0, None, -2.2, 0.74, 81.5, 81.5,2018-11-19 11:00:00, -2.225,47
166.4, None, -1.0, 0.851, 75.0, 75.03,2018-11-19 12:00:00, -0.978999,47
156.3, None, 1.2, 0.851, 65.8, 65.75,2018-11-19 13:00:00, 1.219,47
189.1, None, 2.1, 0.869, 62.4, 62.42,2018-11-19 14:00:00, 2.053,47
185.9, None, 2.7, 0.941999, 61.3, 61.26,2018-11-19 15:00:00, 2.653,47
185.3, None, 0.3, 0.846, 74.9, 74.85,2018-11-19 16:00:00, 0.261,47
168.3, None, -1.9, 0.342999, 89.4, 89.4,2018-11-19 17:00:00, -1.897,47
242.8, None, -3.0, 0.247998, 93.1, 93.1,2018-11-19 18:00:00, -2.972,47
261.0, None, -3.6, 0.444999, 94.7, 94.7,2018-11-19 19:00:00, -3.644,47
239.0, None, -4.5, 0.33, 95.8, 95.8,2018-11-19 20:00:00, -4.547,47
221.8, None, -5.3, 0.470999, 96.2, 96.2,2018-11-19 21:00:00, -5.276,47
201.9, None, -5.7, 0.254999, 97.4, 97.4,2018-11-19 22:00:00, -5.668,47
221.0, None, -6.4, 0.363, 95.7, 95.7,2018-11-19 23:00:00, -6.359,47
271.7, None, -6.9, 0.460999, 95.0, 95.0,2018-11-20 00:00:00, -6.92,47
254.7, None, -7.5, 0.333, 94.7, 94.7,2018-11-20 01:00:00, -7.486,47
232.9, None, -7.8, 0.282999, 95.2, 95.2,2018-11-20 02:00:00, -7.814,47
237.9, None, -8.0, 0.298999, 94.6, 94.6,2018-11-20 03:00:00, -8.0,47
249.0, None, -8.7, 0.504998, 93.4, 93.4,2018-11-20 04:00:00, -8.72,47
216.7, None, -9.1, 0.321, 93.2, 93.2,2018-11-20 05:00:00, -9.07,47
180.6, None, -8.9, 0.347999, 95.3, 95.3,2018-11-20 06:00:00, -8.94,47
251.2, None, -8.9, 0.442999, 94.5, 94.5,2018-11-20 07:00:00, -8.85,47
320.6, None, -7.5, 0.349, 95.7, 95.7,2018-11-20 08:00:00, -7.537,47
187.4, None, -6.4, 0.312, 94.9, 94.9,2018-11-20 09:00:00, -6.379,47
258.2, None, -5.1, 0.331, 94.0, 94.0,2018-11-20 10:00:00, -5.091,47
237.7, None, -3.8, 0.321, 92.1, 92.1,2018-11-20 11:00:00, -3.769,47
323.1, None, -3.6, 0.772, 90.8, 90.8,2018-11-20 12:00:00, -3.589,47
351.0, None, -2.9, 0.572, 87.5, 87.5,2018-11-20 13:00:00, -2.876,47
106.4, None, -0.8, 0.612999, 77.1, 77.06,2018-11-20 14:00:00, -0.804,47
118.3, None, -0.4, 0.805, 75.8, 75.77,2018-11-20 15:00:00, -0.423999,47
