WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
169.0,-0.9, None,81.2,2018-11-19 00:00:00,47
172.6,-0.9, None,81.1,2018-11-19 01:00:00,47
173.2,-1.0, None,81.6,2018-11-19 02:00:00,47
165.3,-1.9, None,83.4,2018-11-19 03:00:00,47
170.6,-2.0, None,84.1,2018-11-19 04:00:00,47
164.6,-2.6, None,85.4,2018-11-19 05:00:00,47
159.3,-3.1, None,86.9,2018-11-19 06:00:00,47
161.8,-3.4, None,87.3,2018-11-19 07:00:00,47
166.3,-3.8, None,88.5,2018-11-19 08:00:00,47
164.7,-3.3, None,86.0,2018-11-19 09:00:00,47
174.6,-1.3, None,78.7,2018-11-19 10:00:00,47
174.9,0.5, None,74.9,2018-11-19 11:00:00,47
173.8,1.9, None,71.1,2018-11-19 12:00:00,47
165.6,2.8, None,68.8,2018-11-19 13:00:00,47
166.8,3.4, None,67.0,2018-11-19 14:00:00,47
156.9,3.3, None,67.1,2018-11-19 15:00:00,47
149.1,2.6, None,70.7,2018-11-19 16:00:00,47
140.4,1.9, None,73.7,2018-11-19 17:00:00,47
152.1,1.4, None,76.3,2018-11-19 18:00:00,47
151.4,1.2, None,76.8,2018-11-19 19:00:00,47
144.6,1.0, None,77.2,2018-11-19 20:00:00,47
143.4,1.0, None,77.4,2018-11-19 21:00:00,47
136.9,1.2, None,76.4,2018-11-19 22:00:00,47
141.7,1.1, None,76.2,2018-11-19 23:00:00,47
146.1,1.0, None,76.4,2018-11-20 00:00:00,47
145.8,0.9, None,76.4,2018-11-20 01:00:00,47
140.6,1.0, None,76.2,2018-11-20 02:00:00,47
150.5,0.8, None,77.3,2018-11-20 03:00:00,47
135.8,0.8, None,76.5,2018-11-20 04:00:00,47
139.9,0.9, None,76.0,2018-11-20 05:00:00,47
142.5,0.7, None,77.5,2018-11-20 06:00:00,47
140.3,0.8, None,77.2,2018-11-20 07:00:00,47
139.5,0.8, None,77.1,2018-11-20 08:00:00,47
136.5,1.0, None,75.3,2018-11-20 09:00:00,47
138.0,1.4, None,73.2,2018-11-20 10:00:00,47
139.1,2.0, None,70.5,2018-11-20 11:00:00,47
136.4,2.2, None,69.1,2018-11-20 12:00:00,47
143.0,2.3, None,68.8,2018-11-20 13:00:00,47
146.7,2.4, None,68.9,2018-11-20 14:00:00,47
143.4,2.3, None,68.8,2018-11-20 15:00:00,47
143.0,2.3, None,69.5,2018-11-20 16:00:00,47
143.0,2.2, None,69.9,2018-11-20 17:00:00,47
143.4,1.9, None,71.1,2018-11-20 18:00:00,47
152.3,1.8, None,72.2,2018-11-20 19:00:00,47
149.6,1.7, None,72.6,2018-11-20 20:00:00,47
148.5,1.6, None,72.6,2018-11-20 21:00:00,47
150.5,1.5, None,72.8,2018-11-20 22:00:00,47
144.3,1.2, None,74.9,2018-11-20 23:00:00,47
150.1,1.1, None,75.6,2018-11-21 00:00:00,47
151.4,1.1, None,74.5,2018-11-21 01:00:00,47
158.1,1.0, None,75.1,2018-11-21 02:00:00,47
160.5,1.0, None,74.5,2018-11-21 03:00:00,47
158.0,1.0, None,73.4,2018-11-21 04:00:00,47
160.0,1.1, None,72.6,2018-11-21 05:00:00,47
159.4,1.1, None,72.4,2018-11-21 06:00:00,47
162.9,1.2, None,71.6,2018-11-21 07:00:00,47
155.3,1.2, None,71.1,2018-11-21 08:00:00,47
160.9,1.3, None,69.7,2018-11-21 09:00:00,47
158.2,1.6, None,67.8,2018-11-21 10:00:00,47
162.9,2.1, None,66.0,2018-11-21 11:00:00,47
163.0,2.2, None,66.3,2018-11-21 12:00:00,47
163.1,2.3, None,66.2,2018-11-21 13:00:00,47
165.8,2.1, None,67.9,2018-11-21 14:00:00,47
170.2,1.4, None,76.2,2018-11-21 15:00:00,47
