wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
20.2,-25.4,335.0,79.0,2021-12-24 00:00:00,52
17.3,-26.2,334.0,78.0,2021-12-24 01:00:00,52
12.6,-28.3,322.0,76.0,2021-12-24 02:00:00,52
11.5,-27.7,331.0,78.0,2021-12-24 03:00:00,52
18.4,-27.5,338.0,74.0,2021-12-24 04:00:00,52
18.0,-28.4,309.0,73.0,2021-12-24 05:00:00,52
15.5,-28.4,320.0,75.0,2021-12-24 06:00:00,52
16.6,-29.1,328.0,74.0,2021-12-24 07:00:00,52
20.2,-28.7,320.0,74.0,2021-12-24 08:00:00,52
11.2,-29.1,324.0,75.0,2021-12-24 09:00:00,52
12.6,-29.1,310.0,74.0,2021-12-24 10:00:00,52
11.9,-27.6,310.0,70.0,2021-12-24 11:00:00,52
10.8,-27.0,304.0,70.0,2021-12-24 12:00:00,52
11.9,-26.3,335.0,74.0,2021-12-24 13:00:00,52
11.2,-26.5,311.0,74.0,2021-12-24 14:00:00,52
16.2,-25.9,340.0,73.0,2021-12-24 15:00:00,52
19.4,-26.0,340.0,72.0,2021-12-24 16:00:00,52
17.6,-26.4,345.0,72.0,2021-12-24 17:00:00,52
15.1,-26.4,342.0,72.0,2021-12-24 18:00:00,52
19.1,-26.5,352.0,73.0,2021-12-24 19:00:00,52
26.3,-26.4,352.0,74.0,2021-12-24 20:00:00,52
11.9,-26.9,6.0,75.0,2021-12-24 21:00:00,52
13.0,-27.0,357.0,75.0,2021-12-24 22:00:00,52
14.8,-27.2,350.0,75.0,2021-12-24 23:00:00,52
16.6,-27.6,344.0,75.0,2021-12-25 00:00:00,52
11.9,-27.9,346.0,75.0,2021-12-25 01:00:00,52
25.2,-27.3,343.0,73.0,2021-12-25 02:00:00,52
14.0,-28.5,341.0,73.0,2021-12-25 03:00:00,52
15.1,-28.5,344.0,71.0,2021-12-25 04:00:00,52
10.8,-29.1,324.0,71.0,2021-12-25 05:00:00,52
8.6,-30.2,323.0,72.0,2021-12-25 06:00:00,52
11.9,-30.5,324.0,73.0,2021-12-25 07:00:00,52
16.9,-29.0,331.0,71.0,2021-12-25 08:00:00,52
17.3,-28.5,337.0,69.0,2021-12-25 09:00:00,52
15.8,-28.2,320.0,68.0,2021-12-25 10:00:00,52
10.4,-28.5,319.0,69.0,2021-12-25 11:00:00,52
11.2,-29.2,312.0,70.0,2021-12-25 12:00:00,52
6.1,-29.5,304.0,71.0,2021-12-25 13:00:00,52
11.9,-30.6,308.0,71.0,2021-12-25 14:00:00,52
8.6,-29.6,288.0,75.0,2021-12-25 15:00:00,52
9.0,-29.6,289.0,78.0,2021-12-25 16:00:00,52
9.0,-30.0,272.0,78.0,2021-12-25 17:00:00,52
5.0,-29.8,270.0,77.0,2021-12-25 18:00:00,52
6.8,-30.3,277.0,76.0,2021-12-25 19:00:00,52
5.0,-29.9,299.0,76.0,2021-12-25 20:00:00,52
10.1,-32.5,314.0,74.0,2021-12-25 21:00:00,52
7.9,-31.6,313.0,75.0,2021-12-25 22:00:00,52
10.4,-32.0,308.0,74.0,2021-12-25 23:00:00,52
11.5,-33.7,309.0,73.0,2021-12-26 00:00:00,52
9.0,-33.5,302.0,73.0,2021-12-26 01:00:00,52
9.7,-33.9,303.0,73.0,2021-12-26 02:00:00,52
12.6,-34.0,356.0,73.0,2021-12-26 03:00:00,52
16.6,-33.6,344.0,73.0,2021-12-26 04:00:00,52
13.0,-35.0,335.0,72.0,2021-12-26 05:00:00,52
11.9,-34.3,341.0,72.0,2021-12-26 06:00:00,52
8.6,-34.7,282.0,72.0,2021-12-26 07:00:00,52
4.3,-34.7,241.0,73.0,2021-12-26 08:00:00,52
7.2,-34.8,292.0,72.0,2021-12-26 09:00:00,52
8.6,-34.8,314.0,72.0,2021-12-26 10:00:00,52
4.3,-34.2,266.0,72.0,2021-12-26 11:00:00,52
13.7,-33.0,240.0,73.0,2021-12-26 12:00:00,52
12.6,-32.6,245.0,73.0,2021-12-26 13:00:00,52
14.4,-32.0,248.0,73.0,2021-12-26 14:00:00,52
7.6,-32.6,216.0,73.0,2021-12-26 15:00:00,52
10.8,-33.4,212.0,73.0,2021-12-26 16:00:00,52
9.0,-33.1,217.0,73.0,2021-12-26 17:00:00,52
6.1,-33.8,180.0,73.0,2021-12-26 18:00:00,52
6.8,-33.9,193.0,72.0,2021-12-26 19:00:00,52
9.4,-34.6,179.0,72.0,2021-12-26 20:00:00,52
8.3,-34.5,174.0,72.0,2021-12-26 21:00:00,52
11.2,-35.5,161.0,71.0,2021-12-26 22:00:00,52
