air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
20.9,20.7, 998.0, None,24.7,60.0, None,2021-06-25 00:00:00, None,13.0, 991.0,26
20.4,20.5, 998.0, None,24.7,64.0, None,2021-06-25 01:00:00, None,13.0, 991.0,26
20.5,20.2, 998.0, None,24.7,65.0, None,2021-06-25 02:00:00, None,14.0, 991.0,26
19.9,19.7, 998.0, None,24.7,68.0, None,2021-06-25 03:00:00, None,14.0, 991.0,26
19.5,19.3, 998.0, None,24.7,70.0, None,2021-06-25 04:00:00, None,14.0, 991.0,26
19.5,19.1, 999.0, None,24.7,70.0, None,2021-06-25 05:00:00, None,14.0, 992.0,26
19.5,18.6, 998.0, None,24.7,73.0, None,2021-06-25 06:00:00, None,15.0, 991.0,26
20.5,19.4, 999.0, None,20.5,68.0, None,2021-06-25 07:00:00, None,15.0, 992.0,26
21.0,19.4, 999.0, None,21.6,65.0, None,2021-06-25 08:00:00, None,14.0, 992.0,26
21.8,19.4, 999.0, None,21.8,61.0, None,2021-06-25 09:00:00, None,14.0, 992.0,26
23.7,19.4, 999.0, None,23.7,55.0, None,2021-06-25 10:00:00, None,14.0, 992.0,26
24.2,19.4, 999.0, None,24.2,52.0, None,2021-06-25 11:00:00, None,14.0, 992.0,26
25.1,19.4, 999.0, None,25.1,49.0, None,2021-06-25 12:00:00, None,14.0, 992.0,26
26.0,19.4, 998.0, None,26.0,43.0, None,2021-06-25 13:00:00, None,13.0, 991.0,26
28.0,19.4, 998.0, None,27.8,37.0, None,2021-06-25 14:00:00, None,12.0, 991.0,26
29.0,19.4, 997.0, None,29.0,30.0, None,2021-06-25 15:00:00, None,9.0, 990.0,26
30.2,19.4, 997.0, None,30.2,27.0, None,2021-06-25 16:00:00, None,9.0, 990.0,26
30.6,19.4, 997.0, None,30.7,26.0, None,2021-06-25 17:00:00, None,9.0, 990.0,26
31.0,19.4, 996.0, None,31.2,26.0, None,2021-06-25 18:00:00, None,10.0, 989.0,26
30.0,30.0, 995.0, None,31.6,28.0, None,2021-06-25 19:00:00, None,9.0, 988.0,26
30.2,29.8, 995.0, None,31.6,28.0, None,2021-06-25 20:00:00, None,9.0, 988.0,26
28.7,28.8, 995.0, None,31.6,32.0, None,2021-06-25 21:00:00, None,10.0, 988.0,26
27.7,27.3, 995.0, None,31.6,37.0, None,2021-06-25 22:00:00, None,12.0, 988.0,26
26.1,26.2, 996.0, None,31.6,41.0, None,2021-06-25 23:00:00, None,12.0, 989.0,26
25.8,25.6, 996.0, None,31.6,43.0, None,2021-06-26 00:00:00, None,12.0, 989.0,26
24.9,24.5, 996.0, None,31.6,49.0, None,2021-06-26 01:00:00, None,13.0, 989.0,26
23.9,23.9, 996.0, None,31.6,54.0, None,2021-06-26 02:00:00, None,14.0, 989.0,26
22.5,22.5, 997.0, None,31.6,59.0, None,2021-06-26 03:00:00, None,14.0, 990.0,26
22.8,22.1, 997.0, None,31.6,59.0, None,2021-06-26 04:00:00, None,14.0, 990.0,26
23.6,22.1, 997.0, None,31.6,53.0, None,2021-06-26 05:00:00, None,14.0, 990.0,26
23.0,21.6, 997.0, None,31.6,57.0, None,2021-06-26 06:00:00, None,14.0, 990.0,26
23.8,22.9, 998.0, None,24.5,54.0, None,2021-06-26 07:00:00, None,14.0, 991.0,26
24.0,22.9, 998.0, None,24.5,54.0, None,2021-06-26 08:00:00, None,14.0, 991.0,26
26.9,22.9, 998.0, None,26.9,46.0, None,2021-06-26 09:00:00, None,14.0, 991.0,26
28.0,22.9, 998.0, None,28.0,41.0, None,2021-06-26 10:00:00, None,13.0, 991.0,26
29.6,22.9, 998.0, None,29.6,36.0, None,2021-06-26 11:00:00, None,13.0, 991.0,26
31.3,22.9, 997.9, None,31.3,28.0, None,2021-06-26 12:00:00, None,11.0, 991.0,26
