pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 10.51, 98.5, None,2021-06-25 00:00:00, 12.7, None, 10.0, 10.5, 10.5, 0.4, None, 99.0, None, None, None, None,26
None, None, 10.36, 98.8, None,2021-06-25 01:00:00, 12.7, None, 10.0, 10.4, 10.3, 0.3, None, 99.0, None, None, None, None,26
None, None, 10.16, 98.9, None,2021-06-25 02:00:00, 12.7, None, 10.0, 10.2, 10.1, 0.2, None, 99.0, None, None, None, None,26
None, None, 10.2, 99.0, None,2021-06-25 03:00:00, 12.7, None, 10.0, 10.2, 10.1, 0.3, None, 99.0, None, None, None, None,26
None, None, 10.02, 99.0, None,2021-06-25 04:00:00, 12.7, None, 10.0, 10.0, 10.0, 0.2, None, 99.0, None, None, None, None,26
None, None, 9.94, 99.0, None,2021-06-25 05:00:00, 12.7, None, 10.0, 9.9, 9.9, 0.2, None, 99.0, None, None, None, None,26
None, None, 10.08, 99.1, None,2021-06-25 06:00:00, 12.7, None, 10.0, 10.1, 9.9, 0.2, None, 99.0, None, None, None, None,26
None, None, 10.37, 98.8, None,2021-06-25 07:00:00, 10.5, None, 10.0, 10.4, 10.1, 0.1, None, 99.0, None, None, None, None,26
None, None, 10.94, 98.5, None,2021-06-25 08:00:00, 11.0, None, 10.0, 10.9, 10.1, 0.0, None, 99.0, None, None, None, None,26
None, None, 11.33, 97.5, None,2021-06-25 09:00:00, 11.4, None, 11.0, 11.3, 10.1, 0.0, None, 98.0, None, None, None, None,26
None, None, 12.59, 95.2, None,2021-06-25 10:00:00, 12.6, None, 12.0, 12.6, 10.1, -0.2, None, 95.0, None, None, None, None,26
None, None, 13.98, 88.8, None,2021-06-25 11:00:00, 14.1, None, 12.0, 14.0, 10.1, -0.1, None, 89.0, None, None, None, None,26
None, None, 14.72, 85.7, None,2021-06-25 12:00:00, 14.7, None, 12.0, 14.7, 10.1, -0.1, None, 86.0, None, None, None, None,26
None, None, 16.05, 87.5, None,2021-06-25 13:00:00, 16.2, None, 14.0, 16.1, 10.1, -0.2, None, 88.0, None, None, None, None,26
None, None, 16.71, 76.63, None,2021-06-25 14:00:00, 16.6, None, 12.0, 16.7, 10.1, 0.0, None, 77.0, None, None, None, None,26
None, None, 17.94, 73.79, None,2021-06-25 15:00:00, 18.0, None, 13.0, 17.9, 10.1, -0.2, None, 74.0, None, None, None, None,26
None, None, 18.6, 72.05, None,2021-06-25 16:00:00, 18.5, None, 13.0, 18.6, 10.1, 0.0, None, 72.0, None, None, None, None,26
None, None, 19.16, 75.17, None,2021-06-25 17:00:00, 19.6, None, 15.0, 19.2, 10.1, -0.1, None, 75.0, None, None, None, None,26
None, None, 18.46, 75.18, None,2021-06-25 18:00:00, 19.6, None, 14.0, 18.5, 10.1, 0.1, None, 75.0, None, None, None, None,26
None, None, 16.75, 80.0, None,2021-06-25 19:00:00, 18.6, None, 13.0, 16.8, 16.7, 0.1, None, 80.0, None, None, None, None,26
None, None, 15.16, 82.0, None,2021-06-25 20:00:00, 18.6, None, 12.0, 15.2, 15.3, 0.2, None, 82.0, None, None, None, None,26
None, None, 14.9, 91.8, None,2021-06-25 21:00:00, 18.6, None, 13.0, 14.9, 14.8, 0.1, None, 92.0, None, None, None, None,26
None, None, 14.29, 95.7, None,2021-06-25 22:00:00, 18.6, None, 14.0, 14.3, 14.3, 0.0, None, 96.0, None, None, None, None,26
None, None, 12.5, 95.3, None,2021-06-25 23:00:00, 18.6, None, 12.0, 12.5, 12.5, 0.1, None, 95.0, None, None, None, None,26
None, None, 12.47, 94.3, None,2021-06-26 00:00:00, 18.6, None, 12.0, 12.5, 12.2, 0.0, None, 94.0, None, None, None, None,26
None, None, 12.37, 96.2, None,2021-06-26 01:00:00, 18.6, None, 12.0, 12.4, 12.2, 0.0, None, 96.0, None, None, None, None,26
None, None, 11.25, 96.0, None,2021-06-26 02:00:00, 18.6, None, 10.0, 11.3, 11.3, 0.0, None, 96.0, None, None, None, None,26
None, None, 10.52, 97.1, None,2021-06-26 03:00:00, 18.6, None, 10.0, 10.5, 10.5, 0.1, None, 97.0, None, None, None, None,26
None, None, 9.93, 97.0, None,2021-06-26 04:00:00, 18.6, None, 9.0, 9.9, 9.9, 0.0, None, 97.0, None, None, None, None,26
None, None, 9.42, 97.1, None,2021-06-26 05:00:00, 18.6, None, 9.0, 9.4, 9.4, 0.0, None, 97.0, None, None, None, None,26
None, None, 8.76, 97.0, None,2021-06-26 06:00:00, 18.6, None, 8.0, 8.8, 8.8, 0.0, None, 97.0, None, None, None, None,26
None, None, 8.26, 96.8, None,2021-06-26 07:00:00, 8.8, None, 8.0, 8.3, 8.3, 0.1, None, 97.0, None, None, None, None,26
None, None, 11.58, 88.8, None,2021-06-26 08:00:00, 11.5, None, 10.0, 11.6, 8.2, -0.3, None, 89.0, None, None, None, None,26
None, None, 15.68, 79.64, None,2021-06-26 09:00:00, 15.8, None, 12.0, 15.7, 8.2, -0.4, None, 80.0, None, None, None, None,26
None, None, 18.74, 71.62, None,2021-06-26 10:00:00, 18.7, None, 14.0, 18.7, 8.2, -0.4, None, 72.0, None, None, None, None,26
None, None, 21.62, 58.17, None,2021-06-26 11:00:00, 21.6, None, 13.0, 21.6, 8.2, -0.3, None, 58.0, None, None, None, None,26
None, None, 24.28, 53.64, None,2021-06-26 12:00:00, 24.2, None, 15.0, 24.3, 8.2, -0.3, None, 54.0, None, None, None, None,26
None, None, 25.78, 50.69, None,2021-06-26 13:00:00, 26.4, None, 15.0, 25.8, 8.2, -0.1, None, 51.0, None, None, None, None,26
None, None, 27.51, 38.02, None,2021-06-26 14:00:00, 27.9, None, 12.0, 27.5, 8.2, -0.1, None, 38.0, None, None, None, None,26
None, None, 27.47, 36.89, None,2021-06-26 15:00:00, 28.3, None, 12.0, 27.5, 8.2, 0.1, None, 37.0, None, None, None, None,26
