pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 16.23, 23.3, -6999.0, None, None, -6999.0, 16.2, 16.2, -0.3, None, 0.0,2021-06-25 00:00:00, 3.0, 3.042, -6999.0,26
None, 15.67, 23.3, -6999.0, None, None, -6999.0, 15.7, 15.5, -0.1, None, 0.0,2021-06-25 01:00:00, 3.0, 3.246, -6999.0,26
None, 15.6, 23.3, -6999.0, None, None, -6999.0, 15.6, 14.7, 0.0, None, 0.0,2021-06-25 02:00:00, 3.0, 3.379, -6999.0,26
None, 13.6, 23.3, -6999.0, None, None, -6999.0, 13.6, 13.6, -0.5, None, 0.0,2021-06-25 03:00:00, 3.0, 3.254, -6999.0,26
None, 13.3, 23.3, -6999.0, None, None, -6999.0, 13.3, 12.4, 0.0, None, 0.0,2021-06-25 04:00:00, 3.0, 3.389, -6999.0,26
None, 12.0, 23.3, -6999.0, None, None, -6999.0, 12.0, 11.8, 0.0, None, 0.0,2021-06-25 05:00:00, 3.0, 3.293, -6999.0,26
None, 11.61, 23.3, -6999.0, None, None, -6999.0, 11.6, 11.0, -0.1, None, 0.0,2021-06-25 06:00:00, 3.0, 3.345, -6999.0,26
None, 11.86, 12.3, -6999.0, None, None, -6999.0, 11.9, 11.0, 0.0, None, 0.0,2021-06-25 07:00:00, 3.0, 3.152, -6999.0,26
None, 15.89, 16.5, -6999.0, None, None, -6999.0, 15.9, 11.0, 0.0, None, 0.0,2021-06-25 08:00:00, 3.0, 3.233, -6999.0,26
None, 18.59, 19.2, -6999.0, None, None, -6999.0, 18.6, 11.0, -0.2, None, 0.0,2021-06-25 09:00:00, 3.0, 3.071, -6999.0,26
None, 21.61, 21.6, -6999.0, None, None, -6999.0, 21.6, 11.0, 0.0, None, 0.0,2021-06-25 10:00:00, 3.0, 3.442, -6999.0,26
None, 24.27, 24.3, -6999.0, None, None, -6999.0, 24.3, 11.0, 0.0, None, 0.0,2021-06-25 11:00:00, 3.0, 3.411, -6999.0,26
None, 26.49, 26.6, -6999.0, None, None, -6999.0, 26.5, 11.0, 0.0, None, 0.0,2021-06-25 12:00:00, 4.0, 3.512, -6999.0,26
None, 28.61, 28.9, -6999.0, None, None, -6999.0, 28.6, 11.0, 0.0, None, 0.0,2021-06-25 13:00:00, 4.0, 3.604, -6999.0,26
None, 28.13, 29.5, -6999.0, None, None, -6999.0, 28.1, 11.0, 0.0, None, 0.0,2021-06-25 14:00:00, 4.0, 3.671, -6999.0,26
None, 29.78, 29.8, -6999.0, None, None, -6999.0, 29.8, 11.0, 0.5, None, 0.0,2021-06-25 15:00:00, 4.0, 3.649, -6999.0,26
None, 28.04, 30.2, -6999.0, None, None, -6999.0, 28.0, 11.0, 0.0, None, 0.0,2021-06-25 16:00:00, 3.0, 3.252, -6999.0,26
None, 28.2, 30.2, -6999.0, None, None, -6999.0, 28.2, 11.0, -0.1, None, 0.0,2021-06-25 17:00:00, 3.0, 3.086, -6999.0,26
None, 27.16, 30.2, -6999.0, None, None, -6999.0, 27.2, 11.0, -0.2, None, 0.0,2021-06-25 18:00:00, 3.0, 3.302, -6999.0,26
None, 25.96, 27.2, -6999.0, None, None, -6999.0, 26.0, 25.9, -0.4, None, 0.0,2021-06-25 19:00:00, 3.0, 3.165, -6999.0,26
None, 24.81, 27.2, -6999.0, None, None, -6999.0, 24.8, 24.8, -0.2, None, 0.0,2021-06-25 20:00:00, 3.0, 3.03, -6999.0,26
None, 23.38, 27.2, -6999.0, None, None, -6999.0, 23.4, 23.4, -0.5, None, 0.0,2021-06-25 21:00:00, 3.0, 3.258, -6999.0,26
None, 22.5, 27.2, -6999.0, None, None, -6999.0, 22.5, 22.5, -0.2, None, 0.0,2021-06-25 22:00:00, 3.0, 3.106, -6999.0,26
None, 21.16, 27.2, -6999.0, None, None, -6999.0, 21.2, 21.2, 0.0, None, 0.0,2021-06-25 23:00:00, 3.0, 3.285, -6999.0,26
None, 20.77, 27.2, -6999.0, None, None, -6999.0, 20.8, 20.7, -0.2, None, 0.0,2021-06-26 00:00:00, 3.0, 3.402, -6999.0,26
None, 19.92, 27.2, -6999.0, None, None, -6999.0, 19.9, 19.9, -0.4, None, 0.0,2021-06-26 01:00:00, 3.0, 3.359, -6999.0,26
None, 19.23, 27.2, -6999.0, None, None, -6999.0, 19.2, 19.2, -0.1, None, 0.0,2021-06-26 02:00:00, 3.0, 3.34, -6999.0,26
None, 18.38, 27.2, -6999.0, None, None, -6999.0, 18.4, 18.2, 0.0, None, 0.0,2021-06-26 03:00:00, 3.0, 3.157, -6999.0,26
None, 16.81, 27.2, -6999.0, None, None, -6999.0, 16.8, 15.9, -0.3, None, 0.0,2021-06-26 04:00:00, 3.0, 3.48, -6999.0,26
None, 16.25, 27.2, -6999.0, None, None, -6999.0, 16.3, 15.9, 0.2, None, 0.0,2021-06-26 05:00:00, 3.0, 3.446, -6999.0,26
None, 15.31, 27.2, -6999.0, None, None, -6999.0, 15.3, 15.1, -0.3, None, 0.0,2021-06-26 06:00:00, 3.0, 3.431, -6999.0,26
None, 15.79, 15.8, -6999.0, None, None, -6999.0, 15.8, 14.3, 0.0, None, 0.0,2021-06-26 07:00:00, 4.0, 3.517, -6999.0,26
None, 19.15, 19.2, -6999.0, None, None, -6999.0, 19.2, 14.3, -0.2, None, 0.0,2021-06-26 08:00:00, 4.0, 3.515, -6999.0,26
None, 22.31, 22.5, -6999.0, None, None, -6999.0, 22.3, 14.3, 0.0, None, 0.0,2021-06-26 09:00:00, 3.0, 3.305, -6999.0,26
None, 24.55, 24.6, -6999.0, None, None, -6999.0, 24.6, 14.3, 0.0, None, 0.0,2021-06-26 10:00:00, 4.0, 3.558, -6999.0,26
None, 27.64, 27.6, -6999.0, None, None, -6999.0, 27.6, 14.3, 0.0, None, 0.0,2021-06-26 11:00:00, 4.0, 3.837, -6999.0,26
None, 31.08, 31.1, -6999.0, None, None, -6999.0, 31.1, 14.3, 0.0, None, 0.0,2021-06-26 12:00:00, 4.0, 3.713, -6999.0,26
None, 32.43, 33.7, -6999.0, None, None, -6999.0, 32.4, 14.3, 0.2, None, 0.0,2021-06-26 13:00:00, 3.0, 3.259, -6999.0,26
None, 33.89, 34.5, -6999.0, None, None, -6999.0, 33.9, 14.3, 0.4, None, 1.0,2021-06-26 14:00:00, 4.0, 3.764, -6999.0,26
None, 35.14, 35.3, -6999.0, None, None, -6999.0, 35.1, 14.3, -0.1, None, -1.0,2021-06-26 15:00:00, 3.0, 3.155, -6999.0,26
None, 34.86, 35.5, -6999.0, None, None, -6999.0, 34.9, 14.3, -0.1, None, 0.0,2021-06-26 16:00:00, 3.0, 3.026, -6999.0,26
None, 34.24, 35.5, -6999.0, None, None, -6999.0, 34.2, 14.3, 0.0, None, 0.0,2021-06-26 17:00:00, 3.0, 2.92, -6999.0,26
None, 32.07, 35.5, -6999.0, None, None, -6999.0, 32.1, 14.3, 0.0, None, 0.0,2021-06-26 18:00:00, 3.0, 3.172, -6999.0,26
