AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
2.0, 2.6, -0.3, -2.0,2023-09-10 00:00:00, 1.0, 21.3,37
1.8, None, None, -2.0,2023-09-10 00:15:00, 1.0, None,37
1.6, None, None, -2.0,2023-09-10 00:30:00, 1.0, None,37
1.2, None, None, -2.0,2023-09-10 00:45:00, 0.0, None,37
1.2, None, None, -2.0,2023-09-10 01:00:00, 0.0, None,37
0.9, None, None, -2.0,2023-09-10 01:15:00, 1.0, None,37
0.8, None, None, -2.0,2023-09-10 01:30:00, 1.0, None,37
0.8, None, None, -2.0,2023-09-10 01:45:00, 1.0, None,37
0.6, None, None, -2.0,2023-09-10 02:00:00, 1.0, None,37
0.5, None, None, -2.0,2023-09-10 02:15:00, 1.0, None,37
0.5, None, None, -2.0,2023-09-10 02:30:00, 0.0, None,37
0.5, None, None, -2.0,2023-09-10 02:45:00, 1.0, None,37
0.3, None, None, -2.0,2023-09-10 03:00:00, 1.0, None,37
0.0, None, None, -2.0,2023-09-10 03:15:00, 0.0, None,37
-0.1, None, None, -2.0,2023-09-10 03:30:00, 1.0, None,37
-0.2, None, None, -2.0,2023-09-10 03:45:00, 1.0, None,37
-0.1, None, None, -2.0,2023-09-10 04:00:00, 0.0, None,37
-0.1, None, None, -2.0,2023-09-10 04:15:00, 0.0, None,37
-0.2, None, None, -2.0,2023-09-10 04:30:00, 2.0, None,37
-0.1, None, None, -2.0,2023-09-10 04:45:00, 1.0, None,37
0.0, None, None, -2.0,2023-09-10 05:00:00, 1.0, None,37
0.0, None, None, -2.0,2023-09-10 05:15:00, 1.0, None,37
-0.2, None, None, -2.0,2023-09-10 05:30:00, 1.0, None,37
-0.1, None, None, -2.0,2023-09-10 05:45:00, 1.0, None,37
-0.3, None, None, -2.0,2023-09-10 06:00:00, 0.0, None,37
-0.3, None, None, -2.0,2023-09-10 06:15:00, 0.0, None,37
-0.1, None, None, -2.0,2023-09-10 06:30:00, 0.0, None,37
0.2, None, None, -2.0,2023-09-10 06:45:00, 2.0, None,37
0.6, None, None, -3.0,2023-09-10 07:00:00, 0.0, None,37
1.3, None, None, -3.0,2023-09-10 07:15:00, 0.0, None,37
1.8, None, None, -3.0,2023-09-10 07:30:00, 0.0, None,37
2.6, None, None, -3.0,2023-09-10 07:45:00, 1.0, None,37
3.9, None, None, -3.0,2023-09-10 08:00:00, 1.0, None,37
5.6, None, None, -3.0,2023-09-10 08:15:00, 0.0, None,37
7.5, None, None, -3.0,2023-09-10 08:30:00, 0.0, None,37
8.9, None, None, -3.0,2023-09-10 08:45:00, 1.0, None,37
10.1, None, None, -3.0,2023-09-10 09:00:00, 0.0, None,37
11.7, None, None, -3.0,2023-09-10 09:15:00, 0.0, None,37
12.6, None, None, -3.0,2023-09-10 09:30:00, 0.0, None,37
14.0, None, None, -3.0,2023-09-10 09:45:00, 0.0, None,37
14.4, None, None, -3.0,2023-09-10 10:00:00, 1.0, None,37
14.7, None, None, -3.0,2023-09-10 10:15:00, 0.0, None,37
15.5, None, None, -3.0,2023-09-10 10:30:00, 1.0, None,37
15.9, None, None, -3.0,2023-09-10 10:45:00, 1.0, None,37
16.8, None, None, -3.0,2023-09-10 11:00:00, 0.0, None,37
17.9, None, None, -3.0,2023-09-10 11:15:00, 1.0, None,37
18.3, None, None, -3.0,2023-09-10 11:30:00, 0.0, None,37
19.4, None, None, -3.0,2023-09-10 11:45:00, 0.0, None,37
19.3, None, None, -3.0,2023-09-10 12:00:00, 0.0, None,37
19.5, None, None, -3.0,2023-09-10 12:15:00, 0.0, None,37
19.7, None, None, -3.0,2023-09-10 12:30:00, 0.0, None,37
20.0, None, None, -3.0,2023-09-10 12:45:00, 0.0, None,37
20.2, None, None, -3.0,2023-09-10 13:00:00, 0.0, None,37
20.2, None, None, -3.0,2023-09-10 13:15:00, 0.0, None,37
20.4, None, None, -3.0,2023-09-10 13:30:00, 0.0, None,37
20.7, None, None, -3.0,2023-09-10 13:45:00, 1.0, None,37
