AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
7.6, 3.1,2023-09-10 00:00:00, 5.9, 25.5,37
7.5, None,2023-09-10 00:15:00, None, None,37
7.4, None,2023-09-10 00:30:00, None, None,37
7.1, None,2023-09-10 00:45:00, None, None,37
7.1, None,2023-09-10 01:00:00, None, None,37
7.1, None,2023-09-10 01:15:00, None, None,37
7.1, None,2023-09-10 01:30:00, None, None,37
7.3, None,2023-09-10 01:45:00, None, None,37
7.0, None,2023-09-10 02:00:00, None, None,37
6.8, None,2023-09-10 02:15:00, None, None,37
6.7, None,2023-09-10 02:30:00, None, None,37
6.8, None,2023-09-10 02:45:00, None, None,37
6.8, None,2023-09-10 03:00:00, None, None,37
6.7, None,2023-09-10 03:15:00, None, None,37
6.8, None,2023-09-10 03:30:00, None, None,37
6.6, None,2023-09-10 03:45:00, None, None,37
6.4, None,2023-09-10 04:00:00, None, None,37
6.5, None,2023-09-10 04:15:00, None, None,37
6.4, None,2023-09-10 04:30:00, None, None,37
6.6, None,2023-09-10 04:45:00, None, None,37
6.1, None,2023-09-10 05:00:00, None, None,37
6.2, None,2023-09-10 05:15:00, None, None,37
6.2, None,2023-09-10 05:30:00, None, None,37
5.9, None,2023-09-10 05:45:00, None, None,37
6.3, None,2023-09-10 06:00:00, None, None,37
6.3, None,2023-09-10 06:15:00, None, None,37
6.5, None,2023-09-10 06:30:00, None, None,37
7.0, None,2023-09-10 06:45:00, None, None,37
8.0, None,2023-09-10 07:00:00, None, None,37
9.5, None,2023-09-10 07:15:00, None, None,37
10.0, None,2023-09-10 07:30:00, None, None,37
10.7, None,2023-09-10 07:45:00, None, None,37
11.6, None,2023-09-10 08:00:00, None, None,37
12.2, None,2023-09-10 08:15:00, None, None,37
13.1, None,2023-09-10 08:30:00, None, None,37
13.7, None,2023-09-10 08:45:00, None, None,37
14.2, None,2023-09-10 09:00:00, None, None,37
14.9, None,2023-09-10 09:15:00, None, None,37
15.6, None,2023-09-10 09:30:00, None, None,37
17.3, None,2023-09-10 09:45:00, None, None,37
19.9, None,2023-09-10 10:00:00, None, None,37
23.8, None,2023-09-10 10:15:00, None, None,37
24.6, None,2023-09-10 10:30:00, None, None,37
24.5, None,2023-09-10 10:45:00, None, None,37
24.8, None,2023-09-10 11:00:00, None, None,37
24.7, None,2023-09-10 11:15:00, None, None,37
25.5, None,2023-09-10 11:30:00, None, None,37
24.9, None,2023-09-10 11:45:00, None, None,37
25.2, None,2023-09-10 12:00:00, None, None,37
24.9, None,2023-09-10 12:15:00, None, None,37
25.5, None,2023-09-10 12:30:00, None, None,37
25.4, None,2023-09-10 12:45:00, None, None,37
25.0, None,2023-09-10 13:00:00, None, None,37
24.7, None,2023-09-10 13:15:00, None, None,37
25.2, None,2023-09-10 13:30:00, None, None,37
24.6, None,2023-09-10 13:45:00, None, None,37
23.7, None,2023-09-10 14:00:00, None, None,37
23.7, None,2023-09-10 14:15:00, None, None,37
22.7, None,2023-09-10 14:30:00, None, None,37
22.8, None,2023-09-10 14:45:00, None, None,37
22.2, None,2023-09-10 15:00:00, None, None,37
22.1, None,2023-09-10 15:15:00, None, None,37
21.9, None,2023-09-10 15:30:00, None, None,37
21.5, None,2023-09-10 15:45:00, None, None,37
19.1, None,2023-09-10 16:00:00, None, None,37
18.9, None,2023-09-10 16:15:00, None, None,37
18.4, None,2023-09-10 16:30:00, None, None,37
18.3, None,2023-09-10 16:45:00, None, None,37
16.8, None,2023-09-10 17:00:00, None, None,37
17.0, None,2023-09-10 17:15:00, None, None,37
17.0, None,2023-09-10 17:30:00, None, None,37
17.0, None,2023-09-10 17:45:00, None, None,37
16.6, None,2023-09-10 18:00:00, None, None,37
15.8, None,2023-09-10 18:15:00, None, None,37
15.2, None,2023-09-10 18:30:00, None, None,37
14.5, None,2023-09-10 18:45:00, None, None,37
14.2, None,2023-09-10 19:00:00, None, None,37
14.0, None,2023-09-10 19:15:00, None, None,37
13.7, None,2023-09-10 19:30:00, None, None,37
13.4, None,2023-09-10 19:45:00, None, None,37
13.2, None,2023-09-10 20:00:00, None, None,37
12.7, None,2023-09-10 20:15:00, None, None,37
12.5, None,2023-09-10 20:30:00, None, None,37
12.2, None,2023-09-10 20:45:00, None, None,37
12.3, None,2023-09-10 21:00:00, None, None,37
12.3, None,2023-09-10 21:15:00, None, None,37
12.2, None,2023-09-10 21:30:00, None, None,37
12.0, None,2023-09-10 21:45:00, None, None,37
12.2, None,2023-09-10 22:00:00, None, None,37
12.1, None,2023-09-10 22:15:00, None, None,37
12.0, None,2023-09-10 22:30:00, None, None,37
12.2, None,2023-09-10 22:45:00, None, None,37
12.1, None,2023-09-10 23:00:00, None, None,37
12.2, None,2023-09-10 23:15:00, None, None,37
12.2, None,2023-09-10 23:30:00, None, None,37
12.2, None,2023-09-10 23:45:00, None, None,37
12.1, 2.2,2023-09-11 00:00:00, 10.8, 23.2,37
12.0, None,2023-09-11 00:15:00, None, None,37
11.9, None,2023-09-11 00:30:00, None, None,37
11.9, None,2023-09-11 00:45:00, None, None,37
11.9, None,2023-09-11 01:00:00, None, None,37
11.9, None,2023-09-11 01:15:00, None, None,37
12.0, None,2023-09-11 01:30:00, None, None,37
11.8, None,2023-09-11 01:45:00, None, None,37
11.8, None,2023-09-11 02:00:00, None, None,37
11.9, None,2023-09-11 02:15:00, None, None,37
11.8, None,2023-09-11 02:30:00, None, None,37
11.8, None,2023-09-11 02:45:00, None, None,37
11.9, None,2023-09-11 03:00:00, None, None,37
11.9, None,2023-09-11 03:15:00, None, None,37
12.0, None,2023-09-11 03:30:00, None, None,37
11.9, None,2023-09-11 03:45:00, None, None,37
12.0, None,2023-09-11 04:00:00, None, None,37
12.0, None,2023-09-11 04:15:00, None, None,37
12.1, None,2023-09-11 04:30:00, None, None,37
11.9, None,2023-09-11 04:45:00, None, None,37
11.7, None,2023-09-11 05:00:00, None, None,37
11.4, None,2023-09-11 05:15:00, None, None,37
11.3, None,2023-09-11 05:30:00, None, None,37
11.1, None,2023-09-11 05:45:00, None, None,37
11.1, None,2023-09-11 06:00:00, None, None,37
11.0, None,2023-09-11 06:15:00, None, None,37
11.0, None,2023-09-11 06:30:00, None, None,37
11.1, None,2023-09-11 06:45:00, None, None,37
11.0, None,2023-09-11 07:00:00, None, None,37
11.1, None,2023-09-11 07:15:00, None, None,37
11.2, None,2023-09-11 07:30:00, None, None,37
11.3, None,2023-09-11 07:45:00, None, None,37
11.5, None,2023-09-11 08:00:00, None, None,37
11.7, None,2023-09-11 08:15:00, None, None,37
12.1, None,2023-09-11 08:30:00, None, None,37
12.6, None,2023-09-11 08:45:00, None, None,37
13.1, None,2023-09-11 09:00:00, None, None,37
13.8, None,2023-09-11 09:15:00, None, None,37
14.0, None,2023-09-11 09:30:00, None, None,37
14.7, None,2023-09-11 09:45:00, None, None,37
15.0, None,2023-09-11 10:00:00, None, None,37
15.9, None,2023-09-11 10:15:00, None, None,37
16.4, None,2023-09-11 10:30:00, None, None,37
16.5, None,2023-09-11 10:45:00, None, None,37
17.5, None,2023-09-11 11:00:00, None, None,37
18.2, None,2023-09-11 11:15:00, None, None,37
18.2, None,2023-09-11 11:30:00, None, None,37
18.6, None,2023-09-11 11:45:00, None, None,37
19.6, None,2023-09-11 12:00:00, None, None,37
20.8, None,2023-09-11 12:15:00, None, None,37
20.7, None,2023-09-11 12:30:00, None, None,37
21.3, None,2023-09-11 12:45:00, None, None,37
22.2, None,2023-09-11 13:00:00, None, None,37
22.3, None,2023-09-11 13:15:00, None, None,37
22.4, None,2023-09-11 13:30:00, None, None,37
22.5, None,2023-09-11 13:45:00, None, None,37
22.8, None,2023-09-11 14:00:00, None, None,37
23.1, None,2023-09-11 14:15:00, None, None,37
22.8, None,2023-09-11 14:30:00, None, None,37
22.9, None,2023-09-11 14:45:00, None, None,37
23.2, None,2023-09-11 15:00:00, None, None,37
23.1, None,2023-09-11 15:15:00, None, None,37
22.6, None,2023-09-11 15:30:00, None, None,37
21.7, None,2023-09-11 15:45:00, None, None,37
23.2, None,2023-09-11 16:00:00, None, None,37
21.9, None,2023-09-11 16:15:00, None, None,37
21.2, None,2023-09-11 16:30:00, None, None,37
21.2, None,2023-09-11 16:45:00, None, None,37
21.0, None,2023-09-11 17:00:00, None, None,37
20.8, None,2023-09-11 17:15:00, None, None,37
20.4, None,2023-09-11 17:30:00, None, None,37
20.2, None,2023-09-11 17:45:00, None, None,37
19.9, None,2023-09-11 18:00:00, None, None,37
17.9, None,2023-09-11 18:15:00, None, None,37
16.4, None,2023-09-11 18:30:00, None, None,37
15.2, None,2023-09-11 18:45:00, None, None,37
14.3, None,2023-09-11 19:00:00, None, None,37
13.6, None,2023-09-11 19:15:00, None, None,37
12.9, None,2023-09-11 19:30:00, None, None,37
12.3, None,2023-09-11 19:45:00, None, None,37
11.9, None,2023-09-11 20:00:00, None, None,37
11.7, None,2023-09-11 20:15:00, None, None,37
11.5, None,2023-09-11 20:30:00, None, None,37
11.6, None,2023-09-11 20:45:00, None, None,37
11.5, None,2023-09-11 21:00:00, None, None,37
11.0, None,2023-09-11 21:15:00, None, None,37
10.8, None,2023-09-11 21:30:00, None, None,37
10.9, None,2023-09-11 21:45:00, None, None,37
11.3, None,2023-09-11 22:00:00, None, None,37
11.4, None,2023-09-11 22:15:00, None, None,37
11.5, None,2023-09-11 22:30:00, None, None,37
11.5, None,2023-09-11 22:45:00, None, None,37
11.7, None,2023-09-11 23:00:00, None, None,37
11.4, None,2023-09-11 23:15:00, None, None,37
11.2, None,2023-09-11 23:30:00, None, None,37
11.2, None,2023-09-11 23:45:00, None, None,37
11.3, 4.6,2023-09-12 00:00:00, 11.0, 16.3,37
11.3, None,2023-09-12 00:15:00, None, None,37
11.4, None,2023-09-12 00:30:00, None, None,37
11.5, None,2023-09-12 00:45:00, None, None,37
11.5, None,2023-09-12 01:00:00, None, None,37
11.5, None,2023-09-12 01:15:00, None, None,37
11.6, None,2023-09-12 01:30:00, None, None,37
11.5, None,2023-09-12 01:45:00, None, None,37
11.7, None,2023-09-12 02:00:00, None, None,37
11.8, None,2023-09-12 02:15:00, None, None,37
11.7, None,2023-09-12 02:30:00, None, None,37
11.8, None,2023-09-12 02:45:00, None, None,37
11.8, None,2023-09-12 03:00:00, None, None,37
11.8, None,2023-09-12 03:15:00, None, None,37
11.8, None,2023-09-12 03:30:00, None, None,37
11.8, None,2023-09-12 03:45:00, None, None,37
11.8, None,2023-09-12 04:00:00, None, None,37
11.4, None,2023-09-12 04:15:00, None, None,37
11.2, None,2023-09-12 04:30:00, None, None,37
11.1, None,2023-09-12 04:45:00, None, None,37
11.1, None,2023-09-12 05:00:00, None, None,37
11.0, None,2023-09-12 05:15:00, None, None,37
11.0, None,2023-09-12 05:30:00, None, None,37
11.1, None,2023-09-12 05:45:00, None, None,37
11.0, None,2023-09-12 06:00:00, None, None,37
11.0, None,2023-09-12 06:15:00, None, None,37
11.1, None,2023-09-12 06:30:00, None, None,37
11.1, None,2023-09-12 06:45:00, None, None,37
11.2, None,2023-09-12 07:00:00, None, None,37
11.2, None,2023-09-12 07:15:00, None, None,37
11.4, None,2023-09-12 07:30:00, None, None,37
11.5, None,2023-09-12 07:45:00, None, None,37
11.6, None,2023-09-12 08:00:00, None, None,37
11.7, None,2023-09-12 08:15:00, None, None,37
11.8, None,2023-09-12 08:30:00, None, None,37
11.9, None,2023-09-12 08:45:00, None, None,37
12.0, None,2023-09-12 09:00:00, None, None,37
12.2, None,2023-09-12 09:15:00, None, None,37
12.4, None,2023-09-12 09:30:00, None, None,37
12.5, None,2023-09-12 09:45:00, None, None,37
12.6, None,2023-09-12 10:00:00, None, None,37
12.8, None,2023-09-12 10:15:00, None, None,37
13.0, None,2023-09-12 10:30:00, None, None,37
12.9, None,2023-09-12 10:45:00, None, None,37
13.1, None,2023-09-12 11:00:00, None, None,37
13.3, None,2023-09-12 11:15:00, None, None,37
13.6, None,2023-09-12 11:30:00, None, None,37
13.9, None,2023-09-12 11:45:00, None, None,37
14.4, None,2023-09-12 12:00:00, None, None,37
14.8, None,2023-09-12 12:15:00, None, None,37
14.9, None,2023-09-12 12:30:00, None, None,37
14.7, None,2023-09-12 12:45:00, None, None,37
14.6, None,2023-09-12 13:00:00, None, None,37
14.6, None,2023-09-12 13:15:00, None, None,37
14.9, None,2023-09-12 13:30:00, None, None,37
15.3, None,2023-09-12 13:45:00, None, None,37
15.4, None,2023-09-12 14:00:00, None, None,37
15.4, None,2023-09-12 14:15:00, None, None,37
15.8, None,2023-09-12 14:30:00, None, None,37
16.0, None,2023-09-12 14:45:00, None, None,37
16.3, None,2023-09-12 15:00:00, None, None,37
16.2, None,2023-09-12 15:15:00, None, None,37
16.2, None,2023-09-12 15:30:00, None, None,37
16.1, None,2023-09-12 15:45:00, None, None,37
15.9, None,2023-09-12 16:00:00, None, None,37
16.0, None,2023-09-12 16:15:00, None, None,37
15.9, None,2023-09-12 16:30:00, None, None,37
15.9, None,2023-09-12 16:45:00, None, None,37
15.8, None,2023-09-12 17:00:00, None, None,37
15.6, None,2023-09-12 17:15:00, None, None,37
15.5, None,2023-09-12 17:30:00, None, None,37
15.2, None,2023-09-12 17:45:00, None, None,37
15.0, None,2023-09-12 18:00:00, None, None,37
14.8, None,2023-09-12 18:15:00, None, None,37
14.6, None,2023-09-12 18:30:00, None, None,37
14.4, None,2023-09-12 18:45:00, None, None,37
14.3, None,2023-09-12 19:00:00, None, None,37
14.0, None,2023-09-12 19:15:00, None, None,37
13.9, None,2023-09-12 19:30:00, None, None,37
13.9, None,2023-09-12 19:45:00, None, None,37
13.8, None,2023-09-12 20:00:00, None, None,37
13.8, None,2023-09-12 20:15:00, None, None,37
13.7, None,2023-09-12 20:30:00, None, None,37
13.7, None,2023-09-12 20:45:00, None, None,37
13.7, None,2023-09-12 21:00:00, None, None,37
13.6, None,2023-09-12 21:15:00, None, None,37
13.6, None,2023-09-12 21:30:00, None, None,37
13.5, None,2023-09-12 21:45:00, None, None,37
13.5, None,2023-09-12 22:00:00, None, None,37
13.5, None,2023-09-12 22:15:00, None, None,37
13.4, None,2023-09-12 22:30:00, None, None,37
13.4, None,2023-09-12 22:45:00, None, None,37
13.3, None,2023-09-12 23:00:00, None, None,37
13.2, None,2023-09-12 23:15:00, None, None,37
13.2, None,2023-09-12 23:30:00, None, None,37
13.2, None,2023-09-12 23:45:00, None, None,37
13.1, 0.3,2023-09-13 00:00:00, 8.8, 19.5,37
13.1, None,2023-09-13 00:15:00, None, None,37
13.1, None,2023-09-13 00:30:00, None, None,37
13.2, None,2023-09-13 00:45:00, None, None,37
13.1, None,2023-09-13 01:00:00, None, None,37
13.1, None,2023-09-13 01:15:00, None, None,37
13.1, None,2023-09-13 01:30:00, None, None,37
13.1, None,2023-09-13 01:45:00, None, None,37
13.1, None,2023-09-13 02:00:00, None, None,37
13.1, None,2023-09-13 02:15:00, None, None,37
13.1, None,2023-09-13 02:30:00, None, None,37
13.1, None,2023-09-13 02:45:00, None, None,37
13.1, None,2023-09-13 03:00:00, None, None,37
13.1, None,2023-09-13 03:15:00, None, None,37
13.1, None,2023-09-13 03:30:00, None, None,37
13.1, None,2023-09-13 03:45:00, None, None,37
13.2, None,2023-09-13 04:00:00, None, None,37
13.1, None,2023-09-13 04:15:00, None, None,37
8.3, None,2023-09-13 04:30:00, None, None,37
13.1, None,2023-09-13 04:45:00, None, None,37
13.1, None,2023-09-13 05:00:00, None, None,37
8.2, None,2023-09-13 05:15:00, None, None,37
13.1, None,2023-09-13 05:30:00, None, None,37
13.1, None,2023-09-13 05:45:00, None, None,37
8.2, None,2023-09-13 06:00:00, None, None,37
8.1, None,2023-09-13 06:15:00, None, None,37
8.1, None,2023-09-13 06:30:00, None, None,37
13.2, None,2023-09-13 06:45:00, None, None,37
13.3, None,2023-09-13 07:00:00, None, None,37
13.5, None,2023-09-13 07:15:00, None, None,37
13.7, None,2023-09-13 07:30:00, None, None,37
13.9, None,2023-09-13 07:45:00, None, None,37
14.2, None,2023-09-13 08:00:00, None, None,37
14.5, None,2023-09-13 08:15:00, None, None,37
14.9, None,2023-09-13 08:30:00, None, None,37
15.1, None,2023-09-13 08:45:00, None, None,37
15.4, None,2023-09-13 09:00:00, None, None,37
15.5, None,2023-09-13 09:15:00, None, None,37
15.8, None,2023-09-13 09:30:00, None, None,37
16.0, None,2023-09-13 09:45:00, None, None,37
16.1, None,2023-09-13 10:00:00, None, None,37
16.6, None,2023-09-13 10:15:00, None, None,37
16.7, None,2023-09-13 10:30:00, None, None,37
17.0, None,2023-09-13 10:45:00, None, None,37
17.2, None,2023-09-13 11:00:00, None, None,37
17.3, None,2023-09-13 11:15:00, None, None,37
17.6, None,2023-09-13 11:30:00, None, None,37
17.9, None,2023-09-13 11:45:00, None, None,37
18.3, None,2023-09-13 12:00:00, None, None,37
18.5, None,2023-09-13 12:15:00, None, None,37
18.6, None,2023-09-13 12:30:00, None, None,37
18.9, None,2023-09-13 12:45:00, None, None,37
18.7, None,2023-09-13 13:00:00, None, None,37
19.3, None,2023-09-13 13:15:00, None, None,37
19.3, None,2023-09-13 13:30:00, None, None,37
19.1, None,2023-09-13 13:45:00, None, None,37
19.4, None,2023-09-13 14:00:00, None, None,37
19.5, None,2023-09-13 14:15:00, None, None,37
19.4, None,2023-09-13 14:30:00, None, None,37
19.4, None,2023-09-13 14:45:00, None, None,37
19.1, None,2023-09-13 15:00:00, None, None,37
19.3, None,2023-09-13 15:15:00, None, None,37
18.9, None,2023-09-13 15:30:00, None, None,37
18.8, None,2023-09-13 15:45:00, None, None,37
18.8, None,2023-09-13 16:00:00, None, None,37
18.8, None,2023-09-13 16:15:00, None, None,37
18.8, None,2023-09-13 16:30:00, None, None,37
18.5, None,2023-09-13 16:45:00, None, None,37
18.1, None,2023-09-13 17:00:00, None, None,37
18.1, None,2023-09-13 17:15:00, None, None,37
17.9, None,2023-09-13 17:30:00, None, None,37
17.6, None,2023-09-13 17:45:00, None, None,37
17.1, None,2023-09-13 18:00:00, None, None,37
16.6, None,2023-09-13 18:15:00, None, None,37
16.2, None,2023-09-13 18:30:00, None, None,37
15.8, None,2023-09-13 18:45:00, None, None,37
15.4, None,2023-09-13 19:00:00, None, None,37
14.7, None,2023-09-13 19:15:00, None, None,37
14.0, None,2023-09-13 19:30:00, None, None,37
13.5, None,2023-09-13 19:45:00, None, None,37
13.3, None,2023-09-13 20:00:00, None, None,37
13.0, None,2023-09-13 20:15:00, None, None,37
12.8, None,2023-09-13 20:30:00, None, None,37
12.7, None,2023-09-13 20:45:00, None, None,37
12.4, None,2023-09-13 21:00:00, None, None,37
11.8, None,2023-09-13 21:15:00, None, None,37
11.3, None,2023-09-13 21:30:00, None, None,37
10.9, None,2023-09-13 21:45:00, None, None,37
10.6, None,2023-09-13 22:00:00, None, None,37
10.3, None,2023-09-13 22:15:00, None, None,37
10.3, None,2023-09-13 22:30:00, None, None,37
9.7, None,2023-09-13 22:45:00, None, None,37
9.5, None,2023-09-13 23:00:00, None, None,37
9.1, None,2023-09-13 23:15:00, None, None,37
8.8, None,2023-09-13 23:30:00, None, None,37
8.8, None,2023-09-13 23:45:00, None, None,37
8.8, 0.5,2023-09-14 00:00:00, 5.2, 25.1,37
8.6, None,2023-09-14 00:15:00, None, None,37
8.2, None,2023-09-14 00:30:00, None, None,37
7.9, None,2023-09-14 00:45:00, None, None,37
7.9, None,2023-09-14 01:00:00, None, None,37
7.8, None,2023-09-14 01:15:00, None, None,37
7.6, None,2023-09-14 01:30:00, None, None,37
7.5, None,2023-09-14 01:45:00, None, None,37
7.2, None,2023-09-14 02:00:00, None, None,37
6.9, None,2023-09-14 02:15:00, None, None,37
6.8, None,2023-09-14 02:30:00, None, None,37
6.8, None,2023-09-14 02:45:00, None, None,37
6.6, None,2023-09-14 03:00:00, None, None,37
6.5, None,2023-09-14 03:15:00, None, None,37
6.5, None,2023-09-14 03:30:00, None, None,37
6.2, None,2023-09-14 03:45:00, None, None,37
6.1, None,2023-09-14 04:00:00, None, None,37
6.1, None,2023-09-14 04:15:00, None, None,37
6.1, None,2023-09-14 04:30:00, None, None,37
5.7, None,2023-09-14 04:45:00, None, None,37
6.3, None,2023-09-14 05:00:00, None, None,37
5.7, None,2023-09-14 05:15:00, None, None,37
5.5, None,2023-09-14 05:30:00, None, None,37
5.5, None,2023-09-14 05:45:00, None, None,37
5.5, None,2023-09-14 06:00:00, None, None,37
5.3, None,2023-09-14 06:15:00, None, None,37
5.2, None,2023-09-14 06:30:00, None, None,37
5.3, None,2023-09-14 06:45:00, None, None,37
5.8, None,2023-09-14 07:00:00, None, None,37
6.6, None,2023-09-14 07:15:00, None, None,37
7.3, None,2023-09-14 07:30:00, None, None,37
7.7, None,2023-09-14 07:45:00, None, None,37
8.5, None,2023-09-14 08:00:00, None, None,37
9.6, None,2023-09-14 08:15:00, None, None,37
10.1, None,2023-09-14 08:30:00, None, None,37
10.9, None,2023-09-14 08:45:00, None, None,37
11.5, None,2023-09-14 09:00:00, None, None,37
11.9, None,2023-09-14 09:15:00, None, None,37
12.4, None,2023-09-14 09:30:00, None, None,37
13.7, None,2023-09-14 09:45:00, None, None,37
14.7, None,2023-09-14 10:00:00, None, None,37
16.2, None,2023-09-14 10:15:00, None, None,37
17.5, None,2023-09-14 10:30:00, None, None,37
18.3, None,2023-09-14 10:45:00, None, None,37
19.2, None,2023-09-14 11:00:00, None, None,37
19.8, None,2023-09-14 11:15:00, None, None,37
21.0, None,2023-09-14 11:30:00, None, None,37
21.7, None,2023-09-14 11:45:00, None, None,37
22.2, None,2023-09-14 12:00:00, None, None,37
23.1, None,2023-09-14 12:15:00, None, None,37
23.2, None,2023-09-14 12:30:00, None, None,37
23.4, None,2023-09-14 12:45:00, None, None,37
23.5, None,2023-09-14 13:00:00, None, None,37
23.8, None,2023-09-14 13:15:00, None, None,37
23.6, None,2023-09-14 13:30:00, None, None,37
24.3, None,2023-09-14 13:45:00, None, None,37
24.7, None,2023-09-14 14:00:00, None, None,37
24.4, None,2023-09-14 14:15:00, None, None,37
24.3, None,2023-09-14 14:30:00, None, None,37
24.3, None,2023-09-14 14:45:00, None, None,37
24.5, None,2023-09-14 15:00:00, None, None,37
25.1, None,2023-09-14 15:15:00, None, None,37
24.5, None,2023-09-14 15:30:00, None, None,37
24.2, None,2023-09-14 15:45:00, None, None,37
24.3, None,2023-09-14 16:00:00, None, None,37
24.4, None,2023-09-14 16:15:00, None, None,37
22.9, None,2023-09-14 16:30:00, None, None,37
21.7, None,2023-09-14 16:45:00, None, None,37
19.7, None,2023-09-14 17:00:00, None, None,37
18.3, None,2023-09-14 17:15:00, None, None,37
16.7, None,2023-09-14 17:30:00, None, None,37
15.6, None,2023-09-14 17:45:00, None, None,37
15.0, None,2023-09-14 18:00:00, None, None,37
14.4, None,2023-09-14 18:15:00, None, None,37
13.8, None,2023-09-14 18:30:00, None, None,37
13.3, None,2023-09-14 18:45:00, None, None,37
12.7, None,2023-09-14 19:00:00, None, None,37
12.2, None,2023-09-14 19:15:00, None, None,37
11.7, None,2023-09-14 19:30:00, None, None,37
11.3, None,2023-09-14 19:45:00, None, None,37
11.0, None,2023-09-14 20:00:00, None, None,37
10.6, None,2023-09-14 20:15:00, None, None,37
10.3, None,2023-09-14 20:30:00, None, None,37
9.9, None,2023-09-14 20:45:00, None, None,37
10.0, None,2023-09-14 21:00:00, None, None,37
9.8, None,2023-09-14 21:15:00, None, None,37
9.3, None,2023-09-14 21:30:00, None, None,37
9.0, None,2023-09-14 21:45:00, None, None,37
8.7, None,2023-09-14 22:00:00, None, None,37
8.5, None,2023-09-14 22:15:00, None, None,37
8.4, None,2023-09-14 22:30:00, None, None,37
8.3, None,2023-09-14 22:45:00, None, None,37
8.0, None,2023-09-14 23:00:00, None, None,37
8.1, None,2023-09-14 23:15:00, None, None,37
7.6, None,2023-09-14 23:30:00, None, None,37
7.4, None,2023-09-14 23:45:00, None, None,37
7.3, 0.0,2023-09-15 00:00:00, 4.6, 27.1,37
7.3, None,2023-09-15 00:15:00, None, None,37
6.9, None,2023-09-15 00:30:00, None, None,37
7.0, None,2023-09-15 00:45:00, None, None,37
6.8, None,2023-09-15 01:00:00, None, None,37
6.6, None,2023-09-15 01:15:00, None, None,37
6.5, None,2023-09-15 01:30:00, None, None,37
