time,tasmin,tasmax,pcp,week_of_year
2018-09-17,-0.6,6.2,0.9,38
2018-09-18,-1.0,6.5,0.2,38
2018-09-19,2.5,6.8,8.4,38
2018-09-20,1.1,9.6,0.1,38
2018-09-21,1.6,6.9,0.0,38
2018-09-22,-1.5,7.5,0.0,38
2018-09-23,1.2,6.5,0.9,38
