AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
9.4, 1.0,0.0, 12.3, 0.0,2017-07-16 00:00:00, 247.0,82.0,29
9.0, None,0.0, 10.3, None,2017-07-16 00:15:00, 244.0,84.0,29
8.8, None,0.0, 13.3, None,2017-07-16 00:30:00, 241.0,87.0,29
8.9, None,0.0, 16.9, None,2017-07-16 00:45:00, 254.0,87.0,29
8.8, -1.0,0.0, 12.4, 0.0,2017-07-16 01:00:00, 260.0,87.0,29
8.9, None,0.0, 13.6, None,2017-07-16 01:15:00, 263.0,88.0,29
9.1, None,0.0, 14.4, None,2017-07-16 01:30:00, 255.0,87.0,29
9.3, None,0.0, 15.5, None,2017-07-16 01:45:00, 269.0,86.0,29
9.2, 1.0,0.0, 12.5, 0.0,2017-07-16 02:00:00, 258.0,87.0,29
9.0, None,0.0, 12.4, None,2017-07-16 02:15:00, 241.0,88.0,29
9.2, None,0.0, 7.1, None,2017-07-16 02:30:00, 254.0,88.0,29
9.4, None,0.0, 6.8, None,2017-07-16 02:45:00, 257.0,88.0,29
9.1, 0.0,0.0, 7.2, 0.0,2017-07-16 03:00:00, 350.0,90.0,29
9.2, None,0.0, 5.5, None,2017-07-16 03:15:00, 341.0,90.0,29
9.2, None,0.0, 5.9, None,2017-07-16 03:30:00, 3.0,89.0,29
9.2, None,0.0, 2.2, None,2017-07-16 03:45:00, 321.0,90.0,29
9.5, 0.0,0.0, 8.5, 0.0,2017-07-16 04:00:00, 280.0,88.0,29
9.5, None,0.0, 5.7, None,2017-07-16 04:15:00, 276.0,87.0,29
9.4, None,0.0, 3.2, None,2017-07-16 04:30:00, 221.0,89.0,29
9.2, None,0.0, 6.7, None,2017-07-16 04:45:00, 258.0,89.0,29
9.1, 0.0,0.0, 7.6, 0.0,2017-07-16 05:00:00, 230.0,90.0,29
9.1, None,0.0, 5.6, None,2017-07-16 05:15:00, 222.0,90.0,29
9.1, None,0.0, 1.7, None,2017-07-16 05:30:00, 16.0,91.0,29
9.7, None,0.0, 3.8, None,2017-07-16 05:45:00, 309.0,88.0,29
10.2, 0.0,0.0, 2.6, 0.0,2017-07-16 06:00:00, 237.0,87.0,29
10.2, None,0.0, 4.8, None,2017-07-16 06:15:00, 296.0,87.0,29
10.3, None,0.0, 9.5, None,2017-07-16 06:30:00, 299.0,87.0,29
10.4, None,0.0, 8.3, None,2017-07-16 06:45:00, 295.0,88.0,29
10.9, -1.0,0.0, 9.5, 0.0,2017-07-16 07:00:00, 294.0,85.0,29
10.8, None,0.0, 11.7, None,2017-07-16 07:15:00, 285.0,86.0,29
10.9, None,0.0, 7.6, None,2017-07-16 07:30:00, 264.0,84.0,29
11.2, None,0.0, 8.1, None,2017-07-16 07:45:00, 311.0,84.0,29
11.3, 0.0,0.0, 9.1, 0.0,2017-07-16 08:00:00, 319.0,84.0,29
11.7, None,0.0, 6.3, None,2017-07-16 08:15:00, 306.0,82.0,29
11.7, None,0.0, 6.3, None,2017-07-16 08:30:00, 312.0,83.0,29
11.9, None,0.0, 7.9, None,2017-07-16 08:45:00, 289.0,79.0,29
12.4, 0.0,0.0, 8.5, 0.0,2017-07-16 09:00:00, 267.0,75.0,29
12.6, None,0.0, 5.6, None,2017-07-16 09:15:00, 278.0,75.0,29
14.8, None,0.0, 4.5, None,2017-07-16 09:30:00, 71.0,64.0,29
15.6, None,0.0, 7.5, None,2017-07-16 09:45:00, 236.0,60.0,29
13.9, -1.0,0.0, 9.3, 0.0,2017-07-16 10:00:00, 288.0,67.0,29
14.5, None,0.0, 6.1, None,2017-07-16 10:15:00, 195.0,63.0,29
14.4, None,0.0, 9.8, None,2017-07-16 10:30:00, 241.0,67.0,29
14.3, None,0.0, 10.9, None,2017-07-16 10:45:00, 221.0,66.0,29
15.8, -1.0,0.0, 7.2, 0.0,2017-07-16 11:00:00, 259.0,61.0,29
17.0, None,0.0, 9.5, None,2017-07-16 11:15:00, 242.0,58.0,29
15.1, None,0.0, 11.4, None,2017-07-16 11:30:00, 226.0,64.0,29
15.3, None,0.0, 8.1, None,2017-07-16 11:45:00, 269.0,62.0,29
16.7, 0.0,0.0, 9.3, 0.0,2017-07-16 12:00:00, 258.0,59.0,29
15.9, None,0.0, 10.8, None,2017-07-16 12:15:00, 216.0,59.0,29
17.5, None,0.0, 7.2, None,2017-07-16 12:30:00, 166.0,56.0,29
16.2, None,0.0, 9.8, None,2017-07-16 12:45:00, 296.0,60.0,29
14.8, 1.0,0.254, 5.9, 0.0,2017-07-16 13:00:00, 15.0,74.0,29
14.3, None,0.0, 4.4, None,2017-07-16 13:15:00, 19.0,68.0,29
15.2, None,0.0, 2.7, None,2017-07-16 13:30:00, 70.0,66.0,29
17.7, None,0.0, 7.6, None,2017-07-16 13:45:00, 170.0,57.0,29
17.7, 0.0,0.0, 9.5, 0.0,2017-07-16 14:00:00, 178.0,62.0,29
16.5, None,0.0, 10.7, None,2017-07-16 14:15:00, 220.0,66.0,29
15.8, None,0.0, 7.2, None,2017-07-16 14:30:00, 204.0,64.0,29
15.8, None,0.0, 5.8, None,2017-07-16 14:45:00, 246.0,65.0,29
17.8, 0.0,0.0, 5.3, 0.0,2017-07-16 15:00:00, 254.0,53.0,29
18.5, None,0.0, 5.6, None,2017-07-16 15:15:00, 159.0,55.0,29
17.8, None,0.0, 3.8, None,2017-07-16 15:30:00, 309.0,56.0,29
16.1, None,0.0, 9.6, None,2017-07-16 15:45:00, 73.0,66.0,29
13.8, 2.0,1.778, 13.0, 0.0,2017-07-16 16:00:00, 8.0,83.0,29
12.8, None,2.286, 6.2, None,2017-07-16 16:15:00, 13.0,90.0,29
13.0, None,0.254, 3.9, None,2017-07-16 16:30:00, 199.0,94.0,29
13.3, None,0.254, 3.7, None,2017-07-16 16:45:00, 267.0,90.0,29
13.5, 3.0,0.254, 4.6, 0.0,2017-07-16 17:00:00, 169.0,91.0,29
13.6, None,0.0, 3.6, None,2017-07-16 17:15:00, 146.0,85.0,29
14.0, None,0.0, 1.3, None,2017-07-16 17:30:00, 67.0,87.0,29
14.7, None,0.0, 1.7, None,2017-07-16 17:45:00, 161.0,85.0,29
14.3, 0.0,0.0, 6.6, 0.0,2017-07-16 18:00:00, 305.0,82.0,29
13.5, None,0.0, 8.4, None,2017-07-16 18:15:00, 312.0,84.0,29
13.6, None,0.0, 3.9, None,2017-07-16 18:30:00, 349.0,90.0,29
13.6, None,0.0, 5.5, None,2017-07-16 18:45:00, 313.0,84.0,29
13.5, 0.0,0.0, 2.8, 0.0,2017-07-16 19:00:00, 323.0,91.0,29
13.2, None,0.0, 5.3, None,2017-07-16 19:15:00, 317.0,88.0,29
13.0, None,0.0, 4.4, None,2017-07-16 19:30:00, 331.0,86.0,29
12.9, None,0.0, 2.2, None,2017-07-16 19:45:00, 323.0,87.0,29
12.3, 1.0,0.0, 2.7, 0.0,2017-07-16 20:00:00, 347.0,93.0,29
11.6, None,0.0, 4.5, None,2017-07-16 20:15:00, 48.0,96.0,29
11.0, None,0.0, 4.5, None,2017-07-16 20:30:00, 36.0,95.0,29
10.7, None,0.0, 4.8, None,2017-07-16 20:45:00, 33.0,96.0,29
10.4, 0.0,0.0, 5.4, 0.0,2017-07-16 21:00:00, 41.0,97.0,29
9.8, None,0.0, 2.2, None,2017-07-16 21:15:00, 317.0,98.0,29
9.5, None,0.0, 3.6, None,2017-07-16 21:30:00, 42.0,98.0,29
9.1, None,0.0, 4.7, None,2017-07-16 21:45:00, 42.0,98.0,29
8.8, 1.0,0.0, 4.0, 0.0,2017-07-16 22:00:00, 30.0,97.0,29
8.6, None,0.0, 5.6, None,2017-07-16 22:15:00, 43.0,98.0,29
8.4, None,0.0, 2.4, None,2017-07-16 22:30:00, 27.0,98.0,29
8.5, None,0.0, 0.8, None,2017-07-16 22:45:00, 266.0,98.0,29
8.6, 0.0,0.0, 2.2, 0.0,2017-07-16 23:00:00, 74.0,98.0,29
8.9, None,0.0, 1.5, None,2017-07-16 23:15:00, 5.0,99.0,29
9.0, None,0.0, 2.9, None,2017-07-16 23:30:00, 26.0,99.0,29
8.7, None,0.0, 0.8, None,2017-07-16 23:45:00, 215.0,99.0,29
8.4, 0.0,0.0, 3.2, 0.0,2017-07-17 00:00:00, 35.0,99.0,29
8.1, None,0.0, 4.6, None,2017-07-17 00:15:00, 45.0,98.0,29
7.7, None,0.0, 5.0, None,2017-07-17 00:30:00, 27.0,98.0,29
7.3, None,0.0, 2.8, None,2017-07-17 00:45:00, 28.0,98.0,29
7.2, 0.0,0.0, 6.1, 0.0,2017-07-17 01:00:00, 34.0,98.0,29
7.0, None,0.0, 4.8, None,2017-07-17 01:15:00, 31.0,98.0,29
6.8, None,0.0, 1.3, None,2017-07-17 01:30:00, 11.0,98.0,29
6.6, None,0.0, 2.7, None,2017-07-17 01:45:00, 49.0,98.0,29
6.2, 1.0,0.0, 1.7, 0.0,2017-07-17 02:00:00, 52.0,98.0,29
6.4, None,0.0, 1.3, None,2017-07-17 02:15:00, 342.0,99.0,29
6.6, None,0.0, 1.3, None,2017-07-17 02:30:00, 290.0,99.0,29
6.4, None,0.0, 2.6, None,2017-07-17 02:45:00, 35.0,98.0,29
6.2, 0.0,0.0, 1.0, 0.0,2017-07-17 03:00:00, 310.0,98.0,29
6.2, None,0.0, 0.6, None,2017-07-17 03:15:00, 137.0,99.0,29
6.0, None,0.0, 0.0, None,2017-07-17 03:30:00, 267.0,99.0,29
6.1, None,0.0, 0.2, None,2017-07-17 03:45:00, 334.0,99.0,29
6.1, 0.0,0.0, 0.1, 0.0,2017-07-17 04:00:00, 12.0,99.0,29
5.7, None,0.0, 1.8, None,2017-07-17 04:15:00, 102.0,99.0,29
5.7, None,0.254, 1.8, None,2017-07-17 04:30:00, 344.0,99.0,29
5.7, None,0.0, 0.2, None,2017-07-17 04:45:00, 174.0,99.0,29
5.6, 0.0,0.0, 1.6, 0.0,2017-07-17 05:00:00, 53.0,99.0,29
5.9, None,0.0, 4.7, None,2017-07-17 05:15:00, 33.0,99.0,29
5.8, None,0.0, 2.5, None,2017-07-17 05:30:00, 308.0,99.0,29
6.1, None,0.0, 0.0, None,2017-07-17 05:45:00, 203.0,98.0,29
7.9, 0.0,0.0, 0.0, 0.0,2017-07-17 06:00:00, 121.0,96.0,29
9.4, None,0.0, 0.9, None,2017-07-17 06:15:00, 201.0,91.0,29
10.8, None,0.0, 0.8, None,2017-07-17 06:30:00, 23.0,86.0,29
11.9, None,0.0, 0.0, None,2017-07-17 06:45:00, 285.0,87.0,29
12.8, -2.0,0.0, 1.2, 0.0,2017-07-17 07:00:00, 267.0,86.0,29
13.6, None,0.0, 2.1, None,2017-07-17 07:15:00, 220.0,83.0,29
14.7, None,0.0, 0.9, None,2017-07-17 07:30:00, 245.0,83.0,29
15.7, None,0.0, 1.9, None,2017-07-17 07:45:00, 203.0,80.0,29
15.5, -1.0,0.0, 3.3, 0.0,2017-07-17 08:00:00, 246.0,71.0,29
15.8, None,0.0, 3.5, None,2017-07-17 08:15:00, 264.0,71.0,29
16.8, None,0.0, 4.1, None,2017-07-17 08:30:00, 233.0,71.0,29
17.4, None,0.0, 5.0, None,2017-07-17 08:45:00, 172.0,66.0,29
18.3, 0.0,0.0, 4.4, 0.0,2017-07-17 09:00:00, 227.0,49.0,29
18.3, None,0.0, 5.8, None,2017-07-17 09:15:00, 233.0,51.0,29
18.0, None,0.0, 6.6, None,2017-07-17 09:30:00, 244.0,46.0,29
18.0, None,0.0, 8.0, None,2017-07-17 09:45:00, 264.0,48.0,29
18.2, -1.0,0.0, 11.6, 0.0,2017-07-17 10:00:00, 247.0,48.0,29
18.8, None,0.0, 11.5, None,2017-07-17 10:15:00, 249.0,45.0,29
18.8, None,0.0, 9.0, None,2017-07-17 10:30:00, 245.0,48.0,29
19.0, None,0.0, 7.8, None,2017-07-17 10:45:00, 237.0,44.0,29
19.4, 0.0,0.0, 9.8, 0.0,2017-07-17 11:00:00, 251.0,43.0,29
19.8, None,0.0, 10.2, None,2017-07-17 11:15:00, 253.0,40.0,29
20.1, None,0.0, 11.2, None,2017-07-17 11:30:00, 229.0,40.0,29
20.7, None,0.0, 6.6, None,2017-07-17 11:45:00, 248.0,39.0,29
21.3, 0.0,0.0, 8.2, 0.0,2017-07-17 12:00:00, 233.0,40.0,29
21.2, None,0.0, 6.0, None,2017-07-17 12:15:00, 106.0,42.0,29
21.6, None,0.0, 5.4, None,2017-07-17 12:30:00, 65.0,39.0,29
22.3, None,0.0, 9.3, None,2017-07-17 12:45:00, 150.0,40.0,29
22.6, 0.0,0.0, 8.8, 0.0,2017-07-17 13:00:00, 205.0,39.0,29
21.2, None,0.0, 7.5, None,2017-07-17 13:15:00, 94.0,45.0,29
21.4, None,0.0, 8.3, None,2017-07-17 13:30:00, 90.0,43.0,29
20.3, None,0.0, 6.2, None,2017-07-17 13:45:00, 53.0,46.0,29
20.2, 0.0,0.0, 8.8, 0.0,2017-07-17 14:00:00, 67.0,42.0,29
20.8, None,0.0, 7.5, None,2017-07-17 14:15:00, 142.0,40.0,29
21.9, None,0.0, 8.7, None,2017-07-17 14:30:00, 195.0,40.0,29
20.6, None,0.0, 5.7, None,2017-07-17 14:45:00, 197.0,46.0,29
21.9, 0.0,0.0, 8.1, 0.003,2017-07-17 15:00:00, 225.0,47.0,29
22.2, None,0.0, 10.0, None,2017-07-17 15:15:00, 226.0,41.0,29
22.3, None,0.0, 8.9, None,2017-07-17 15:30:00, 221.0,40.0,29
23.0, None,0.0, 6.8, None,2017-07-17 15:45:00, 224.0,40.0,29
