AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
8.7,0.0, 24.4,2017-07-16 00:00:00, 251.0,83.0,29
8.6,0.0, 21.8,2017-07-16 00:15:00, 250.0,83.0,29
8.6,0.0, 24.3,2017-07-16 00:30:00, 247.0,82.0,29
8.6,0.0, 28.7,2017-07-16 00:45:00, 245.0,83.0,29
8.6,0.0, 29.2,2017-07-16 01:00:00, 245.0,83.0,29
8.5,0.0, 28.7,2017-07-16 01:15:00, 243.0,83.0,29
8.4,0.0, 24.7,2017-07-16 01:30:00, 248.0,85.0,29
8.3,0.0, 24.3,2017-07-16 01:45:00, 246.0,84.0,29
8.2,0.0, 24.0,2017-07-16 02:00:00, 252.0,84.0,29
8.4,0.0, 20.6,2017-07-16 02:15:00, 243.0,83.0,29
8.9,0.0, 22.3,2017-07-16 02:30:00, 242.0,81.0,29
9.1,0.0, 27.5,2017-07-16 02:45:00, 248.0,82.0,29
9.0,0.0, 19.6,2017-07-16 03:00:00, 239.0,82.0,29
8.8,0.0, 16.6,2017-07-16 03:15:00, 234.0,84.0,29
8.7,0.0, 16.6,2017-07-16 03:30:00, 231.0,85.0,29
8.4,0.0, 19.1,2017-07-16 03:45:00, 227.0,87.0,29
8.6,0.0, 19.7,2017-07-16 04:00:00, 230.0,86.0,29
8.5,0.0, 19.7,2017-07-16 04:15:00, 230.0,88.0,29
8.4,0.0, 18.1,2017-07-16 04:30:00, 232.0,89.0,29
8.3,0.0, 17.8,2017-07-16 04:45:00, 233.0,88.0,29
8.4,0.0, 19.9,2017-07-16 05:00:00, 232.0,88.0,29
8.6,0.0, 23.0,2017-07-16 05:15:00, 236.0,87.0,29
8.9,0.0, 21.2,2017-07-16 05:30:00, 241.0,86.0,29
8.8,0.0, 17.6,2017-07-16 05:45:00, 247.0,87.0,29
9.0,0.0, 18.7,2017-07-16 06:00:00, 250.0,85.0,29
10.2,0.0, 19.9,2017-07-16 06:15:00, 245.0,79.0,29
10.5,0.0, 18.0,2017-07-16 06:30:00, 239.0,80.0,29
10.4,0.0, 19.9,2017-07-16 06:45:00, 240.0,82.0,29
11.5,0.0, 16.6,2017-07-16 07:00:00, 237.0,76.0,29
12.2,0.0, 17.0,2017-07-16 07:15:00, 233.0,76.0,29
11.8,0.0, 16.1,2017-07-16 07:30:00, 237.0,78.0,29
11.9,0.0, 17.7,2017-07-16 07:45:00, 237.0,78.0,29
12.5,0.0, 19.0,2017-07-16 08:00:00, 241.0,72.0,29
13.1,0.0, 16.1,2017-07-16 08:15:00, 240.0,73.0,29
13.7,0.0, 15.1,2017-07-16 08:30:00, 240.0,70.0,29
13.5,0.0, 10.2,2017-07-16 08:45:00, 239.0,69.0,29
13.4,0.0, 10.6,2017-07-16 09:00:00, 232.0,71.0,29
13.0,0.0, 9.2,2017-07-16 09:15:00, 222.0,73.0,29
12.8,0.0, 12.8,2017-07-16 09:30:00, 233.0,71.0,29
14.1,0.0, 9.9,2017-07-16 09:45:00, 223.0,68.0,29
14.0,0.0, 12.1,2017-07-16 10:00:00, 244.0,68.0,29
14.0,0.0, 8.6,2017-07-16 10:15:00, 226.0,68.0,29
13.9,0.0, 9.0,2017-07-16 10:30:00, 227.0,68.0,29
13.7,0.0, 8.9,2017-07-16 10:45:00, 238.0,68.0,29
14.0,0.0, 10.4,2017-07-16 11:00:00, 220.0,69.0,29
14.6,0.0, 8.4,2017-07-16 11:15:00, 222.0,64.0,29
15.0,0.0, 8.1,2017-07-16 11:30:00, 240.0,65.0,29
14.4,0.0, 5.5,2017-07-16 11:45:00, 216.0,67.0,29
14.5,0.0, 7.0,2017-07-16 12:00:00, 171.0,67.0,29
14.9,0.0, 7.0,2017-07-16 12:15:00, 187.0,63.0,29
14.4,0.0, 5.7,2017-07-16 12:30:00, 197.0,66.0,29
15.0,0.0, 8.0,2017-07-16 12:45:00, 230.0,65.0,29
16.1,0.0, 8.1,2017-07-16 13:00:00, 236.0,58.0,29
15.8,0.0, 6.7,2017-07-16 13:15:00, 220.0,55.0,29
16.9,0.0, 7.2,2017-07-16 13:30:00, 240.0,51.0,29
17.2,0.0, 10.7,2017-07-16 13:45:00, 260.0,52.0,29
16.9,0.0, 9.0,2017-07-16 14:00:00, 250.0,54.0,29
17.7,0.0, 7.6,2017-07-16 14:15:00, 218.0,51.0,29
18.6,0.0, 11.4,2017-07-16 14:30:00, 220.0,49.0,29
18.0,0.0, 7.9,2017-07-16 14:45:00, 250.0,53.0,29
17.5,0.0, 9.7,2017-07-16 15:00:00, 213.0,51.0,29
18.5,0.0, 9.1,2017-07-16 15:15:00, 221.0,46.0,29
17.8,0.0, 8.3,2017-07-16 15:30:00, 314.0,51.0,29
16.5,0.0, 7.1,2017-07-16 15:45:00, 54.0,58.0,29
16.8,0.0, 5.6,2017-07-16 16:00:00, 77.0,55.0,29
17.5,0.0, 5.9,2017-07-16 16:15:00, 85.0,51.0,29
16.8,0.0, 6.0,2017-07-16 16:30:00, 93.0,53.0,29
16.0,0.0, 5.6,2017-07-16 16:45:00, 64.0,58.0,29
15.8,0.0, 4.7,2017-07-16 17:00:00, 309.0,63.0,29
15.5,0.0, 3.6,2017-07-16 17:15:00, 318.0,59.0,29
15.5,0.0, 3.9,2017-07-16 17:30:00, 359.0,61.0,29
15.4,0.0, 4.9,2017-07-16 17:45:00, 338.0,65.0,29
15.4,0.0, 5.5,2017-07-16 18:00:00, 357.0,68.0,29
14.8,0.0, 7.0,2017-07-16 18:15:00, 352.0,65.0,29
