station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
136.0, -5.0, 0.476, 87.8, 87.8, 2019-01-01 00:00:00, -4.957
209.3, -4.7, 0.324999, 88.9, 88.9, 2019-01-01 01:00:00, -4.711
215.7, -5.1, 0.990998, 89.3, 89.3, 2019-01-01 02:00:00, -5.053
241.3, -4.8, 0.878, 89.3, 89.3, 2019-01-01 03:00:00, -4.755
243.5, -4.6, 0.797999, 88.9, 88.9, 2019-01-01 04:00:00, -4.621
240.1, -4.4, 0.699998, 88.1, 88.1, 2019-01-01 05:00:00, -4.437
239.2, -4.4, 1.125, 87.5, 87.5, 2019-01-01 06:00:00, -4.446
242.3, -4.5, 1.321, 87.0, 87.0, 2019-01-01 07:00:00, -4.522
134.4, -4.5, 0.331999, 87.1, 87.1, 2019-01-01 08:00:00, -4.504
235.1, -4.1, 0.814998, 85.4, 85.4, 2019-01-01 09:00:00, -4.116
264.9, -3.6, 1.011, 83.4, 83.4, 2019-01-01 10:00:00, -3.608
269.4, -2.9, 0.731, 79.4, 79.37, 2019-01-01 11:00:00, -2.896
267.5, -2.1, 0.702, 76.5, 76.54, 2019-01-01 12:00:00, -2.129
7.0, -1.4, 0.259, 73.4, 73.38, 2019-01-01 13:00:00, -1.385
59.4, -0.9, 0.518998, 72.7, 72.73, 2019-01-01 14:00:00, -0.944
56.4, -0.6, 0.319999, 71.5, 71.46, 2019-01-01 15:00:00, -0.577
237.6, -0.6, 0.465, 72.2, 72.23, 2019-01-01 16:00:00, -0.611
233.2, -0.9, 0.894999, 74.5, 74.46, 2019-01-01 17:00:00, -0.855
253.0, -1.0, 1.543, 75.0, 75.01, 2019-01-01 18:00:00, -1.03
259.6, -1.1, 0.986, 72.8, 72.76, 2019-01-01 19:00:00, -1.081
232.0, -1.2, 1.088, 74.5, 74.52, 2019-01-01 20:00:00, -1.22
129.4, -1.5, 0.716, 77.6, 77.57, 2019-01-01 21:00:00, -1.527
128.6, -1.7, 1.182, 77.9, 77.87, 2019-01-01 22:00:00, -1.701
88.5, -1.8, 0.632, 80.1, 80.1, 2019-01-01 23:00:00, -1.8
121.1, -1.8, 0.331, 81.5, 81.5, 2019-01-02 00:00:00, -1.785
