station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
343.2, -3.3, None, 89.1, 89.1, 2019-01-01 00:00:00, -3.332
343.3, -3.6, None, None, None, 2019-01-01 01:00:00, -3.586
343.8, -3.6, None, None, None, 2019-01-01 02:00:00, -3.556
343.4, -3.4, None, None, None, 2019-01-01 03:00:00, -3.424
343.6, -3.3, None, None, None, 2019-01-01 04:00:00, -3.298
343.7, -3.3, None, None, None, 2019-01-01 05:00:00, -3.276
343.7, -3.2, None, None, None, 2019-01-01 06:00:00, -3.237
344.1, -3.1, None, None, None, 2019-01-01 07:00:00, -3.121
343.7, -3.0, None, None, None, 2019-01-01 08:00:00, -2.989
343.9, -2.8, None, None, None, 2019-01-01 09:00:00, -2.845
343.2, -2.5, None, None, None, 2019-01-01 10:00:00, -2.473
343.8, -2.2, None, None, None, 2019-01-01 11:00:00, -2.197
343.5, -1.9, None, 100.0, 100.0, 2019-01-01 12:00:00, -1.852
343.2, -1.5, None, 90.2, 90.2, 2019-01-01 13:00:00, -1.499
343.4, -1.1, None, 86.3, 86.3, 2019-01-01 14:00:00, -1.145
343.4, -0.7, None, 82.9, 82.9, 2019-01-01 15:00:00, -0.708
343.7, -0.4, None, 82.6, 82.6, 2019-01-01 16:00:00, -0.437999
343.2, -0.2, None, 83.2, 83.2, 2019-01-01 17:00:00, -0.226998
343.6, -0.1, None, 83.6, 83.6, 2019-01-01 18:00:00, -0.07
343.2, 0.0, None, 83.4, 83.4, 2019-01-01 19:00:00, -0.012
342.8, -0.1, None, 83.6, 83.6, 2019-01-01 20:00:00, -0.052999
343.4, -0.1, None, 83.5, 83.5, 2019-01-01 21:00:00, -0.085
342.7, 0.0, None, 83.1, 83.1, 2019-01-01 22:00:00, -0.046999
343.0, 0.0, None, 82.7, 82.7, 2019-01-01 23:00:00, 0.020998
343.3, 0.1, None, 82.4, 82.4, 2019-01-02 00:00:00, 0.079998
343.0, 0.2, None, 82.1, 82.1, 2019-01-02 01:00:00, 0.162
342.7, 0.2, None, 82.0, 82.0, 2019-01-02 02:00:00, 0.185
342.4, 0.4, None, 80.8, 80.8, 2019-01-02 03:00:00, 0.368
342.9, 0.5, None, 80.5, 80.5, 2019-01-02 04:00:00, 0.456999
343.0, 0.5, None, 80.6, 80.6, 2019-01-02 05:00:00, 0.546
343.4, 0.7, None, 80.5, 80.5, 2019-01-02 06:00:00, 0.653998
343.8, 0.8, None, 80.7, 80.7, 2019-01-02 07:00:00, 0.797999
343.1, 0.5, None, 91.7, 91.7, 2019-01-02 08:00:00, 0.537998
342.3, 0.3, None, 100.0, 100.0, 2019-01-02 09:00:00, 0.337
343.8, 0.6, None, 86.9, 86.9, 2019-01-02 10:00:00, 0.630999
341.8, 1.1, None, 83.7, 83.7, 2019-01-02 11:00:00, 1.073
342.5, 1.5, None, 81.5, 81.5, 2019-01-02 12:00:00, 1.532
341.9, 1.5, None, 83.2, 83.2, 2019-01-02 13:00:00, 1.543
339.1, 0.5, None, None, None, 2019-01-02 14:00:00, 0.495999
342.1, 0.4, None, None, None, 2019-01-02 15:00:00, 0.391
338.9, 0.5, None, None, None, 2019-01-02 16:00:00, 0.469998
336.1, 0.5, None, None, None, 2019-01-02 17:00:00, 0.474
342.6, 1.1, None, None, None, 2019-01-02 18:00:00, 1.135
341.2, 1.3, None, None, None, 2019-01-02 19:00:00, 1.316
339.2, 1.2, None, None, None, 2019-01-02 20:00:00, 1.24
340.6, 1.6, None, None, None, 2019-01-02 21:00:00, 1.575
340.7, 1.4, None, None, None, 2019-01-02 22:00:00, 1.446
329.3, 1.1, None, None, None, 2019-01-02 23:00:00, 1.111
325.8, 1.1, None, None, None, 2019-01-03 00:00:00, 1.143
344.3, 1.0, None, None, None, 2019-01-03 01:00:00, 1.016
326.7, 0.5, None, None, None, 2019-01-03 02:00:00, 0.456
328.2, 0.3, None, None, None, 2019-01-03 03:00:00, 0.312
326.5, 0.2, None, None, None, 2019-01-03 04:00:00, 0.236
330.6, 0.2, None, None, None, 2019-01-03 05:00:00, 0.207
330.9, 0.1, None, None, None, 2019-01-03 06:00:00, 0.126
333.7, 0.1, None, None, None, 2019-01-03 07:00:00, 0.071998
322.1, 0.1, None, None, None, 2019-01-03 08:00:00, 0.104
334.9, 0.1, None, None, None, 2019-01-03 09:00:00, 0.103
335.0, 0.1, None, None, None, 2019-01-03 10:00:00, 0.149
342.7, 0.3, None, None, None, 2019-01-03 11:00:00, 0.25
334.7, 0.2, None, None, None, 2019-01-03 12:00:00, 0.226998
330.2, 0.2, None, None, None, 2019-01-03 13:00:00, 0.168999
312.4, 0.2, None, None, None, 2019-01-03 14:00:00, 0.201
332.7, 0.3, None, None, None, 2019-01-03 15:00:00, 0.331
331.7, 0.5, None, None, None, 2019-01-03 16:00:00, 0.513
341.4, 0.4, None, None, None, 2019-01-03 17:00:00, 0.398
328.6, 0.3, None, None, None, 2019-01-03 18:00:00, 0.263998
335.9, 0.0, None, None, None, 2019-01-03 19:00:00, -0.017
328.2, -0.1, None, None, None, 2019-01-03 20:00:00, -0.149
334.7, -0.1, None, None, None, 2019-01-03 21:00:00, -0.138999
338.2, -0.1, None, None, None, 2019-01-03 22:00:00, -0.114
332.6, -0.3, None, None, None, 2019-01-03 23:00:00, -0.284999
336.2, -0.3, None, None, None, 2019-01-04 00:00:00, -0.254999
335.8, -0.1, None, None, None, 2019-01-04 01:00:00, -0.085
337.6, -0.1, None, None, None, 2019-01-04 02:00:00, -0.064
332.1, 0.2, None, None, None, 2019-01-04 03:00:00, 0.171
340.3, 0.3, None, None, None, 2019-01-04 04:00:00, 0.287999
318.3, 0.3, None, None, None, 2019-01-04 05:00:00, 0.280999
327.1, 0.4, None, None, None, 2019-01-04 06:00:00, 0.393
334.8, 0.4, None, None, None, 2019-01-04 07:00:00, 0.439999
340.6, 0.4, None, None, None, 2019-01-04 08:00:00, 0.435
319.5, 0.4, None, None, None, 2019-01-04 09:00:00, 0.368999
328.2, 0.4, None, None, None, 2019-01-04 10:00:00, 0.386
313.4, 0.6, None, None, None, 2019-01-04 11:00:00, 0.565998
313.1, 0.7, None, None, None, 2019-01-04 12:00:00, 0.671998
310.2, 0.8, None, None, None, 2019-01-04 13:00:00, 0.823
338.7, 1.0, None, None, None, 2019-01-04 14:00:00, 0.99
297.7, 0.9, None, None, None, 2019-01-04 15:00:00, 0.887
297.0, 0.8, None, None, None, 2019-01-04 16:00:00, 0.819998
324.5, 0.8, None, None, None, 2019-01-04 17:00:00, 0.813
308.3, 0.6, None, None, None, 2019-01-04 18:00:00, 0.560998
303.4, 0.6, None, None, None, 2019-01-04 19:00:00, 0.578998
303.2, 0.5, None, None, None, 2019-01-04 20:00:00, 0.509998
330.0, 0.5, None, None, None, 2019-01-04 21:00:00, 0.483999
333.1, 0.5, None, None, None, 2019-01-04 22:00:00, 0.526
342.8, 0.6, None, None, None, 2019-01-04 23:00:00, 0.587998
343.3, 0.7, None, None, None, 2019-01-05 00:00:00, 0.731
339.6, 0.5, None, None, None, 2019-01-05 01:00:00, 0.508
344.0, 0.0, None, None, None, 2019-01-05 02:00:00, -0.039
343.8, -0.4, None, None, None, 2019-01-05 03:00:00, -0.370999
326.0, -0.4, None, None, None, 2019-01-05 04:00:00, -0.391999
332.2, -0.5, None, None, None, 2019-01-05 05:00:00, -0.526
335.2, -0.7, None, None, None, 2019-01-05 06:00:00, -0.688
330.5, -0.9, None, None, None, 2019-01-05 07:00:00, -0.861
334.8, -0.9, None, None, None, 2019-01-05 08:00:00, -0.933
336.6, -1.1, None, None, None, 2019-01-05 09:00:00, -1.084
338.3, -1.2, None, None, None, 2019-01-05 10:00:00, -1.155
325.8, -1.0, None, None, None, 2019-01-05 11:00:00, -0.996999
339.3, -0.6, None, None, None, 2019-01-05 12:00:00, -0.634998
333.7, -0.1, None, None, None, 2019-01-05 13:00:00, -0.086998
337.4, 0.1, None, None, None, 2019-01-05 14:00:00, 0.143998
