station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, time, avg_air_temp_pst1hr
147.2, 5.5, 3.069, 2019-01-04 02:00:00, 5.531
124.4, 6.2, 4.593, 2019-01-04 03:00:00, 6.213
119.6, 7.3, 6.624, 2019-01-04 04:00:00, 7.25
122.0, 7.4, 6.729, 2019-01-04 05:00:00, 7.38
125.7, 7.4, 7.79, 2019-01-04 06:00:00, 7.45
133.0, 7.5, 6.82, 2019-01-04 07:00:00, 7.5
138.1, 7.3, 6.15, 2019-01-04 08:00:00, 7.26
135.7, 7.2, 4.823, 2019-01-04 09:00:00, 7.22
128.0, 7.4, 4.02, 2019-01-04 10:00:00, 7.43
119.8, 7.5, 5.156, 2019-01-04 11:00:00, 7.53
123.7, 7.8, 5.394, 2019-01-04 12:00:00, 7.75
134.9, 8.1, 3.927, 2019-01-04 13:00:00, 8.06
125.7, 8.2, 3.757, 2019-01-04 14:00:00, 8.19
126.3, 8.3, 3.873, 2019-01-04 15:00:00, 8.3
127.5, 8.2, 3.998, 2019-01-04 16:00:00, 8.24
132.6, 8.0, 4.518, 2019-01-04 17:00:00, 8.03
142.7, 7.6, 4.847, 2019-01-04 18:00:00, 7.56
124.1, 7.0, 3.422, 2019-01-04 19:00:00, 7.03
134.5, 6.8, 3.413, 2019-01-04 20:00:00, 6.799
128.7, 6.8, 3.219, 2019-01-04 21:00:00, 6.83
126.6, 7.3, 3.816, 2019-01-04 22:00:00, 7.34
127.9, 7.2, 2.605, 2019-01-04 23:00:00, 7.16
99.7, 6.8, 2.028, 2019-01-05 00:00:00, 6.784
116.3, 6.9, 2.054, 2019-01-05 01:00:00, 6.947
166.8, 6.6, 2.118, 2019-01-05 02:00:00, 6.554
165.0, 6.1, 1.543, 2019-01-05 03:00:00, 6.14
172.2, 6.1, 1.263, 2019-01-05 04:00:00, 6.079
161.9, 6.0, 1.482, 2019-01-05 05:00:00, 5.999
153.3, 6.2, 2.057, 2019-01-05 06:00:00, 6.235
156.5, 6.2, 2.434, 2019-01-05 07:00:00, 6.191
140.0, 6.1, 3.146, 2019-01-05 08:00:00, 6.056
142.4, 6.0, 2.638, 2019-01-05 09:00:00, 5.989
150.2, 6.3, 2.798, 2019-01-05 10:00:00, 6.333
145.5, 7.2, 2.913, 2019-01-05 11:00:00, 7.17
150.9, 7.5, 1.982, 2019-01-05 12:00:00, 7.48
138.3, 7.7, 2.326, 2019-01-05 13:00:00, 7.67
153.3, 7.5, 2.482, 2019-01-05 14:00:00, 7.52
128.6, 7.5, 2.151, 2019-01-05 15:00:00, 7.46
152.7, 7.0, 1.839, 2019-01-05 16:00:00, 6.987
134.5, 6.6, 1.807, 2019-01-05 17:00:00, 6.554
109.8, 6.3, 1.972, 2019-01-05 18:00:00, 6.255
115.0, 5.8, 2.174, 2019-01-05 19:00:00, 5.848
118.1, 6.0, 2.167, 2019-01-05 20:00:00, 5.98
114.3, 6.4, 2.953, 2019-01-05 21:00:00, 6.363
110.8, 6.5, 2.878, 2019-01-05 22:00:00, 6.468
130.8, 6.3, 2.68, 2019-01-05 23:00:00, 6.261
145.0, 6.0, 2.376, 2019-01-06 00:00:00, 6.021
135.5, 5.9, 1.492, 2019-01-06 01:00:00, 5.852
123.8, 5.8, 2.248, 2019-01-06 02:00:00, 5.817
128.5, 5.9, 2.47, 2019-01-06 03:00:00, 5.925
210.3, 5.4, 3.319, 2019-01-06 04:00:00, 5.439
261.1, 3.8, 3.154, 2019-01-06 05:00:00, 3.837
251.7, 4.8, 2.128, 2019-01-06 06:00:00, 4.837
169.8, 4.4, 1.917, 2019-01-06 07:00:00, 4.441
159.5, 4.4, 4.352, 2019-01-06 08:00:00, 4.357
177.2, 3.9, 4.588, 2019-01-06 09:00:00, 3.866
109.2, 4.4, 1.683, 2019-01-06 10:00:00, 4.431
142.2, 5.8, 1.07, 2019-01-06 11:00:00, 5.834
164.9, 7.6, 1.207, 2019-01-06 12:00:00, 7.58
359.0, 7.1, 1.256, 2019-01-06 13:00:00, 7.08
100.4, 7.1, 2.485, 2019-01-06 14:00:00, 7.12
120.5, 6.5, 3.577, 2019-01-06 15:00:00, 6.517
136.6, 5.4, 2.954, 2019-01-06 16:00:00, 5.36
147.1, 4.5, 1.659, 2019-01-06 17:00:00, 4.495
155.0, 4.0, 2.028, 2019-01-06 18:00:00, 4.008
159.3, 3.5, 1.843, 2019-01-06 19:00:00, 3.493
151.6, 3.3, 2.431, 2019-01-06 20:00:00, 3.348
163.0, 3.6, 1.716, 2019-01-06 21:00:00, 3.597
152.5, 2.5, 1.599, 2019-01-06 22:00:00, 2.498
137.5, 2.5, 1.316, 2019-01-06 23:00:00, 2.501
154.7, 2.1, 1.658, 2019-01-07 00:00:00, 2.079
166.3, 2.9, 2.287, 2019-01-07 01:00:00, 2.941
149.7, 2.3, 1.237, 2019-01-07 02:00:00, 2.314
279.0, 2.4, 0.575999, 2019-01-07 03:00:00, 2.424
216.3, 2.4, 1.688, 2019-01-07 04:00:00, 2.413
227.7, 2.4, 1.941, 2019-01-07 05:00:00, 2.43
253.4, 2.8, 2.706, 2019-01-07 06:00:00, 2.785
331.9, 3.1, 5.447, 2019-01-07 07:00:00, 3.112
326.9, 3.0, 2.486, 2019-01-07 08:00:00, 2.966
255.1, 2.4, 2.199, 2019-01-07 09:00:00, 2.417
267.8, 3.0, 2.841, 2019-01-07 10:00:00, 3.041
289.8, 4.6, 4.396, 2019-01-07 11:00:00, 4.614
297.4, 5.2, 4.666, 2019-01-07 12:00:00, 5.233
334.5, 5.2, 4.114, 2019-01-07 13:00:00, 5.241
340.4, 5.4, 3.772, 2019-01-07 14:00:00, 5.358
345.8, 5.2, 3.19, 2019-01-07 15:00:00, 5.213
13.4, 4.8, 2.07, 2019-01-07 16:00:00, 4.762
51.4, 2.8, 1.687, 2019-01-07 17:00:00, 2.752
162.1, 0.6, 1.535, 2019-01-07 18:00:00, 0.602998
158.2, -0.2, 1.651, 2019-01-07 19:00:00, -0.244
180.6, -0.2, 1.995, 2019-01-07 20:00:00, -0.238
144.8, -0.7, 1.162, 2019-01-07 21:00:00, -0.697
154.7, -1.0, 1.235, 2019-01-07 22:00:00, -1.018
161.0, -1.3, 1.606, 2019-01-07 23:00:00, -1.293
169.2, -0.9, 1.726, 2019-01-08 00:00:00, -0.903998
177.0, -0.2, 2.211, 2019-01-08 01:00:00, -0.214
186.8, 0.4, 2.689, 2019-01-08 02:00:00, 0.435999
156.5, 0.2, 1.844, 2019-01-08 03:00:00, 0.231998
176.6, 0.3, 2.354, 2019-01-08 04:00:00, 0.275999
177.7, 0.3, 1.776, 2019-01-08 05:00:00, 0.275999
177.3, 0.3, 1.937, 2019-01-08 06:00:00, 0.264999
174.7, 0.5, 1.952, 2019-01-08 07:00:00, 0.463999
180.3, 0.7, 1.471, 2019-01-08 08:00:00, 0.689
160.9, 1.3, 2.089, 2019-01-08 09:00:00, 1.273
191.1, 0.8, 2.328, 2019-01-08 10:00:00, 0.767
192.7, 0.3, 1.629, 2019-01-08 11:00:00, 0.289
205.8, 0.3, 2.357, 2019-01-08 12:00:00, 0.303999
147.6, 1.0, 2.419, 2019-01-08 13:00:00, 0.977998
206.5, 0.5, 2.547, 2019-01-08 14:00:00, 0.477999
181.5, 0.7, 2.687, 2019-01-08 15:00:00, 0.723999
184.3, 0.6, 2.249, 2019-01-08 16:00:00, 0.643
171.8, 0.6, 2.308, 2019-01-08 17:00:00, 0.595
161.6, 0.7, 1.663, 2019-01-08 18:00:00, 0.740998
160.6, 1.4, 2.813, 2019-01-08 19:00:00, 1.378
160.4, 1.9, 2.331, 2019-01-08 20:00:00, 1.855
146.3, 2.8, 2.259, 2019-01-08 21:00:00, 2.795
156.1, 3.0, 2.169, 2019-01-08 22:00:00, 3.042
165.6, 3.1, 2.106, 2019-01-08 23:00:00, 3.095
157.5, 3.2, 2.404, 2019-01-09 00:00:00, 3.227
164.9, 3.3, 2.201, 2019-01-09 01:00:00, 3.285
162.2, 3.5, 2.702, 2019-01-09 02:00:00, 3.492
143.6, 3.8, 3.264, 2019-01-09 03:00:00, 3.837
141.1, 4.3, 3.826, 2019-01-09 04:00:00, 4.285
136.7, 4.2, 3.029, 2019-01-09 05:00:00, 4.16
133.3, 4.4, 3.118, 2019-01-09 06:00:00, 4.383
119.4, 4.8, 3.424, 2019-01-09 07:00:00, 4.768
113.2, 4.7, 3.686, 2019-01-09 08:00:00, 4.678
114.0, 4.8, 3.18, 2019-01-09 09:00:00, 4.767
111.9, 5.1, 2.933, 2019-01-09 10:00:00, 5.067
115.0, 5.2, 3.39, 2019-01-09 11:00:00, 5.172
110.4, 5.7, 3.746, 2019-01-09 12:00:00, 5.692
113.6, 5.9, 3.686, 2019-01-09 13:00:00, 5.887
131.4, 6.1, 3.76, 2019-01-09 14:00:00, 6.053
123.5, 6.3, 3.963, 2019-01-09 15:00:00, 6.275
104.8, 6.4, 3.204, 2019-01-09 16:00:00, 6.414
111.2, 7.0, 4.212, 2019-01-09 17:00:00, 6.998
116.8, 7.4, 5.023, 2019-01-09 18:00:00, 7.41
117.9, 7.6, 6.488, 2019-01-09 19:00:00, 7.63
117.9, 7.7, 5.852, 2019-01-09 20:00:00, 7.74
100.7, 7.8, 5.337, 2019-01-09 21:00:00, 7.76
106.7, 7.9, 5.082, 2019-01-09 22:00:00, 7.95
101.7, 8.0, 4.897, 2019-01-09 23:00:00, 8.02
108.9, 8.3, 6.567, 2019-01-10 00:00:00, 8.27
114.0, 8.3, 6.122, 2019-01-10 01:00:00, 8.3
123.2, 8.3, 6.149, 2019-01-10 02:00:00, 8.33
121.2, 8.3, 5.342, 2019-01-10 03:00:00, 8.27
122.6, 8.4, 4.75, 2019-01-10 04:00:00, 8.4
127.6, 8.4, 3.468, 2019-01-10 05:00:00, 8.4
128.2, 8.2, 3.968, 2019-01-10 06:00:00, 8.22
119.9, 8.2, 4.844, 2019-01-10 07:00:00, 8.21
123.1, 8.4, 4.883, 2019-01-10 08:00:00, 8.44
115.2, 8.7, 4.639, 2019-01-10 09:00:00, 8.73
123.1, 9.0, 3.326, 2019-01-10 10:00:00, 9.01
118.4, 9.2, 3.872, 2019-01-10 11:00:00, 9.19
118.1, 9.2, 4.932, 2019-01-10 12:00:00, 9.24
122.6, 9.3, 4.463, 2019-01-10 13:00:00, 9.33
113.0, 9.3, 3.586, 2019-01-10 14:00:00, 9.28
114.3, 9.1, 3.498, 2019-01-10 15:00:00, 9.09
106.3, 8.8, 3.914, 2019-01-10 16:00:00, 8.81
116.0, 8.9, 3.237, 2019-01-10 17:00:00, 8.88
116.3, 8.8, 3.006, 2019-01-10 18:00:00, 8.8
119.9, 8.7, 2.837, 2019-01-10 19:00:00, 8.7
116.6, 8.8, 3.584, 2019-01-10 20:00:00, 8.76
119.1, 8.7, 3.064, 2019-01-10 21:00:00, 8.67
116.9, 8.7, 3.604, 2019-01-10 22:00:00, 8.71
128.0, 8.6, 3.845, 2019-01-10 23:00:00, 8.63
127.9, 8.4, 3.107, 2019-01-11 00:00:00, 8.38
125.7, 8.4, 3.511, 2019-01-11 01:00:00, 8.36
120.3, 8.3, 2.925, 2019-01-11 02:00:00, 8.3
134.1, 8.1, 2.295, 2019-01-11 03:00:00, 8.06
131.7, 7.8, 2.77, 2019-01-11 04:00:00, 7.83
122.7, 7.9, 2.721, 2019-01-11 05:00:00, 7.91
131.9, 7.8, 3.167, 2019-01-11 06:00:00, 7.77
123.4, 7.8, 3.792, 2019-01-11 07:00:00, 7.82
127.2, 7.6, 3.031, 2019-01-11 08:00:00, 7.63
137.6, 7.6, 2.392, 2019-01-11 09:00:00, 7.6
162.4, 7.4, 1.115, 2019-01-11 10:00:00, 7.37
187.5, 7.5, 1.189, 2019-01-11 11:00:00, 7.5
155.6, 8.4, 1.251, 2019-01-11 12:00:00, 8.36
159.2, 9.0, 1.089, 2019-01-11 13:00:00, 9.04
169.0, 9.4, 1.939, 2019-01-11 14:00:00, 9.35
146.9, 9.9, 1.599, 2019-01-11 15:00:00, 9.91
151.3, 10.0, 1.135, 2019-01-11 16:00:00, 10.03
150.6, 8.3, 1.805, 2019-01-11 17:00:00, 8.3
152.6, 6.4, 1.66, 2019-01-11 18:00:00, 6.436
158.0, 6.3, 2.245, 2019-01-11 19:00:00, 6.294
151.7, 4.6, 1.674, 2019-01-11 20:00:00, 4.577
144.3, 4.7, 1.28, 2019-01-11 21:00:00, 4.709
168.9, 4.9, 2.166, 2019-01-11 22:00:00, 4.856
158.2, 4.1, 1.836, 2019-01-11 23:00:00, 4.062
137.8, 3.4, 1.161, 2019-01-12 00:00:00, 3.407
152.7, 3.4, 1.327, 2019-01-12 01:00:00, 3.419
158.3, 3.2, 1.678, 2019-01-12 02:00:00, 3.158
161.0, 3.0, 2.014, 2019-01-12 03:00:00, 3.007
165.9, 3.0, 2.021, 2019-01-12 04:00:00, 2.985
152.8, 3.8, 1.912, 2019-01-12 05:00:00, 3.76
147.7, 4.9, 1.675, 2019-01-12 06:00:00, 4.856
172.6, 4.4, 2.003, 2019-01-12 07:00:00, 4.427
161.8, 4.5, 1.51, 2019-01-12 08:00:00, 4.543
139.6, 4.9, 1.527, 2019-01-12 09:00:00, 4.948
138.6, 5.7, 1.935, 2019-01-12 10:00:00, 5.724
142.1, 7.7, 2.164, 2019-01-12 11:00:00, 7.66
133.8, 8.7, 1.981, 2019-01-12 12:00:00, 8.66
129.0, 8.9, 1.835, 2019-01-12 13:00:00, 8.95
121.6, 9.0, 2.368, 2019-01-12 14:00:00, 9.04
134.0, 8.4, 2.097, 2019-01-12 15:00:00, 8.38
124.4, 8.1, 2.138, 2019-01-12 16:00:00, 8.12
155.0, 7.7, 1.52, 2019-01-12 17:00:00, 7.69
132.0, 6.5, 1.307, 2019-01-12 18:00:00, 6.547
200.1, 6.3, 0.709999, 2019-01-12 19:00:00, 6.272
102.3, 6.3, 0.892, 2019-01-12 20:00:00, 6.257
160.1, 6.2, 1.472, 2019-01-12 21:00:00, 6.188
157.8, 6.3, 1.463, 2019-01-12 22:00:00, 6.338
152.5, 6.2, 1.45, 2019-01-12 23:00:00, 6.194
158.0, 5.6, 1.711, 2019-01-13 00:00:00, 5.607
139.5, 5.1, 1.458, 2019-01-13 01:00:00, 5.122
144.6, 5.6, 1.447, 2019-01-13 02:00:00, 5.599
148.6, 5.9, 1.758, 2019-01-13 03:00:00, 5.901
139.7, 6.0, 1.907, 2019-01-13 04:00:00, 5.952
109.6, 4.4, 1.311, 2019-01-13 05:00:00, 4.351
98.5, 4.0, 1.421, 2019-01-13 06:00:00, 3.975
243.9, 3.4, 1.22, 2019-01-13 07:00:00, 3.387
219.2, 2.7, 0.954999, 2019-01-13 08:00:00, 2.716
189.5, 3.1, 0.375, 2019-01-13 09:00:00, 3.067
270.7, 4.9, 0.665, 2019-01-13 10:00:00, 4.93
323.6, 7.2, 1.874, 2019-01-13 11:00:00, 7.22
325.2, 8.0, 2.904, 2019-01-13 12:00:00, 8.03
308.1, 8.6, 2.038, 2019-01-13 13:00:00, 8.61
319.9, 9.3, 2.102, 2019-01-13 14:00:00, 9.26
331.7, 9.3, 2.642, 2019-01-13 15:00:00, 9.27
332.7, 8.9, 2.653, 2019-01-13 16:00:00, 8.87
306.9, 7.4, 1.107, 2019-01-13 17:00:00, 7.44
299.3, 5.3, 0.874, 2019-01-13 18:00:00, 5.253
293.3, 5.9, 1.31, 2019-01-13 19:00:00, 5.893
235.7, 4.5, 1.228, 2019-01-13 20:00:00, 4.466
192.7, 3.5, 1.483, 2019-01-13 21:00:00, 3.521
185.5, 2.7, 1.125, 2019-01-13 22:00:00, 2.696
143.3, 2.1, 0.962998, 2019-01-13 23:00:00, 2.138
160.4, 1.6, 1.121, 2019-01-14 00:00:00, 1.642
174.1, 1.6, 0.866998, 2019-01-14 01:00:00, 1.597
184.7, 0.9, 0.824998, 2019-01-14 02:00:00, 0.887
202.2, 1.0, 1.2, 2019-01-14 03:00:00, 1.037
179.4, 0.6, 0.621999, 2019-01-14 04:00:00, 0.561999
217.4, 0.4, 0.587, 2019-01-14 05:00:00, 0.414999
205.7, 1.0, 1.261, 2019-01-14 06:00:00, 1.003
258.0, 0.4, 0.526, 2019-01-14 07:00:00, 0.435
256.6, 0.5, 0.667999, 2019-01-14 08:00:00, 0.495
327.1, 2.0, 1.877, 2019-01-14 09:00:00, 2.003
306.9, 2.7, 1.762, 2019-01-14 10:00:00, 2.656
335.8, 2.9, 0.986, 2019-01-14 11:00:00, 2.897
322.0, 3.7, 1.438, 2019-01-14 12:00:00, 3.675
303.1, 4.4, 1.909, 2019-01-14 13:00:00, 4.394
325.9, 4.4, 2.451, 2019-01-14 14:00:00, 4.363
286.9, 4.7, 1.933, 2019-01-14 15:00:00, 4.689
246.6, 4.5, 1.541, 2019-01-14 16:00:00, 4.474
224.7, 4.0, 0.941999, 2019-01-14 17:00:00, 3.96
269.0, 3.6, 0.879998, 2019-01-14 18:00:00, 3.598
337.2, 2.9, 0.694998, 2019-01-14 19:00:00, 2.891
117.4, 2.1, 0.395999, 2019-01-14 20:00:00, 2.111
14.3, 1.6, 0.517, 2019-01-14 21:00:00, 1.631
37.0, 1.1, 0.340999, 2019-01-14 22:00:00, 1.12
91.9, 0.7, 0.442999, 2019-01-14 23:00:00, 0.725
130.6, 0.1, 0.791998, 2019-01-15 00:00:00, 0.090998
208.8, -0.3, 0.312999, 2019-01-15 01:00:00, -0.287
120.6, 0.0, 0.722998, 2019-01-15 02:00:00, 0.028
286.5, 0.0, 1.103, 2019-01-15 03:00:00, -0.020998
0.0, -0.3, None, 2019-01-15 04:00:00, -0.312999
0.0, -0.4, None, 2019-01-15 05:00:00, -0.351
0.0, -0.6, None, 2019-01-15 06:00:00, -0.616998
0.0, -0.6, None, 2019-01-15 07:00:00, -0.638998
0.0, -0.6, None, 2019-01-15 08:00:00, -0.624
163.9, -0.4, 0.0, 2019-01-15 09:00:00, -0.354999
171.2, -0.2, 0.704999, 2019-01-15 10:00:00, -0.180998
146.8, 0.3, 0.953998, 2019-01-15 11:00:00, 0.27
106.9, 2.9, 0.699, 2019-01-15 12:00:00, 2.854
340.1, 3.4, 1.135, 2019-01-15 13:00:00, 3.371
333.2, 2.8, 1.173, 2019-01-15 14:00:00, 2.765
287.0, 2.4, 1.983, 2019-01-15 15:00:00, 2.376
287.2, 2.4, 2.857, 2019-01-15 16:00:00, 2.439
331.3, 2.4, 2.957, 2019-01-15 17:00:00, 2.372
330.8, 2.0, 3.02, 2019-01-15 18:00:00, 1.954
335.0, 1.6, 2.847, 2019-01-15 19:00:00, 1.582
332.7, 1.2, 2.076, 2019-01-15 20:00:00, 1.164
334.2, 0.9, 2.31, 2019-01-15 21:00:00, 0.939
334.5, 1.2, 2.099, 2019-01-15 22:00:00, 1.194
320.1, 1.1, 1.449, 2019-01-15 23:00:00, 1.125
349.6, 1.0, 0.944998, 2019-01-16 00:00:00, 1.015
201.0, 0.6, 0.851998, 2019-01-16 01:00:00, 0.572
319.3, 1.0, 0.711, 2019-01-16 02:00:00, 0.992999
212.3, 0.6, 1.133, 2019-01-16 03:00:00, 0.629998
200.3, 0.7, 1.11, 2019-01-16 04:00:00, 0.737999
180.8, 0.4, 0.939998, 2019-01-16 05:00:00, 0.416
155.3, -0.2, 0.653998, 2019-01-16 06:00:00, -0.177
86.9, -0.2, 0.479999, 2019-01-16 07:00:00, -0.168999
181.7, -0.5, 0.224998, 2019-01-16 08:00:00, -0.509
0.0, -0.4, None, 2019-01-16 09:00:00, -0.425998
204.5, -0.4, 0.206, 2019-01-16 10:00:00, -0.412
169.9, 0.3, 0.629, 2019-01-16 11:00:00, 0.331999
179.5, 2.3, 1.029, 2019-01-16 12:00:00, 2.277
330.6, 3.2, 0.906, 2019-01-16 13:00:00, 3.187
0.7, 3.7, 0.657, 2019-01-16 14:00:00, 3.661
20.9, 4.0, 0.691999, 2019-01-16 15:00:00, 4.01
96.2, 4.7, 0.638998, 2019-01-16 16:00:00, 4.698
271.3, 3.8, 0.8, 2019-01-16 17:00:00, 3.776
312.0, 3.5, 2.687, 2019-01-16 18:00:00, 3.469
340.0, 3.4, 2.406, 2019-01-16 19:00:00, 3.366
335.1, 2.5, 1.379, 2019-01-16 20:00:00, 2.475
239.1, 1.8, 1.252, 2019-01-16 21:00:00, 1.767
351.6, 0.8, 0.490999, 2019-01-16 22:00:00, 0.833
201.7, 0.9, 0.563, 2019-01-16 23:00:00, 0.915
180.0, 0.8, 0.824, 2019-01-17 00:00:00, 0.762
158.7, 1.4, 0.856, 2019-01-17 01:00:00, 1.401
147.7, 1.9, 0.839999, 2019-01-17 02:00:00, 1.89
129.9, 2.6, 1.227, 2019-01-17 03:00:00, 2.643
155.7, 3.1, 1.275, 2019-01-17 04:00:00, 3.072
112.6, 3.6, 2.081, 2019-01-17 05:00:00, 3.592
188.8, 3.9, 1.687, 2019-01-17 06:00:00, 3.932
195.6, 3.7, 0.893, 2019-01-17 07:00:00, 3.69
194.9, 3.8, 2.268, 2019-01-17 08:00:00, 3.781
176.2, 4.1, 2.047, 2019-01-17 09:00:00, 4.098
160.8, 4.7, 1.924, 2019-01-17 10:00:00, 4.695
181.8, 5.3, 0.968999, 2019-01-17 11:00:00, 5.347
211.6, 5.9, 0.651, 2019-01-17 12:00:00, 5.923
144.2, 6.5, 1.056, 2019-01-17 13:00:00, 6.461
133.6, 6.7, 2.107, 2019-01-17 14:00:00, 6.701
145.6, 6.8, 1.99, 2019-01-17 15:00:00, 6.754
111.3, 6.8, 2.565, 2019-01-17 16:00:00, 6.832
112.3, 7.6, 4.777, 2019-01-17 17:00:00, 7.59
114.5, 7.6, 3.743, 2019-01-17 18:00:00, 7.62
106.7, 7.5, 3.38, 2019-01-17 19:00:00, 7.48
108.7, 7.8, 4.591, 2019-01-17 20:00:00, 7.77
119.6, 7.8, 6.214, 2019-01-17 21:00:00, 7.77
115.7, 7.8, 5.524, 2019-01-17 22:00:00, 7.77
108.2, 7.7, 5.287, 2019-01-17 23:00:00, 7.69
121.3, 7.8, 5.56, 2019-01-18 00:00:00, 7.82
117.8, 7.8, 4.706, 2019-01-18 01:00:00, 7.76
117.9, 7.6, 2.387, 2019-01-18 02:00:00, 7.62
116.3, 7.7, 2.548, 2019-01-18 03:00:00, 7.71
119.3, 7.7, 2.595, 2019-01-18 04:00:00, 7.73
120.3, 7.5, 3.278, 2019-01-18 05:00:00, 7.48
125.1, 7.7, 3.554, 2019-01-18 06:00:00, 7.65
136.7, 7.7, 3.174, 2019-01-18 07:00:00, 7.74
121.5, 7.8, 2.866, 2019-01-18 08:00:00, 7.84
107.6, 7.9, 4.239, 2019-01-18 09:00:00, 7.91
114.8, 8.1, 4.712, 2019-01-18 10:00:00, 8.08
