station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
66.8, -4.1, 0.981998, 87.5, 87.5, 2019-01-01 00:00:00, -4.078
218.5, -3.9, 0.666, 87.3, 87.3, 2019-01-01 01:00:00, -3.863
65.2, -4.0, 1.036, 89.3, 89.3, 2019-01-01 02:00:00, -4.0
100.7, -3.1, 1.488, 87.3, 87.3, 2019-01-01 03:00:00, -3.088
86.6, -2.9, 1.089, 88.3, 88.3, 2019-01-01 04:00:00, -2.897
76.6, -3.0, 1.143, 91.9, 91.9, 2019-01-01 05:00:00, -3.043
78.6, -3.1, 1.6, 93.3, 93.3, 2019-01-01 06:00:00, -3.079
88.2, -2.7, 1.198, 93.0, 93.0, 2019-01-01 07:00:00, -2.7
75.2, -2.3, 1.51, 93.3, 93.3, 2019-01-01 08:00:00, -2.311
66.5, -1.8, 1.224, 93.2, 93.2, 2019-01-01 09:00:00, -1.813
81.3, -1.5, 0.949998, 92.1, 92.1, 2019-01-01 10:00:00, -1.516
100.3, -0.9, 0.809, 89.7, 89.7, 2019-01-01 11:00:00, -0.926998
78.6, -0.5, 1.226, 89.3, 89.3, 2019-01-01 12:00:00, -0.536
78.2, 0.1, 1.402, 87.7, 87.7, 2019-01-01 13:00:00, 0.078
72.6, 0.7, 2.084, 85.9, 85.9, 2019-01-01 14:00:00, 0.666
79.8, 1.0, 2.37, 86.5, 86.5, 2019-01-01 15:00:00, 0.957
72.0, 1.2, 1.946, 86.2, 86.2, 2019-01-01 16:00:00, 1.24
71.6, 0.8, 2.41, 85.9, 85.9, 2019-01-01 17:00:00, 0.772
71.5, 0.3, 2.391, 85.0, 85.0, 2019-01-01 18:00:00, 0.277
76.7, 0.1, 2.233, 84.5, 84.5, 2019-01-01 19:00:00, 0.137998
78.9, -0.2, 1.757, 85.5, 85.5, 2019-01-01 20:00:00, -0.238
82.0, -1.0, 1.673, 88.5, 88.5, 2019-01-01 21:00:00, -1.03
81.2, -1.5, 1.688, 89.9, 89.9, 2019-01-01 22:00:00, -1.477
77.2, -0.3, 2.329, 85.9, 85.9, 2019-01-01 23:00:00, -0.333999
73.6, 0.3, 3.019, 83.9, 83.9, 2019-01-02 00:00:00, 0.300998
84.0, 1.1, 3.158, 82.3, 82.3, 2019-01-02 01:00:00, 1.052
67.8, 1.5, 2.358, 81.8, 81.8, 2019-01-02 02:00:00, 1.492
71.7, 1.8, 1.754, 82.1, 82.1, 2019-01-02 03:00:00, 1.778
78.5, 1.5, 1.215, 84.7, 84.7, 2019-01-02 04:00:00, 1.489
77.8, 1.8, 1.749, 86.8, 86.8, 2019-01-02 05:00:00, 1.839
150.8, 4.4, 1.925, 76.7, 76.69, 2019-01-02 06:00:00, 4.355
222.9, 5.7, 3.083, 70.2, 70.15, 2019-01-02 07:00:00, 5.712
224.9, 6.4, 4.502, 66.4, 66.36, 2019-01-02 08:00:00, 6.393
202.4, 5.4, 2.975, 68.1, 68.09, 2019-01-02 09:00:00, 5.41
96.3, 2.3, 1.415, 79.0, 79.01, 2019-01-02 10:00:00, 2.308
107.9, 2.4, 2.398, 77.1, 77.11, 2019-01-02 11:00:00, 2.384
76.1, 2.4, 1.696, 77.4, 77.43, 2019-01-02 12:00:00, 2.412
69.6, 2.7, 1.595, 76.7, 76.68, 2019-01-02 13:00:00, 2.724
84.9, 2.4, 1.493, 81.6, 81.6, 2019-01-02 14:00:00, 2.384
57.1, 2.0, 1.216, 89.3, 89.3, 2019-01-02 15:00:00, 1.972
242.3, 2.6, 1.033, 90.4, 90.4, 2019-01-02 16:00:00, 2.56
259.2, 3.3, 1.612, 87.2, 87.2, 2019-01-02 17:00:00, 3.329
256.4, 3.0, 1.832, 87.3, 87.3, 2019-01-02 18:00:00, 3.024
262.7, 2.6, 1.207, 88.9, 88.9, 2019-01-02 19:00:00, 2.575
264.6, 2.1, 0.847, 91.8, 91.8, 2019-01-02 20:00:00, 2.141
217.6, 1.9, 0.964999, 92.1, 92.1, 2019-01-02 21:00:00, 1.915
158.9, 1.4, 0.414999, 93.6, 93.6, 2019-01-02 22:00:00, 1.398
220.6, 1.0, 0.54, 94.8, 94.8, 2019-01-02 23:00:00, 0.999
304.9, 0.4, 0.611, 95.4, 95.4, 2019-01-03 00:00:00, 0.391
191.7, 0.1, 0.497999, 96.4, 96.4, 2019-01-03 01:00:00, 0.090998
333.6, -0.1, 0.449, 96.6, 96.6, 2019-01-03 02:00:00, -0.115998
283.7, -0.4, 0.630999, 97.1, 97.1, 2019-01-03 03:00:00, -0.388
5.5, -1.0, 0.739, 97.5, 97.5, 2019-01-03 04:00:00, -0.955999
71.4, -1.4, 0.497999, 97.7, 97.7, 2019-01-03 05:00:00, -1.384
23.6, -1.6, 0.602998, 97.7, 97.7, 2019-01-03 06:00:00, -1.573
290.8, -1.7, 0.354999, 97.6, 97.6, 2019-01-03 07:00:00, -1.659
8.2, -1.8, 0.652, 97.5, 97.5, 2019-01-03 08:00:00, -1.78
47.2, -2.0, 0.503, 97.2, 97.2, 2019-01-03 09:00:00, -2.046
22.8, -2.4, 0.717998, 96.5, 96.5, 2019-01-03 10:00:00, -2.399
290.0, -2.3, 0.892, 93.8, 93.8, 2019-01-03 11:00:00, -2.314
265.3, -2.2, 1.101, 87.0, 87.0, 2019-01-03 12:00:00, -2.186
263.1, -1.8, 0.635999, 83.6, 83.6, 2019-01-03 13:00:00, -1.789
68.0, -1.7, 1.101, 83.5, 83.5, 2019-01-03 14:00:00, -1.749
65.1, -1.9, 1.297, 81.4, 81.4, 2019-01-03 15:00:00, -1.851
31.6, -2.3, 1.648, 82.7, 82.7, 2019-01-03 16:00:00, -2.28
68.3, -3.2, 1.423, 90.8, 90.8, 2019-01-03 17:00:00, -3.22
98.4, -3.3, 1.725, 86.4, 86.4, 2019-01-03 18:00:00, -3.309
79.5, -3.4, 1.808, 86.0, 86.0, 2019-01-03 19:00:00, -3.383
50.8, -3.5, 1.769, 83.3, 83.3, 2019-01-03 20:00:00, -3.461
62.4, -3.6, 2.072, 83.8, 83.8, 2019-01-03 21:00:00, -3.577
69.8, -3.6, 0.904999, 86.2, 86.2, 2019-01-03 22:00:00, -3.563
242.0, -4.0, 0.685, 92.9, 92.9, 2019-01-03 23:00:00, -3.962
79.7, -4.3, 0.73, 94.0, 94.0, 2019-01-04 00:00:00, -4.31
71.6, -4.2, 0.783999, 90.8, 90.8, 2019-01-04 01:00:00, -4.243
65.5, -4.4, 0.510999, 90.5, 90.5, 2019-01-04 02:00:00, -4.359
287.7, -4.3, 0.959999, 89.8, 89.8, 2019-01-04 03:00:00, -4.318
285.7, -4.3, 0.727998, 87.6, 87.6, 2019-01-04 04:00:00, -4.324
254.4, -4.3, 1.204, 88.0, 88.0, 2019-01-04 05:00:00, -4.261
263.7, -4.5, 1.332, 92.8, 92.8, 2019-01-04 06:00:00, -4.515
245.5, -4.5, 0.935998, 93.7, 93.7, 2019-01-04 07:00:00, -4.525
312.2, -4.4, 0.649999, 93.1, 93.1, 2019-01-04 08:00:00, -4.421
73.7, -4.4, 0.629998, 93.9, 93.9, 2019-01-04 09:00:00, -4.367
64.6, -4.4, 0.845, 93.9, 93.9, 2019-01-04 10:00:00, -4.405
28.4, -4.0, 0.603999, 92.4, 92.4, 2019-01-04 11:00:00, -3.965
262.2, -3.3, 0.924, 87.6, 87.6, 2019-01-04 12:00:00, -3.339
266.1, -2.8, 0.460999, 83.3, 83.3, 2019-01-04 13:00:00, -2.756
48.4, -2.4, 0.794, 79.5, 79.49, 2019-01-04 14:00:00, -2.364
73.0, -2.6, 1.186, 80.8, 80.8, 2019-01-04 15:00:00, -2.591
45.9, -2.8, 1.719, 81.2, 81.2, 2019-01-04 16:00:00, -2.785
19.1, -3.3, 0.830999, 89.0, 89.0, 2019-01-04 17:00:00, -3.312
17.8, -3.2, 0.238, 87.1, 87.1, 2019-01-04 18:00:00, -3.202
323.2, -3.3, 0.377999, 88.9, 88.9, 2019-01-04 19:00:00, -3.334
338.3, -3.6, 0.321, 91.0, 91.0, 2019-01-04 20:00:00, -3.609
100.8, -4.1, 0.248998, 92.6, 92.6, 2019-01-04 21:00:00, -4.058
241.7, -5.0, 0.446, 93.7, 93.7, 2019-01-04 22:00:00, -5.006
33.3, -5.8, 0.717998, 93.7, 93.7, 2019-01-04 23:00:00, -5.818
75.5, -5.9, 0.605, 93.8, 93.8, 2019-01-05 00:00:00, -5.89
70.7, -6.4, 1.001, 94.1, 94.1, 2019-01-05 01:00:00, -6.448
56.0, -7.4, 0.372999, 94.6, 94.6, 2019-01-05 02:00:00, -7.365
57.0, -7.8, 0.717998, 93.6, 93.6, 2019-01-05 03:00:00, -7.799
271.9, -7.3, 0.762, 93.2, 93.2, 2019-01-05 04:00:00, -7.261
294.0, -7.1, 0.501999, 93.1, 93.1, 2019-01-05 05:00:00, -7.089
261.2, -6.8, 0.624, 93.0, 93.0, 2019-01-05 06:00:00, -6.827
271.6, -6.6, 0.994, 92.8, 92.8, 2019-01-05 07:00:00, -6.581
283.9, -6.4, 0.953998, 92.4, 92.4, 2019-01-05 08:00:00, -6.394
180.9, -5.9, 0.583998, 91.8, 91.8, 2019-01-05 09:00:00, -5.897
37.4, -5.5, 0.37, 91.3, 91.3, 2019-01-05 10:00:00, -5.465
311.7, -5.1, 0.708998, 90.9, 90.9, 2019-01-05 11:00:00, -5.118
72.0, -4.5, 0.629998, 89.1, 89.1, 2019-01-05 12:00:00, -4.542
