station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
0.5, 8.3, None, 87.3, None, 2019-01-09 14:00:00, None
0.5, 8.6, None, 86.3, None, 2019-01-09 15:00:00, None
0.5, 8.4, None, 82.9, None, 2019-01-09 16:00:00, None
0.5, 8.7, None, 85.6, None, 2019-01-09 17:00:00, None
6.7, 2.0, None, 69.9, None, 2019-01-09 18:00:00, None
104.3, 9.9, 7.0488, 75.7, 75.6829, 2019-01-09 19:00:00, 9.90655
108.5, 9.4, 6.23875, 81.1, 81.0779, 2019-01-09 20:00:00, 9.41172
107.9, 8.8, 7.23945, 88.5, 88.5369, 2019-01-09 21:00:00, 8.77192
104.1, 8.8, 7.31523, 88.7, 88.6688, 2019-01-09 22:00:00, 8.80003
106.6, 8.8, 6.596, 89.6, 89.5609, 2019-01-09 23:00:00, 8.8053
108.1, 9.0, 6.55844, 88.6, 88.6219, 2019-01-10 00:00:00, 8.99464
105.5, 8.7, 6.08414, 91.0, 91.0186, 2019-01-10 01:00:00, 8.74928
101.5, 8.7, 4.99183, 90.5, 90.547, 2019-01-10 02:00:00, 8.74614
103.4, 8.9, 4.87583, 88.3, 88.3309, 2019-01-10 03:00:00, 8.93017
103.4, 9.1, 5.20797, 87.4, 87.4189, 2019-01-10 04:00:00, 9.14486
102.8, 9.2, 5.08889, 87.8, 87.7959, 2019-01-10 05:00:00, 9.20461
102.2, 9.3, 5.24636, 86.7, 86.6915, 2019-01-10 06:00:00, 9.31619
103.3, 8.9, 3.87569, 89.9, 89.9035, 2019-01-10 07:00:00, 8.92572
100.5, 8.7, 4.62197, 90.1, 90.0691, 2019-01-10 08:00:00, 8.70264
99.0, 8.8, 4.63853, 89.7, 89.6973, 2019-01-10 09:00:00, 8.83047
100.9, 9.2, 4.2844, 86.8, 86.7788, 2019-01-10 10:00:00, 9.18505
91.4, 9.3, 4.07597, 84.3, 84.2645, 2019-01-10 11:00:00, 9.34208
98.4, 9.6, 3.50994, 81.2, 81.2361, 2019-01-10 12:00:00, 9.58964
