station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
92.4, -3.1, 2.519, 90.1, 90.1, 2019-01-01 00:00:00, -3.074
91.8, -2.9, 2.667, 91.3, 91.3, 2019-01-01 01:00:00, -2.924
88.6, -2.9, 3.295, 91.8, 91.8, 2019-01-01 02:00:00, -2.874
96.5, -3.0, 2.519, 96.7, 96.7, 2019-01-01 03:00:00, -3.048
104.8, -2.7, 2.107, 95.2, 95.2, 2019-01-01 04:00:00, -2.732
108.6, -2.4, 2.162, 93.8, 93.8, 2019-01-01 05:00:00, -2.426
94.9, -2.3, 2.713, 94.0, 94.0, 2019-01-01 06:00:00, -2.33
102.0, -2.1, 1.9, 93.8, 93.8, 2019-01-01 07:00:00, -2.131
103.9, -2.1, 2.11, 95.8, 95.8, 2019-01-01 08:00:00, -2.097
105.5, -1.8, 2.543, 92.7, 92.7, 2019-01-01 09:00:00, -1.836
107.4, -1.7, 2.539, 90.7, 90.7, 2019-01-01 10:00:00, -1.659
93.2, -1.3, 2.86, 84.6, 84.6, 2019-01-01 11:00:00, -1.272
94.4, -0.7, 2.663, 81.8, 81.8, 2019-01-01 12:00:00, -0.680998
89.6, -0.6, 3.276, 83.0, 83.0, 2019-01-01 13:00:00, -0.568
93.9, 0.1, 2.206, 81.9, 81.9, 2019-01-01 14:00:00, 0.056
89.6, 0.3, 2.29, 81.0, 81.0, 2019-01-01 15:00:00, 0.338999
89.8, 0.2, 2.749, 83.4, 83.4, 2019-01-01 16:00:00, 0.178
91.8, 0.6, 2.207, 82.3, 82.3, 2019-01-01 17:00:00, 0.552999
84.1, 0.4, 4.259, 82.5, 82.5, 2019-01-01 18:00:00, 0.407999
92.5, 0.6, 2.857, 82.0, 82.0, 2019-01-01 19:00:00, 0.589999
89.7, 0.9, 3.661, 80.8, 80.8, 2019-01-01 20:00:00, 0.884998
90.8, 1.2, 3.736, 78.8, 78.76, 2019-01-01 21:00:00, 1.235
88.1, 1.2, 5.533, 78.5, 78.53, 2019-01-01 22:00:00, 1.165
86.5, 0.9, 7.162, 79.4, 79.38, 2019-01-01 23:00:00, 0.901
88.6, 1.0, 5.244, 79.2, 79.22, 2019-01-02 00:00:00, 1.022
85.5, 1.1, 8.18, 78.5, 78.49, 2019-01-02 01:00:00, 1.11
87.8, 1.5, 7.188, 76.5, 76.46, 2019-01-02 02:00:00, 1.508
87.3, 1.7, 6.215, 75.3, 75.29, 2019-01-02 03:00:00, 1.716
88.1, 1.8, 6.001, 75.6, 75.55, 2019-01-02 04:00:00, 1.755
90.4, 1.8, 4.481, 76.4, 76.39, 2019-01-02 05:00:00, 1.847
87.3, 2.0, 8.18, 76.4, 76.37, 2019-01-02 06:00:00, 1.998
86.4, 1.8, 8.49, 80.4, 80.4, 2019-01-02 07:00:00, 1.806
85.8, 1.4, 9.17, 83.3, 83.3, 2019-01-02 08:00:00, 1.446
90.8, 1.8, 4.599, 80.6, 80.6, 2019-01-02 09:00:00, 1.833
94.5, 2.2, 2.801, 81.0, 81.0, 2019-01-02 10:00:00, 2.216
95.1, 2.7, 1.734, 79.4, 79.38, 2019-01-02 11:00:00, 2.692
91.6, 2.8, 3.518, 78.9, 78.9, 2019-01-02 12:00:00, 2.776
91.3, 3.0, 3.952, 78.3, 78.33, 2019-01-02 13:00:00, 2.985
86.9, 2.0, 7.39, 88.4, 88.4, 2019-01-02 14:00:00, 1.983
87.2, 1.5, 6.476, 93.1, 93.1, 2019-01-02 15:00:00, 1.485
87.4, 1.4, 6.215, 93.5, 93.5, 2019-01-02 16:00:00, 1.436
89.2, 1.6, 4.886, 93.1, 93.1, 2019-01-02 17:00:00, 1.579
91.1, 1.6, 4.159, 93.6, 93.6, 2019-01-02 18:00:00, 1.62
89.5, 1.7, 3.915, 93.4, 93.4, 2019-01-02 19:00:00, 1.696
106.5, 1.9, 2.309, 93.3, 93.3, 2019-01-02 20:00:00, 1.863
105.2, 1.9, 1.929, 93.4, 93.4, 2019-01-02 21:00:00, 1.919
100.1, 1.8, 1.465, 94.0, 94.0, 2019-01-02 22:00:00, 1.788
87.3, 1.9, 1.169, 93.4, 93.4, 2019-01-02 23:00:00, 1.871
92.8, 2.0, 1.025, 92.1, 92.1, 2019-01-03 00:00:00, 2.005
101.7, 1.8, 0.930998, 93.2, 93.2, 2019-01-03 01:00:00, 1.803
80.7, 1.7, 0.621999, 94.6, 94.6, 2019-01-03 02:00:00, 1.654
126.4, 1.6, 0.625, 95.1, 95.1, 2019-01-03 03:00:00, 1.586
112.4, 1.3, 0.632, 97.1, 97.1, 2019-01-03 04:00:00, 1.298
107.6, 1.2, 0.467, 96.7, 96.7, 2019-01-03 05:00:00, 1.248
166.1, 1.2, 0.839999, 96.3, 96.3, 2019-01-03 06:00:00, 1.164
55.0, 0.9, 0.963998, 97.4, 97.4, 2019-01-03 07:00:00, 0.883
163.6, 0.6, 1.171, 97.0, 97.0, 2019-01-03 08:00:00, 0.633
10.5, 0.6, 1.456, 97.9, 97.9, 2019-01-03 09:00:00, 0.601998
9.5, 0.6, 1.393, 97.4, 97.4, 2019-01-03 10:00:00, 0.617999
168.4, 0.8, 1.403, 96.4, 96.4, 2019-01-03 11:00:00, 0.822
11.5, 0.9, 1.376, 95.6, 95.6, 2019-01-03 12:00:00, 0.907
12.4, 1.2, 2.025, 94.1, 94.1, 2019-01-03 13:00:00, 1.159
162.4, 1.1, 1.917, 95.3, 95.3, 2019-01-03 14:00:00, 1.06
168.9, 0.8, 1.887, 96.2, 96.2, 2019-01-03 15:00:00, 0.822
170.2, 0.7, 1.221, 95.8, 95.8, 2019-01-03 16:00:00, 0.712998
163.7, 0.2, 1.992, 95.9, 95.9, 2019-01-03 17:00:00, 0.162
52.6, -0.4, 1.467, 97.9, 97.9, 2019-01-03 18:00:00, -0.361999
169.0, -0.6, 1.655, 97.1, 97.1, 2019-01-03 19:00:00, -0.564
166.9, -0.9, 1.346, 96.4, 96.4, 2019-01-03 20:00:00, -0.935
167.5, -0.9, 1.322, 96.9, 96.9, 2019-01-03 21:00:00, -0.892
12.2, -1.0, 1.811, 96.0, 96.0, 2019-01-03 22:00:00, -1.033
174.4, -1.2, 1.763, 95.7, 95.7, 2019-01-03 23:00:00, -1.169
40.0, -1.4, 1.514, 96.9, 96.9, 2019-01-04 00:00:00, -1.424
172.6, -1.6, 1.694, 97.9, 97.9, 2019-01-04 01:00:00, -1.582
21.2, -1.5, 1.231, 96.9, 96.9, 2019-01-04 02:00:00, -1.516
167.5, -1.4, 1.236, 96.0, 96.0, 2019-01-04 03:00:00, -1.441
169.6, -1.6, 1.628, 96.0, 96.0, 2019-01-04 04:00:00, -1.599
158.7, -1.6, 1.354, 95.2, 95.2, 2019-01-04 05:00:00, -1.644
157.8, -2.2, 2.734, 95.0, 95.0, 2019-01-04 06:00:00, -2.248
