station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, time, avg_air_temp_pst1hr
0.0, 4.1, None, 2019-01-05 02:00:00, 4.128
0.0, 4.1, None, 2019-01-05 03:00:00, 4.113
0.0, 4.1, None, 2019-01-05 04:00:00, 4.108
0.0, 4.1, None, 2019-01-05 05:00:00, 4.065
325.1, 4.0, 0.032, 2019-01-05 06:00:00, 4.049
347.1, 3.9, 1.407, 2019-01-05 07:00:00, 3.947
348.4, 4.0, 1.734, 2019-01-05 08:00:00, 3.965
0.2, 3.9, 1.638, 2019-01-05 09:00:00, 3.904
352.9, 3.9, 1.155, 2019-01-05 10:00:00, 3.905
341.5, 4.1, 2.244, 2019-01-05 11:00:00, 4.077
337.3, 4.3, 2.543, 2019-01-05 12:00:00, 4.293
341.3, 4.5, 2.903, 2019-01-05 13:00:00, 4.466
332.5, 4.7, 3.322, 2019-01-05 14:00:00, 4.681
343.4, 4.6, 3.079, 2019-01-05 15:00:00, 4.624
338.2, 4.6, 3.024, 2019-01-05 16:00:00, 4.615
332.7, 4.5, 3.169, 2019-01-05 17:00:00, 4.527
333.9, 4.5, 3.22, 2019-01-05 18:00:00, 4.457
337.5, 4.3, 1.302, 2019-01-05 19:00:00, 4.324
0.0, 4.4, None, 2019-01-05 20:00:00, 4.351
0.0, 4.3, None, 2019-01-05 21:00:00, 4.327
0.0, 4.3, None, 2019-01-05 22:00:00, 4.268
335.5, 4.3, None, 2019-01-05 23:00:00, 4.25
343.7, 4.3, None, 2019-01-06 00:00:00, 4.306
None, 4.3, None, 2019-01-06 01:00:00, 4.27
None, 4.2, None, 2019-01-06 02:00:00, 4.202
None, 4.1, None, 2019-01-06 03:00:00, 4.137
None, 4.0, None, 2019-01-06 04:00:00, 4.047
None, 3.9, None, 2019-01-06 05:00:00, 3.935
None, 3.8, None, 2019-01-06 06:00:00, 3.833
None, 3.7, None, 2019-01-06 07:00:00, 3.728
None, 3.7, None, 2019-01-06 08:00:00, 3.672
None, 3.6, None, 2019-01-06 09:00:00, 3.573
None, 3.5, None, 2019-01-06 10:00:00, 3.543
None, 3.6, None, 2019-01-06 11:00:00, 3.586
None, 3.8, None, 2019-01-06 12:00:00, 3.81
None, 4.3, None, 2019-01-06 13:00:00, 4.349
226.3, 4.7, 0.007, 2019-01-06 14:00:00, 4.654
51.0, 5.0, 0.002, 2019-01-06 15:00:00, 4.955
178.5, 5.1, 0.598999, 2019-01-06 16:00:00, 5.126
195.4, 5.5, 4.596, 2019-01-06 17:00:00, 5.457
191.2, 6.0, 4.77, 2019-01-06 18:00:00, 6.002
191.9, 5.5, 5.294, 2019-01-06 19:00:00, 5.533
193.1, 5.2, 7.991, 2019-01-06 20:00:00, 5.165
198.1, 4.7, 6.429, 2019-01-06 21:00:00, 4.665
203.4, 4.4, 5.792, 2019-01-06 22:00:00, 4.389
206.3, 3.9, 4.704, 2019-01-06 23:00:00, 3.936
200.7, 3.9, 6.143, 2019-01-07 00:00:00, 3.862
208.1, 3.3, 5.466, 2019-01-07 01:00:00, 3.333
213.8, 3.4, 4.762, 2019-01-07 02:00:00, 3.371
215.8, 3.1, 4.559, 2019-01-07 03:00:00, 3.082
211.9, 2.7, 4.005, 2019-01-07 04:00:00, 2.699
212.9, 2.3, 4.109, 2019-01-07 05:00:00, 2.264
207.3, 2.2, 4.638, 2019-01-07 06:00:00, 2.184
198.0, 1.9, 5.168, 2019-01-07 07:00:00, 1.909
188.3, 1.7, 4.899, 2019-01-07 08:00:00, 1.746
199.1, 0.9, 2.864, 2019-01-07 09:00:00, 0.926998
200.8, -0.3, 1.602, 2019-01-07 10:00:00, -0.303999
163.6, 1.8, 5.773, 2019-01-07 11:00:00, 1.786
166.0, 3.0, 6.011, 2019-01-07 12:00:00, 3.009
180.8, 3.3, 3.562, 2019-01-07 13:00:00, 3.295
327.6, 2.2, 1.864, 2019-01-07 14:00:00, 2.166
337.9, 1.7, 0.846, 2019-01-07 15:00:00, 1.719
334.3, 1.3, 1.441, 2019-01-07 16:00:00, 1.33
336.9, 1.0, 1.265, 2019-01-07 17:00:00, 1.018
334.7, 0.9, 1.372, 2019-01-07 18:00:00, 0.936999
336.4, 0.9, 0.995998, 2019-01-07 19:00:00, 0.933
338.1, 0.9, 1.71, 2019-01-07 20:00:00, 0.866998
342.3, 0.8, 1.252, 2019-01-07 21:00:00, 0.773998
314.3, 0.7, 0.0, 2019-01-07 22:00:00, 0.656
345.6, 0.5, 1.468, 2019-01-07 23:00:00, 0.519999
338.7, 0.2, 0.86, 2019-01-08 00:00:00, 0.231998
343.5, 0.1, 1.869, 2019-01-08 01:00:00, 0.096
349.2, -0.3, 2.275, 2019-01-08 02:00:00, -0.27
355.3, -0.7, 2.563, 2019-01-08 03:00:00, -0.699
342.2, -0.8, 3.306, 2019-01-08 04:00:00, -0.848999
345.0, -1.1, 3.463, 2019-01-08 05:00:00, -1.131
343.9, -1.2, 3.897, 2019-01-08 06:00:00, -1.241
330.0, -1.1, 4.136, 2019-01-08 07:00:00, -1.13
336.9, -1.3, 4.534, 2019-01-08 08:00:00, -1.311
329.7, -0.9, 4.949, 2019-01-08 09:00:00, -0.908999
326.5, -0.9, 4.764, 2019-01-08 10:00:00, -0.883
330.8, -0.6, 4.763, 2019-01-08 11:00:00, -0.626999
331.0, -0.3, 4.635, 2019-01-08 12:00:00, -0.314
336.3, 0.3, 4.528, 2019-01-08 13:00:00, 0.284999
330.4, 0.6, 4.327, 2019-01-08 14:00:00, 0.609
336.0, 0.7, 5.222, 2019-01-08 15:00:00, 0.685
335.3, 0.6, 5.377, 2019-01-08 16:00:00, 0.615998
343.6, 0.4, 4.19, 2019-01-08 17:00:00, 0.381998
331.0, 0.4, 4.339, 2019-01-08 18:00:00, 0.423999
331.1, 0.6, 4.026, 2019-01-08 19:00:00, 0.552999
337.1, 0.9, 4.274, 2019-01-08 20:00:00, 0.921
326.5, 0.9, 4.853, 2019-01-08 21:00:00, 0.885999
337.0, 0.2, 3.726, 2019-01-08 22:00:00, 0.224
8.1, 0.3, 5.084, 2019-01-08 23:00:00, 0.256998
6.7, 0.2, 4.389, 2019-01-09 00:00:00, 0.212999
11.7, 0.3, 4.758, 2019-01-09 01:00:00, 0.345999
10.0, 0.4, 5.124, 2019-01-09 02:00:00, 0.435
6.4, 0.3, 4.494, 2019-01-09 03:00:00, 0.308999
10.0, 0.5, 4.637, 2019-01-09 04:00:00, 0.463999
4.3, 0.4, 4.837, 2019-01-09 05:00:00, 0.416999
356.9, 0.4, 4.32, 2019-01-09 06:00:00, 0.437
352.5, 0.5, 4.156, 2019-01-09 07:00:00, 0.465
343.1, 0.6, 4.28, 2019-01-09 08:00:00, 0.591
338.7, 0.6, 4.48, 2019-01-09 09:00:00, 0.638
330.2, 1.0, 4.392, 2019-01-09 10:00:00, 0.957
333.4, 1.3, 4.105, 2019-01-09 11:00:00, 1.296
335.1, 1.6, 4.111, 2019-01-09 12:00:00, 1.564
339.4, 1.6, 3.914, 2019-01-09 13:00:00, 1.596
340.6, 1.8, 3.968, 2019-01-09 14:00:00, 1.825
341.5, 2.1, 4.276, 2019-01-09 15:00:00, 2.105
358.8, 2.3, 4.968, 2019-01-09 16:00:00, 2.267
2.6, 2.3, 5.325, 2019-01-09 17:00:00, 2.333
351.1, 2.5, 4.293, 2019-01-09 18:00:00, 2.457
337.8, 2.6, 3.934, 2019-01-09 19:00:00, 2.606
342.7, 2.5, 3.988, 2019-01-09 20:00:00, 2.513
342.4, 2.6, 3.845, 2019-01-09 21:00:00, 2.604
345.2, 2.8, 3.377, 2019-01-09 22:00:00, 2.835
333.8, 2.9, 4.129, 2019-01-09 23:00:00, 2.905
335.9, 2.8, 3.615, 2019-01-10 00:00:00, 2.817
334.9, 2.8, 3.159, 2019-01-10 01:00:00, 2.822
331.8, 3.0, 2.859, 2019-01-10 02:00:00, 2.987
328.2, 3.1, 2.89, 2019-01-10 03:00:00, 3.114
326.5, 3.2, 1.321, 2019-01-10 04:00:00, 3.152
346.1, 3.1, 0.504, 2019-01-10 05:00:00, 3.057
356.3, 3.1, 0.597998, 2019-01-10 06:00:00, 3.094
329.5, 3.3, 0.270999, 2019-01-10 07:00:00, 3.256
7.3, 3.5, None, 2019-01-10 08:00:00, 3.453
349.2, 3.6, 0.149, 2019-01-10 09:00:00, 3.58
357.7, 3.7, 0.367, 2019-01-10 10:00:00, 3.735
0.9, 3.9, 1.572, 2019-01-10 11:00:00, 3.91
359.3, 4.0, 1.61, 2019-01-10 12:00:00, 3.997
349.9, 4.2, 1.931, 2019-01-10 13:00:00, 4.183
343.7, 4.4, 1.516, 2019-01-10 14:00:00, 4.353
354.8, 4.3, 2.533, 2019-01-10 15:00:00, 4.301
355.2, 4.3, 2.799, 2019-01-10 16:00:00, 4.31
337.7, 4.5, 2.884, 2019-01-10 17:00:00, 4.471
337.6, 4.6, 2.97, 2019-01-10 18:00:00, 4.646
342.6, 4.6, 2.993, 2019-01-10 19:00:00, 4.584
349.1, 4.8, 2.912, 2019-01-10 20:00:00, 4.788
11.3, 4.8, 2.673, 2019-01-10 21:00:00, 4.777
0.0, 4.7, 1.949, 2019-01-10 22:00:00, 4.728
338.5, 4.8, 1.984, 2019-01-10 23:00:00, 4.765
336.3, 4.8, 2.409, 2019-01-11 00:00:00, 4.847
340.6, 4.9, 2.053, 2019-01-11 01:00:00, 4.901
341.9, 5.0, 1.06, 2019-01-11 02:00:00, 4.966
357.3, 5.0, 1.805, 2019-01-11 03:00:00, 4.976
348.3, 5.0, 2.251, 2019-01-11 04:00:00, 4.981
336.0, 5.1, 2.605, 2019-01-11 05:00:00, 5.074
342.8, 5.0, 1.642, 2019-01-11 06:00:00, 5.026
4.8, 5.0, 0.836, 2019-01-11 07:00:00, 4.984
337.1, 5.0, 0.87, 2019-01-11 08:00:00, 4.992
8.9, 5.0, 0.109999, 2019-01-11 09:00:00, 5.022
347.1, 5.2, 0.010998, 2019-01-11 10:00:00, 5.184
5.2, 5.4, 0.136998, 2019-01-11 11:00:00, 5.426
10.3, 5.5, 0.268, 2019-01-11 12:00:00, 5.462
340.0, 5.4, 0.833998, 2019-01-11 13:00:00, 5.418
344.1, 5.5, 1.888, 2019-01-11 14:00:00, 5.504
341.0, 5.7, 2.07, 2019-01-11 15:00:00, 5.65
348.3, 5.6, 1.414, 2019-01-11 16:00:00, 5.624
326.4, 5.6, 0.405, 2019-01-11 17:00:00, 5.646
172.0, 5.6, 0.764998, 2019-01-11 18:00:00, 5.612
214.4, 5.6, 0.986998, 2019-01-11 19:00:00, 5.613
18.1, 5.3, 0.002, 2019-01-11 20:00:00, 5.315
16.9, 5.3, None, 2019-01-11 21:00:00, 5.348
347.2, 5.3, 0.004, 2019-01-11 22:00:00, 5.345
157.2, 5.3, 0.924, 2019-01-11 23:00:00, 5.256
178.9, 5.1, 1.872, 2019-01-12 00:00:00, 5.121
179.5, 4.6, 1.479, 2019-01-12 01:00:00, 4.637
168.7, 4.4, 1.563, 2019-01-12 02:00:00, 4.432
145.7, 4.4, 1.0, 2019-01-12 03:00:00, 4.429
155.4, 4.4, 0.109999, 2019-01-12 04:00:00, 4.412
175.3, 4.4, 0.187, 2019-01-12 05:00:00, 4.374
359.6, 4.4, 0.046, 2019-01-12 06:00:00, 4.358
340.8, 4.5, 1.184, 2019-01-12 07:00:00, 4.464
355.8, 4.6, 2.222, 2019-01-12 08:00:00, 4.649
343.4, 4.8, 2.568, 2019-01-12 09:00:00, 4.75
343.4, 5.0, 2.81, 2019-01-12 10:00:00, 5.032
354.1, 5.2, 2.93, 2019-01-12 11:00:00, 5.165
339.2, 5.5, 3.163, 2019-01-12 12:00:00, 5.528
344.1, 5.6, 2.744, 2019-01-12 13:00:00, 5.598
342.2, 5.7, 2.88, 2019-01-12 14:00:00, 5.702
339.6, 6.1, 3.504, 2019-01-12 15:00:00, 6.082
350.8, 6.2, 3.385, 2019-01-12 16:00:00, 6.223
329.8, 6.3, 3.432, 2019-01-12 17:00:00, 6.307
335.4, 6.4, 3.302, 2019-01-12 18:00:00, 6.386
343.9, 6.2, 3.127, 2019-01-12 19:00:00, 6.23
342.9, 6.1, 3.199, 2019-01-12 20:00:00, 6.056
342.4, 6.2, 3.443, 2019-01-12 21:00:00, 6.152
336.1, 6.0, 3.361, 2019-01-12 22:00:00, 5.979
345.4, 6.3, 2.793, 2019-01-12 23:00:00, 6.277
3.8, 6.1, 2.158, 2019-01-13 00:00:00, 6.118
350.2, 6.2, 2.333, 2019-01-13 01:00:00, 6.225
343.0, 6.2, 2.423, 2019-01-13 02:00:00, 6.199
29.5, 6.1, 0.573, 2019-01-13 03:00:00, 6.076
330.9, 5.9, None, 2019-01-13 04:00:00, 5.858
0.0, 6.0, None, 2019-01-13 05:00:00, 5.961
0.0, 5.9, None, 2019-01-13 06:00:00, 5.925
0.0, 5.8, None, 2019-01-13 07:00:00, 5.822
19.5, 5.7, 0.479999, 2019-01-13 08:00:00, 5.668
350.0, 5.7, 1.547, 2019-01-13 09:00:00, 5.715
3.4, 5.7, 0.008, 2019-01-13 10:00:00, 5.662
15.1, 6.1, 0.509, 2019-01-13 11:00:00, 6.079
331.7, 6.4, 1.257, 2019-01-13 12:00:00, 6.429
351.3, 6.9, 1.516, 2019-01-13 13:00:00, 6.907
342.0, 7.2, 2.182, 2019-01-13 14:00:00, 7.169
347.4, 7.2, 1.875, 2019-01-13 15:00:00, 7.245
338.8, 7.2, 2.495, 2019-01-13 16:00:00, 7.189
358.7, 7.3, 2.274, 2019-01-13 17:00:00, 7.279
339.8, 7.0, 0.943, 2019-01-13 18:00:00, 6.976
13.3, 6.7, 2.11, 2019-01-13 19:00:00, 6.727
351.9, 6.6, 2.129, 2019-01-13 20:00:00, 6.631
350.4, 6.7, 2.226, 2019-01-13 21:00:00, 6.685
343.7, 6.8, 2.629, 2019-01-13 22:00:00, 6.795
4.1, 6.8, 2.013, 2019-01-13 23:00:00, 6.783
335.9, 6.7, 2.451, 2019-01-14 00:00:00, 6.749
334.8, 6.7, 2.027, 2019-01-14 01:00:00, 6.65
3.0, 6.8, 2.263, 2019-01-14 02:00:00, 6.782
341.3, 7.1, 3.045, 2019-01-14 03:00:00, 7.063
349.8, 7.0, 2.422, 2019-01-14 04:00:00, 7.037
342.0, 7.0, 3.069, 2019-01-14 05:00:00, 6.952
337.8, 7.5, 3.073, 2019-01-14 06:00:00, 7.523
340.2, 7.6, 3.308, 2019-01-14 07:00:00, 7.553
344.1, 7.5, 2.547, 2019-01-14 08:00:00, 7.478
341.3, 7.5, 3.029, 2019-01-14 09:00:00, 7.499
353.9, 7.3, 2.69, 2019-01-14 10:00:00, 7.318
340.1, 7.4, 3.112, 2019-01-14 11:00:00, 7.436
357.2, 7.9, 2.776, 2019-01-14 12:00:00, 7.947
340.7, 8.7, 3.12, 2019-01-14 13:00:00, 8.66
340.4, 9.3, 3.431, 2019-01-14 14:00:00, 9.3
339.6, 9.5, 3.225, 2019-01-14 15:00:00, 9.52
344.8, 9.5, 3.316, 2019-01-14 16:00:00, 9.53
333.4, 9.4, 3.249, 2019-01-14 17:00:00, 9.44
343.1, 8.8, 3.139, 2019-01-14 18:00:00, 8.8
342.2, 8.6, 3.145, 2019-01-14 19:00:00, 8.55
344.3, 8.1, 3.031, 2019-01-14 20:00:00, 8.1
336.3, 7.7, 3.0, 2019-01-14 21:00:00, 7.702
344.4, 7.7, 3.005, 2019-01-14 22:00:00, 7.743
337.4, 7.7, 3.248, 2019-01-14 23:00:00, 7.706
341.2, 7.9, 3.614, 2019-01-15 00:00:00, 7.909
354.7, 7.7, 3.33, 2019-01-15 01:00:00, 7.704
350.5, 7.4, 2.956, 2019-01-15 02:00:00, 7.373
349.2, 7.6, 3.245, 2019-01-15 03:00:00, 7.572
351.5, 7.4, 3.292, 2019-01-15 04:00:00, 7.402
1.2, 7.4, 2.992, 2019-01-15 05:00:00, 7.399
344.4, 7.5, 3.405, 2019-01-15 06:00:00, 7.509
349.7, 7.3, 3.326, 2019-01-15 07:00:00, 7.298
347.8, 7.2, 3.477, 2019-01-15 08:00:00, 7.236
11.0, 6.4, 2.874, 2019-01-15 09:00:00, 6.387
15.6, 6.3, 3.131, 2019-01-15 10:00:00, 6.266
336.3, 7.8, 4.154, 2019-01-15 11:00:00, 7.795
329.5, 8.8, 4.609, 2019-01-15 12:00:00, 8.75
324.0, 10.0, 3.915, 2019-01-15 13:00:00, 10.04
324.1, 11.2, 3.285, 2019-01-15 14:00:00, 11.15
314.2, 10.9, 3.345, 2019-01-15 15:00:00, 10.89
313.7, 9.9, 3.393, 2019-01-15 16:00:00, 9.91
314.4, 8.8, 3.619, 2019-01-15 17:00:00, 8.8
315.4, 8.0, 3.857, 2019-01-15 18:00:00, 8.01
315.6, 7.6, 4.108, 2019-01-15 19:00:00, 7.588
319.1, 7.4, 3.736, 2019-01-15 20:00:00, 7.387
331.2, 6.7, 3.074, 2019-01-15 21:00:00, 6.738
329.0, 6.4, 3.033, 2019-01-15 22:00:00, 6.401
331.8, 6.3, 3.304, 2019-01-15 23:00:00, 6.339
329.5, 6.2, 2.996, 2019-01-16 00:00:00, 6.195
326.1, 5.9, 3.296, 2019-01-16 01:00:00, 5.913
335.5, 5.7, 3.063, 2019-01-16 02:00:00, 5.689
350.3, 5.1, 2.712, 2019-01-16 03:00:00, 5.117
340.2, 4.9, 2.963, 2019-01-16 04:00:00, 4.912
337.8, 4.8, 2.878, 2019-01-16 05:00:00, 4.838
340.3, 4.7, 2.964, 2019-01-16 06:00:00, 4.67
344.8, 4.2, 2.756, 2019-01-16 07:00:00, 4.193
349.2, 4.0, 2.762, 2019-01-16 08:00:00, 3.987
338.0, 4.3, 3.012, 2019-01-16 09:00:00, 4.334
342.3, 4.9, 2.792, 2019-01-16 10:00:00, 4.859
330.3, 6.2, 3.492, 2019-01-16 11:00:00, 6.197
334.5, 7.0, 2.427, 2019-01-16 12:00:00, 6.964
329.5, 7.3, 2.626, 2019-01-16 13:00:00, 7.266
331.4, 7.6, 2.74, 2019-01-16 14:00:00, 7.588
338.7, 8.8, 2.652, 2019-01-16 15:00:00, 8.79
337.1, 8.4, 2.783, 2019-01-16 16:00:00, 8.44
357.8, 7.0, 1.574, 2019-01-16 17:00:00, 6.982
345.9, 5.6, 1.788, 2019-01-16 18:00:00, 5.578
329.3, 5.1, 2.35, 2019-01-16 19:00:00, 5.1
325.0, 5.2, 3.981, 2019-01-16 20:00:00, 5.19
326.6, 5.4, 3.977, 2019-01-16 21:00:00, 5.353
324.7, 5.4, 4.424, 2019-01-16 22:00:00, 5.399
318.1, 5.1, 4.632, 2019-01-16 23:00:00, 5.06
318.9, 4.8, 4.57, 2019-01-17 00:00:00, 4.841
321.0, 5.1, 4.8, 2019-01-17 01:00:00, 5.073
320.0, 5.1, 5.176, 2019-01-17 02:00:00, 5.131
331.4, 4.8, 4.332, 2019-01-17 03:00:00, 4.768
337.3, 5.0, 4.434, 2019-01-17 04:00:00, 4.953
331.8, 4.9, 4.52, 2019-01-17 05:00:00, 4.878
322.3, 5.2, 5.158, 2019-01-17 06:00:00, 5.202
325.1, 5.5, 5.14, 2019-01-17 07:00:00, 5.521
329.3, 5.7, 4.864, 2019-01-17 08:00:00, 5.711
328.3, 6.1, 4.883, 2019-01-17 09:00:00, 6.115
332.4, 6.3, 4.445, 2019-01-17 10:00:00, 6.317
326.1, 6.7, 5.508, 2019-01-17 11:00:00, 6.695
327.7, 7.3, 4.851, 2019-01-17 12:00:00, 7.26
322.2, 7.9, 3.987, 2019-01-17 13:00:00, 7.933
338.6, 8.0, 2.167, 2019-01-17 14:00:00, 8.03
1.2, 8.1, 3.535, 2019-01-17 15:00:00, 8.05
345.7, 7.7, 3.471, 2019-01-17 16:00:00, 7.727
332.0, 7.4, 3.707, 2019-01-17 17:00:00, 7.443
340.6, 6.7, 1.795, 2019-01-17 18:00:00, 6.739
328.3, 6.4, 2.683, 2019-01-17 19:00:00, 6.419
332.9, 6.3, 3.73, 2019-01-17 20:00:00, 6.289
327.5, 5.8, 3.164, 2019-01-17 21:00:00, 5.762
318.3, 5.4, 4.204, 2019-01-17 22:00:00, 5.418
318.6, 5.0, 3.825, 2019-01-17 23:00:00, 4.984
326.5, 4.9, 4.035, 2019-01-18 00:00:00, 4.938
325.0, 5.1, 4.179, 2019-01-18 01:00:00, 5.078
327.1, 5.2, 3.521, 2019-01-18 02:00:00, 5.19
318.4, 5.0, 3.366, 2019-01-18 03:00:00, 4.977
340.3, 4.4, 3.353, 2019-01-18 04:00:00, 4.445
338.2, 2.9, 2.84, 2019-01-18 05:00:00, 2.927
334.4, 2.9, 3.433, 2019-01-18 06:00:00, 2.873
336.4, 3.0, 3.497, 2019-01-18 07:00:00, 2.993
337.5, 3.1, 3.826, 2019-01-18 08:00:00, 3.061
340.2, 3.1, 3.378, 2019-01-18 09:00:00, 3.108
345.1, 2.9, 2.685, 2019-01-18 10:00:00, 2.938
342.5, -8.6, 2.467, 2019-01-18 11:00:00, None
339.7, -3.1, 2.409, 2019-01-18 12:00:00, None
343.5, 0.3, 2.546, 2019-01-18 13:00:00, None
353.9, 0.5, 2.219, 2019-01-18 14:00:00, None
351.4, 0.6, 2.082, 2019-01-18 15:00:00, None
