station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
133.9, -2.5, 0.375, 77.4, 77.4, 2019-01-01 00:00:00, -2.491
33.5, -2.4, 0.402, 78.3, 78.26, 2019-01-01 01:00:00, -2.358
43.6, -2.4, 0.472999, 79.5, 79.46, 2019-01-01 02:00:00, -2.363
32.2, -2.3, 0.689, 79.6, 79.59, 2019-01-01 03:00:00, -2.32
70.5, -2.5, 0.514998, 82.5, 82.5, 2019-01-01 04:00:00, -2.503
14.5, -2.8, 0.509998, 88.9, 88.9, 2019-01-01 05:00:00, -2.81
150.7, -3.0, 0.340999, 90.5, 90.5, 2019-01-01 06:00:00, -2.977
138.3, -2.9, 0.232998, 92.3, 92.3, 2019-01-01 07:00:00, -2.925
165.2, -2.7, 0.340999, 90.3, 90.3, 2019-01-01 08:00:00, -2.717
142.4, -2.5, 0.449999, 89.3, 89.3, 2019-01-01 09:00:00, -2.454
139.9, -2.0, 0.579999, 86.8, 86.8, 2019-01-01 10:00:00, -2.033
73.3, -1.4, 0.432999, 86.2, 86.2, 2019-01-01 11:00:00, -1.414
258.4, -0.9, 0.342, 82.7, 82.7, 2019-01-01 12:00:00, -0.902998
110.5, -0.4, 0.389999, 77.8, 77.75, 2019-01-01 13:00:00, -0.363999
19.2, -0.2, 0.698, 79.2, 79.23, 2019-01-01 14:00:00, -0.244
11.4, -0.5, 1.383, 83.6, 83.6, 2019-01-01 15:00:00, -0.546998
17.0, -0.7, 1.033, 85.6, 85.6, 2019-01-01 16:00:00, -0.707
16.1, -0.9, 0.906, 88.4, 88.4, 2019-01-01 17:00:00, -0.912
76.2, -1.0, 0.833, 88.6, 88.6, 2019-01-01 18:00:00, -1.046
131.7, -1.1, 0.8, 89.4, 89.4, 2019-01-01 19:00:00, -1.124
110.4, -1.0, 0.474, 88.5, 88.5, 2019-01-01 20:00:00, -0.984
184.2, -1.0, 0.46, 87.4, 87.4, 2019-01-01 21:00:00, -0.98
88.1, -0.8, 0.616998, 86.5, 86.5, 2019-01-01 22:00:00, -0.841
25.4, -0.4, 0.841, 80.9, 80.9, 2019-01-01 23:00:00, -0.4
171.1, -0.8, 1.086, 80.6, 80.6, 2019-01-02 00:00:00, -0.846
74.7, -0.9, 0.838998, 81.2, 81.2, 2019-01-02 01:00:00, -0.851
187.9, 0.0, 1.46, 74.4, 74.4, 2019-01-02 02:00:00, -0.032
233.2, 0.3, 1.265, 70.7, 70.71, 2019-01-02 03:00:00, 0.314
191.0, 0.4, 1.35, 71.6, 71.58, 2019-01-02 04:00:00, 0.354
188.6, 0.5, 2.231, 70.1, 70.12, 2019-01-02 05:00:00, 0.481
189.6, 0.6, 3.894, 69.1, 69.09, 2019-01-02 06:00:00, 0.558
190.8, 0.7, 4.205, 68.2, 68.23, 2019-01-02 07:00:00, 0.690998
188.5, 0.8, 3.995, 67.5, 67.52, 2019-01-02 08:00:00, 0.753
203.0, 0.8, 4.567, 66.5, 66.53, 2019-01-02 09:00:00, 0.799
