station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
190.9, None, 3.189, None, None, 2019-02-01 10:00:00, None
175.8, None, 3.322, None, None, 2019-02-01 11:00:00, None
166.1, None, 3.417, None, None, 2019-02-01 12:00:00, None
160.4, -9.1, 3.659, 78.4, 78.4, 2019-02-01 13:00:00, -9.07
168.0, -9.5, 2.858, 80.4, 80.4, 2019-02-01 14:00:00, -9.48
169.3, -9.9, 2.842, 81.6, 81.6, 2019-02-01 15:00:00, -9.85
183.0, -10.3, 2.463, 83.4, 83.4, 2019-02-01 16:00:00, -10.26
188.8, -10.8, 3.141, 82.3, 82.3, 2019-02-01 17:00:00, -10.82
184.3, -11.1, 3.039, 75.9, 75.93, 2019-02-01 18:00:00, -11.08
181.4, -11.4, 3.207, 71.8, 71.84, 2019-02-01 19:00:00, -11.39
178.3, -11.7, 3.14, 71.0, 70.99, 2019-02-01 20:00:00, -11.72
181.0, -11.9, 3.226, 69.9, 69.87, 2019-02-01 21:00:00, -11.93
181.2, -12.3, 2.938, 68.9, 68.93, 2019-02-01 22:00:00, -12.27
183.0, -12.7, 2.648, 68.7, 68.68, 2019-02-01 23:00:00, -12.66
184.7, -13.1, 2.491, 69.1, 69.09, 2019-02-02 00:00:00, -13.06
186.1, -13.5, 2.286, 73.2, 73.17, 2019-02-02 01:00:00, -13.45
183.2, -14.0, 2.667, 77.9, 77.88, 2019-02-02 02:00:00, -13.97
188.7, -14.3, 2.248, 78.7, 78.67, 2019-02-02 03:00:00, -14.29
184.3, -14.6, 2.504, 76.7, 76.73, 2019-02-02 04:00:00, -14.61
181.1, -15.0, 2.946, 72.6, 72.57, 2019-02-02 05:00:00, -15.03
177.7, -15.6, 3.109, 68.7, 68.74, 2019-02-02 06:00:00, -15.59
176.4, -16.2, 3.624, 62.9, 62.93, 2019-02-02 07:00:00, -16.16
173.0, -16.7, 3.666, 59.2, 59.16, 2019-02-02 08:00:00, -16.72
173.8, -17.4, 3.798, 58.8, 58.76, 2019-02-02 09:00:00, -17.44
172.6, -17.9, 4.093, 53.7, 53.71, 2019-02-02 10:00:00, -17.88
169.3, -18.1, 4.085, 49.8, 49.82, 2019-02-02 11:00:00, -18.06
172.0, -17.9, 4.087, 45.9, 45.88, 2019-02-02 12:00:00, -17.91
177.7, -17.6, 3.404, 42.8, 42.78, 2019-02-02 13:00:00, -17.55
176.3, -17.7, 3.018, 42.2, 42.16, 2019-02-02 14:00:00, -17.65
181.6, -17.9, 2.984, 43.3, 43.31, 2019-02-02 15:00:00, -17.87
166.1, -18.0, 3.227, 49.7, 49.72, 2019-02-02 16:00:00, -18.02
148.6, -18.5, 2.418, 47.4, 47.39, 2019-02-02 17:00:00, -18.51
185.3, -19.6, 1.539, 48.9, 48.89, 2019-02-02 18:00:00, -19.62
172.6, -20.1, 1.722, 48.7, 48.74, 2019-02-02 19:00:00, -20.05
170.6, -20.2, 1.465, 48.9, 48.86, 2019-02-02 20:00:00, -20.23
148.7, -21.0, 1.304, 55.0, 54.99, 2019-02-02 21:00:00, -20.97
139.2, -22.4, 0.87, 63.8, 63.77, 2019-02-02 22:00:00, -22.39
126.3, -24.1, 1.019, 71.7, 71.7, 2019-02-02 23:00:00, -24.05
208.6, -25.2, 0.43, 75.2, 75.24, 2019-02-03 00:00:00, -25.18
144.9, -25.6, 0.939, 74.8, 74.81, 2019-02-03 01:00:00, -25.62
166.4, -26.4, 1.231, 71.6, 71.56, 2019-02-03 02:00:00, -26.35
142.0, -27.4, 1.056, 72.9, 72.86, 2019-02-03 03:00:00, -27.43
174.6, -27.9, 0.828998, 73.1, 73.1, 2019-02-03 04:00:00, -27.93
143.4, -28.4, 1.08, 72.3, 72.25, 2019-02-03 05:00:00, -28.37
135.3, -29.1, 1.12, 73.4, 73.42, 2019-02-03 06:00:00, -29.12
120.9, -29.6, 1.087, 72.3, 72.27, 2019-02-03 07:00:00, -29.62
164.3, -30.5, 1.18, 72.2, 72.17, 2019-02-03 08:00:00, -30.47
132.0, -30.3, 1.334, 71.2, 71.22, 2019-02-03 09:00:00, -30.31
143.5, -28.6, 1.006, 69.3, 69.33, 2019-02-03 10:00:00, -28.56
130.2, -26.6, 1.085, 67.3, 67.28, 2019-02-03 11:00:00, -26.63
114.3, -23.5, 0.704999, 60.6, 60.64, 2019-02-03 12:00:00, -23.52
100.6, -21.5, 0.54, 56.9, 56.85, 2019-02-03 13:00:00, -21.47
164.4, -19.9, 0.890999, 53.9, 53.88, 2019-02-03 14:00:00, -19.93
134.3, -18.2, 1.231, 51.4, 51.4, 2019-02-03 15:00:00, -18.18
220.8, -16.6, 0.744, 51.3, 51.31, 2019-02-03 16:00:00, -16.63
200.3, -18.6, 0.842998, 62.1, 62.06, 2019-02-03 17:00:00, -18.63
163.9, -21.1, 0.975, 70.7, 70.73, 2019-02-03 18:00:00, -21.12
199.2, -21.8, 0.944, 73.0, 72.97, 2019-02-03 19:00:00, -21.77
157.7, -23.1, 0.708998, 77.8, 77.81, 2019-02-03 20:00:00, -23.08
330.8, -24.2, 0.587, 79.4, 79.39, 2019-02-03 21:00:00, -24.2
198.1, -25.0, 0.460999, 77.9, 77.88, 2019-02-03 22:00:00, -25.03
145.9, -26.3, 0.611998, 76.4, 76.38, 2019-02-03 23:00:00, -26.32
279.9, -26.8, 0.263998, 76.4, 76.41, 2019-02-04 00:00:00, -26.81
169.5, -27.5, 0.453999, 74.8, 74.8, 2019-02-04 01:00:00, -27.53
101.8, -28.0, 0.573, 74.9, 74.88, 2019-02-04 02:00:00, -27.99
188.5, -28.4, 0.432, 73.6, 73.63, 2019-02-04 03:00:00, -28.37
149.4, -29.2, 0.282, 73.0, 73.02, 2019-02-04 04:00:00, -29.2
143.2, -29.6, 0.595, 72.7, 72.74, 2019-02-04 05:00:00, -29.58
210.4, -29.6, 0.544, 73.2, 73.15, 2019-02-04 06:00:00, -29.61
160.0, -30.1, 0.324, 71.4, 71.37, 2019-02-04 07:00:00, -30.06
149.4, -30.4, 0.493, 71.0, 71.01, 2019-02-04 08:00:00, -30.43
217.1, -29.7, 0.335, 72.2, 72.18, 2019-02-04 09:00:00, -29.73
145.1, -27.2, 1.405, 72.0, 71.95, 2019-02-04 10:00:00, -27.16
132.9, -24.9, 1.533, 71.3, 71.27, 2019-02-04 11:00:00, -24.91
134.2, -22.2, 1.771, 70.6, 70.63, 2019-02-04 12:00:00, -22.17
117.9, -19.2, 1.656, 66.4, 66.4, 2019-02-04 13:00:00, -19.16
128.6, -16.3, 1.999, 58.5, 58.5, 2019-02-04 14:00:00, -16.32
148.4, -14.4, 2.118, 51.8, 51.76, 2019-02-04 15:00:00, -14.36
138.9, -14.1, 1.524, 52.5, 52.47, 2019-02-04 16:00:00, -14.12
176.8, -14.3, 0.737999, 55.5, 55.52, 2019-02-04 17:00:00, -14.28
319.5, -15.0, 1.257, 62.3, 62.3, 2019-02-04 18:00:00, -15.03
327.1, -16.1, 1.181, 65.4, 65.38, 2019-02-04 19:00:00, -16.07
302.0, -16.6, 0.533999, 67.9, 67.9, 2019-02-04 20:00:00, -16.56
173.4, -18.1, 0.446999, 76.1, 76.12, 2019-02-04 21:00:00, -18.13
139.7, -18.1, 0.193, 78.3, 78.28, 2019-02-04 22:00:00, -18.13
299.1, -18.4, 0.333, 79.4, 79.44, 2019-02-04 23:00:00, -18.39
170.6, -19.4, 0.577, 81.4, 81.4, 2019-02-05 00:00:00, -19.39
306.6, -20.3, 0.379, 80.9, 80.9, 2019-02-05 01:00:00, -20.3
139.4, -21.8, 0.794, 80.7, 80.7, 2019-02-05 02:00:00, -21.75
302.7, -21.9, 0.347, 79.3, 79.28, 2019-02-05 03:00:00, -21.94
148.2, -23.2, 0.589999, 78.6, 78.55, 2019-02-05 04:00:00, -23.15
145.0, -23.9, 0.495999, 77.6, 77.61, 2019-02-05 05:00:00, -23.93
161.1, -24.4, 0.331999, 77.1, 77.1, 2019-02-05 06:00:00, -24.39
122.1, -24.9, 0.388998, 76.4, 76.4, 2019-02-05 07:00:00, -24.92
138.4, -25.4, 0.481999, 75.7, 75.69, 2019-02-05 08:00:00, -25.42
130.2, -25.4, 0.442999, 76.1, 76.05, 2019-02-05 09:00:00, -25.36
166.2, -21.6, 0.527998, 74.0, 74.01, 2019-02-05 10:00:00, -21.64
131.8, -20.4, 1.696, 71.0, 71.03, 2019-02-05 11:00:00, -20.43
116.6, -18.6, 1.305, 67.4, 67.4, 2019-02-05 12:00:00, -18.58
120.7, -16.5, 1.22, 63.4, 63.4, 2019-02-05 13:00:00, -16.52
106.8, -14.7, 1.144, 59.5, 59.46, 2019-02-05 14:00:00, -14.65
207.5, -12.6, 0.637, 53.8, 53.76, 2019-02-05 15:00:00, -12.61
152.6, -12.4, 0.91, 55.0, 54.99, 2019-02-05 16:00:00, -12.35
289.6, -13.9, 0.342, 66.7, 66.66, 2019-02-05 17:00:00, -13.88
297.9, -16.0, 0.307, 77.2, 77.19, 2019-02-05 18:00:00, -16.03
246.0, -18.0, 0.314, 80.9, 80.9, 2019-02-05 19:00:00, -18.0
158.6, -18.2, 0.342, 82.3, 82.3, 2019-02-05 20:00:00, -18.2
274.7, -16.7, 0.166998, 80.5, 80.5, 2019-02-05 21:00:00, -16.67
133.3, -16.0, 0.962, 77.0, 77.01, 2019-02-05 22:00:00, -16.03
141.9, -15.1, 1.85, 74.0, 74.03, 2019-02-05 23:00:00, -15.06
147.0, -14.9, 0.788999, 72.9, 72.88, 2019-02-06 00:00:00, -14.87
141.7, -15.0, 0.982999, 75.0, 74.95, 2019-02-06 01:00:00, -14.98
130.1, -14.8, 1.247, 75.1, 75.06, 2019-02-06 02:00:00, -14.84
135.3, -15.3, 1.773, 76.9, 76.85, 2019-02-06 03:00:00, -15.27
158.0, -17.3, 0.579999, 80.7, 80.7, 2019-02-06 04:00:00, -17.27
138.5, -18.5, 0.661, 83.0, 83.0, 2019-02-06 05:00:00, -18.5
136.0, -16.7, 1.702, 80.7, 80.7, 2019-02-06 06:00:00, -16.71
135.4, -16.3, 1.952, 78.8, 78.77, 2019-02-06 07:00:00, -16.29
129.4, -16.3, 2.3, 79.2, 79.17, 2019-02-06 08:00:00, -16.31
155.5, -14.8, 2.34, 72.9, 72.91, 2019-02-06 09:00:00, -14.76
166.8, -14.0, 2.238, 69.7, 69.72, 2019-02-06 10:00:00, -13.96
151.8, -13.6, 2.35, 68.3, 68.28, 2019-02-06 11:00:00, -13.63
158.3, -12.7, 2.528, 66.1, 66.11, 2019-02-06 12:00:00, -12.73
145.4, -11.6, 2.356, 63.7, 63.74, 2019-02-06 13:00:00, -11.57
146.5, -10.4, 1.208, 60.9, 60.93, 2019-02-06 14:00:00, -10.42
168.5, -10.3, 1.628, 66.7, 66.74, 2019-02-06 15:00:00, -10.31
143.7, -10.4, 1.295, 75.6, 75.63, 2019-02-06 16:00:00, -10.35
147.0, -10.1, 0.851998, 81.9, 81.9, 2019-02-06 17:00:00, -10.13
118.5, -10.0, 0.990998, 84.3, 84.3, 2019-02-06 18:00:00, -9.98
138.2, -10.1, 1.147, 85.8, 85.8, 2019-02-06 19:00:00, -10.08
147.8, -10.0, 1.096, 84.4, 84.4, 2019-02-06 20:00:00, -10.01
129.7, -9.9, 1.359, 84.8, 84.8, 2019-02-06 21:00:00, -9.93
135.8, -10.0, 0.861, 87.2, 87.2, 2019-02-06 22:00:00, -9.98
258.8, -9.9, 0.316, 87.4, 87.4, 2019-02-06 23:00:00, -9.91
308.9, -10.1, 0.168999, 87.0, 87.0, 2019-02-07 00:00:00, -10.08
168.3, -10.6, 0.18, 87.4, 87.4, 2019-02-07 01:00:00, -10.59
151.8, -10.9, 0.391, 87.7, 87.7, 2019-02-07 02:00:00, -10.85
305.1, -10.5, 0.361, 87.3, 87.3, 2019-02-07 03:00:00, -10.54
309.5, -10.5, 0.592998, 86.8, 86.8, 2019-02-07 04:00:00, -10.46
319.1, -10.4, 0.421, 86.8, 86.8, 2019-02-07 05:00:00, -10.35
219.5, -10.4, 0.172, 87.0, 87.0, 2019-02-07 06:00:00, -10.37
315.0, -10.1, 0.398, 87.0, 87.0, 2019-02-07 07:00:00, -10.12
319.9, -10.0, 0.603999, 86.9, 86.9, 2019-02-07 08:00:00, -10.04
186.5, -10.6, 0.224998, 87.1, 87.1, 2019-02-07 09:00:00, -10.62
37.8, -9.4, 0.086, 84.1, 84.1, 2019-02-07 10:00:00, -9.42
345.0, -8.6, 0.617999, 80.0, 80.0, 2019-02-07 11:00:00, -8.58
99.7, -7.3, 0.194998, 75.4, 75.43, 2019-02-07 12:00:00, -7.334
35.9, -7.0, 0.68, 72.6, 72.6, 2019-02-07 13:00:00, -6.971
3.0, -6.7, 0.665, 71.0, 71.03, 2019-02-07 14:00:00, -6.715
277.4, -4.9, 0.718999, 64.8, 64.75, 2019-02-07 15:00:00, -4.933
265.0, -5.5, 0.935, 67.7, 67.73, 2019-02-07 16:00:00, -5.451
265.2, -8.1, 0.531, 79.7, 79.68, 2019-02-07 17:00:00, -8.14
299.8, -10.1, 0.495999, 85.1, 85.1, 2019-02-07 18:00:00, -10.1
233.5, -12.2, 0.393, 87.2, 87.2, 2019-02-07 19:00:00, -12.2
