station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 0.842998, None, 84.6, 2019-01-01 00:00:00, -6.013
None, None, 0.866998, None, 82.8, 2019-01-01 01:00:00, -5.803
None, None, 0.989, None, 83.6, 2019-01-01 02:00:00, -5.79
None, None, 0.873, None, 83.5, 2019-01-01 03:00:00, -5.761
None, None, 0.839999, None, 82.9, 2019-01-01 04:00:00, -5.691
None, None, 1.084, None, 82.3, 2019-01-01 05:00:00, -5.644
None, None, 1.376, None, 80.3, 2019-01-01 06:00:00, -5.457
None, None, 1.327, None, 78.4, 2019-01-01 07:00:00, -5.279
None, None, 1.212, None, 80.9, 2019-01-01 08:00:00, -5.378
None, None, 1.24, None, 79.4, 2019-01-01 09:00:00, -4.962
None, None, 1.185, None, 80.2, 2019-01-01 10:00:00, -4.65
None, None, 1.539, None, 77.2, 2019-01-01 11:00:00, -4.037
None, None, 1.706, None, 70.6, 2019-01-01 12:00:00, -2.527
None, None, 2.786, None, 70.6, 2019-01-01 13:00:00, -2.335
None, None, 2.49, None, 71.0, 2019-01-01 14:00:00, -2.367
None, None, 1.893, None, 72.1, 2019-01-01 15:00:00, -2.111
None, None, 2.388, None, 75.3, 2019-01-01 16:00:00, -2.514
None, None, 2.594, None, 78.0, 2019-01-01 17:00:00, -2.736
None, None, 2.612, None, 79.2, 2019-01-01 18:00:00, -2.843
None, None, 2.695, None, 77.7, 2019-01-01 19:00:00, -2.846
None, None, 2.243, None, 77.1, 2019-01-01 20:00:00, -2.625
None, None, 3.535, None, 75.4, 2019-01-01 21:00:00, -2.271
None, None, 3.168, None, 76.3, 2019-01-01 22:00:00, -2.314
None, None, 3.814, None, 74.2, 2019-01-01 23:00:00, -2.202
None, None, 4.919, None, 73.8, 2019-01-02 00:00:00, -2.106
None, None, 6.532, None, 74.2, 2019-01-02 01:00:00, -2.049
None, None, 6.889, None, 74.2, 2019-01-02 02:00:00, -2.082
None, None, 6.352, None, 73.1, 2019-01-02 03:00:00, -1.909
None, None, 7.65, None, 73.9, 2019-01-02 04:00:00, -2.024
None, None, 7.07, None, 72.0, 2019-01-02 05:00:00, -1.55
None, None, 7.22, None, 74.9, 2019-01-02 06:00:00, -1.535
None, None, 8.13, None, 76.9, 2019-01-02 07:00:00, -1.508
None, None, 7.01, None, 77.1, 2019-01-02 08:00:00, -1.783
None, None, 7.01, None, 82.3, 2019-01-02 09:00:00, -2.146
None, None, 7.23, None, 85.1, 2019-01-02 10:00:00, -2.19
None, None, 7.44, None, 84.6, 2019-01-02 11:00:00, -2.058
None, None, 7.15, None, 82.1, 2019-01-02 12:00:00, -1.856
None, None, 7.28, None, 82.4, 2019-01-02 13:00:00, -1.768
None, None, 7.29, None, 85.0, 2019-01-02 14:00:00, -1.884
None, None, 6.716, None, 86.4, 2019-01-02 15:00:00, -1.89
None, None, 5.801, None, 87.4, 2019-01-02 16:00:00, -1.982
None, None, 6.685, None, 92.2, 2019-01-02 17:00:00, -2.298
None, None, 5.726, None, 92.7, 2019-01-02 18:00:00, -2.195
None, None, 6.489, None, 88.4, 2019-01-02 19:00:00, -1.752
None, None, 6.236, None, 86.0, 2019-01-02 20:00:00, -1.601
None, None, 5.653, None, 84.6, 2019-01-02 21:00:00, -1.507
