AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,0.0, None,2016-08-12,6.2,22.0,33,,,,,
,0.0, None,2016-08-13,6.5,24.0,33,,,,,
,0.0, None,2016-08-14,6.7,24.8,33,,,,,
,0.0, None,2016-08-15,8.1,24.5,33,,,,,
,0.0, None,2016-08-16,9.1,25.9,33,,,,,
,0.0, None,2016-08-17,8.4,22.9,33,,,,,
,0.0, None,2016-08-18,7.2,20.8,33,,,,,
,,,2016-08-12 00:00:00, None, None,33,514.0,2.0, None, None,14.2
,,,2016-08-12 01:00:00, None, None,33,513.0,2.0, None, None,11.9
,,,2016-08-12 02:00:00, None, None,33,513.0,2.0, None, None,10.2
,,,2016-08-12 03:00:00, None, None,33,513.0,2.0, None, None,9.4
,,,2016-08-12 04:00:00, None, None,33,513.0,2.0, None, None,8.6
,,,2016-08-12 05:00:00, None, None,33,513.0,2.0, None, None,8.0
,,,2016-08-12 06:00:00, None, None,33,513.0,2.0, None, None,7.7
,,,2016-08-12 07:00:00, None, None,33,513.0,2.0, None, None,7.4
,,,2016-08-12 08:00:00, None, None,33,513.0,2.0, None, None,7.0
,,,2016-08-12 09:00:00, None, None,33,513.0,2.0, None, None,6.5
,,,2016-08-12 10:00:00, None, None,33,514.0,2.0, None, None,6.2
,,,2016-08-12 11:00:00, None, None,33,514.0,2.0, None, None,6.4
,,,2016-08-12 12:00:00, None, None,33,514.0,2.0, None, None,8.6
,,,2016-08-12 13:00:00, None, None,33,514.0,2.0, None, None,11.8
,,,2016-08-12 14:00:00, None, None,33,513.0,2.0, None, None,14.3
,,,2016-08-12 15:00:00, None, None,33,513.0,2.0, None, None,15.6
,,,2016-08-12 16:00:00, None, None,33,513.0,2.0, None, None,17.3
,,,2016-08-12 17:00:00, None, None,33,513.0,1.0, None, None,19.0
,,,2016-08-12 18:00:00, None, None,33,514.0,1.0, None, None,20.2
,,,2016-08-12 19:00:00, None, None,33,514.0,2.0, None, None,20.5
,,,2016-08-12 20:00:00, None, None,33,515.0,2.0, None, None,21.4
,,,2016-08-12 21:00:00, None, None,33,515.0,2.0, None, None,21.0
,,,2016-08-12 22:00:00, None, None,33,515.0,2.0, None, None,19.9
,,,2016-08-12 23:00:00, None, None,33,514.0,2.0, None, None,18.9
,,,2016-08-13 00:00:00, None, None,33,513.0,2.0, None, None,15.4
,,,2016-08-13 01:00:00, None, None,33,513.0,2.0, None, None,11.5
,,,2016-08-13 02:00:00, None, None,33,513.0,2.0, None, None,9.2
,,,2016-08-13 03:00:00, None, None,33,513.0,2.0, None, None,8.3
,,,2016-08-13 04:00:00, None, None,33,513.0,2.0, None, None,8.0
,,,2016-08-13 05:00:00, None, None,33,513.0,2.0, None, None,7.7
,,,2016-08-13 06:00:00, None, None,33,513.0,2.0, None, None,7.5
,,,2016-08-13 07:00:00, None, None,33,513.0,2.0, None, None,7.0
,,,2016-08-13 08:00:00, None, None,33,514.0,2.0, None, None,6.9
,,,2016-08-13 09:00:00, None, None,33,514.0,2.0, None, None,6.6
,,,2016-08-13 10:00:00, None, None,33,514.0,2.0, None, None,6.6
,,,2016-08-13 11:00:00, None, None,33,515.0,2.0, None, None,6.7
,,,2016-08-13 12:00:00, None, None,33,515.0,2.0, None, None,8.1
,,,2016-08-13 13:00:00, None, None,33,515.0,2.0, None, None,11.4
,,,2016-08-13 14:00:00, None, None,33,515.0,2.0, None, None,15.0
,,,2016-08-13 15:00:00, None, None,33,515.0,2.0, None, None,17.5
,,,2016-08-13 16:00:00, None, None,33,515.0,2.0, None, None,19.0
,,,2016-08-13 17:00:00, None, None,33,515.0,2.0, None, None,21.7
,,,2016-08-13 18:00:00, None, None,33,515.0,2.0, None, None,22.6
,,,2016-08-13 19:00:00, None, None,33,515.0,2.0, None, None,23.1
,,,2016-08-13 20:00:00, None, None,33,516.0,3.0, None, None,22.9
,,,2016-08-13 21:00:00, None, None,33,515.0,3.0, None, None,20.7
,,,2016-08-13 22:00:00, None, None,33,514.0,3.0, None, None,18.9
,,,2016-08-13 23:00:00, None, None,33,514.0,3.0, None, None,18.4
,,,2016-08-14 00:00:00, None, None,33,514.0,3.0, None, None,16.8
,,,2016-08-14 01:00:00, None, None,33,513.0,3.0, None, None,13.8
,,,2016-08-14 02:00:00, None, None,33,513.0,3.0, None, None,11.6
,,,2016-08-14 03:00:00, None, None,33,513.0,3.0, None, None,10.7
,,,2016-08-14 04:00:00, None, None,33,513.0,3.0, None, None,10.4
,,,2016-08-14 05:00:00, None, None,33,513.0,3.0, None, None,9.7
,,,2016-08-14 06:00:00, None, None,33,513.0,3.0, None, None,9.1
,,,2016-08-14 07:00:00, None, None,33,513.0,3.0, None, None,8.4
,,,2016-08-14 08:00:00, None, None,33,514.0,3.0, None, None,7.6
,,,2016-08-14 09:00:00, None, None,33,514.0,3.0, None, None,7.2
,,,2016-08-14 10:00:00, None, None,33,514.0,3.0, None, None,7.0
,,,2016-08-14 11:00:00, None, None,33,514.0,3.0, None, None,6.8
,,,2016-08-14 12:00:00, None, None,33,514.0,2.0, None, None,8.6
,,,2016-08-14 13:00:00, None, None,33,514.0,2.0, None, None,13.0
,,,2016-08-14 14:00:00, None, None,33,514.0,2.0, None, None,15.0
,,,2016-08-14 15:00:00, None, None,33,514.0,2.0, None, None,17.5
,,,2016-08-14 16:00:00, None, None,33,514.0,2.0, None, None,19.0
,,,2016-08-14 17:00:00, None, None,33,514.0,2.0, None, None,22.5
,,,2016-08-14 18:00:00, None, None,33,514.0,2.0, None, None,23.7
,,,2016-08-14 19:00:00, None, None,33,514.0,2.0, None, None,23.9
,,,2016-08-14 20:00:00, None, None,33,515.0,3.0, None, None,24.5
,,,2016-08-14 21:00:00, None, None,33,515.0,4.0, None, None,24.2
,,,2016-08-14 22:00:00, None, None,33,515.0,3.0, None, None,22.2
,,,2016-08-14 23:00:00, None, None,33,515.0,3.0, None, None,21.2
,,,2016-08-15 00:00:00, None, None,33,514.0,3.0, None, None,18.4
,,,2016-08-15 01:00:00, None, None,33,514.0,4.0, None, None,13.8
,,,2016-08-15 02:00:00, None, None,33,513.0,4.0, None, None,11.7
,,,2016-08-15 03:00:00, None, None,33,513.0,4.0, None, None,10.7
,,,2016-08-15 04:00:00, None, None,33,513.0,3.0, None, None,10.4
,,,2016-08-15 05:00:00, None, None,33,513.0,3.0, None, None,10.1
,,,2016-08-15 06:00:00, None, None,33,513.0,3.0, None, None,9.6
,,,2016-08-15 07:00:00, None, None,33,514.0,3.0, None, None,9.4
,,,2016-08-15 08:00:00, None, None,33,514.0,4.0, None, None,9.0
,,,2016-08-15 09:00:00, None, None,33,514.0,4.0, None, None,8.5
,,,2016-08-15 10:00:00, None, None,33,514.0,4.0, None, None,8.1
,,,2016-08-15 11:00:00, None, None,33,514.0,4.0, None, None,8.3
,,,2016-08-15 12:00:00, None, None,33,514.0,3.0, None, None,9.5
,,,2016-08-15 13:00:00, None, None,33,514.0,3.0, None, None,12.7
,,,2016-08-15 14:00:00, None, None,33,514.0,3.0, None, None,16.0
,,,2016-08-15 15:00:00, None, None,33,514.0,3.0, None, None,18.9
,,,2016-08-15 16:00:00, None, None,33,514.0,3.0, None, None,20.8
,,,2016-08-15 17:00:00, None, None,33,514.0,2.0, None, None,22.5
,,,2016-08-15 18:00:00, None, None,33,514.0,3.0, None, None,23.2
,,,2016-08-15 19:00:00, None, None,33,515.0,3.0, None, None,23.9
,,,2016-08-15 20:00:00, None, None,33,516.0,3.0, None, None,24.4
,,,2016-08-15 21:00:00, None, None,33,516.0,4.0, None, None,24.2
,,,2016-08-15 22:00:00, None, None,33,516.0,4.0, None, None,22.8
,,,2016-08-15 23:00:00, None, None,33,516.0,4.0, None, None,21.7
,,,2016-08-16 00:00:00, None, None,33,515.0,4.0, None, None,17.9
,,,2016-08-16 01:00:00, None, None,33,514.0,4.0, None, None,13.8
,,,2016-08-16 02:00:00, None, None,33,514.0,4.0, None, None,11.9
,,,2016-08-16 03:00:00, None, None,33,515.0,4.0, None, None,11.2
,,,2016-08-16 04:00:00, None, None,33,515.0,4.0, None, None,10.7
,,,2016-08-16 05:00:00, None, None,33,515.0,4.0, None, None,10.3
,,,2016-08-16 06:00:00, None, None,33,515.0,4.0, None, None,10.1
,,,2016-08-16 07:00:00, None, None,33,515.0,3.0, None, None,9.9
,,,2016-08-16 08:00:00, None, None,33,515.0,3.0, None, None,10.0
,,,2016-08-16 09:00:00, None, None,33,515.0,3.0, None, None,10.0
,,,2016-08-16 10:00:00, None, None,33,515.0,3.0, None, None,9.3
,,,2016-08-16 11:00:00, None, None,33,515.0,3.0, None, None,9.3
,,,2016-08-16 12:00:00, None, None,33,515.0,3.0, None, None,10.7
,,,2016-08-16 13:00:00, None, None,33,515.0,3.0, None, None,13.4
,,,2016-08-16 14:00:00, None, None,33,515.0,3.0, None, None,17.4
,,,2016-08-16 15:00:00, None, None,33,516.0,3.0, None, None,19.8
,,,2016-08-16 16:00:00, None, None,33,516.0,3.0, None, None,21.8
,,,2016-08-16 17:00:00, None, None,33,516.0,3.0, None, None,24.2
,,,2016-08-16 18:00:00, None, None,33,516.0,3.0, None, None,25.7
,,,2016-08-16 19:00:00, None, None,33,516.0,3.0, None, None,25.5
,,,2016-08-16 20:00:00, None, None,33,516.0,4.0, None, None,25.2
,,,2016-08-16 21:00:00, None, None,33,516.0,4.0, None, None,25.1
,,,2016-08-16 22:00:00, None, None,33,516.0,4.0, None, None,23.4
,,,2016-08-16 23:00:00, None, None,33,516.0,4.0, None, None,22.6
,,,2016-08-17 00:00:00, None, None,33,515.0,4.0, None, None,19.6
,,,2016-08-17 01:00:00, None, None,33,514.0,4.0, None, None,17.6
,,,2016-08-17 02:00:00, None, None,33,514.0,4.0, None, None,17.2
,,,2016-08-17 03:00:00, None, None,33,514.0,4.0, None, None,14.7
,,,2016-08-17 04:00:00, None, None,33,514.0,4.0, None, None,14.7
,,,2016-08-17 05:00:00, None, None,33,514.0,4.0, None, None,13.6
,,,2016-08-17 06:00:00, None, None,33,514.0,4.0, None, None,12.0
,,,2016-08-17 07:00:00, None, None,33,514.0,4.0, None, None,11.2
,,,2016-08-17 08:00:00, None, None,33,514.0,4.0, None, None,10.5
,,,2016-08-17 09:00:00, None, None,33,514.0,4.0, None, None,10.0
,,,2016-08-17 10:00:00, None, None,33,515.0,4.0, None, None,9.1
,,,2016-08-17 11:00:00, None, None,33,515.0,4.0, None, None,8.5
,,,2016-08-17 12:00:00, None, None,33,515.0,4.0, None, None,9.2
,,,2016-08-17 13:00:00, None, None,33,515.0,3.0, None, None,13.9
,,,2016-08-17 14:00:00, None, None,33,515.0,3.0, None, None,16.4
,,,2016-08-17 15:00:00, None, None,33,516.0,3.0, None, None,17.5
,,,2016-08-17 16:00:00, None, None,33,516.0,3.0, None, None,19.5
,,,2016-08-17 17:00:00, None, None,33,516.0,3.0, None, None,21.2
,,,2016-08-17 18:00:00, None, None,33,516.0,3.0, None, None,21.8
,,,2016-08-17 19:00:00, None, None,33,516.0,3.0, None, None,22.2
,,,2016-08-17 20:00:00, None, None,33,516.0,3.0, None, None,22.3
,,,2016-08-17 21:00:00, None, None,33,516.0,3.0, None, None,22.6
,,,2016-08-17 22:00:00, None, None,33,516.0,3.0, None, None,20.9
,,,2016-08-17 23:00:00, None, None,33,516.0,3.0, None, None,19.6
,,,2016-08-18 00:00:00, None, None,33,516.0,3.0, None, None,17.8
,,,2016-08-18 01:00:00, None, None,33,514.0,3.0, None, None,15.0
,,,2016-08-18 02:00:00, None, None,33,514.0,3.0, None, None,13.7
,,,2016-08-18 03:00:00, None, None,33,514.0,3.0, None, None,11.3
,,,2016-08-18 04:00:00, None, None,33,515.0,3.0, None, None,10.0
,,,2016-08-18 05:00:00, None, None,33,515.0,3.0, None, None,9.0
,,,2016-08-18 06:00:00, None, None,33,515.0,3.0, None, None,8.3
,,,2016-08-18 07:00:00, None, None,33,515.0,3.0, None, None,8.3
,,,2016-08-18 08:00:00, None, None,33,515.0,3.0, None, None,7.6
,,,2016-08-18 09:00:00, None, None,33,515.0,3.0, None, None,10.1
,,,2016-08-18 10:00:00, None, None,33,515.0,3.0, None, None,8.5
,,,2016-08-18 11:00:00, None, None,33,515.0,3.0, None, None,9.6
,,,2016-08-18 12:00:00, None, None,33,516.0,2.0, None, None,10.3
,,,2016-08-18 13:00:00, None, None,33,516.0,2.0, None, None,11.9
