RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
, None, None, None,3.508,185.6, None, None, None, None, None, None, None, None, None, None, None, None,4.183, None, None, None, None,38.97, None, None, None, None,2018-09-17 00:00:00, None,38,,
, None, None, None,4.234,186.9, None, None, None, None, None, None, None, None, None, None, None, None,4.183, None, None, None, None,28.85, None, None, None, None,2018-09-17 01:00:00, None,38,,
, None, None, None,1.696,151.7, None, None, None, None, None, None, None, None, None, None, None, None,3.989, None, None, None, None,46.07, None, None, None, None,2018-09-17 02:00:00, None,38,,
, None, None, None,0.268,57.37, None, None, None, None, None, None, None, None, None, None, None, None,4.057, None, None, None, None,70.7, None, None, None, None,2018-09-17 03:00:00, None,38,,
, None, None, None,0.198,207.4, None, None, None, None, None, None, None, None, None, None, None, None,4.163, None, None, None, None,74.2, None, None, None, None,2018-09-17 04:00:00, None,38,,
, None, None, None,0.757,235.5, None, None, None, None, None, None, None, None, None, None, None, None,4.202, None, None, None, None,47.26, None, None, None, None,2018-09-17 05:00:00, None,38,,
, None, None, None,0.336,290.7, None, None, None, None, None, None, None, None, None, None, None, None,4.114, None, None, None, None,70.9, None, None, None, None,2018-09-17 06:00:00, None,38,,
, None, None, None,1.144,265.0, None, None, None, None, None, None, None, None, None, None, None, None,4.115, None, None, None, None,41.81, None, None, None, None,2018-09-17 07:00:00, None,38,,
, None, None, None,2.605,226.5, None, None, None, None, None, None, None, None, None, None, None, None,4.144, None, None, None, None,33.07, None, None, None, None,2018-09-17 08:00:00, None,38,,
, None, None, None,2.974,216.0, None, None, None, None, None, None, None, None, None, None, None, None,4.288, None, None, None, None,31.42, None, None, None, None,2018-09-17 09:00:00, None,38,,
, None, None, None,2.354,193.4, None, None, None, None, None, None, None, None, None, None, None, None,4.626, None, None, None, None,43.1, None, None, None, None,2018-09-17 10:00:00, None,38,,
, None, None, None,3.132,192.9, None, None, None, None, None, None, None, None, None, None, None, None,5.032, None, None, None, None,38.31, None, None, None, None,2018-09-17 11:00:00, None,38,,
, None, None, None,3.746,196.2, None, None, None, None, None, None, None, None, None, None, None, None,5.624, None, None, None, None,35.25, None, None, None, None,2018-09-17 12:00:00, None,38,,
